breakpoints,primitives,p_bp,q_bp
24826,movel_fit,"[array([1325.45799494, -438.3199632 ,  931.71200994])]","[array([-0.72521939,  0.2256456 ,  0.4682736 ,  0.95898572,  1.4944714 ,
       -0.45526471])]"
25355,movel_fit,"[array([1333.4845949 , -439.37433609,  924.44260481])]","[array([-0.73007125,  0.24147838,  0.47468674,  0.98366871,  1.49754455,
       -0.44364507])]"
25896,movel_fit,"[array([1341.56743864, -440.42382519,  916.85236577])]","[array([-0.73563474,  0.25870872,  0.48288182,  1.01174658,  1.50203424,
       -0.43017615])]"
26443,movel_fit,"[array([1349.4985222 , -441.27700702,  908.93228209])]","[array([-0.74167938,  0.27720496,  0.49306959,  1.04297675,  1.50803589,
       -0.41508125])]"
26990,movel_fit,"[array([1357.25691031, -442.18912698,  900.8380675 ])]","[array([-0.74797902,  0.29687734,  0.50485833,  1.07668198,  1.51563854,
       -0.39856104])]"
27534,movel_fit,"[array([1364.89969574, -442.92206658,  892.66984446])]","[array([-0.75404497,  0.31749275,  0.51802644,  1.11226647,  1.52475317,
       -0.38084916])]"
28074,movel_fit,"[array([1372.39229686, -443.29700065,  884.45873132])]","[array([-0.75951595,  0.33882507,  0.53227304,  1.14900746,  1.53527388,
       -0.36229608])]"
28612,movel_fit,"[array([1379.84262859, -443.34393175,  876.26529935])]","[array([-0.76409687,  0.36075807,  0.54718533,  1.18634801,  1.54709121,
       -0.34315796])]"
29150,movel_fit,"[array([1387.25933536, -443.03151576,  868.03351848])]","[array([-0.76759092,  0.3831902 ,  0.56237579,  1.22370561,  1.56007143,
       -0.32383863])]"
29695,movel_fit,"[array([1394.77352484, -442.57564469,  859.70153815])]","[array([-0.76994107,  0.40620231,  0.57736221,  1.2607073 ,  1.57415583,
       -0.30450818])]"
30243,movel_fit,"[array([1402.35997072, -441.84839655,  851.36220698])]","[array([-0.77094747,  0.42929358,  0.59158806,  1.29644509,  1.58890604,
       -0.28576048])]"
30791,movel_fit,"[array([1410.09506769, -440.72730245,  843.19687021])]","[array([-0.77049943,  0.45188897,  0.60442586,  1.33003946,  1.60374513,
       -0.26808328])]"
31323,movel_fit,"[array([1417.77699576, -439.32782564,  835.45748038])]","[array([-0.76879425,  0.47304433,  0.61513372,  1.36007009,  1.61776655,
       -0.25233675])]"
31820,movel_fit,"[array([1425.14950467, -438.12385334,  828.42015174])]","[array([-0.76635331,  0.49196788,  0.62314253,  1.38547297,  1.63016051,
       -0.23906809])]"
32274,movel_fit,"[array([1431.86207497, -437.08159629,  821.95667879])]","[array([-0.76360514,  0.50840711,  0.62886285,  1.40626261,  1.64058249,
       -0.22856994])]"
32690,movel_fit,"[array([1438.30999342, -435.98623242,  816.34414954])]","[array([-0.76056034,  0.52261158,  0.6328227 ,  1.42379395,  1.64935165,
       -0.22020536])]"
33776,movel_fit,"[array([1455.96054142, -433.52347589,  802.55600134])]","[array([-0.75146485,  0.55447454,  0.63537076,  1.45877232,  1.66577365,
       -0.20484392])]"
34721,movel_fit,"[array([1472.54935912, -432.6164398 ,  792.07254935])]","[array([-0.7433459 ,  0.57484051,  0.62751604,  1.47529863,  1.67019653,
       -0.19967761])]"
35620,movel_fit,"[array([1489.21724091, -433.19998652,  783.54935181])]","[array([-0.73628364,  0.58708782,  0.61130658,  1.47814046,  1.66435576,
       -0.20291457])]"
36541,movel_fit,"[array([1507.06210835, -435.45489462,  776.80113646])]","[array([-0.72981831,  0.59168398,  0.58536457,  1.46635775,  1.64734793,
       -0.21482286])]"
37562,movel_fit,"[array([1527.30166437, -439.08025686,  771.78569607])]","[array([-0.72243176,  0.58728952,  0.54564692,  1.4340123 ,  1.61573008,
       -0.23875761])]"
38327,movel_fit,"[array([1542.64110385, -442.17600105,  769.28131712])]","[array([-0.71551214,  0.57849413,  0.50844134,  1.3957579 ,  1.58462311,
       -0.26422308])]"
38730,movel_fit,"[array([1550.79636266, -443.69193906,  768.38594342])]","[array([-0.71090091,  0.57235094,  0.48666716,  1.37115542,  1.56643284,
       -0.28008332])]"
39137,movel_fit,"[array([1559.12554452, -444.93211681,  767.8346789 ])]","[array([-0.70530072,  0.5652538 ,  0.46340563,  1.34343366,  1.54720226,
       -0.29757852])]"
39544,movel_fit,"[array([1567.49097513, -445.79874992,  767.42449415])]","[array([-0.69862373,  0.55758509,  0.43911838,  1.31302122,  1.52743754,
       -0.31644817])]"
39950,movel_fit,"[array([1575.87383819, -446.39370561,  767.10945547])]","[array([-0.69086492,  0.54965791,  0.41406359,  1.28027772,  1.50757814,
       -0.33627516])]"
40354,movel_fit,"[array([1584.25910106, -446.77354575,  767.03028664])]","[array([-0.68209378,  0.54169959,  0.38865188,  1.24586489,  1.48812076,
       -0.3564944 ])]"
40757,movel_fit,"[array([1592.60312904, -447.00344592,  767.16961434])]","[array([-0.67243293,  0.5339973 ,  0.36324992,  1.21040707,  1.46946182,
       -0.37672439])]"
41161,movel_fit,"[array([1601.02086586, -447.06051025,  767.08439968])]","[array([-0.66190061,  0.52699199,  0.33808817,  1.17437673,  1.4517319 ,
       -0.3968271 ])]"
41568,movel_fit,"[array([1609.45264172, -446.51875187,  766.61260338])]","[array([-0.6506305 ,  0.52089753,  0.31398216,  1.13897449,  1.43519825,
       -0.41665542])]"
41980,movel_fit,"[array([1617.89230134, -444.48896819,  766.45772725])]","[array([-0.63855502,  0.51524357,  0.29170584,  1.10530176,  1.42002575,
       -0.43551261])]"
42387,movel_fit,"[array([1626.22277015, -442.31229434,  766.38989059])]","[array([-0.62659094,  0.51064343,  0.27098567,  1.07376633,  1.40654168,
       -0.45246653])]"
42779,movel_fit,"[array([1634.18140059, -441.40562963,  765.02550386])]","[array([-0.61572292,  0.50815879,  0.2517033 ,  1.04474313,  1.39474909,
       -0.46765715])]"
43800,movel_fit,"[array([1654.87326305, -437.38009441,  761.37677002])]","[array([-0.59011962,  0.50661251,  0.21002264,  0.98529096,  1.3711986 ,
       -0.49795834])]"
44625,movel_fit,"[array([1671.11207783, -437.04181332,  754.99486954])]","[array([-0.57615265,  0.51342739,  0.18394184,  0.9566094 ,  1.35946635,
       -0.5134539 ])]"
45352,movel_fit,"[array([1685.49950937, -435.47074611,  749.66954222])]","[array([-0.5680867 ,  0.52268395,  0.16764229,  0.94810039,  1.35383528,
       -0.5172558 ])]"
46055,movel_fit,"[array([1698.4663022 , -435.14007099,  741.95316655])]","[array([-0.56610565,  0.53645214,  0.15859996,  0.95696645,  1.35288432,
       -0.51361995])]"
46799,movel_fit,"[array([1709.97730554, -438.09488603,  731.42510206])]","[array([-0.57124642,  0.55589024,  0.15654627,  0.9845065 ,  1.3574569 ,
       -0.50207474])]"
47646,movel_fit,"[array([1721.80533822, -441.58001916,  718.63375074])]","[array([-0.58284653,  0.58261594,  0.16387395,  1.03763201,  1.36953833,
       -0.47754536])]"
48647,movel_fit,"[array([1732.82184105, -447.18809657,  701.64206228])]","[array([-0.60240431,  0.62101957,  0.18640473,  1.12644122,  1.39484529,
       -0.43489887])]"
49998,movel_fit,"[array([1799.34779546, -456.94686457,  578.8936496 ])]","[array([-0.60498977,  0.85318354,  0.52197151,  1.90703008,  1.65708094,
       -0.05226074])]"
