timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 8,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 16,  18.6420,   8.3360, -35.3581, -34.7468,  32.8021,  25.2539
 24,  18.6416,   8.3359, -35.3584, -34.7457,  32.8026,  25.2529
 32,  18.6408,   8.3357, -35.3595, -34.7426,  32.8040,  25.2502
 40,  18.6391,   8.3354, -35.3615, -34.7365,  32.8068,  25.2451
 56,  18.6264,   8.3328, -35.3767, -34.6910,  32.8280,  25.2062
 64,  18.6264,   8.3328, -35.3767, -34.6910,  32.8280,  25.2062
 72,  18.6187,   8.3313, -35.3859, -34.6634,  32.8409,  25.1826
 80,  18.6088,   8.3293, -35.3977, -34.6280,  32.8574,  25.1524
 88,  18.5964,   8.3268, -35.4124, -34.5838,  32.8780,  25.1147
 96,  18.5813,   8.3237, -35.4304, -34.5299,  32.9032,  25.0688
 104,  18.5632,   8.3201, -35.4520, -34.4654,  32.9334,  25.0137
 112,  18.5418,   8.3159, -35.4774, -34.3893,  32.9692,  24.9488
 120,  18.5168,   8.3110, -35.5070, -34.3007,  33.0109,  24.8733
 128,  18.4880,   8.3054, -35.5411, -34.1987,  33.0592,  24.7864
 136,  18.4550,   8.2991, -35.5801, -34.0824,  33.1145,  24.6874
 144,  18.4176,   8.2920, -35.6241, -33.9510,  33.1772,  24.5756
 152,  18.3755,   8.2842, -35.6735, -33.8037,  33.2480,  24.4503
 160,  18.3284,   8.2756, -35.7286, -33.6396,  33.3273,  24.3108
 168,  18.2759,   8.2663, -35.7896, -33.4580,  33.4157,  24.1566
 184,  18.0839,   8.2337, -36.0111, -32.8011,  33.7407,  23.5998
 192,  18.0839,   8.2337, -36.0111, -32.8011,  33.7407,  23.5998
 200,  18.0073,   8.2216, -36.0985, -32.5426,  33.8710,  23.3812
 208,  17.9239,   8.2088, -36.1931, -32.2633,  34.0133,  23.1453
 216,  17.8334,   8.1955, -36.2951, -31.9628,  34.1682,  22.8918
 224,  17.7354,   8.1818, -36.4046, -31.6408,  34.3363,  22.6206
 232,  17.6299,   8.1679, -36.5216, -31.2975,  34.5178,  22.3320
 240,  17.5168,   8.1539, -36.6460, -30.9336,  34.7130,  22.0266
 248,  17.3961,   8.1399, -36.7774, -30.5497,  34.9222,  21.7050
 256,  17.2677,   8.1263, -36.9159, -30.1462,  35.1454,  21.3677
 264,  17.1316,   8.1131, -37.0612, -29.7239,  35.3830,  21.0155
 272,  16.9876,   8.1006, -37.2132, -29.2834,  35.6352,  20.6490
 280,  16.8358,   8.0891, -37.3715, -28.8254,  35.9022,  20.2689
 288,  16.6760,   8.0786, -37.5362, -28.3504,  36.1844,  19.8759
 296,  16.5082,   8.0697, -37.7068, -27.8593,  36.4819,  19.4707
 312,  15.9569,   8.0540, -38.2512, -26.2998,  37.4670,  18.1921
 320,  15.9569,   8.0540, -38.2512, -26.2998,  37.4670,  18.1921
 328,  15.7579,   8.0535, -38.4418, -25.7561,  37.8254,  17.7494
 336,  15.5516,   8.0557, -38.6361, -25.2028,  38.1983,  17.3007
 344,  15.3382,   8.0611, -38.8335, -24.6413,  38.5855,  16.8472
 352,  15.1181,   8.0698, -39.0336, -24.0730,  38.9865,  16.3900
 360,  14.8913,   8.0821, -39.2359, -23.4990,  39.4011,  15.9304
 368,  14.6582,   8.0982, -39.4398, -22.9206,  39.8289,  15.4693
 376,  14.4189,   8.1185, -39.6449, -22.3389,  40.2694,  15.0079
 384,  14.1738,   8.1430, -39.8507, -21.7551,  40.7223,  14.5471
 392,  13.9230,   8.1720, -40.0567, -21.1702,  41.1870,  14.0878
 400,  13.6669,   8.2057, -40.2625, -20.5850,  41.6632,  13.6309
 408,  13.4056,   8.2442, -40.4676, -20.0007,  42.1503,  13.1771
 416,  13.1396,   8.2878, -40.6716, -19.4180,  42.6479,  12.7273
 424,  12.8689,   8.3366, -40.8741, -18.8377,  43.1555,  12.2820
 440,  12.0324,   8.5150, -41.4684, -17.1190,  44.7319,  10.9797
 448,  12.0324,   8.5150, -41.4684, -17.1190,  44.7319,  10.9797
 456,  11.7464,   8.5854, -41.6609, -16.5556,  45.2735,  10.5585
 464,  11.4574,   8.6614, -41.8500, -15.9979,  45.8220,  10.1446
 472,  11.1655,   8.7429, -42.0355, -15.4466,  46.3769,   9.7383
 480,  10.8713,   8.8300, -42.2170, -14.9019,  46.9374,   9.3399
 488,  10.5749,   8.9226, -42.3942, -14.3645,  47.5030,   8.9497
 496,  10.2767,   9.0207, -42.5669, -13.8347,  48.0730,   8.5681
 504,   9.9772,   9.1242, -42.7349, -13.3128,  48.6466,   8.1952
 512,   9.6764,   9.2330, -42.8980, -12.7992,  49.2232,   7.8311
 520,   9.3747,   9.3470, -43.0560, -12.2937,  49.8026,   7.4758
 528,   9.0723,   9.4662, -43.2089, -11.7966,  50.3841,   7.1294
 536,   8.7696,   9.5904, -43.3565, -11.3082,  50.9670,   6.7919
 544,   8.4668,   9.7193, -43.4986, -10.8287,  51.5506,   6.4636
 552,   8.1645,   9.8528, -43.6351, -10.3584,  52.1340,   6.1444
 568,   7.2635,  10.2783, -44.0103,  -9.0046,  53.8760,   5.2421
 576,   7.2635,  10.2783, -44.0103,  -9.0046,  53.8760,   5.2421
 584,   6.9661,  10.4277, -44.1239,  -8.5725,  54.4519,   4.9595
 592,   6.6703,  10.5807, -44.2318,  -8.1496,  55.0252,   4.6856
 600,   6.3761,  10.7370, -44.3341,  -7.7355,  55.5955,   4.4200
 608,   6.0837,  10.8966, -44.4310,  -7.3301,  56.1629,   4.1624
 616,   5.7930,  11.0594, -44.5225,  -6.9331,  56.7271,   3.9127
 624,   5.5041,  11.2252, -44.6087,  -6.5441,  57.2880,   3.6705
 632,   5.2169,  11.3939, -44.6897,  -6.1631,  57.8456,   3.4356
 640,   4.9317,  11.5653, -44.7655,  -5.7897,  58.3996,   3.2078
 648,   4.6484,  11.7394, -44.8363,  -5.4238,  58.9500,   2.9868
 656,   4.3670,  11.9160, -44.9022,  -5.0651,  59.4967,   2.7723
 664,   4.0876,  12.0949, -44.9632,  -4.7134,  60.0396,   2.5643
 672,   3.8102,  12.2761, -45.0194,  -4.3686,  60.5785,   2.3624
 680,   3.5349,  12.4595, -45.0709,  -4.0304,  61.1134,   2.1665
 696,   2.7215,  13.0210, -45.1983,  -3.0540,  62.6929,   1.6127
 704,   2.7215,  13.0210, -45.1983,  -3.0540,  62.6929,   1.6127
 712,   2.4547,  13.2117, -45.2319,  -2.7407,  63.2107,   1.4388
 720,   2.1901,  13.4039, -45.2614,  -2.4332,  63.7241,   1.2700
 728,   1.9277,  13.5975, -45.2867,  -2.1314,  64.2331,   1.1060
 736,   1.6672,  13.7928, -45.3079,  -1.8347,  64.7382,    .9466
 744,   1.4084,  13.9897, -45.3252,  -1.5427,  65.2398,    .7914
 752,   1.1508,  14.1885, -45.3387,  -1.2549,  65.7388,    .6401
 760,    .8941,  14.3894, -45.3484,   -.9707,  66.2356,    .4923
 768,    .6382,  14.5927, -45.3542,   -.6899,  66.7308,    .3479
