timestamp, cmd_num, J1, J2, J3, J4, J5, J6, J1_2, J2_2, J3_2, J4_2, J5_2, J6_2
0.012909, -1, 131.246, -7.38328, -167.227, 5.28615, -90.2597, -168.29, 63.2989, 76.6059, -145.479, 53.3633, 44.6742, -111.807
0.017682, -1, 131.246, -7.38333, -167.227, 5.28615, -90.2597, -168.29, 63.2988, 76.6059, -145.479, 53.3635, 44.6742, -111.807
0.02628, -1, 131.246, -7.38328, -167.227, 5.28605, -90.2597, -168.29, 63.2989, 76.606, -145.479, 53.3633, 44.6742, -111.807
0.032744, -1, 131.246, -7.38328, -167.227, 5.28615, -90.2597, -168.29, 63.2989, 76.606, -145.479, 53.3635, 44.6742, -111.807
0.072485, -1, 131.246, -7.38333, -167.227, 5.28605, -90.2597, -168.29, 63.2988, 76.606, -145.479, 53.3633, 44.6742, -111.807
0.074612, -1, 131.246, -7.38333, -167.227, 5.28605, -90.2597, -168.29, 63.2988, 76.606, -145.479, 53.3633, 44.6742, -111.807
0.078855, -1, 131.246, -7.38333, -167.227, 5.28605, -90.2597, -168.29, 63.2988, 76.606, -145.479, 53.3633, 44.6742, -111.808
0.082478, -1, 131.246, -7.38337, -167.227, 5.28605, -90.2598, -168.29, 63.2988, 76.6059, -145.479, 53.3635, 44.6742, -111.807
0.085979, -1, 131.246, -7.38371, -167.227, 5.28605, -90.2597, -168.29, 63.2989, 76.606, -145.479, 53.3635, 44.6742, -111.807
0.089364, -1, 131.247, -7.38471, -167.227, 5.28615, -90.2597, -168.29, 63.2988, 76.606, -145.479, 53.3635, 44.6742, -111.807
0.097597, -1, 131.251, -7.38964, -167.226, 5.28631, -90.2596, -168.29, 63.296, 76.607, -145.478, 53.3633, 44.6725, -111.807
0.101844, -1, 131.254, -7.39421, -167.225, 5.28684, -90.2594, -168.29, 63.2931, 76.6075, -145.476, 53.364, 44.6662, -111.807
0.105227, -1, 131.258, -7.40041, -167.222, 5.289, -90.2587, -168.29, 63.2893, 76.608, -145.476, 53.3649, 44.6606, -111.807
0.107364, -1, 131.258, -7.40041, -167.222, 5.289, -90.2587, -168.29, 63.2893, 76.608, -145.476, 53.3649, 44.6606, -111.807
0.110696, -1, 131.263, -7.40802, -167.219, 5.293, -90.2564, -168.289, 63.2836, 76.6094, -145.474, 53.3658, 44.6579, -111.805
0.114003, -1, 131.268, -7.41687, -167.214, 5.29916, -90.2519, -168.289, 63.2752, 76.6117, -145.473, 53.3673, 44.6555, -111.804
0.117945, -1, 131.276, -7.42714, -167.208, 5.30691, -90.2454, -168.287, 63.2634, 76.6152, -145.472, 53.3701, 44.6514, -111.803
0.12141, -1, 131.284, -7.43893, -167.199, 5.31797, -90.2369, -168.285, 63.249, 76.6194, -145.47, 53.3731, 44.646, -111.802
0.123482, -1, 131.284, -7.43893, -167.199, 5.31797, -90.2369, -168.285, 63.249, 76.6194, -145.47, 53.3731, 44.646, -111.802
0.129289, -1, 131.294, -7.45264, -167.189, 5.33267, -90.2257, -168.28, 63.2313, 76.6246, -145.467, 53.3775, 44.6383, -111.8
0.131364, -1, 131.305, -7.46844, -167.176, 5.35163, -90.2113, -168.274, 63.2097, 76.6309, -145.464, 53.3833, 44.6271, -111.8
0.134671, -1, 131.319, -7.48632, -167.16, 5.37449, -90.1933, -168.266, 63.1842, 76.6382, -145.459, 53.3913, 44.6119, -111.798
0.140769, -1, 131.334, -7.50625, -167.142, 5.40083, -90.1714, -168.257, 63.1554, 76.6466, -145.453, 53.402, 44.5927, -111.796
0.147593, -1, 131.368, -7.55169, -167.096, 5.46735, -90.1167, -168.234, 63.0854, 76.6671, -145.439, 53.4299, 44.541, -111.789
0.150904, -1, 131.387, -7.57729, -167.069, 5.50954, -90.0848, -168.22, 63.0441, 76.6791, -145.431, 53.4481, 44.5084, -111.785
0.15433, -1, 131.408, -7.60478, -167.039, 5.55563, -90.0488, -168.204, 62.9994, 76.6923, -145.422, 53.4689, 44.47, -111.779
