timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0, -1, 38.1388, 30.1535, 11.7624, 11.6422, 113.284, -51.18
0.003, -1, 38.1388, 30.1535, 11.7624, 11.6422, 113.284, -51.18
0.006, -1, 38.1388, 30.1535, 11.7624, 11.6422, 113.284, -51.18
0.008, -1, 38.1388, 30.1535, 11.7624, 11.6422, 113.284, -51.18
0.011, -1, 38.1388, 30.1535, 11.7624, 11.6422, 113.284, -51.18
0.016, -1, 38.1388, 30.1535, 11.7624, 11.6422, 113.284, -51.18
0.02, -1, 38.1388, 30.1535, 11.7624, 11.6422, 113.284, -51.18
0.024, -1, 38.1388, 30.1535, 11.7624, 11.6422, 113.284, -51.18
0.028, -1, 38.1388, 30.1535, 11.7624, 11.6422, 113.284, -51.18
0.032, -1, 38.1387, 30.1535, 11.7624, 11.6422, 113.284, -51.18
0.036, -1, 38.1387, 30.1535, 11.7624, 11.6422, 113.284, -51.18
0.04, -1, 38.1384, 30.1535, 11.7624, 11.6422, 113.284, -51.18
0.044, -1, 38.1378, 30.1534, 11.7623, 11.6422, 113.284, -51.1801
0.048, -1, 38.1367, 30.1531, 11.7622, 11.6422, 113.284, -51.1801
0.052, -1, 38.1349, 30.1526, 11.7621, 11.6422, 113.284, -51.1803
0.056, -1, 38.1323, 30.1519, 11.7619, 11.6422, 113.284, -51.1806
0.06, -1, 38.1289, 30.1509, 11.7616, 11.6422, 113.284, -51.1813
0.064, -1, 38.1246, 30.1495, 11.7613, 11.6423, 113.283, -51.1824
0.068, -1, 38.1193, 30.1476, 11.7611, 11.6424, 113.283, -51.1842
0.072, -1, 38.1128, 30.1452, 11.7608, 11.6425, 113.282, -51.1869
0.076, -1, 38.105, 30.142, 11.7607, 11.6428, 113.28, -51.1908
0.08, -1, 38.0955, 30.138, 11.7608, 11.6431, 113.278, -51.1964
0.084, -1, 38.084, 30.133, 11.7611, 11.6436, 113.275, -51.204
0.088, -1, 38.0703, 30.1269, 11.7618, 11.6443, 113.271, -51.214
0.092, -1, 38.0543, 30.1196, 11.763, 11.6453, 113.266, -51.2269
0.096, -1, 38.0357, 30.1111, 11.7647, 11.6465, 113.26, -51.2434
0.1, -1, 38.0143, 30.1011, 11.7672, 11.648, 113.252, -51.2637
0.104, -1, 37.9901, 30.0895, 11.7705, 11.6499, 113.243, -51.2886
0.108, -1, 37.9626, 30.0763, 11.7748, 11.6522, 113.231, -51.3183
0.112, -1, 37.9317, 30.0613, 11.7802, 11.6549, 113.218, -51.3534
0.116, -1, 37.8974, 30.0444, 11.7867, 11.6581, 113.202, -51.3943
0.12, -1, 37.8594, 30.0256, 11.7944, 11.6617, 113.183, -51.4413
0.124, -1, 37.8176, 30.0048, 11.8035, 11.6659, 113.163, -51.4946
0.128, -1, 37.7721, 29.9819, 11.8139, 11.6707, 113.139, -51.5544
0.131, -1, 37.7229, 29.957, 11.8256, 11.676, 113.113, -51.6208
0.136, -1, 37.6698, 29.93, 11.8388, 11.6818, 113.085, -51.6939
0.139, -1, 37.6128, 29.901, 11.8533, 11.6881, 113.054, -51.7736
