average speed,max speed,min speed,std speed,average error,max error,min error,std error,average angle error,max angle error,min angle error,std angle error
236.25895093132888,244.84982953456634,227.94953707239017,1.140370161921125,0.2254894824228614,0.49639724919066835,0.04084224362871641,0.0988644284012187,0.00681403865036978,0.023140296057433105,6.947117600156293e-05,0.005727720983008943
