breakpoints,primitives,p_bp,q_bp
15499,movel_fit,"[array([1104.68643431,  247.35725665,  310.89206143])]","[array([ 0.41511023, -0.18133858, -0.24506871,  0.26528895, -1.50229959,
        1.56890155])]"
15999,movel_fit,"[array([1102.62391776,  232.72118255,  320.37363649])]","[array([ 0.40891127, -0.19545619, -0.25078435,  0.27543205, -1.50210889,
        1.57357392])]"
16499,movel_fit,"[array([1100.47538818,  218.14668502,  329.9307457 ])]","[array([ 0.40239344, -0.20983224, -0.25649214,  0.28500079, -1.50143957,
        1.57847843])]"
16999,movel_fit,"[array([1098.25510993,  203.62929317,  339.5579703 ])]","[array([ 0.39552693, -0.22444208, -0.26216318,  0.29396068, -1.50027868,
        1.58361172])]"
17499,movel_fit,"[array([1095.97712136,  189.1644187 ,  349.25015267])]","[array([ 0.38827836, -0.23925718, -0.26776564,  0.30227046, -1.49861548,
        1.58896901])]"
17999,movel_fit,"[array([1093.65527424,  174.74737034,  359.00236936])]","[array([ 0.38061077, -0.25424532, -0.27326504,  0.30988217, -1.49644104,
        1.59454443])]"
18499,movel_fit,"[array([1091.30327614,  160.37336408,  368.8099042 ])]","[array([ 0.37248398, -0.26937161, -0.27862551,  0.31674171, -1.4937472 ,
        1.60033205])]"
18999,movel_fit,"[array([1088.93473539,  146.03753164,  378.66822049])]","[array([ 0.363855  , -0.2846001 , -0.28381171,  0.32278993, -1.49052485,
        1.60632752])]"
19499,movel_fit,"[array([1086.5632083 ,  131.73492964,  388.57293109])]","[array([ 0.3546786 , -0.29989594, -0.28879107,  0.32796363, -1.48676183,
        1.61252993])]"
19999,movel_fit,"[array([1084.20224845,  117.4605516 ,  398.51976572])]","[array([ 0.34490763, -0.31522725, -0.29353598,  0.33219622, -1.48244108,
        1.61894362])]"
20499,movel_fit,"[array([1081.86545729,  103.20934432,  408.50453477])]","[array([ 0.33449287, -0.33056665, -0.29802533,  0.33541759, -1.47753922,
        1.62557965])]"
20999,movel_fit,"[array([1079.56653593,   88.97622963,  418.52308949])]","[array([ 0.32338251, -0.34589163, -0.30224508,  0.33755298, -1.47202616,
        1.6324565 ])]"
21499,movel_fit,"[array([1077.31933716,   74.7561317 ,  428.57127879])]","[array([ 0.31152106, -0.3611838 , -0.30618756,  0.33852075, -1.46586592,
        1.63959995])]"
21999,movel_fit,"[array([1075.13791741,   60.54400931,  438.64490324])]","[array([ 0.29884786, -0.3764266 , -0.30984952,  0.33822933, -1.45901887,
        1.64704188])]"
22499,movel_fit,"[array([1073.03658785,   46.33489181,  448.73966707])]","[array([ 0.28529548, -0.39160189, -0.31322909,  0.33657367, -1.45144533,
        1.65481826])]"
22999,movel_fit,"[array([1071.02996427,   32.12391706,  458.85112916])]","[array([ 0.27078825, -0.40668554, -0.31632215,  0.33343175, -1.44311021,
        1.66296649])]"
23499,movel_fit,"[array([1069.13301522,   17.90636961,  468.97465407])]","[array([ 0.2552414 , -0.42164281, -0.31911858,  0.32866196, -1.43398842,
        1.67152236])]"
23999,movel_fit,"[array([1067.36110801,    3.67771732,  479.10536376])]","[array([ 0.23856099, -0.43642407, -0.32159923,  0.32210177, -1.42407024,
        1.68051722])]"
24499,movel_fit,"[array([1065.73005239,  -10.56635445,  489.2380904 ])]","[array([ 0.22064506, -0.45096173, -0.3237342 ,  0.31356827, -1.41336626,
        1.68997573])]"
24999,movel_fit,"[array([1064.25614124,  -24.82991134,  499.36733022])]","[array([ 0.20138595, -0.46516893, -0.32548279,  0.30286072, -1.40191114,
        1.69991444])]"
25499,movel_fit,"[array([1062.9561879 ,  -39.11673993,  509.48719763])]","[array([ 0.18067368, -0.47894036, -0.32679549,  0.28976506, -1.38976583,
        1.71034154])]"
25999,movel_fit,"[array([1061.84755919,  -53.43031693,  519.59137851])]","[array([ 0.15840021, -0.49215507, -0.32761759,  0.27405972, -1.3770183 ,
        1.72125743])]"
26499,movel_fit,"[array([1060.94820244,  -67.77377383,  529.67308117])]","[array([ 0.13446414, -0.50468075, -0.32789379,  0.25552237, -1.36378297,
        1.73265573])]"
26999,movel_fit,"[array([1060.27666482,  -82.14985269,  539.72498335])]","[array([ 0.10877544, -0.51637854, -0.32757304,  0.23393692, -1.35019953,
        1.74452408])]"
27499,movel_fit,"[array([1059.85210159,  -96.56084821,  549.73917411])]","[array([ 0.08126034, -0.52710735, -0.32661241,  0.2091007 , -1.33643205,
        1.75684357])]"
27999,movel_fit,"[array([1059.6942698 , -111.00853164,  559.70708984])]","[array([ 0.05186621, -0.53672664, -0.32497927,  0.18083222, -1.32266916,
        1.76958606])]"
28499,movel_fit,"[array([1059.82350243, -125.49405333,  569.61944528])]","[array([ 0.02056726, -0.54509708, -0.32265108,  0.1489805 , -1.30912569,
        1.78270833])]"
28999,movel_fit,"[array([1060.26065773, -140.01782291,  579.46616156])]","[array([-0.01262858, -0.55207899, -0.31961255,  0.11343765, -1.29604573,
        1.79614264])]"
29499,movel_fit,"[array([1061.02703778, -154.57936876,  589.23629538])]","[array([-0.04767087, -0.55752912, -0.31585065,  0.0741561 , -1.28370577,
        1.80978389])]"
29999,movel_fit,"[array([1062.14427033, -169.17718196,  598.91797526])]","[array([-0.08445623, -0.56129708, -0.31134796,  0.03117094, -1.27241589,
        1.82347449])]"
30499,movel_fit,"[array([1063.63414874, -183.80855325,  608.49835253])]","[array([-0.12281709, -0.56322309, -0.30607565, -0.01537379, -1.26251605,
        1.8369898 ])]"
30999,movel_fit,"[array([1065.51842578, -198.46941449,  617.96357587])]","[array([-0.16251223, -0.5631387 , -0.29998737, -0.0651994 , -1.25436455,
        1.8500282 ])]"
31499,movel_fit,"[array([1067.81855956, -213.15419846,  627.29879884])]","[array([-0.20322242, -0.56087185, -0.29301558, -0.11787444, -1.24831722,
        1.86221109])]"
31999,movel_fit,"[array([1070.55541201, -227.85573128,  636.48822892])]","[array([-0.2445548 , -0.55625632, -0.28507125, -0.17281291, -1.24469846,
        1.87309731])]"
32499,movel_fit,"[array([1073.7489043 , -242.56517088,  645.51522519])]","[array([-0.28605843, -0.54914443, -0.2760476 , -0.2292954 , -1.24376879,
        1.88221374])]"
32999,movel_fit,"[array([1077.41763685, -257.27200191,  654.36244854])]","[array([-0.32725045, -0.53942071, -0.2658277 , -0.28651491, -1.24569587,
        1.88909875])]"
33499,movel_fit,"[array([1081.57848583, -271.96409301,  663.01206462])]","[array([-0.36764923, -0.52701377, -0.25429464, -0.34364096, -1.25053612,
        1.89335028])]"
33999,movel_fit,"[array([1086.24619143, -286.62781673,  671.44599525])]","[array([-0.40680814, -0.51190398, -0.24134286, -0.39988957, -1.25823152,
        1.89466749])]"
34499,movel_fit,"[array([1091.43295617, -301.24822638,  679.64620945])]","[array([-0.44434366, -0.49412584, -0.2268885 , -0.45458461, -1.26862126,
        1.89287656])]"
34999,movel_fit,"[array([1097.14807329, -315.80927931,  687.59504152])]","[array([-0.47995338, -0.47376524, -0.21087733, -0.50719931, -1.2814642 ,
        1.88793655])]"
35499,movel_fit,"[array([1103.39760614, -330.29409266,  695.27552091])]","[array([-0.51342265, -0.45095293, -0.19328941, -0.5573742 , -1.29646589,
        1.87992746])]"
35999,movel_fit,"[array([1110.1841378 , -344.68521776,  702.67169794])]","[array([-0.54462213, -0.42585598, -0.17414102, -0.60491461, -1.31330441,
        1.86902697])]"
36499,movel_fit,"[array([1117.50660843, -358.96492152,  709.76895029])]","[array([-0.5734996 , -0.39866907, -0.15348478, -0.6497755 , -1.33165144,
        1.85548331])]"
36999,movel_fit,"[array([1125.36025334, -373.11546892,  716.55425813])]","[array([-0.60006948, -0.3696065 , -0.13140934, -0.6920411 , -1.3511874 ,
        1.83958972])]"
37499,movel_fit,"[array([1133.73665025, -387.11940689,  723.0164396 ])]","[array([-0.6244017 , -0.33889498, -0.10803887, -0.73190407, -1.37161128,
        1.82166323])]"
37999,movel_fit,"[array([1142.62387887, -400.95985562,  729.1463422 ])]","[array([-0.64661   , -0.30676675, -0.08353133, -0.76964412, -1.3926468 ,
        1.80202737])]"
38499,movel_fit,"[array([1152.00679029, -414.62081542,  734.93698845])]","[array([-0.66683868, -0.27345225, -0.05807365, -0.80560356, -1.41404609,
        1.78099768])]"
38999,movel_fit,"[array([1161.86737835, -428.08749367,  740.38367472])]","[array([-0.68524706, -0.2391724 , -0.03187185, -0.84015637, -1.43559161,
        1.75886882])]"
39499,movel_fit,"[array([1172.18524015, -441.34664602,  745.48402014])]","[array([-0.70199245, -0.20413107, -0.00513548, -0.8736707 , -1.45709626,
        1.73590328])]"
39999,movel_fit,"[array([1182.93810721, -454.38690987,  750.23795877])]","[array([-0.7172141 , -0.16850899,  0.02194213, -0.90646809, -1.47840163,
        1.71232255])]"
40499,movel_fit,"[array([1194.10242321, -467.19909038,  754.64766392])]","[array([-0.73102149, -0.13246024,  0.04920427, -0.93878771, -1.49937449,
        1.68830224])]"
40999,movel_fit,"[array([1205.65393768, -479.77634596,  758.71739271])]","[array([-0.74349104, -0.09611217,  0.07654575, -0.97076646, -1.51990217,
        1.66397255])]"
41499,movel_fit,"[array([1217.56827768, -492.11421982,  762.45324373])]","[array([-0.75467338, -0.05956903,  0.10391499, -1.00244683, -1.53988793,
        1.63942498])]"
41999,movel_fit,"[array([1229.821454  , -504.21048354,  765.86283385])]","[array([-0.76461038, -0.02291872,  0.1312972 , -1.03381829, -1.55924743,
        1.61472512])]"
42499,movel_fit,"[array([1242.39025653, -516.06479953,  768.95492098])]","[array([-0.77335583,  0.01375888,  0.15867954, -1.06488401, -1.57790667,
        1.58992873])]"
42999,movel_fit,"[array([1255.25250042, -527.678265  ,  771.73902265])]","[array([-0.78098964,  0.05038437,  0.18601031, -1.09572552, -1.59580083,
        1.56509639])]"
43499,movel_fit,"[array([1268.38710508, -539.05295241,  774.22509553])]","[array([-0.78761624,  0.08687415,  0.21317401, -1.1265271 , -1.61287217,
        1.54030091])]"
43999,movel_fit,"[array([1281.77402422, -550.19158235,  776.42333522])]","[array([-0.79334573,  0.12314042,  0.24000238, -1.15753424, -1.62906597,
        1.51562449])]"
44499,movel_fit,"[array([1295.39409324, -561.09742729,  778.34411818])]","[array([-0.79826728,  0.15909599,  0.26632433, -1.18895655, -1.64432593,
        1.49114662])]"
44999,movel_fit,"[array([1309.22890631, -571.77443806,  779.99804082])]","[array([-0.80243098,  0.19466377,  0.29203321, -1.22086711, -1.65859371,
        1.46692753])]"
45499,movel_fit,"[array([1323.26085207, -582.2274389 ,  781.39593819])]","[array([-0.80585185,  0.22978837,  0.31712887, -1.25317084, -1.67181684,
        1.4429949 ])]"
45999,movel_fit,"[array([1337.47338908, -592.46213619,  782.54873897])]","[array([-0.80853614,  0.26444371,  0.34169179, -1.28569192, -1.68396459,
        1.41934215])]"
46499,movel_fit,"[array([1351.85150473, -602.48475354,  783.46709865])]","[array([-0.8105113 ,  0.29862789,  0.36578769, -1.31834291, -1.6950405 ,
        1.39594352])]"
46999,movel_fit,"[array([1366.38209464, -612.301423  ,  784.16097458])]","[array([-0.8118288 ,  0.33234423,  0.38939336, -1.35120414, -1.70507256,
        1.37277746])]"
47499,movel_fit,"[array([1381.0538442 , -621.91790496,  784.63956012])]","[array([-0.81252496,  0.36558762,  0.41250575, -1.38429259, -1.71407093,
        1.349831  ])]"
47999,movel_fit,"[array([1395.85633653, -631.340253  ,  784.9119462 ])]","[array([-0.81257939,  0.39836932,  0.43546047, -1.41708556, -1.72198325,
        1.32705997])]"
48499,movel_fit,"[array([1410.77883256, -640.57582836,  784.98803715])]","[array([-0.81195744,  0.43077479,  0.45900311, -1.44856752, -1.72873982,
        1.30433416])]"
48999,movel_fit,"[array([1425.81027595, -649.63158756,  784.87768658])]","[array([-0.81076121,  0.46291962,  0.48319132, -1.4789668 , -1.73445861,
        1.28151278])]"
49499,movel_fit,"[array([1440.9414059 , -658.5080091 ,  784.58689743])]","[array([-0.8092531 ,  0.49454741,  0.50575107, -1.51147726, -1.7394001 ,
        1.25887417])]"
49999,movel_fit,"[array([1456.15955267, -667.21491771,  784.12630417])]","[array([-0.80711476,  0.52476914,  0.53071193, -1.53753892, -1.7413966 ,
        1.23744853])]"
