timestamp,J1,J2,J3,J4,J5,J6
 0, -56.4728,    .7919,  -9.5916, -20.6465, -80.5676, 168.6698
 8, -56.4728,    .7919,  -9.5916, -20.6465, -80.5676, 168.6698
 16, -56.4728,    .7919,  -9.5917, -20.6465, -80.5676, 168.6698
 24, -56.4727,    .7916,  -9.5922, -20.6465, -80.5675, 168.6697
 40, -56.4708,    .7859,  -9.6000, -20.6467, -80.5647, 168.6687
 48, -56.4708,    .7859,  -9.6000, -20.6467, -80.5647, 168.6687
 56, -56.4692,    .7815,  -9.6062, -20.6468, -80.5626, 168.6679
 64, -56.4671,    .7754,  -9.6147, -20.6470, -80.5596, 168.6668
 72, -56.4643,    .7672,  -9.6260, -20.6473, -80.5556, 168.6653
 80, -56.4607,    .7567,  -9.6406, -20.6476, -80.5506, 168.6634
 88, -56.4562,    .7436,  -9.6589, -20.6480, -80.5442, 168.6610
 96, -56.4507,    .7277,  -9.6811, -20.6486, -80.5364, 168.6581
 104, -56.4441,    .7085,  -9.7078, -20.6492, -80.5271, 168.6546
 112, -56.4363,    .6859,  -9.7392, -20.6499, -80.5161, 168.6505
 120, -56.4272,    .6594,  -9.7760, -20.6508, -80.5033, 168.6457
 128, -56.4167,    .6290,  -9.8183, -20.6518, -80.4886, 168.6401
 136, -56.4046,    .5942,  -9.8666, -20.6529, -80.4717, 168.6337
 144, -56.3910,    .5548,  -9.9214, -20.6542, -80.4526, 168.6265
 152, -56.3756,    .5104,  -9.9830, -20.6556, -80.4312, 168.6183
 168, -56.3181,    .3452, -10.2123, -20.6610, -80.3513, 168.5876
 176, -56.3181,    .3452, -10.2123, -20.6610, -80.3513, 168.5876
 184, -56.2948,    .2784, -10.3048, -20.6631, -80.3191, 168.5750
 192, -56.2693,    .2056, -10.4056, -20.6655, -80.2841, 168.5613
 200, -56.2418,    .1271, -10.5143, -20.6681, -80.2463, 168.5464
 208, -56.2123,    .0432, -10.6304, -20.6708, -80.2060, 168.5304
 216, -56.1809,   -.0458, -10.7535, -20.6737, -80.1632, 168.5133
 224, -56.1476,   -.1398, -10.8833, -20.6768, -80.1182, 168.4951
 232, -56.1127,   -.2383, -11.0192, -20.6800, -80.0711, 168.4759
 240, -56.0761,   -.3411, -11.1609, -20.6834, -80.0220, 168.4557
 248, -56.0380,   -.4479, -11.3079, -20.6869, -79.9711, 168.4346
 256, -55.9984,   -.5583, -11.4598, -20.6905, -79.9186, 168.4126
 264, -55.9575,   -.6722, -11.6163, -20.6942, -79.8645, 168.3897
 272, -55.9153,   -.7891, -11.7768, -20.6981, -79.8091, 168.3660
 280, -55.8720,   -.9088, -11.9409, -20.7020, -79.7525, 168.3415
 296, -55.7358,  -1.2819, -12.4513, -20.7143, -79.5768, 168.2638
 304, -55.7358,  -1.2819, -12.4513, -20.7143, -79.5768, 168.2638
 312, -55.6887,  -1.4099, -12.6261, -20.7185, -79.5167, 168.2367
 320, -55.6409,  -1.5392, -12.8024, -20.7228, -79.4562, 168.2090
 328, -55.5926,  -1.6697, -12.9800, -20.7271, -79.3953, 168.1808
 336, -55.5437,  -1.8009, -13.1584, -20.7314, -79.3342, 168.1523
 344, -55.4945,  -1.9325, -13.3373, -20.7358, -79.2730, 168.1233
 352, -55.4452,  -2.0642, -13.5161, -20.7406, -79.2121, 168.0940
 360, -55.3961,  -2.1956, -13.6945, -20.7462, -79.1517, 168.0642
 368, -55.3474,  -2.3265, -13.8724, -20.7529, -79.0922, 168.0340
 376, -55.2994,  -2.4567, -14.0496, -20.7612, -79.0338, 168.0032
 384, -55.2522,  -2.5861, -14.2261, -20.7715, -78.9766, 167.9718
 392, -55.2060,  -2.7145, -14.4018, -20.7841, -78.9209, 167.9398
 400, -55.1611,  -2.8419, -14.5766, -20.7994, -78.8668, 167.9070
 408, -55.1175,  -2.9679, -14.7505, -20.8176, -78.8147, 167.8732
 424, -54.9963,  -3.3364, -15.2643, -20.8923, -78.6723, 167.7644
 432, -54.9963,  -3.3364, -15.2643, -20.8923, -78.6723, 167.7644
 440, -54.9595,  -3.4554, -15.4324, -20.9247, -78.6302, 167.7248
 448, -54.9247,  -3.5722, -15.5988, -20.9611, -78.5912, 167.6833
 456, -54.8921,  -3.6865, -15.7632, -21.0019, -78.5555, 167.6396
