timestamp,J1,J2,J3,J4,J5,J6
 0,  46.8100,   8.3218, -21.4864,  84.1692, -45.1515, 174.9520
 8,  46.8100,   8.3218, -21.4864,  84.1692, -45.1515, 174.9520
 16,  46.8105,   8.3223, -21.4861,  84.1695, -45.1530, 174.9512
 24,  46.8103,   8.3224, -21.4861,  84.1692, -45.1532, 174.9509
 32,  46.8100,   8.3225, -21.4859,  84.1685, -45.1538, 174.9503
 40,  46.8093,   8.3228, -21.4855,  84.1671, -45.1549, 174.9491
 48,  46.8083,   8.3232, -21.4848,  84.1647, -45.1567, 174.9471
 56,  46.8066,   8.3238, -21.4838,  84.1612, -45.1594, 174.9440
 72,  46.7975,   8.3274, -21.4784,  84.1413, -45.1746, 174.9270
 80,  46.7975,   8.3274, -21.4784,  84.1413, -45.1746, 174.9270
 88,  46.7927,   8.3293, -21.4755,  84.1308, -45.1826, 174.9179
 96,  46.7868,   8.3317, -21.4720,  84.1180, -45.1924, 174.9069
 104,  46.7798,   8.3345, -21.4677,  84.1027, -45.2042, 174.8937
 112,  46.7714,   8.3378, -21.4627,  84.0846, -45.2181, 174.8780
 120,  46.7617,   8.3416, -21.4569,  84.0635, -45.2342, 174.8598
 128,  46.7504,   8.3461, -21.4502,  84.0392, -45.2529, 174.8387
 136,  46.7375,   8.3512, -21.4425,  84.0114, -45.2741, 174.8145
 144,  46.7229,   8.3569, -21.4337,  83.9801, -45.2982, 174.7871
 152,  46.7065,   8.3635, -21.4239,  83.9448, -45.3252, 174.7562
 160,  46.6881,   8.3708, -21.4129,  83.9055, -45.3554, 174.7215
 168,  46.6676,   8.3789, -21.4007,  83.8619, -45.3888, 174.6830
 176,  46.6449,   8.3879, -21.3872,  83.8139, -45.4257, 174.6402
 184,  46.6199,   8.3978, -21.3723,  83.7611, -45.4661, 174.5931
 200,  46.5314,   8.4330, -21.3196,  83.5762, -45.6079, 174.4258
 208,  46.5314,   8.4330, -21.3196,  83.5762, -45.6079, 174.4258
 216,  46.4977,   8.4464, -21.2995,  83.5065, -45.6613, 174.3619
 224,  46.4620,   8.4607, -21.2783,  83.4332, -45.7175, 174.2941
 232,  46.4244,   8.4756, -21.2560,  83.3566, -45.7762, 174.2227
 240,  46.3851,   8.4913, -21.2327,  83.2768, -45.8373, 174.1479
 248,  46.3441,   8.5077, -21.2084,  83.1943, -45.9006, 174.0697
 256,  46.3015,   8.5247, -21.1833,  83.1092, -45.9657, 173.9884
 264,  46.2574,   8.5424, -21.1572,  83.0218, -46.0326, 173.9042
 272,  46.2120,   8.5606, -21.1304,  82.9323, -46.1011, 173.8172
 280,  46.1652,   8.5793, -21.1029,  82.8410, -46.1710, 173.7276
 288,  46.1173,   8.5985, -21.0747,  82.7481, -46.2420, 173.6355
 296,  46.0683,   8.6182, -21.0459,  82.6539, -46.3139, 173.5413
 304,  46.0184,   8.6382, -21.0167,  82.5588, -46.3868, 173.4449
 312,  45.9676,   8.6586, -20.9871,  82.4629, -46.4604, 173.3464
 328,  45.8119,   8.7213, -20.8976,  82.1742, -46.6844, 173.0396
 336,  45.8119,   8.7213, -20.8976,  82.1742, -46.6844, 173.0396
 344,  45.7593,   8.7425, -20.8679,  82.0786, -46.7598, 172.9338
 352,  45.7066,   8.7638, -20.8385,  81.9839, -46.8354, 172.8265
 360,  45.6540,   8.7851, -20.8096,  81.8902, -46.9110, 172.7177
 368,  45.6014,   8.8064, -20.7812,  81.7978, -46.9868, 172.6073
 376,  45.5490,   8.8277, -20.7533,  81.7066, -47.0628, 172.4952
 384,  45.4967,   8.8489, -20.7260,  81.6168, -47.1391, 172.3813
 392,  45.4445,   8.8701, -20.6995,  81.5285, -47.2156, 172.2655
 400,  45.3926,   8.8913, -20.6737,  81.4416, -47.2925, 172.1476
 408,  45.3409,   8.9123, -20.6487,  81.3563, -47.3697, 172.0277
 416,  45.2894,   8.9334, -20.6245,  81.2727, -47.4475, 171.9055
 424,  45.2383,   8.9543, -20.6014,  81.1908, -47.5257, 171.7809
 432,  45.1875,   8.9751, -20.5792,  81.1107, -47.6045, 171.6539
 440,  45.1370,   8.9958, -20.5581,  81.0325, -47.6839, 171.5243
 456,  44.9880,   9.0572, -20.5019,  80.8098, -47.9263, 171.1188
 464,  44.9880,   9.0572, -20.5019,  80.8098, -47.9263, 171.1188
 472,  44.9392,   9.0774, -20.4856,  80.7397, -48.0086, 170.9779
 480,  44.8908,   9.0974, -20.4706,  80.6716, -48.0916, 170.8342
 488,  44.8428,   9.1173, -20.4566,  80.6053, -48.1751, 170.6878
 496,  44.7951,   9.1371, -20.4437,  80.5409, -48.2592, 170.5389
 504,  44.7477,   9.1568, -20.4319,  80.4782, -48.3438, 170.3876
 512,  44.7006,   9.1764, -20.4210,  80.4170, -48.4288, 170.2340
 520,  44.6537,   9.1960, -20.4110,  80.3574, -48.5142, 170.0782
 528,  44.6070,   9.2154, -20.4018,  80.2993, -48.5998, 169.9203
 536,  44.5605,   9.2348, -20.3934,  80.2425, -48.6856, 169.7605
 544,  44.5142,   9.2542, -20.3856,  80.1869, -48.7716, 169.5989
 552,  44.4679,   9.2735, -20.3786,  80.1325, -48.8577, 169.4356
 560,  44.4218,   9.2927, -20.3720,  80.0792, -48.9438, 169.2708
 568,  44.3756,   9.3120, -20.3661,  80.0269, -49.0299, 169.1045
 584,  44.2373,   9.3696, -20.3507,  79.8749, -49.2874, 168.5986
 592,  44.2373,   9.3696, -20.3507,  79.8749, -49.2874, 168.5986
 600,  44.1912,   9.3887, -20.3462,  79.8254, -49.3729, 168.4284
 608,  44.1450,   9.4078, -20.3421,  79.7763, -49.4581, 168.2578
 616,  44.0987,   9.4268, -20.3382,  79.7275, -49.5429, 168.0871
 624,  44.0524,   9.4458, -20.3345,  79.6788, -49.6274, 167.9164
 632,  44.0059,   9.4646, -20.3309,  79.6300, -49.7115, 167.7461
 640,  43.9594,   9.4834, -20.3274,  79.5812, -49.7952, 167.5762
 648,  43.9127,   9.5021, -20.3241,  79.5322, -49.8784, 167.4071
 656,  43.8660,   9.5206, -20.3209,  79.4829, -49.9613, 167.2387
 664,  43.8192,   9.5390, -20.3179,  79.4334, -50.0438, 167.0712
 672,  43.7723,   9.5573, -20.3150,  79.3836, -50.1259, 166.9047
 680,  43.7254,   9.5753, -20.3123,  79.3334, -50.2078, 166.7394
 688,  43.6784,   9.5932, -20.3099,  79.2828, -50.2893, 166.5753
 696,  43.6315,   9.6108, -20.3076,  79.2318, -50.3705, 166.4125
 712,  43.4907,   9.6622, -20.3024,  79.0754, -50.6127, 165.9336
 720,  43.4907,   9.6622, -20.3024,  79.0754, -50.6127, 165.9336
 728,  43.4439,   9.6788, -20.3012,  79.0221, -50.6930, 165.7774
 736,  43.3971,   9.6951, -20.3004,  78.9681, -50.7732, 165.6232
 744,  43.3504,   9.7111, -20.2998,  78.9134, -50.8532, 165.4710
 752,  43.3037,   9.7268, -20.2996,  78.8580, -50.9331, 165.3208
 760,  43.2572,   9.7421, -20.2996,  78.8019, -51.0129, 165.1726
 768,  43.2106,   9.7572, -20.3000,  78.7452, -51.0925, 165.0261
 776,  43.1642,   9.7721, -20.3006,  78.6880, -51.1720, 164.8813
 784,  43.1177,   9.7867, -20.3015,  78.6302, -51.2514, 164.7381
 792,  43.0713,   9.8012, -20.3026,  78.5721, -51.3305, 164.5964
 800,  43.0249,   9.8154, -20.3040,  78.5134, -51.4096, 164.4560
 808,  42.9785,   9.8295, -20.3055,  78.4545, -51.4884, 164.3168
 816,  42.9320,   9.8434, -20.3072,  78.3952, -51.5670, 164.1787
 824,  42.8855,   9.8572, -20.3091,  78.3357, -51.6454, 164.0416
 840,  42.7457,   9.8980, -20.3155,  78.1561, -51.8792, 163.6351
 848,  42.7457,   9.8980, -20.3155,  78.1561, -51.8792, 163.6351
 856,  42.6990,   9.9114, -20.3178,  78.0960, -51.9567, 163.5008
 864,  42.6521,   9.9249, -20.3203,  78.0359, -52.0338, 163.3669
 872,  42.6052,   9.9383, -20.3228,  77.9759, -52.1107, 163.2333
 880,  42.5581,   9.9517, -20.3254,  77.9159, -52.1872, 163.0999
 888,  42.5109,   9.9650, -20.3281,  77.8562, -52.2633, 162.9667
 896,  42.4636,   9.9783, -20.3311,  77.7968, -52.3391, 162.8335
 904,  42.4161,   9.9915, -20.3343,  77.7378, -52.4144, 162.7002
 912,  42.3686,  10.0046, -20.3378,  77.6792, -52.4893, 162.5669
 920,  42.3209,  10.0175, -20.3417,  77.6213, -52.5636, 162.4333
 928,  42.2731,  10.0303, -20.3460,  77.5639, -52.6375, 162.2996
 936,  42.2252,  10.0429, -20.3507,  77.5072, -52.7109, 162.1658
 944,  42.1772,  10.0553, -20.3560,  77.4511, -52.7837, 162.0318
 952,  42.1291,  10.0674, -20.3618,  77.3959, -52.8560, 161.8978
 968,  41.9847,  10.1018, -20.3837,  77.2348, -53.0695, 161.4959
 976,  41.9847,  10.1018, -20.3837,  77.2348, -53.0695, 161.4959
 984,  41.9364,  10.1125, -20.3926,  77.1828, -53.1395, 161.3621
 992,  41.8882,  10.1227, -20.4024,  77.1318, -53.2090, 161.2284
 1000,  41.8400,  10.1325, -20.4132,  77.0818, -53.2778, 161.0948
 1008,  41.7918,  10.1418, -20.4250,  77.0327, -53.3461, 160.9615
 1016,  41.7436,  10.1505, -20.4379,  76.9847, -53.4138, 160.8285
 1024,  41.6955,  10.1586, -20.4520,  76.9378, -53.4808, 160.6957
 1032,  41.6474,  10.1662, -20.4673,  76.8920, -53.5472, 160.5633
 1040,  41.5995,  10.1731, -20.4839,  76.8473, -53.6130, 160.4313
 1048,  41.5515,  10.1793, -20.5018,  76.8038, -53.6782, 160.2996
 1056,  41.5037,  10.1850, -20.5209,  76.7614, -53.7428, 160.1684
 1064,  41.4559,  10.1901, -20.5411,  76.7200, -53.8069, 160.0375
 1072,  41.4081,  10.1946, -20.5624,  76.6796, -53.8703, 159.9069
 1080,  41.3604,  10.1987, -20.5848,  76.6401, -53.9332, 159.7766
 1096,  41.2174,  10.2083, -20.6572,  76.5269, -54.1189, 159.3872
 1104,  41.2174,  10.2083, -20.6572,  76.5269, -54.1189, 159.3872
 1112,  41.1697,  10.2107, -20.6830,  76.4908, -54.1798, 159.2578
 1120,  41.1220,  10.2129, -20.7095,  76.4553, -54.2403, 159.1286
 1128,  41.0743,  10.2147, -20.7366,  76.4205, -54.3003, 158.9995
 1136,  41.0265,  10.2163, -20.7643,  76.3863, -54.3599, 158.8706
 1144,  40.9787,  10.2178, -20.7924,  76.3526, -54.4190, 158.7417
 1152,  40.9308,  10.2190, -20.8211,  76.3195, -54.4778, 158.6128
 1160,  40.8829,  10.2201, -20.8500,  76.2868, -54.5361, 158.4840
 1168,  40.8348,  10.2211, -20.8794,  76.2545, -54.5941, 158.3552
 1176,  40.7867,  10.2220, -20.9089,  76.2226, -54.6517, 158.2263
 1184,  40.7384,  10.2230, -20.9387,  76.1911, -54.7090, 158.0973
 1192,  40.6900,  10.2239, -20.9685,  76.1598, -54.7659, 157.9682
 1200,  40.6415,  10.2248, -20.9985,  76.1288, -54.8225, 157.8390
 1208,  40.5928,  10.2258, -21.0285,  76.0981, -54.8788, 157.7096
 1224,  40.4459,  10.2286, -21.1197,  76.0080, -55.0453, 157.3202
 1232,  40.4459,  10.2286, -21.1197,  76.0080, -55.0453, 157.3202
 1240,  40.3966,  10.2294, -21.1507,  75.9789, -55.0999, 157.1900
 1248,  40.3471,  10.2299, -21.1823,  75.9504, -55.1542, 157.0596
 1256,  40.2974,  10.2303, -21.2144,  75.9225, -55.2080, 156.9291
 1264,  40.2476,  10.2303, -21.2471,  75.8953, -55.2613, 156.7984
 1272,  40.1976,  10.2301, -21.2806,  75.8688, -55.3141, 156.6676
 1280,  40.1475,  10.2295, -21.3150,  75.8433, -55.3664, 156.5366
 1288,  40.0972,  10.2285, -21.3502,  75.8186, -55.4182, 156.4055
 1296,  40.0467,  10.2270, -21.3865,  75.7948, -55.4694, 156.2742
 1304,  39.9960,  10.2250, -21.4238,  75.7722, -55.5200, 156.1429
 1312,  39.9452,  10.2225, -21.4624,  75.7506, -55.5700, 156.0115
 1320,  39.8942,  10.2194, -21.5022,  75.7301, -55.6194, 155.8800
 1328,  39.8430,  10.2157, -21.5434,  75.7109, -55.6682, 155.7484
 1336,  39.7916,  10.2113, -21.5860,  75.6930, -55.7163, 155.6168
 1352,  39.6365,  10.1935, -21.7234,  75.6475, -55.8567, 155.2218
 1360,  39.6365,  10.1935, -21.7234,  75.6475, -55.8567, 155.2218
 1368,  39.5844,  10.1860, -21.7727,  75.6354, -55.9021, 155.0901
 1376,  39.5322,  10.1776, -21.8237,  75.6247, -55.9468, 154.9584
 1384,  39.4797,  10.1684, -21.8764,  75.6155, -55.9908, 154.8268
 1392,  39.4271,  10.1585, -21.9307,  75.6077, -56.0342, 154.6951
 1400,  39.3743,  10.1479, -21.9865,  75.6012, -56.0769, 154.5635
 1408,  39.3214,  10.1366, -22.0437,  75.5959, -56.1190, 154.4319
 1416,  39.2682,  10.1247, -22.1023,  75.5918, -56.1606, 154.3003
 1424,  39.2149,  10.1123, -22.1620,  75.5888, -56.2016, 154.1687
 1432,  39.1614,  10.0994, -22.2229,  75.5868, -56.2421, 154.0371
 1440,  39.1078,  10.0861, -22.2848,  75.5858, -56.2820, 153.9055
 1448,  39.0539,  10.0723, -22.3476,  75.5856, -56.3215, 153.7740
 1456,  38.9999,  10.0582, -22.4113,  75.5863, -56.3605, 153.6424
 1464,  38.9457,  10.0439, -22.4758,  75.5877, -56.3991, 153.5108
 1480,  38.7822,   9.9994, -22.6728,  75.5957, -56.5125, 153.1158
 1488,  38.7822,   9.9994, -22.6728,  75.5957, -56.5125, 153.1158
 1496,  38.7274,   9.9843, -22.7393,  75.5994, -56.5496, 152.9841
 1504,  38.6723,   9.9691, -22.8062,  75.6036, -56.5863, 152.8524
 1512,  38.6172,   9.9539, -22.8733,  75.6080, -56.6228, 152.7206
 1520,  38.5618,   9.9388, -22.9406,  75.6128, -56.6589, 152.5887
 1528,  38.5063,   9.9237, -23.0078,  75.6177, -56.6948, 152.4568
 1536,  38.4506,   9.9088, -23.0750,  75.6228, -56.7305, 152.3248
 1544,  38.3948,   9.8940, -23.1421,  75.6280, -56.7659, 152.1927
 1552,  38.3389,   9.8793, -23.2091,  75.6332, -56.8011, 152.0605
 1560,  38.2828,   9.8649, -23.2759,  75.6387, -56.8360, 151.9282
 1568,  38.2266,   9.8505, -23.3427,  75.6445, -56.8706, 151.7960
 1576,  38.1705,   9.8363, -23.4094,  75.6506, -56.9048, 151.6638
 1584,  38.1143,   9.8221, -23.4762,  75.6573, -56.9387, 151.5316
 1592,  38.0583,   9.8080, -23.5431,  75.6646, -56.9722, 151.3996
 1608,  37.8912,   9.7657, -23.7443,  75.6914, -57.0697, 151.0045
 1616,  37.8912,   9.7657, -23.7443,  75.6914, -57.0697, 151.0045
 1624,  37.8360,   9.7516, -23.8117,  75.7023, -57.1011, 150.8734
 1632,  37.7811,   9.7373, -23.8794,  75.7144, -57.1320, 150.7425
 1640,  37.7267,   9.7230, -23.9474,  75.7278, -57.1622, 150.6120
 1648,  37.6727,   9.7085, -24.0158,  75.7425, -57.1918, 150.4820
 1656,  37.6192,   9.6938, -24.0845,  75.7587, -57.2207, 150.3524
 1664,  37.5662,   9.6790, -24.1536,  75.7765, -57.2490, 150.2234
