timestamp, cmd_num, J1, J2, J3, J4, J5, J6, J1_2, J2_2, J3_2, J4_2, J5_2, J6_2
0.002, -1, 4.63609, -7.34644, 32.6611, -148.173, -102.606, 56.7169, 12.9559, 1.22828, 8.28398, -11.5812, -95.107, -87.9144
0.006, -1, 4.63609, -7.34644, 32.6611, -148.173, -102.606, 56.7169, 12.9559, 1.22828, 8.28398, -11.5812, -95.107, -87.9144
0.01, -1, 4.63609, -7.34644, 32.6611, -148.173, -102.606, 56.7169, 12.9559, 1.22828, 8.28398, -11.5812, -95.107, -87.9144
0.011, -1, 4.63609, -7.34644, 32.6611, -148.173, -102.606, 56.7169, 12.9559, 1.22828, 8.28398, -11.5812, -95.107, -87.9144
0.013, -1, 4.63609, -7.34644, 32.6611, -148.173, -102.606, 56.7169, 12.9559, 1.22828, 8.28398, -11.5812, -95.107, -87.9144
0.016, -1, 4.63609, -7.34644, 32.6611, -148.173, -102.606, 56.7169, 12.9559, 1.22828, 8.28398, -11.5812, -95.107, -87.9144
0.02, -1, 4.63609, -7.34644, 32.6611, -148.173, -102.606, 56.7169, 12.9559, 1.22828, 8.28398, -11.5812, -95.107, -87.9144
0.024, -1, 4.63609, -7.34644, 32.6611, -148.173, -102.606, 56.7169, 12.9559, 1.22828, 8.28398, -11.5812, -95.107, -87.9144
0.028, -1, 4.63609, -7.34644, 32.6611, -148.173, -102.606, 56.7169, 12.9559, 1.22828, 8.28398, -11.5812, -95.107, -87.9144
0.032, -1, 4.63609, -7.34644, 32.6611, -148.173, -102.606, 56.7169, 12.9559, 1.22828, 8.28398, -11.5812, -95.107, -87.9144
0.036, -1, 4.63609, -7.34644, 32.6611, -148.173, -102.606, 56.7169, 12.9559, 1.22828, 8.28398, -11.5812, -95.107, -87.9144
0.04, -1, 4.63603, -7.34643, 32.6611, -148.173, -102.606, 56.7169, 12.9559, 1.22828, 8.28398, -11.5812, -95.107, -87.9144
0.044, -1, 4.63566, -7.34637, 32.6611, -148.173, -102.606, 56.7169, 12.9559, 1.22828, 8.28398, -11.5812, -95.107, -87.9144
0.048, -1, 4.63463, -7.3462, 32.6609, -148.173, -102.606, 56.7169, 12.9559, 1.22828, 8.28398, -11.5812, -95.107, -87.9144
0.052, -1, 4.6326, -7.34582, 32.6606, -148.173, -102.606, 56.7169, 12.9559, 1.22828, 8.28398, -11.5812, -95.107, -87.9144
0.056, -1, 4.62935, -7.34518, 32.66, -148.173, -102.606, 56.7169, 12.9558, 1.22827, 8.28398, -11.5811, -95.107, -87.9144
0.06, -1, 4.62473, -7.34421, 32.6591, -148.173, -102.606, 56.7169, 12.9556, 1.22823, 8.28398, -11.5811, -95.107, -87.9144
0.064, -1, 4.61857, -7.34287, 32.6578, -148.173, -102.606, 56.7169, 12.9552, 1.22814, 8.28398, -11.581, -95.107, -87.9144
0.068, -1, 4.61071, -7.34107, 32.6559, -148.174, -102.605, 56.7169, 12.9543, 1.22798, 8.28395, -11.5807, -95.1071, -87.9145
0.072, -1, 4.60093, -7.33875, 32.6534, -148.175, -102.604, 56.7169, 12.9529, 1.22774, 8.28389, -11.5802, -95.1071, -87.9145
0.076, -1, 4.58888, -7.33581, 32.6501, -148.177, -102.603, 56.7169, 12.9508, 1.22739, 8.28374, -11.5793, -95.1073, -87.9147
0.08, -1, 4.57404, -7.33215, 32.6458, -148.179, -102.601, 56.7169, 12.9478, 1.22692, 8.28348, -11.5777, -95.1075, -87.9149
0.084, -1, 4.55577, -7.32764, 32.6402, -148.182, -102.598, 56.717, 12.9438, 1.22632, 8.28304, -11.5753, -95.1079, -87.9153
