breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([  99.44696998,  545.30172956, 1128.43797194])]","[array([ 1.19637274, -0.69990235,  0.23629075, -0.07427159, -1.77189727,
       -1.62229515])]"
1633,movel_fit,"[array([ 155.88617612,  549.13761556, 1119.05020867])]","[array([ 1.06581417, -0.69155216,  0.22576028, -0.11244357, -1.76996922,
       -1.61767876])]"
3258,movel_fit,"[array([ 211.91036175,  547.19547774, 1108.07077757])]","[array([ 0.94254766, -0.70166467,  0.19538524, -0.14792618, -1.74865011,
       -1.63130162])]"
4914,movel_fit,"[array([ 268.15838964,  539.38293068, 1095.41024892])]","[array([ 0.84546387, -0.70736954,  0.16955277, -0.15959071, -1.73111376,
       -1.64149389])]"
6641,movel_fit,"[array([ 325.39881791,  525.38581054, 1080.90300385])]","[array([ 0.74382241, -0.71706459,  0.13823635, -0.17490099, -1.71026024,
       -1.65484208])]"
8491,movel_fit,"[array([ 384.68698736,  504.5784627 , 1064.27369709])]","[array([ 0.63626975, -0.7233304 ,  0.10814786, -0.19351497, -1.69340061,
       -1.66344497])]"
10532,movel_fit,"[array([ 447.52515917,  475.86056278, 1045.08130831])]","[array([ 0.5109067 , -0.72613272,  0.07717387, -0.2262916 , -1.68034898,
       -1.66825607])]"
12873,movel_fit,"[array([ 516.51299109,  437.19911349, 1022.53670436])]","[array([ 0.36005094, -0.72597264,  0.0413439 , -0.28051945, -1.66847946,
       -1.67090374])]"
15755,movel_fit,"[array([597.87341065, 383.76672161, 994.73070203])]","[array([ 0.17331162, -0.71994733, -0.00431423, -0.36671806, -1.65574782,
       -1.6732393 ])]"
20154,movel_fit,"[array([717.86640315, 295.54309498, 953.6226717 ])]","[array([-0.07970126, -0.68645054, -0.06859422, -0.51435286, -1.64051086,
       -1.67416701])]"
23480,movel_fit,"[array([808.2823966 , 227.26188577, 925.32584692])]","[array([-0.23840775, -0.62852635, -0.1040799 , -0.64143049, -1.63924257,
       -1.65409175])]"
26380,movel_fit,"[array([890.07798503, 170.79789486, 903.10585628])]","[array([-0.33837922, -0.54944939, -0.11725265, -0.74762053, -1.64374364,
       -1.63421034])]"
28692,movel_fit,"[array([958.23097761, 129.32361064, 888.07723196])]","[array([-0.39645585, -0.45828572, -0.10683853, -0.83575009, -1.6618202 ,
       -1.60131957])]"
30688,movel_fit,"[array([1019.87809908,   97.75639207,  877.31534422])]","[array([-0.42751212, -0.35750679, -0.07532933, -0.90651224, -1.68939604,
       -1.56200518])]"
32478,movel_fit,"[array([1077.61030117,   73.98099546,  870.01448524])]","[array([-0.44183515, -0.24810141, -0.02534623, -0.96851135, -1.72689039,
       -1.51330162])]"
34135,movel_fit,"[array([1133.04649048,   56.88505023,  865.51014264])]","[array([-0.44295392, -0.13192548,  0.04360093, -1.02128332, -1.77162877,
       -1.45662196])]"
35713,movel_fit,"[array([1187.29008743,   45.78054855,  863.5300372 ])]","[array([-0.43442364, -0.0102662 ,  0.13058945, -1.06919644, -1.8215373 ,
       -1.39171781])]"
37254,movel_fit,"[array([1241.12675054,   40.34209551,  863.87462763])]","[array([-0.4189719 ,  0.11529757,  0.23347076, -1.11802537, -1.8736155 ,
       -1.31979071])]"
38799,movel_fit,"[array([1295.33748231,   40.44054532,  866.48496292])]","[array([-0.39865624,  0.24470706,  0.35008953, -1.17598604, -1.92535949,
       -1.24145584])]"
40386,movel_fit,"[array([1350.58318397,   46.19165557,  871.38531296])]","[array([-0.37469396,  0.37857515,  0.47766047, -1.25342668, -1.97379435,
       -1.15771731])]"
42055,movel_fit,"[array([1407.55535192,   57.91178325,  878.69842268])]","[array([-0.34704281,  0.51799044,  0.61377713, -1.36096441, -2.01439802,
       -1.06932578])]"
43843,movel_fit,"[array([1466.83379091,   76.09283528,  888.60074131])]","[array([-0.31453905,  0.6632803 ,  0.75789586, -1.50420151, -2.03903277,
       -0.9752801 ])]"
45781,movel_fit,"[array([1528.7694543 ,  101.30437393,  901.29151575])]","[array([-0.27465453,  0.81390718,  0.90515699, -1.69036775, -2.03878415,
       -0.87420995])]"
47915,movel_fit,"[array([1594.10647427,  134.39238657,  917.09351214])]","[array([-0.2229992 ,  0.96813482,  1.05241846, -1.9184169 , -2.0030834 ,
       -0.76134474])]"
49999,movel_fit,"[array([1655.07889916,  171.12326897,  933.9881171 ])]","[array([-0.1651477 ,  1.10784696,  1.19126703, -2.14291305, -1.93045772,
       -0.62757271])]"
