primitives,points,q_bp
movej_fit,"[array([ 456.24685493, -410.70876604, -351.71561694])]","[array([-1.4556418 ,  1.65240475, -0.01006641, -0.77892345, -1.21587706,
        0.05754823])]"
movel_fit,"[array([ 426.4672387 , -451.15501969, -228.7553418 ])]","[array([-1.51282011,  1.54894372, -0.07133252, -0.74485227, -1.33703585,
        0.06140809])]"
movel_fit,"[array([ 418.02154195, -465.11845807, -190.5503477 ])]","[array([-1.53017184,  1.53128966, -0.07451433, -0.73969166, -1.38975492,
        0.06648366])]"
movel_fit,"[array([ 409.38145062, -478.60275849, -150.0368022 ])]","[array([-1.54366181,  1.51510969, -0.07398478, -0.73352818, -1.44861107,
        0.07380818])]"
movel_fit,"[array([ 400.70409248, -494.56091896, -109.44350489])]","[array([-1.55910958,  1.50254229, -0.07154519, -0.73305846, -1.51040093,
        0.07909453])]"
movel_fit,"[array([ 392.24319459, -512.96065334,  -69.48959356])]","[array([-1.57514249,  1.49157229, -0.06827555, -0.73791976, -1.57233156,
        0.08293894])]"
movel_fit,"[array([ 384.28068637, -534.34971593,  -30.93439828])]","[array([-1.59130869,  1.48053142, -0.06441665, -0.74832524, -1.63199465,
        0.08496362])]"
movel_fit,"[array([ 376.93581232, -558.44114542,    5.90971207])]","[array([-1.6068394 ,  1.46842802, -0.05976204, -0.76365908, -1.68814145,
        0.08542627])]"
movel_fit,"[array([ 370.21346184, -584.45914982,   41.22659587])]","[array([-1.62091898,  1.45543656, -0.05368446, -0.7830298 , -1.74112861,
        0.08492211])]"
movel_fit,"[array([ 364.07693332, -611.83810467,   75.24987188])]","[array([-1.63330123,  1.44205108, -0.04583579, -0.80607984, -1.79145276,
        0.08379971])]"
movel_fit,"[array([ 358.53514888, -640.29110981,  107.98881348])]","[array([-1.6440721 ,  1.42866272, -0.0360274 , -0.83282599, -1.83906737,
        0.08208781])]"
movel_fit,"[array([ 353.58767747, -669.58366726,  139.4629827 ])]","[array([-1.65339681,  1.41547574, -0.02426086, -0.86330031, -1.88373244,
        0.07981698])]"
movel_fit,"[array([ 349.25534405, -699.67361518,  169.72632177])]","[array([-1.66141916,  1.40267917, -0.0102698 , -0.89761476, -1.92527338,
        0.07692128])]"
movel_fit,"[array([ 345.53731989, -730.43568643,  198.78644825])]","[array([-1.66832092,  1.390268  ,  0.00605071, -0.93567761, -1.96318956,
        0.07344787])]"
movel_fit,"[array([ 342.40694386, -761.74536213,  226.74421823])]","[array([-1.67422801,  1.37827049,  0.0249724 , -0.97722906, -1.99715613,
        0.06952133])]"
movel_fit,"[array([ 339.74857477, -793.36421454,  253.84894496])]","[array([-1.67922432,  1.36681562,  0.04671208, -1.02181756, -2.02722305,
        0.06557915])]"
movel_fit,"[array([ 337.42216924, -825.09348496,  280.27393672])]","[array([-1.68342137,  1.35612273,  0.07175932, -1.06885318, -2.05342681,
        0.06205038])]"
movel_fit,"[array([ 335.18531891, -856.77991294,  306.19658814])]","[array([-1.68723316,  1.34590281,  0.10049544, -1.1174405 , -2.07524498,
        0.05941168])]"
movel_fit,"[array([ 332.69653132, -888.35315513,  331.87605584])]","[array([-1.69126364,  1.33565862,  0.13350164, -1.16642991, -2.09197694,
        0.05821077])]"
movel_fit,"[array([ 329.5139658 , -919.49943706,  357.60792979])]","[array([-1.69606567,  1.32511823,  0.17124102, -1.21429467, -2.10337082,
        0.05934071])]"
movel_fit,"[array([ 325.12778332, -949.87188884,  383.60396602])]","[array([-1.70213746,  1.31440976,  0.21438805, -1.25948878, -2.10965312,
        0.06371173])]"
movel_fit,"[array([ 318.97834816, -979.10172588,  410.1440113 ])]","[array([-1.71008454,  1.30325853,  0.26312981, -1.30045143, -2.1109792 ,
        0.07207883])]"
movel_fit,"[array([  310.57827483, -1006.61255168,   437.49240664])]","[array([-1.72032095,  1.29129655,  0.3167582 , -1.33582298, -2.10796387,
        0.08481067])]"
movel_fit,"[array([  299.57299003, -1031.63200044,   465.87579174])]","[array([-1.73277329,  1.27874971,  0.37395431, -1.36524549, -2.10255226,
        0.10166028])]"
movel_fit,"[array([  285.62636829, -1053.25279824,   495.68067389])]","[array([-1.74710821,  1.26612318,  0.43307705, -1.38953285, -2.09777709,
        0.12159779])]"
movel_fit,"[array([  268.4389538 , -1070.27161756,   527.27189936])]","[array([-1.76289276,  1.25400682,  0.49238602, -1.41007989, -2.09721843,
        0.14310574])]"
movel_fit,"[array([  247.97274282, -1081.44870757,   561.0074991 ])]","[array([-1.77973507,  1.24233651,  0.55024897, -1.42825611, -2.1037047 ,
        0.1643472 ])]"
movel_fit,"[array([  225.27443783, -1086.20443772,   597.25478224])]","[array([-1.79698719,  1.22957863,  0.60470657, -1.44525334, -2.11736662,
        0.18342293])]"
movel_fit,"[array([  201.50972248, -1084.10437993,   636.02690269])]","[array([-1.81375656,  1.21511002,  0.65516922, -1.46221852, -2.13845184,
        0.19909668])]"
movel_fit,"[array([  178.05887739, -1074.99442036,   677.16702673])]","[array([-1.82897544,  1.19827992,  0.70079966, -1.4803713 , -2.16669361,
        0.21065026])]"
movel_fit,"[array([  156.21075395, -1059.39367692,   720.2783222 ])]","[array([-1.84211863,  1.17705074,  0.73887193, -1.49996217, -2.19982953,
        0.21891845])]"
movel_fit,"[array([  137.88078746, -1039.9266967 ,   764.65335835])]","[array([-1.85278938,  1.14985648,  0.76603393, -1.52230555, -2.23256655,
        0.22387125])]"
movel_fit,"[array([  104.64319755, -1012.66345049,   871.54289533])]","[array([-1.87077897,  1.16942599,  0.98349194, -1.65724339, -2.28352676,
        0.0983557 ])]"
