primitives,points,q_bp
movej_fit,"[array([ 464.65185919, -405.23278219, -379.20800425])]","[array([-1.44548658,  1.69791417,  0.03302744, -0.78991579, -1.2148327 ,
        0.06007949])]"
movel_fit,"[array([ 426.50075657, -451.13738239, -228.74174406])]","[array([-1.51278254,  1.54891445, -0.07138534, -0.74489392, -1.33701979,
        0.06142591])]"
movel_fit,"[array([ 417.92540769, -464.88238026, -190.51225558])]","[array([-1.53026514,  1.53111828, -0.07505023, -0.73964298, -1.38948344,
        0.066731  ])]"
movel_fit,"[array([ 409.26435041, -478.36751421, -149.97416289])]","[array([-1.54377991,  1.51489237, -0.07456111, -0.73343945, -1.44834291,
        0.07404871])]"
movel_fit,"[array([ 400.64730435, -494.44298443, -109.39784793])]","[array([-1.55916813,  1.50240768, -0.0718563 , -0.73300705, -1.51026963,
        0.0792127 ])]"
movel_fit,"[array([ 392.20499121, -512.8815191 ,  -69.45229068])]","[array([-1.57518285,  1.49146971, -0.0684943 , -0.73787928, -1.57224589,
        0.08301742])]"
movel_fit,"[array([ 384.2400563 , -534.27382152,  -30.88800261])]","[array([-1.59135244,  1.48041455, -0.0646418 , -0.74827694, -1.63191605,
        0.08503826])]"
movel_fit,"[array([ 376.8980256 , -558.3794285 ,    5.96295444])]","[array([-1.60688046,  1.46830693, -0.05996696, -0.76361108, -1.68808211,
        0.08548591])]"
movel_fit,"[array([ 370.18110338, -584.40953799,   41.27186461])]","[array([-1.62095432,  1.45533443, -0.05385182, -0.78298635, -1.7410839 ,
        0.08497038])]"
movel_fit,"[array([ 364.04864429, -611.80388919,   75.29250454])]","[array([-1.63333168,  1.44196201, -0.04596593, -0.80604245, -1.79142614,
        0.08383188])]"
movel_fit,"[array([ 358.5090015 , -640.26636301,  108.02877013])]","[array([-1.6440997 ,  1.42858373, -0.03613247, -0.83279271, -1.83905198,
        0.08210987])]"
movel_fit,"[array([ 353.56415318, -669.55601876,  139.4900777 ])]","[array([-1.65342191,  1.41541445, -0.02435489, -0.86326668, -1.88371364,
        0.07984539])]"
movel_fit,"[array([ 349.23513359, -699.65944971,  169.75390412])]","[array([-1.66143975,  1.40262666, -0.01033397, -0.89759029, -1.92526864,
        0.07693316])]"
movel_fit,"[array([ 345.52173421, -730.42183678,  198.80348333])]","[array([-1.6683369 ,  1.3902316 ,  0.00600021, -0.93565649, -1.96318358,
        0.07346206])]"
movel_fit,"[array([ 342.3952187 , -761.74365229,  226.75960778])]","[array([-1.67423905,  1.37824655,  0.02495235, -0.97721914, -1.99716027,
        0.06951926])]"
movel_fit,"[array([ 339.74119266, -793.36160333,  253.8509942 ])]","[array([-1.67923132,  1.36681085,  0.04670518, -1.02180945, -2.02722342,
        0.06558219])]"
movel_fit,"[array([ 337.42032165, -825.09742151,  280.26786819])]","[array([-1.68342263,  1.35613586,  0.07177683, -1.06885389, -2.05342923,
        0.06204624])]"
movel_fit,"[array([ 335.19029351, -856.79053022,  306.18154557])]","[array([-1.68722769,  1.34593548,  0.10053843, -1.11745122, -2.07524793,
        0.05940021])]"
movel_fit,"[array([ 332.70860294, -888.36741174,  331.85139986])]","[array([-1.69125173,  1.33570865,  0.13356256, -1.16644772, -2.09197728,
        0.0581973 ])]"
movel_fit,"[array([ 329.53279408, -919.52129217,  357.57210551])]","[array([-1.69604744,  1.32519257,  0.17133219, -1.21432216, -2.10336977,
        0.05931941])]"
movel_fit,"[array([ 325.14719956, -949.91552403,  383.55302257])]","[array([-1.70211664,  1.3145342 ,  0.21455792, -1.25953492, -2.10965804,
        0.06365799])]"
movel_fit,"[array([ 318.98579681, -979.16150881,  410.07393094])]","[array([-1.71007175,  1.3034366 ,  0.26337431, -1.30050188, -2.11099069,
        0.0720022 ])]"
movel_fit,"[array([  310.56465258, -1006.68275397,   437.42804826])]","[array([-1.72032335,  1.29149306,  0.31704803, -1.33587484, -2.10798691,
        0.08470542])]"
movel_fit,"[array([  299.54354782, -1031.67577458,   465.82966711])]","[array([-1.73279051,  1.27889005,  0.37415711, -1.36526664, -2.10257542,
        0.10159187])]"
movel_fit,"[array([  285.60078143, -1053.26169996,   495.67497243])]","[array([-1.74712638,  1.26615538,  0.43313125, -1.38953072, -2.09779307,
        0.12157531])]"
movel_fit,"[array([  268.44563702, -1070.23194809,   527.29239038])]","[array([-1.76289353,  1.25389939,  0.4922108 , -1.41004041, -2.09720813,
        0.14318325])]"
movel_fit,"[array([  248.02767417, -1081.38757326,   561.05125084])]","[array([-1.77970439,  1.24212752,  0.54991921, -1.42820714, -2.10366416,
        0.16448212])]"
movel_fit,"[array([  225.36182307, -1086.14518756,   597.28731259])]","[array([-1.796934  ,  1.22935221,  0.60433004, -1.44519713, -2.11730503,
        0.18359095])]"
movel_fit,"[array([  201.65790868, -1084.1034914 ,   636.04218078])]","[array([-1.81365102,  1.21499647,  0.65498074, -1.46223326, -2.13835483,
        0.19917353])]"
movel_fit,"[array([  178.31097256, -1075.17673932,   677.12889396])]","[array([-1.82876306,  1.19864372,  0.70141455, -1.48065358, -2.16653036,
        0.2103278 ])]"
movel_fit,"[array([  156.2846894 , -1059.62278079,   720.21388999])]","[array([-1.84202172,  1.1777375 ,  0.74003453, -1.50035311, -2.19977558,
        0.21832381])]"
movel_fit,"[array([  137.6204462 , -1039.78110395,   764.68050238])]","[array([-1.85300212,  1.14961634,  0.76563764, -1.52209689, -2.23275599,
        0.22408111])]"
movel_fit,"[array([  103.73321784, -1014.73260168,   880.63595767])]","[array([-1.87096715,  1.19194629,  1.03849985, -1.6850817 , -2.28045556,
        0.05566236])]"
