primitives,points,q_bp
movej_fit,"[array([ 449.14838223, -415.48613925, -328.65926626])]","[array([-1.46415739,  1.61481994, -0.04376483, -0.76923715, -1.21812262,
        0.05407037])]"
movel_fit,"[array([ 426.46536777, -451.3032481 , -228.7913469 ])]","[array([-1.5128315 ,  1.54906692, -0.07098399, -0.74480444, -1.33720114,
        0.06125066])]"
movel_fit,"[array([ 418.21223499, -465.63408749, -190.63600541])]","[array([-1.529989  ,  1.53166823, -0.07334069, -0.73977731, -1.39034647,
        0.06594359])]"
movel_fit,"[array([ 409.65645491, -479.22715899, -150.20381824])]","[array([-1.54338678,  1.51568807, -0.07245459, -0.73372558, -1.44932131,
        0.07316978])]"
movel_fit,"[array([ 400.94259235, -495.06019909, -109.64622853])]","[array([-1.55886391,  1.50312803, -0.07021295, -0.73327409, -1.51095612,
        0.07859457])]"
movel_fit,"[array([ 392.45631318, -513.36898862,  -69.71075723])]","[array([-1.57491759,  1.49214855, -0.06710315, -0.73814535, -1.57277088,
        0.08253596])]"
movel_fit,"[array([ 384.47538251, -534.69298164,  -31.16802923])]","[array([-1.59109954,  1.48109871, -0.06336299, -0.7485549 , -1.63234733,
        0.08462801])]"
movel_fit,"[array([ 377.10798827, -558.72001902,    5.68011794])]","[array([-1.60665247,  1.46895757, -0.05885186, -0.7638776 , -1.68841083,
        0.08515536])]"
movel_fit,"[array([ 370.36681027, -584.68857868,   41.01290223])]","[array([-1.62075188,  1.4559158 , -0.05290439, -0.78323437, -1.74133453,
        0.08469933])]"
movel_fit,"[array([ 364.21297816, -612.02028946,   75.05643683])]","[array([-1.63315371,  1.44247239, -0.0451876 , -0.80626549, -1.791601  ,
        0.08362323])]"
movel_fit,"[array([ 358.65622325, -640.43089114,  107.81699257])]","[array([-1.64394251,  1.42902486, -0.03550302, -0.8329904 , -1.83916636,
        0.08195373])]"
movel_fit,"[array([ 353.692376  , -669.69233386,  139.32242059])]","[array([-1.65328624,  1.41576949, -0.02384806, -0.86344225, -1.88379882,
        0.079712  ])]"
movel_fit,"[array([ 349.3443798 , -699.75395307,  169.61000357])]","[array([-1.66132688,  1.40291623, -0.00995253, -0.89773244, -1.92531205,
        0.07684476])]"
movel_fit,"[array([ 345.60827475, -730.49419471,  198.70403816])]","[array([-1.66824862,  1.39043747,  0.00627607, -0.93577058, -1.96321192,
        0.07339056])]"
movel_fit,"[array([ 342.45743399, -761.76981513,  226.69102651])]","[array([-1.67417882,  1.37836847,  0.02508389, -0.97728488, -1.9971549 ,
        0.06950249])]"
movel_fit,"[array([ 339.77658404, -793.36648346,  253.84164743])]","[array([-1.67919855,  1.36682591,  0.04671882, -1.02184268, -2.02721575,
        0.0655788 ])]"
movel_fit,"[array([ 337.42913304, -825.07016677,  280.30398624])]","[array([-1.6834175 ,  1.35605415,  0.07166349, -1.06884466, -2.05341275,
        0.06207674])]"
movel_fit,"[array([ 335.16903005, -856.73010985,  306.27130814])]","[array([-1.68725262,  1.34574261,  0.10028706, -1.11739665, -2.07522948,
        0.05946424])]"
movel_fit,"[array([ 332.66012731, -888.26886848,  331.99569787])]","[array([-1.69130385,  1.33539566,  0.13315767, -1.16634637, -2.09195839,
        0.05830321])]"
movel_fit,"[array([ 329.46773115, -919.37512815,  357.77741137])]","[array([-1.69611798,  1.32473437,  0.17073518, -1.21417512, -2.1033481 ,
        0.05948195])]"
movel_fit,"[array([ 325.09079834, -949.70891673,  383.8120961 ])]","[array([-1.70218585,  1.31391436,  0.21372321, -1.25934521, -2.10962211,
        0.06390747])]"
movel_fit,"[array([ 318.97270143, -978.90457402,  410.37563201])]","[array([-1.71011146,  1.30266694,  0.26231524, -1.30029719, -2.11093276,
        0.07233362])]"
movel_fit,"[array([  310.61699429, -1006.40833136,   437.70006387])]","[array([-1.72031466,  1.29069929,  0.31590036, -1.33567775, -2.10789976,
        0.08510466])]"
movel_fit,"[array([  299.63462241, -1031.48834855,   466.01480738])]","[array([-1.7327438 ,  1.27831418,  0.37331752, -1.36515498, -2.10249334,
        0.10188453])]"
movel_fit,"[array([  285.6590151 , -1053.1934347 ,   495.73293162])]","[array([-1.74709151,  1.2659393 ,  0.43280156, -1.38949397, -2.09774952,
        0.12169969])]"
movel_fit,"[array([  268.37696247, -1070.30414142,   527.23786323])]","[array([-1.76293412,  1.25413612,  0.49258133, -1.41008644, -2.09725854,
        0.1430359 ])]"
movel_fit,"[array([  247.77377398, -1081.52888519,   560.93935724])]","[array([-1.77986807,  1.24268285,  0.55080255, -1.42828368, -2.10383551,
        0.16412592])]"
movel_fit,"[array([  224.95438548, -1086.25242795,   597.19458402])]","[array([-1.79720999,  1.22993484,  0.6052848 , -1.4452433 , -2.11757371,
        0.18319157])]"
movel_fit,"[array([  201.0657247 , -1084.00407711,   636.01707934])]","[array([-1.81409095,  1.21514398,  0.65521748, -1.46203039, -2.13873505,
        0.19911625])]"
movel_fit,"[array([  177.57845618, -1074.66890715,   677.23192249])]","[array([-1.82937618,  1.19765718,  0.69974661, -1.47986765, -2.16700532,
        0.21120662])]"
movel_fit,"[array([  156.04257937, -1059.09038314,   720.35854269])]","[array([-1.84229645,  1.17620744,  0.73744618, -1.49945556, -2.19994876,
        0.21965111])]"
movel_fit,"[array([  138.14457465, -1040.0233147 ,   764.6460741 ])]","[array([-1.85258422,  1.14992561,  0.76614879, -1.52242513, -2.23237875,
        0.22380166])]"
movel_fit,"[array([  105.82492649, -1008.99425988,   856.88942045])]","[array([-1.87074621,  1.14180628,  0.91120049, -1.61860161, -2.28649221,
        0.15734922])]"
