timestamp, cmd_num, J1, J2, J3, J4, J5, J6, J1_2, J2_2, J3_2, J4_2, J5_2, J6_2
0.002, -1, -42.8539, 4.89814, 8.55927, -132.575, -67.586, 131.912, 80.9086, 1.3905, -119.467, -63.558, 38.8928, -269.545
0.006, -1, -42.8539, 4.89814, 8.55927, -132.575, -67.586, 131.912, 80.9086, 1.3905, -119.467, -63.558, 38.8928, -269.545
0.01, -1, -42.8539, 4.89814, 8.55927, -132.575, -67.586, 131.912, 80.9086, 1.3905, -119.467, -63.558, 38.8928, -269.545
0.011, -1, -42.8539, 4.89814, 8.55927, -132.575, -67.586, 131.912, 80.9086, 1.3905, -119.467, -63.558, 38.8928, -269.545
0.013, -1, -42.8539, 4.89814, 8.55927, -132.575, -67.586, 131.912, 80.9086, 1.3905, -119.467, -63.558, 38.8928, -269.545
0.016, -1, -42.8539, 4.89814, 8.55927, -132.575, -67.586, 131.912, 80.9086, 1.3905, -119.467, -63.558, 38.8928, -269.545
0.02, -1, -42.8539, 4.89814, 8.55927, -132.575, -67.586, 131.912, 80.9086, 1.3905, -119.467, -63.558, 38.8928, -269.545
0.024, -1, -42.8539, 4.89814, 8.55927, -132.575, -67.586, 131.912, 80.9086, 1.3905, -119.467, -63.558, 38.8928, -269.545
0.028, -1, -42.8539, 4.89814, 8.55927, -132.575, -67.586, 131.912, 80.9086, 1.3905, -119.467, -63.558, 38.8928, -269.545
0.032, -1, -42.8539, 4.89814, 8.55927, -132.575, -67.586, 131.912, 80.9086, 1.3905, -119.467, -63.558, 38.8928, -269.545
0.036, -1, -42.8539, 4.89814, 8.55927, -132.575, -67.586, 131.912, 80.9086, 1.3905, -119.467, -63.558, 38.8928, -269.545
0.04, -1, -42.8539, 4.89813, 8.55927, -132.575, -67.586, 131.912, 80.9086, 1.3905, -119.467, -63.558, 38.8928, -269.545
0.044, -1, -42.8535, 4.89808, 8.5593, -132.575, -67.586, 131.912, 80.9086, 1.3905, -119.467, -63.558, 38.8928, -269.545
0.048, -1, -42.8523, 4.89792, 8.5594, -132.575, -67.5861, 131.912, 80.9086, 1.3905, -119.467, -63.558, 38.8928, -269.545
0.052, -1, -42.85, 4.89757, 8.5596, -132.575, -67.5862, 131.912, 80.9086, 1.39056, -119.467, -63.558, 38.8928, -269.545
0.056, -1, -42.8465, 4.897, 8.55991, -132.575, -67.5864, 131.912, 80.9087, 1.39092, -119.467, -63.558, 38.8928, -269.545
0.06, -1, -42.8415, 4.89615, 8.56035, -132.575, -67.5869, 131.913, 80.9088, 1.39209, -119.467, -63.558, 38.8929, -269.545
