timestamp, cmd_num, J1, J2, J3, J4, J5, J6, J1_2, J2_2, J3_2, J4_2, J5_2, J6_2
0.002, -1, -41.1401, 3.45875, 8.8324, -133.024, -67.1524, 134.069, 82.0526, 11.3153, -133.111, -60.244, 40.142, -275.125
0.006, -1, -41.1401, 3.45875, 8.8324, -133.024, -67.1524, 134.069, 82.0526, 11.3153, -133.111, -60.244, 40.142, -275.125
0.01, -1, -41.1401, 3.45875, 8.8324, -133.024, -67.1524, 134.069, 82.0526, 11.3153, -133.111, -60.244, 40.142, -275.125
0.011, -1, -41.1401, 3.45875, 8.8324, -133.024, -67.1524, 134.069, 82.0526, 11.3153, -133.111, -60.244, 40.142, -275.125
0.013, -1, -41.1401, 3.45875, 8.8324, -133.024, -67.1524, 134.069, 82.0526, 11.3153, -133.111, -60.244, 40.142, -275.125
0.016, -1, -41.1401, 3.45875, 8.8324, -133.024, -67.1524, 134.069, 82.0526, 11.3153, -133.111, -60.244, 40.142, -275.125
0.02, -1, -41.1401, 3.45875, 8.8324, -133.024, -67.1524, 134.069, 82.0526, 11.3153, -133.111, -60.244, 40.142, -275.125
0.024, -1, -41.1401, 3.45875, 8.8324, -133.024, -67.1524, 134.069, 82.0526, 11.3153, -133.111, -60.244, 40.142, -275.125
0.028, -1, -41.1401, 3.45875, 8.8324, -133.024, -67.1524, 134.069, 82.0526, 11.3153, -133.111, -60.244, 40.142, -275.125
0.032, -1, -41.1401, 3.45875, 8.8324, -133.024, -67.1524, 134.069, 82.0526, 11.3153, -133.111, -60.244, 40.142, -275.125
0.036, -1, -41.1401, 3.45875, 8.8324, -133.024, -67.1524, 134.069, 82.0526, 11.3153, -133.111, -60.244, 40.142, -275.125
0.04, -1, -41.14, 3.45874, 8.83241, -133.024, -67.1524, 134.069, 82.0526, 11.3153, -133.111, -60.244, 40.142, -275.125
0.044, -1, -41.1396, 3.4587, 8.83244, -133.024, -67.1524, 134.069, 82.0526, 11.3153, -133.111, -60.244, 40.142, -275.125
0.048, -1, -41.1384, 3.45857, 8.83255, -133.024, -67.1524, 134.069, 82.0526, 11.3153, -133.111, -60.244, 40.142, -275.125
0.052, -1, -41.1362, 3.45831, 8.83277, -133.023, -67.1525, 134.069, 82.0526, 11.3154, -133.111, -60.2439, 40.142, -275.125
0.056, -1, -41.1327, 3.45788, 8.83314, -133.023, -67.1528, 134.069, 82.0527, 11.3157, -133.111, -60.2439, 40.1421, -275.125
0.06, -1, -41.1277, 3.45724, 8.83365, -133.023, -67.1533, 134.069, 82.0528, 11.3166, -133.111, -60.2439, 40.1422, -275.125
0.064, -1, -41.1212, 3.45639, 8.83431, -133.023, -67.1543, 134.07, 82.0532, 11.3189, -133.11, -60.2439, 40.1426, -275.125
0.068, -1, -41.1133, 3.45532, 8.83509, -133.022, -67.1558, 134.071, 82.0537, 11.3229, -133.109, -60.2439, 40.1434, -275.125
0.072, -1, -41.104, 3.45407, 8.83593, -133.02, -67.1582, 134.072, 82.0544, 11.3293, -133.108, -60.2441, 40.1452, -275.125
0.076, -1, -41.0932, 3.45263, 8.83681, -133.018, -67.1616, 134.074, 82.0551, 11.3386, -133.107, -60.2444, 40.1484, -275.124
0.08, -1, -41.0808, 3.45102, 8.83769, -133.015, -67.1664, 134.077, 82.0559, 11.3512, -133.106, -60.2451, 40.1537, -275.124
0.084, -1, -41.0663, 3.44919, 8.83855, -133.012, -67.1728, 134.081, 82.0563, 11.3674, -133.105, -60.2463, 40.1617, -275.123
0.088, -1, -41.0495, 3.44715, 8.83938, -133.007, -67.181, 134.086, 82.0562, 11.3873, -133.105, -60.2481, 40.1733, -275.121
0.092, -1, -41.0302, 3.44491, 8.84012, -133, -67.1913, 134.092, 82.0555, 11.4113, -133.105, -60.2507, 40.1891, -275.12
0.096, -1, -41.0088, 3.44255, 8.84068, -132.993, -67.204, 134.099, 82.0541, 11.4397, -133.107, -60.2542, 40.2097, -275.117
0.1, -1, -40.9855, 3.44014, 8.84099, -132.983, -67.2191, 134.108, 82.0519, 11.4731, -133.11, -60.2587, 40.2354, -275.114
0.104, -1, -40.9603, 3.43771, 8.84099, -132.973, -67.2369, 134.119, 82.0488, 11.5116, -133.114, -60.2642, 40.2664, -275.11
0.108, -1, -40.9332, 3.43526, 8.84068, -132.96, -67.2572, 134.132, 82.0449, 11.5552, -133.118, -60.2707, 40.3028, -275.106
0.112, -1, -40.9043, 3.43278, 8.84008, -132.946, -67.2801, 134.146, 82.0403, 11.604, -133.124, -60.2783, 40.3446, -275.1
0.116, -1, -40.8734, 3.43023, 8.83925, -132.93, -67.3054, 134.161, 82.0348, 11.6575, -133.132, -60.2867, 40.3912, -275.095
0.12, -1, -40.8402, 3.42753, 8.83828, -132.913, -67.3329, 134.178, 82.0286, 11.7154, -133.14, -60.296, 40.4424, -275.088
0.124, -1, -40.8046, 3.42463, 8.83725, -132.895, -67.3625, 134.196, 82.0218, 11.777, -133.148, -60.3061, 40.4975, -275.081
0.128, -1, -40.7667, 3.42152, 8.8362, -132.876, -67.3938, 134.215, 82.0146, 11.8422, -133.158, -60.3167, 40.5558, -275.074
0.131, -1, -40.7269, 3.41821, 8.83515, -132.856, -67.4266, 134.235, 82.0071, 11.9107, -133.167, -60.3278, 40.6166, -275.067
0.136, -1, -40.6855, 3.41473, 8.83411, -132.835, -67.4605, 134.256, 81.9997, 11.9822, -133.177, -60.3391, 40.6792, -275.059
0.139, -1, -40.6428, 3.41107, 8.83311, -132.813, -67.4955, 134.277, 81.9923, 12.0565, -133.186, -60.3506, 40.743, -275.051
0.144, -1, -40.5986, 3.40721, 8.83221, -132.792, -67.5312, 134.299, 81.9851, 12.1328, -133.195, -60.3622, 40.8075, -275.043
0.148, -1, -40.5529, 3.40315, 8.83143, -132.769, -67.5674, 134.321, 81.9781, 12.2108, -133.204, -60.3738, 40.8724, -275.035
0.152, -1, -40.5057, 3.39887, 8.8308, -132.747, -67.604, 134.343, 81.9713, 12.2898, -133.212, -60.3854, 40.9375, -275.027
0.156, -1, -40.4572, 3.39442, 8.83031, -132.724, -67.6408, 134.366, 81.9645, 12.3695, -133.221, -60.397, 41.0026, -275.019
0.16, -1, -40.4074, 3.3898, 8.82996, -132.702, -67.6777, 134.388, 81.9577, 12.4493, -133.229, -60.4086, 41.0678, -275.011
0.164, -1, -40.3567, 3.38506, 8.8297, -132.679, -67.7147, 134.41, 81.951, 12.5291, -133.237, -60.4202, 41.133, -275.003
0.168, -1, -40.3054, 3.38026, 8.8295, -132.656, -67.7517, 134.433, 81.9442, 12.609, -133.246, -60.4318, 41.1982, -274.995
0.172, -1, -40.2539, 3.37544, 8.82932, -132.634, -67.7887, 134.455, 81.9374, 12.6889, -133.254, -60.4434, 41.2635, -274.987
0.176, -1, -40.2024, 3.37062, 8.82913, -132.611, -67.8257, 134.478, 81.9307, 12.7688, -133.262, -60.455, 41.3287, -274.979
0.18, -1, -40.1508, 3.3658, 8.82895, -132.588, -67.8627, 134.5, 81.9239, 12.8488, -133.27, -60.4666, 41.394, -274.971
0.184, -1, -40.0992, 3.36097, 8.82877, -132.565, -67.8997, 134.523, 81.9171, 12.9287, -133.279, -60.4782, 41.4592, -274.963
0.188, -1, -40.0477, 3.35615, 8.82858, -132.543, -67.9368, 134.545, 81.9104, 13.0087, -133.287, -60.4899, 41.5245, -274.955
0.192, -1, -39.9961, 3.35132, 8.8284, -132.52, -67.9738, 134.568, 81.9036, 13.0886, -133.295, -60.5015, 41.5898, -274.947
0.196, -1, -39.9445, 3.3465, 8.82822, -132.497, -68.0109, 134.59, 81.8968, 13.1686, -133.304, -60.5131, 41.6551, -274.939
0.2, -1, -39.8929, 3.34167, 8.82803, -132.475, -68.0479, 134.613, 81.8901, 13.2486, -133.312, -60.5247, 41.7204, -274.931
0.204, -1, -39.8412, 3.33684, 8.82785, -132.452, -68.085, 134.635, 81.8833, 13.3286, -133.32, -60.5363, 41.7858, -274.923
0.208, -1, -39.7896, 3.33201, 8.82767, -132.429, -68.1221, 134.658, 81.8765, 13.4087, -133.328, -60.5479, 41.8511, -274.915
0.212, -1, -39.738, 3.32718, 8.82749, -132.406, -68.1591, 134.68, 81.8698, 13.4887, -133.337, -60.5596, 41.9164, -274.907
0.216, -1, -39.6863, 3.32235, 8.8273, -132.384, -68.1962, 134.703, 81.863, 13.5688, -133.345, -60.5712, 41.9818, -274.899
0.22, -1, -39.6347, 3.31751, 8.82712, -132.361, -68.2333, 134.725, 81.8562, 13.6488, -133.353, -60.5828, 42.0472, -274.89
0.224, -1, -39.583, 3.31268, 8.82694, -132.338, -68.2704, 134.748, 81.8494, 13.7289, -133.362, -60.5945, 42.1126, -274.882
0.228, -1, -39.5313, 3.30785, 8.82675, -132.316, -68.3075, 134.771, 81.8427, 13.809, -133.37, -60.6061, 42.178, -274.874
0.232, -1, -39.4797, 3.30301, 8.82657, -132.293, -68.3446, 134.793, 81.8359, 13.8891, -133.378, -60.6177, 42.2434, -274.866
0.236, -1, -39.428, 3.29817, 8.82639, -132.27, -68.3818, 134.816, 81.8291, 13.9693, -133.387, -60.6294, 42.3088, -274.858
0.24, -1, -39.3763, 3.29334, 8.8262, -132.247, -68.4189, 134.838, 81.8223, 14.0494, -133.395, -60.641, 42.3743, -274.85
0.244, -1, -39.3245, 3.2885, 8.82602, -132.225, -68.456, 134.861, 81.8155, 14.1296, -133.403, -60.6526, 42.4397, -274.842
0.248, -1, -39.2728, 3.28366, 8.82584, -132.202, -68.4931, 134.883, 81.8087, 14.2098, -133.411, -60.6643, 42.5052, -274.834
0.252, -1, -39.2211, 3.27882, 8.82565, -132.179, -68.5303, 134.906, 81.802, 14.29, -133.42, -60.6759, 42.5707, -274.826
0.256, -1, -39.1693, 3.27398, 8.82547, -132.156, -68.5675, 134.928, 81.7952, 14.3702, -133.428, -60.6876, 42.6362, -274.818
0.26, -1, -39.1176, 3.26914, 8.82528, -132.133, -68.6046, 134.951, 81.7884, 14.4504, -133.436, -60.6992, 42.7017, -274.81
0.264, -1, -39.0658, 3.26429, 8.8251, -132.111, -68.6418, 134.974, 81.7816, 14.5307, -133.445, -60.7109, 42.7672, -274.802
