breakpoints,primitives,points,q_bp
18000,movel_fit,"[array([2355.16399107,  172.57244881, 1268.26828584])]","[array([ 0.05378985,  0.62051532,  0.26177701, -0.07459224, -1.56220838,
       -0.05430285])]"
19000,movel_fit,"[array([2354.15215997,  167.15248185, 1282.91010691])]","[array([ 0.05240927,  0.61586929,  0.25858764, -0.07153626, -1.56322424,
       -0.05678608])]"
20000,movel_fit,"[array([2350.28975622,  164.60678725, 1296.58373421])]","[array([ 0.05125382,  0.60958685,  0.25872465, -0.07213499, -1.56525879,
       -0.05706748])]"
21000,movel_fit,"[array([2343.14225324,  165.33503434, 1309.01303888])]","[array([ 0.05031304,  0.60140949,  0.26277142, -0.07703229, -1.56850081,
       -0.05474134])]"
22000,movel_fit,"[array([2332.25267561,  169.79506668, 1319.88955053])]","[array([ 0.04960913,  0.591112  ,  0.27126206, -0.08685124, -1.57314282,
       -0.04940163])]"
23000,movel_fit,"[array([2317.16589495,  178.50272193, 1328.9001425 ])]","[array([ 0.04921864,  0.57853544,  0.28460543, -0.10212582, -1.57936858,
       -0.04068011])]"
24000,movel_fit,"[array([2297.46245778,  192.0372793 , 1335.78965491])]","[array([ 0.04930489,  0.56362094,  0.30298819, -0.12321434, -1.58733863,
       -0.02829517])]"
25000,movel_fit,"[array([2272.85642365,  211.02007902, 1340.43848091])]","[array([ 0.05015971,  0.54647946,  0.32621986, -0.15015329, -1.59715274,
       -0.01213633])]"
26000,movel_fit,"[array([2243.38553385,  236.00810023, 1342.9795244 ])]","[array([ 0.05223077,  0.52749112,  0.35351654, -0.18244501, -1.60877935,
        0.00760405])]"
27000,movel_fit,"[array([2209.67383417,  267.24242278, 1343.92466127])]","[array([ 0.05608115,  0.50739441,  0.38330486, -0.2188478 , -1.62195911,
        0.03027999])]"
28000,movel_fit,"[array([2173.19031255,  304.19169669, 1344.20193274])]","[array([ 0.06220316,  0.48730087,  0.41320243, -0.25727854, -1.63610889,
        0.05467665])]"
29000,movel_fit,"[array([2136.18237428,  345.12130622, 1344.97706854])]","[array([ 0.07069018,  0.46847496,  0.44048706, -0.2950997 , -1.65034896,
        0.07911799])]"
30000,movel_fit,"[array([2101.13947438,  387.06393338, 1347.26369806])]","[array([ 0.08096069,  0.45191055,  0.46299511, -0.329753  , -1.66371485,
        0.10184587])]"
31000,movel_fit,"[array([2069.99313192,  426.47443974, 1351.5966435 ])]","[array([ 0.09182502,  0.43793705,  0.47992223, -0.35941337, -1.6754845 ,
        0.12151861])]"
32000,movel_fit,"[array([2043.77165412,  459.97754057, 1358.01106955])]","[array([ 0.10182956,  0.42621379,  0.49183888, -0.38308977, -1.68533625,
        0.13739617])]"
33000,movel_fit,"[array([2022.7153907 ,  484.8594835 , 1366.26878031])]","[array([ 0.10962241,  0.41598901,  0.50013732, -0.40038982, -1.69330776,
        0.1492431 ])]"
34000,movel_fit,"[array([2006.78214371,  498.95773986, 1376.06788808])]","[array([ 0.114076  ,  0.40647882,  0.50630679, -0.41107201, -1.69956878,
        0.15700254])]"
35000,movel_fit,"[array([1996.10633298,  500.49611861, 1387.12283115])]","[array([ 0.11430588,  0.39718902,  0.51137919, -0.41475392, -1.70417456,
        0.16052375])]"
36000,movel_fit,"[array([1991.20781917,  488.28971174, 1399.23677322])]","[array([ 0.10979122,  0.38814175,  0.51551505, -0.41087734, -1.70689355,
        0.15945013])]"
37000,movel_fit,"[array([1993.00529533,  462.14919604, 1412.46071899])]","[array([ 0.10058486,  0.38000001,  0.51769357, -0.39877429, -1.70714263,
        0.15320163])]"
38000,movel_fit,"[array([2002.65320616,  423.09731736, 1427.3780946 ])]","[array([ 0.087474  ,  0.37398657,  0.51565311, -0.37767064, -1.70408957,
        0.14099889])]"
39000,movel_fit,"[array([2021.10809954,  373.64490731, 1445.21459002])]","[array([ 0.07212594,  0.37162715,  0.50624817, -0.34680797, -1.69694943,
        0.1220601 ])]"
40000,movel_fit,"[array([2048.01022945,  318.44877189, 1467.3796596 ])]","[array([ 0.0571297 ,  0.37411652,  0.48674369, -0.30626832, -1.68559437,
        0.09632497])]"
41000,movel_fit,"[array([2080.26848269,  264.15682938, 1494.19607189])]","[array([ 0.04525215,  0.38124401,  0.45724425, -0.25852246, -1.671263  ,
        0.06555321])]"
42000,movel_fit,"[array([2112.25524293,  217.08476399, 1523.8154239 ])]","[array([ 0.03785666,  0.39081881,  0.42220975, -0.20913803, -1.65649778,
        0.0335718 ])]"
43000,movel_fit,"[array([2138.20973697,  180.74693961, 1552.88895826])]","[array([ 0.03423615,  0.39955307,  0.38871988, -0.16519647, -1.64405246,
        0.00499114])]"
44000,movel_fit,"[array([2154.17347142,  156.01844071, 1578.19659878])]","[array([ 0.03263548,  0.40441325,  0.36347349, -0.13300664, -1.63597417,
       -0.01620493])]"
45000,movel_fit,"[array([2157.6963619 ,  143.07057558, 1597.11971312])]","[array([ 0.03144762,  0.40309286,  0.35177005, -0.11760831, -1.63368152,
       -0.0267983 ])]"
46000,movel_fit,"[array([2147.1508836 ,  142.40158884, 1607.32682439])]","[array([ 0.0296671 ,  0.3941722 ,  0.35735288, -0.12280255, -1.63823368,
       -0.02427071])]"
47000,movel_fit,"[array([2122.18714645,  154.20505206, 1607.47755402])]","[array([ 0.02705541,  0.377706  ,  0.38089799, -0.14954761, -1.6500312 ,
       -0.00790486])]"
48000,movel_fit,"[array([2083.75661328,  178.28608513, 1598.1836432 ])]","[array([ 0.02435132,  0.35519193,  0.41943195, -0.19529402, -1.66872414,
        0.02071873])]"
49000,movel_fit,"[array([2033.99143181,  214.67319688, 1582.22758312])]","[array([ 0.02344008,  0.3290964 ,  0.46712591, -0.25476989, -1.69325398,
        0.05825187])]"
50000,movel_fit,"[array([1977.83204475,  262.06230857, 1564.77450858])]","[array([ 0.02683127,  0.3029554 ,  0.51523352, -0.3195062 , -1.72104297,
        0.09925685])]"
