primitives,points,q_bp
movej_fit,"[array([213.19398599,  24.3791799 , 774.4130935 ])]","[array([-0.8006352 , -0.84458765, -0.30803538, -0.20000072, -2.07479979,
       -1.22736687])]"
movel_fit,"[array([243.23746887,   9.97012723, 775.3508828 ])]","[array([-0.73406507, -0.81683615, -0.3048884 , -0.19288656, -2.02182519,
       -1.25376861])]"
movel_fit,"[array([273.28095175,  -4.43892544, 776.28867211])]","[array([-0.68471532, -0.78799886, -0.30073805, -0.18555719, -1.97185259,
       -1.26344618])]"
movel_fit,"[array([303.30982346, -18.86077142, 777.21247281])]","[array([-0.64815114, -0.75843348, -0.2958867 , -0.17915662, -1.92404072,
       -1.26122973])]"
movel_fit,"[array([334.16876329, -33.67776884, 778.16468856])]","[array([-0.6189759 , -0.7272817 , -0.28967708, -0.17328694, -1.87677961,
       -1.2513286 ])]"
movel_fit,"[array([365.24303586, -47.99340566, 779.52298598])]","[array([-0.57211114, -0.7001561 , -0.28020986, -0.15437057, -1.82431115,
       -1.23760832])]"
movel_fit,"[array([396.53979014, -61.79932561, 781.24160681])]","[array([-0.51083913, -0.67589293, -0.26903353, -0.12176974, -1.76840813,
       -1.21982266])]"
movel_fit,"[array([428.04581689, -75.06592392, 783.26158545])]","[array([-0.43818908, -0.65303993, -0.2574128 , -0.07544851, -1.71133902,
       -1.19770678])]"
movel_fit,"[array([459.77261244, -87.7756165 , 785.49392943])]","[array([-0.35836251, -0.62963851, -0.2461082 , -0.01693428, -1.6559625 ,
       -1.1710284 ])]"
movel_fit,"[array([491.69965057, -99.92482252, 787.82546573])]","[array([-0.2771288 , -0.60346578, -0.23507543,  0.05013681, -1.60539066,
       -1.14001829])]"
movel_fit,"[array([ 523.8175111 , -111.57889456,  790.12112659])]","[array([-0.20125057, -0.57252755, -0.22348067,  0.12018986, -1.56197542,
       -1.10571617])]"
movel_fit,"[array([ 556.08175844, -122.88526   ,  792.24682596])]","[array([-0.13680574, -0.53574487, -0.20999571,  0.18707682, -1.52656031,
       -1.07034932])]"
movel_fit,"[array([ 588.38240061, -134.10718405,  794.09539075])]","[array([-0.08807816, -0.49339084, -0.19335623,  0.24536982, -1.4983326 ,
       -1.03696031])]"
movel_fit,"[array([ 620.5821997 , -145.66761041,  795.61106461])]","[array([-0.0576879 , -0.44680324, -0.17261881,  0.29067736, -1.47533209,
       -1.00854794])]"
movel_fit,"[array([ 652.43694098, -158.1553025 ,  796.79726823])]","[array([-0.04743027, -0.39786435, -0.14710956,  0.31909873, -1.4553596 ,
       -0.98755418])]"
movel_fit,"[array([ 683.63512665, -172.22721316,  797.69463104])]","[array([-0.05882922, -0.34800927, -0.11596281,  0.32659844, -1.43709677,
       -0.97630406])]"
movel_fit,"[array([ 713.7854191 , -188.47345027,  798.28738103])]","[array([-0.09462321, -0.2977513 , -0.07816396,  0.30710955, -1.42055031,
       -0.97637967])]"
movel_fit,"[array([ 742.49980193, -207.11798334,  798.36485166])]","[array([-0.15911366, -0.24592453, -0.03276418,  0.2514034 , -1.40804888,
       -0.98804528])]"
movel_fit,"[array([ 769.73683835, -227.87223627,  797.45672373])]","[array([-0.25722829, -0.18855463,  0.02017177,  0.1477802 , -1.40552243,
       -1.00844005])]"
movel_fit,"[array([ 795.83691799, -249.91500288,  794.94782255])]","[array([-0.38888406, -0.11959327,  0.07593916, -0.0106092 , -1.42208579,
       -1.03005749])]"
movel_fit,"[array([ 821.44479951, -272.17416787,  790.29450265])]","[array([-0.53851704, -0.0359077 ,  0.11992343, -0.21089152, -1.46098757,
       -1.04174807])]"
movel_fit,"[array([ 847.31531518, -293.56003184,  783.54896713])]","[array([-0.67010243,  0.05821855,  0.14077305, -0.40995866, -1.51128155,
       -1.0395169 ])]"
movel_fit,"[array([ 874.18732986, -313.33228344,  775.79320654])]","[array([-0.75651119,  0.15137877,  0.14948539, -0.56573893, -1.55446388,
       -1.02641486])]"
movel_fit,"[array([ 902.64676379, -331.25940773,  769.32616913])]","[array([-0.79810945,  0.23035846,  0.16603231, -0.66451631, -1.57693102,
       -1.00511671])]"
movel_fit,"[array([ 932.82515344, -347.34621912,  767.16148821])]","[array([-0.80504078,  0.28448073,  0.20100663, -0.70676278, -1.57044954,
       -0.97524108])]"
movel_fit,"[array([ 964.00629805, -360.84156644,  771.75701403])]","[array([-0.7792891 ,  0.30798214,  0.26250731, -0.68166348, -1.53270796,
       -0.93841775])]"
movel_fit,"[array([ 995.31633439, -370.73710322,  781.61904857])]","[array([-0.71353688,  0.30496151,  0.34474218, -0.57360472, -1.4659892 ,
       -0.88628038])]"
movel_fit,"[array([1027.17763687, -376.65411601,  792.71338907])]","[array([-0.59814931,  0.29427561,  0.43329785, -0.37462013, -1.38641122,
       -0.80545388])]"
movel_fit,"[array([1060.15455089, -379.41914212,  801.58003616])]","[array([-0.45684127,  0.30410835,  0.51113554, -0.13594365, -1.32724729,
       -0.68987554])]"
movel_fit,"[array([1093.9833884 , -381.74599627,  806.67281418])]","[array([-0.34853964,  0.34868585,  0.58763111,  0.04196599, -1.30973939,
       -0.56198621])]"
movel_fit,"[array([1127.46130344, -389.04697426,  808.74685123])]","[array([-0.30491833,  0.41996916,  0.68642432,  0.11078379, -1.32413399,
       -0.462937  ])]"
movel_fit,"[array([1156.97059324, -406.56053692,  809.16692907])]","[array([-0.33638148,  0.49965374,  0.80279357,  0.05382457, -1.35019392,
       -0.41968161])]"
movel_fit,"[array([1180.28230536, -431.63968604,  806.97478276])]","[array([-0.43949734,  0.57227109,  0.89469064, -0.13506636, -1.37282019,
       -0.44029127])]"
movel_fit,"[array([1201.14523172, -457.78696089,  799.63710198])]","[array([-0.581977  ,  0.64571141,  0.92186332, -0.42300006, -1.39312318,
       -0.5129401 ])]"
movel_fit,"[array([1221.65440282, -483.1466603 ,  792.73340045])]","[array([-0.69132968,  0.64111281,  0.76943194, -0.68932371, -1.33477752,
       -0.55040091])]"
movel_fit,"[array([1242.15878757, -508.51792746,  785.8791959 ])]","[array([-0.77147846,  0.6242236 ,  0.56403214, -0.95645591, -1.27439305,
       -0.54807342])]"
movel_fit,"[array([1262.66317232, -533.88919461,  779.02499135])]","[array([-0.82148721,  0.61087931,  0.34703352, -1.22975623, -1.23689795,
       -0.52031681])]"
