timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6532,   8.2910, -35.4098, -34.7593,  32.8115,  25.2596
 8,  18.6532,   8.2910, -35.4098, -34.7593,  32.8115,  25.2596
 16,  18.6532,   8.2910, -35.4098, -34.7593,  32.8115,  25.2596
 24,  18.6532,   8.2910, -35.4098, -34.7593,  32.8115,  25.2596
 32,  18.6532,   8.2910, -35.4098, -34.7593,  32.8116,  25.2595
 40,  18.6531,   8.2910, -35.4099, -34.7592,  32.8116,  25.2595
 48,  18.6531,   8.2910, -35.4099, -34.7590,  32.8117,  25.2593
 56,  18.6530,   8.2910, -35.4100, -34.7588,  32.8118,  25.2591
 64,  18.6529,   8.2909, -35.4101, -34.7584,  32.8120,  25.2588
 72,  18.6528,   8.2909, -35.4103, -34.7580,  32.8122,  25.2584
 80,  18.6527,   8.2909, -35.4105, -34.7574,  32.8124,  25.2579
 96,  18.6519,   8.2907, -35.4114, -34.7547,  32.8137,  25.2556
 104,  18.6519,   8.2907, -35.4114, -34.7547,  32.8137,  25.2556
 112,  18.6515,   8.2907, -35.4118, -34.7534,  32.8143,  25.2545
 120,  18.6511,   8.2906, -35.4123, -34.7519,  32.8150,  25.2533
 128,  18.6507,   8.2905, -35.4129, -34.7502,  32.8158,  25.2518
 136,  18.6501,   8.2904, -35.4135, -34.7483,  32.8167,  25.2502
 144,  18.6495,   8.2902, -35.4143, -34.7461,  32.8177,  25.2483
 152,  18.6488,   8.2901, -35.4151, -34.7436,  32.8188,  25.2462
 160,  18.6480,   8.2899, -35.4160, -34.7408,  32.8201,  25.2438
 168,  18.6472,   8.2898, -35.4170, -34.7377,  32.8216,  25.2411
 176,  18.6462,   8.2896, -35.4182, -34.7343,  32.8231,  25.2382
 184,  18.6452,   8.2894, -35.4194, -34.7306,  32.8249,  25.2350
 192,  18.6440,   8.2891, -35.4208, -34.7265,  32.8268,  25.2315
 200,  18.6428,   8.2889, -35.4223, -34.7220,  32.8289,  25.2277
 208,  18.6414,   8.2886, -35.4239, -34.7171,  32.8311,  25.2236
 224,  18.6367,   8.2876, -35.4296, -34.7000,  32.8391,  25.2090
 232,  18.6367,   8.2876, -35.4296, -34.7000,  32.8391,  25.2090
 240,  18.6348,   8.2873, -35.4318, -34.6935,  32.8421,  25.2034
 248,  18.6328,   8.2868, -35.4341, -34.6864,  32.8454,  25.1974
 256,  18.6307,   8.2864, -35.4366, -34.6789,  32.8489,  25.1909
 264,  18.6285,   8.2860, -35.4393, -34.6709,  32.8526,  25.1841
 272,  18.6261,   8.2855, -35.4422, -34.6623,  32.8566,  25.1768
 280,  18.6236,   8.2850, -35.4452, -34.6532,  32.8608,  25.1690
 288,  18.6209,   8.2844, -35.4484, -34.6436,  32.8653,  25.1608
 296,  18.6180,   8.2838, -35.4518, -34.6334,  32.8701,  25.1521
 304,  18.6150,   8.2832, -35.4554, -34.6226,  32.8751,  25.1429
 312,  18.6118,   8.2826, -35.4592, -34.6113,  32.8804,  25.1332
 320,  18.6085,   8.2819, -35.4632, -34.5993,  32.8860,  25.1231
 328,  18.6050,   8.2812, -35.4674, -34.5868,  32.8918,  25.1124
 336,  18.6013,   8.2805, -35.4717, -34.5738,  32.8979,  25.1013
 352,  18.5895,   8.2781, -35.4858, -34.5315,  32.9177,  25.0652
 360,  18.5895,   8.2781, -35.4858, -34.5315,  32.9177,  25.0652
 368,  18.5852,   8.2773, -35.4909, -34.5164,  32.9247,  25.0524
 376,  18.5809,   8.2764, -35.4961, -34.5009,  32.9320,  25.0391
 384,  18.5764,   8.2755, -35.5014, -34.4849,  32.9395,  25.0255
 392,  18.5718,   8.2746, -35.5069, -34.4685,  32.9472,  25.0115
 400,  18.5671,   8.2737, -35.5125, -34.4517,  32.9551,  24.9972
 408,  18.5622,   8.2727, -35.5182, -34.4345,  32.9632,  24.9825
 416,  18.5573,   8.2717, -35.5241, -34.4169,  32.9714,  24.9675
 424,  18.5522,   8.2707, -35.5301, -34.3989,  32.9799,  24.9522
 432,  18.5470,   8.2697, -35.5362, -34.3806,  32.9885,  24.9366
 440,  18.5418,   8.2687, -35.5425, -34.3620,  32.9973,  24.9207
 448,  18.5364,   8.2676, -35.5488, -34.3431,  33.0062,  24.9046
 456,  18.5310,   8.2666, -35.5552, -34.3238,  33.0153,  24.8882
 464,  18.5255,   8.2655, -35.5618, -34.3043,  33.0245,  24.8715
 480,  18.5085,   8.2622, -35.5819, -34.2442,  33.0529,  24.8203
 488,  18.5085,   8.2622, -35.5819, -34.2442,  33.0529,  24.8203
 496,  18.5027,   8.2611, -35.5887, -34.2237,  33.0626,  24.8029
 504,  18.4968,   8.2599, -35.5956, -34.2030,  33.0724,  24.7853
 512,  18.4909,   8.2588, -35.6026, -34.1821,  33.0823,  24.7675
 520,  18.4850,   8.2577, -35.6097, -34.1611,  33.0923,  24.7496
 528,  18.4789,   8.2565, -35.6168, -34.1399,  33.1024,  24.7315
 536,  18.4729,   8.2553, -35.6239, -34.1186,  33.1125,  24.7134
 544,  18.4668,   8.2542, -35.6311, -34.0972,  33.1227,  24.6951
 552,  18.4607,   8.2530, -35.6383, -34.0756,  33.1330,  24.6768
 560,  18.4545,   8.2519, -35.6455, -34.0540,  33.1433,  24.6584
 568,  18.4484,   8.2507, -35.6528, -34.0323,  33.1537,  24.6399
 576,  18.4422,   8.2495, -35.6601, -34.0106,  33.1640,  24.6214
 584,  18.4359,   8.2484, -35.6674, -33.9888,  33.1745,  24.6029
 592,  18.4297,   8.2472, -35.6747, -33.9670,  33.1849,  24.5843
 608,  18.4110,   8.2437, -35.6966, -33.9016,  33.2162,  24.5287
 616,  18.4110,   8.2437, -35.6966, -33.9016,  33.2162,  24.5287
 624,  18.4048,   8.2425, -35.7039, -33.8798,  33.2267,  24.5102
 632,  18.3986,   8.2414, -35.7112, -33.8580,  33.2372,  24.4917
 640,  18.3924,   8.2402, -35.7185, -33.8362,  33.2476,  24.4732
 648,  18.3861,   8.2391, -35.7258, -33.8145,  33.2581,  24.4547
 656,  18.3799,   8.2379, -35.7331, -33.7928,  33.2686,  24.4362
 664,  18.3737,   8.2368, -35.7404, -33.7710,  33.2791,  24.4177
 672,  18.3674,   8.2356, -35.7477, -33.7493,  33.2896,  24.3993
 680,  18.3612,   8.2345, -35.7550, -33.7276,  33.3000,  24.3808
 688,  18.3550,   8.2334, -35.7623, -33.7059,  33.3105,  24.3624
 696,  18.3487,   8.2322, -35.7696, -33.6842,  33.3210,  24.3440
 704,  18.3425,   8.2311, -35.7768, -33.6625,  33.3315,  24.3255
 712,  18.3362,   8.2300, -35.7841, -33.6409,  33.3420,  24.3071
