timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6532,   8.2910, -35.4098, -34.7593,  32.8115,  25.2596
 8,  18.6532,   8.2910, -35.4098, -34.7593,  32.8115,  25.2596
 16,  18.6532,   8.2910, -35.4098, -34.7593,  32.8115,  25.2596
 24,  18.6532,   8.2910, -35.4098, -34.7593,  32.8115,  25.2596
 32,  18.6532,   8.2910, -35.4099, -34.7593,  32.8116,  25.2595
 40,  18.6531,   8.2910, -35.4099, -34.7591,  32.8116,  25.2594
 48,  18.6531,   8.2910, -35.4100, -34.7589,  32.8117,  25.2593
 56,  18.6530,   8.2910, -35.4101, -34.7586,  32.8119,  25.2590
 64,  18.6529,   8.2909, -35.4102, -34.7582,  32.8120,  25.2587
 80,  18.6523,   8.2908, -35.4109, -34.7561,  32.8130,  25.2568
 88,  18.6523,   8.2908, -35.4109, -34.7561,  32.8130,  25.2568
 96,  18.6520,   8.2907, -35.4113, -34.7550,  32.8135,  25.2559
 104,  18.6516,   8.2907, -35.4117, -34.7537,  32.8141,  25.2548
 112,  18.6512,   8.2906, -35.4122, -34.7522,  32.8149,  25.2535
 120,  18.6507,   8.2905, -35.4128, -34.7504,  32.8157,  25.2520
 128,  18.6501,   8.2904, -35.4135, -34.7483,  32.8166,  25.2502
 136,  18.6495,   8.2902, -35.4143, -34.7460,  32.8177,  25.2482
 144,  18.6487,   8.2901, -35.4152, -34.7433,  32.8190,  25.2459
 152,  18.6479,   8.2899, -35.4162, -34.7403,  32.8204,  25.2434
 160,  18.6469,   8.2897, -35.4173, -34.7369,  32.8219,  25.2405
 168,  18.6459,   8.2895, -35.4185, -34.7332,  32.8236,  25.2373
 176,  18.6448,   8.2893, -35.4199, -34.7291,  32.8256,  25.2338
 184,  18.6435,   8.2890, -35.4214, -34.7246,  32.8277,  25.2299
 192,  18.6421,   8.2887, -35.4231, -34.7196,  32.8300,  25.2257
 208,  18.6372,   8.2877, -35.4289, -34.7020,  32.8382,  25.2106
 216,  18.6372,   8.2877, -35.4289, -34.7020,  32.8382,  25.2106
 224,  18.6353,   8.2873, -35.4312, -34.6951,  32.8414,  25.2048
 232,  18.6332,   8.2869, -35.4337, -34.6877,  32.8448,  25.1985
 240,  18.6310,   8.2865, -35.4364, -34.6798,  32.8485,  25.1917
 248,  18.6286,   8.2860, -35.4392, -34.6713,  32.8525,  25.1844
 256,  18.6261,   8.2855, -35.4422, -34.6622,  32.8567,  25.1767
 264,  18.6234,   8.2849, -35.4455, -34.6525,  32.8612,  25.1684
 272,  18.6205,   8.2843, -35.4489, -34.6421,  32.8660,  25.1596
 280,  18.6174,   8.2837, -35.4526, -34.6312,  32.8711,  25.1502
 288,  18.6141,   8.2831, -35.4565, -34.6195,  32.8766,  25.1403
 296,  18.6107,   8.2824, -35.4606, -34.6072,  32.8823,  25.1298
 304,  18.6071,   8.2816, -35.4649, -34.5942,  32.8884,  25.1187
 312,  18.6032,   8.2809, -35.4695, -34.5805,  32.8948,  25.1070
 320,  18.5992,   8.2801, -35.4743, -34.5661,  32.9015,  25.0947
 336,  18.5859,   8.2774, -35.4901, -34.5188,  32.9236,  25.0544
 344,  18.5859,   8.2774, -35.4901, -34.5188,  32.9236,  25.0544
 352,  18.5811,   8.2765, -35.4957, -34.5018,  32.9316,  25.0399
 360,  18.5762,   8.2755, -35.5016, -34.4842,  32.9398,  25.0249
 368,  18.5711,   8.2745, -35.5077, -34.4660,  32.9484,  25.0094
 376,  18.5658,   8.2734, -35.5139, -34.4473,  32.9572,  24.9934
 384,  18.5604,   8.2723, -35.5204, -34.4280,  32.9662,  24.9770
 392,  18.5548,   8.2712, -35.5270, -34.4082,  32.9755,  24.9601
 400,  18.5491,   8.2701, -35.5338, -34.3879,  32.9851,  24.9428
 408,  18.5432,   8.2690, -35.5407, -34.3672,  32.9949,  24.9251
 416,  18.5373,   8.2678, -35.5478, -34.3459,  33.0049,  24.9070
 424,  18.5311,   8.2666, -35.5551, -34.3243,  33.0151,  24.8886
 432,  18.5249,   8.2654, -35.5624, -34.3022,  33.0255,  24.8698
 440,  18.5186,   8.2641, -35.5700, -34.2797,  33.0361,  24.8506
 448,  18.5121,   8.2629, -35.5776, -34.2569,  33.0469,  24.8311
 464,  18.4921,   8.2590, -35.6012, -34.1863,  33.0804,  24.7710
 472,  18.4921,   8.2590, -35.6012, -34.1863,  33.0804,  24.7710
 480,  18.4852,   8.2577, -35.6093, -34.1621,  33.0919,  24.7504
 488,  18.4783,   8.2564, -35.6175, -34.1377,  33.1035,  24.7296
 496,  18.4713,   8.2551, -35.6258, -34.1130,  33.1152,  24.7086
 504,  18.4642,   8.2537, -35.6341, -34.0880,  33.1271,  24.6874
 512,  18.4571,   8.2524, -35.6425, -34.0629,  33.1391,  24.6660
 520,  18.4498,   8.2510, -35.6510, -34.0376,  33.1512,  24.6444
 528,  18.4426,   8.2496, -35.6596, -34.0120,  33.1633,  24.6227
 536,  18.4353,   8.2482, -35.6682, -33.9864,  33.1756,  24.6008
 544,  18.4279,   8.2469, -35.6768, -33.9605,  33.1880,  24.5789
 552,  18.4205,   8.2455, -35.6855, -33.9346,  33.2004,  24.5568
 560,  18.4130,   8.2441, -35.6942, -33.9085,  33.2129,  24.5347
 568,  18.4056,   8.2427, -35.7030, -33.8824,  33.2254,  24.5124
 576,  18.3981,   8.2413, -35.7118, -33.8562,  33.2380,  24.4902
 592,  18.3755,   8.2372, -35.7382, -33.7775,  33.2759,  24.4232
 600,  18.3755,   8.2372, -35.7382, -33.7775,  33.2759,  24.4232
 608,  18.3680,   8.2358, -35.7470, -33.7513,  33.2886,  24.4009
 616,  18.3605,   8.2344, -35.7558, -33.7250,  33.3013,  24.3786
 624,  18.3529,   8.2330, -35.7646, -33.6988,  33.3140,  24.3564
 632,  18.3454,   8.2317, -35.7734, -33.6726,  33.3266,  24.3341
 640,  18.3378,   8.2303, -35.7822, -33.6464,  33.3393,  24.3119
 648,  18.3303,   8.2289, -35.7910, -33.6203,  33.3520,  24.2896
 656,  18.3228,   8.2276, -35.7998, -33.5941,  33.3647,  24.2674
 664,  18.3152,   8.2263, -35.8086, -33.5680,  33.3774,  24.2452
 672,  18.3077,   8.2249, -35.8174, -33.5419,  33.3901,  24.2231
 680,  18.3001,   8.2236, -35.8261, -33.5158,  33.4029,  24.2009
 688,  18.2926,   8.2222, -35.8349, -33.4897,  33.4156,  24.1787
 696,  18.2850,   8.2209, -35.8437, -33.4636,  33.4283,  24.1566
 704,  18.2775,   8.2196, -35.8525, -33.4375,  33.4410,  24.1345
 720,  18.2548,   8.2156, -35.8787, -33.3595,  33.4793,  24.0682
