breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([407.42593753, -17.46311234, 815.08643558])]","[array([-1.26564151, -1.10427633, -1.07251049, -2.14892608, -2.18340145,
       -0.02207783])]"
4484,movel_fit,"[array([484.11779102, -64.95582165, 928.71124496])]","[array([-1.21521892, -0.94499117, -0.88066298, -2.0796052 , -2.09413082,
        0.03731066])]"
9044,movel_fit,"[array([ 529.35289917,  -94.80115274, 1005.22925624])]","[array([-1.24213451, -0.87977903, -0.73730773, -2.0131252 , -2.01909268,
        0.08713143])]"
14888,movel_fit,"[array([ 583.88765462, -129.18569829, 1106.6008529 ])]","[array([-1.29234566, -0.81684752, -0.53004189, -1.89759149, -1.90182428,
        0.16087098])]"
17620,movel_fit,"[array([ 610.5942724 , -144.23703996, 1153.667669  ])]","[array([-1.28561791, -0.77504065, -0.43613633, -1.85329608, -1.85005882,
        0.18926248])]"
20158,movel_fit,"[array([ 637.85421978, -160.01884176, 1195.34244826])]","[array([-1.25823673, -0.72664039, -0.36219263, -1.83130463, -1.80637405,
        0.20434597])]"
22343,movel_fit,"[array([ 664.12555732, -175.91368932, 1228.2203499 ])]","[array([-1.21322268, -0.66898603, -0.31336902, -1.84162854, -1.78389984,
        0.20501216])]"
24531,movel_fit,"[array([ 693.34243853, -193.79559785, 1257.48341761])]","[array([-1.14891022, -0.59578255, -0.28208082, -1.88987954, -1.78103565,
        0.1890361 ])]"
26903,movel_fit,"[array([ 728.38757009, -213.87971603, 1284.84850525])]","[array([-1.04824708, -0.49240333, -0.26646611, -1.99978013, -1.8123447 ,
        0.14770739])]"
29222,movel_fit,"[array([ 765.93737978, -230.32020207, 1309.43161664])]","[array([-0.91531452, -0.36947799, -0.25122271, -2.15948562, -1.87755907,
        0.08514347])]"
31566,movel_fit,"[array([ 804.24050639, -241.43648499, 1336.93394295])]","[array([-0.7837616 , -0.250481  , -0.2080985 , -2.3201704 , -1.94308806,
        0.02343352])]"
33322,movel_fit,"[array([ 830.41363347, -248.46106559, 1361.29387876])]","[array([-7.20832556e-01, -1.84058018e-01, -1.58632502e-01, -2.39926350e+00,
       -1.96331038e+00, -2.16877237e-03])]"
34766,movel_fit,"[array([ 849.2641713 , -256.65082678, 1383.25456967])]","[array([-0.6977444 , -0.14441234, -0.11323901, -2.43132759, -1.95948299,
       -0.00942944])]"
36110,movel_fit,"[array([ 863.04104982, -266.947307  , 1405.42338543])]","[array([-7.05580881e-01, -1.21887574e-01, -6.80603674e-02, -2.42431152e+00,
       -1.93712292e+00,  9.48683862e-04])]"
37592,movel_fit,"[array([ 873.1470526 , -280.89203388, 1431.11404853])]","[array([-0.74633518, -0.11469231, -0.01611894, -2.37313934, -1.89131937,
        0.03037754])]"
39327,movel_fit,"[array([ 879.44082532, -296.97105942, 1462.84172763])]","[array([-0.83098061, -0.12984594,  0.05651308, -2.25076494, -1.80782105,
        0.09026378])]"
41062,movel_fit,"[array([ 882.67164191, -307.84572039, 1497.17800535])]","[array([-0.92717797, -0.15804818,  0.15660253, -2.08050074, -1.70395294,
        0.16898319])]"
42829,movel_fit,"[array([ 887.96610883, -312.67763356, 1533.30026287])]","[array([-0.98968015, -0.16756811,  0.28133919, -1.91969375, -1.61530782,
        0.24312664])]"
44186,movel_fit,"[array([ 896.43390239, -315.00763038, 1560.49328959])]","[array([-1.00398245, -0.14811596,  0.37560522, -1.84283558, -1.57521516,
        0.2793777 ])]"
45301,movel_fit,"[array([ 907.82309735, -320.38082752, 1580.73832688])]","[array([-1.00153012, -0.11850354,  0.44022196, -1.81690085, -1.55584929,
        0.29335065])]"
46356,movel_fit,"[array([ 921.54350838, -329.1483717 , 1596.42160248])]","[array([-0.98967662, -0.07964133,  0.48278616, -1.83522473, -1.55309789,
        0.29075725])]"
47565,movel_fit,"[array([ 939.55296123, -341.68259152, 1609.35817533])]","[array([-0.96446223, -0.02939967,  0.50312236, -1.90458888, -1.56515244,
        0.26900126])]"
49034,movel_fit,"[array([ 963.85806752, -357.3612936 , 1619.71683861])]","[array([-0.90880612,  0.04281955,  0.50009129, -2.05143345, -1.60351906,
        0.21669381])]"
49999,movel_fit,"[array([1030.01952366, -385.06375036, 1642.10917854])]","[array([-0.68167814,  0.23253159,  0.5062356 , -2.50951492, -1.71171162,
        0.02691337])]"
