primitives,points,q_bp
movej_fit,"[array([213.13032225,  24.23842667, 774.29664644])]","[array([-0.81168762, -0.84331091, -0.3094417 , -0.20329228, -2.07747051,
       -1.22330761])]"
movel_fit,"[array([258.22737844,   2.69522428, 775.76155393])]","[array([-0.71240122, -0.80187774, -0.30350506, -0.19105951, -1.99772682,
       -1.25901958])]"
movel_fit,"[array([303.30779391, -18.87603836, 777.20165452])]","[array([-0.6489417 , -0.75845059, -0.29581166, -0.17954794, -1.92422632,
       -1.26060542])]"
movel_fit,"[array([340.38372468, -36.59032214, 778.40974611])]","[array([-0.61216958, -0.72158413, -0.28782759, -0.17133891, -1.86694375,
       -1.24791084])]"
movel_fit,"[array([377.72888153, -53.59704238, 780.16236716])]","[array([-0.55039881, -0.69022957, -0.27574639, -0.14379452, -1.80249203,
       -1.23002531])]"
movel_fit,"[array([415.42704154, -69.83646731, 782.43307843])]","[array([-0.46940975, -0.66214729, -0.26190619, -0.09634427, -1.73429952,
       -1.20626946])]"
movel_fit,"[array([453.38719658, -85.2974358 , 785.03933185])]","[array([-0.37550073, -0.63452886, -0.24823315, -0.03015132, -1.66684595,
       -1.17602833])]"
movel_fit,"[array([491.66883235, -99.94876021, 787.8263476 ])]","[array([-0.27776544, -0.60360768, -0.23526967,  0.04964927, -1.6052368 ,
       -1.13950098])]"
movel_fit,"[array([ 530.22927832, -113.87096858,  790.57513962])]","[array([-0.18731966, -0.56565489, -0.22094063,  0.13399874, -1.55432318,
       -1.09867042])]"
movel_fit,"[array([ 568.97377527, -127.34727073,  793.03987905])]","[array([-0.11471455, -0.51927053, -0.2035606 ,  0.2121834 , -1.51483866,
       -1.05715367])]"
movel_fit,"[array([ 607.69970854, -140.91127402,  795.06738286])]","[array([-0.06636825, -0.46549632, -0.18105736,  0.27544299, -1.4847455 ,
       -1.02031749])]"
movel_fit,"[array([ 646.10987313, -155.43146228,  796.60339395])]","[array([-0.04594696, -0.40715668, -0.15202797,  0.31674809, -1.46031732,
       -0.99292577])]"
movel_fit,"[array([ 683.67297906, -172.06302685,  797.71999996])]","[array([-0.0570638 , -0.34753944, -0.11612116,  0.32878921, -1.437768  ,
       -0.97834389])]"
movel_fit,"[array([ 719.73111209, -191.80445663,  798.42014377])]","[array([-0.10277363, -0.28698281, -0.06987243,  0.30222968, -1.41839579,
       -0.98045619])]"
movel_fit,"[array([ 753.61197783, -215.05594802,  798.23910024])]","[array([-0.1916637 , -0.22348046, -0.01265146,  0.21983894, -1.40595017,
       -0.99825044])]"
movel_fit,"[array([ 785.53284429, -240.89264937,  796.35868429])]","[array([-0.32991145, -0.14854714,  0.05406719,  0.06320406, -1.41304952,
       -1.02496476])]"
movel_fit,"[array([ 816.27305902, -267.76925503,  791.55089221])]","[array([-0.50796785, -0.05383624,  0.11284046, -0.16801743, -1.45157255,
       -1.04113955])]"
movel_fit,"[array([ 847.23912422, -293.60241882,  783.64047359])]","[array([-0.67105291,  0.05829526,  0.14110495, -0.4112306 , -1.51189447,
       -1.03843534])]"
movel_fit,"[array([ 879.59449044, -317.13839503,  774.15296209])]","[array([-0.77003973,  0.16887064,  0.1511628 , -0.5928    , -1.56197306,
       -1.02062305])]"
movel_fit,"[array([ 914.39745105, -338.01984546,  767.37152559])]","[array([-0.80699797,  0.25583223,  0.17622093, -0.69184021, -1.57936673,
       -0.99145821])]"
movel_fit,"[array([ 951.4464444 , -355.92232789,  768.86702615])]","[array([-0.79590081,  0.3031154 ,  0.23578448, -0.70336466, -1.55384431,
       -0.95289875])]"
movel_fit,"[array([ 988.9182089, -369.3055646,  779.219429 ])]","[array([-0.73337514,  0.30784201,  0.32761614, -0.60707126, -1.48330769,
       -0.89604581])]"
movel_fit,"[array([1027.04781045, -376.82629274,  792.78389521])]","[array([-0.59965987,  0.29469179,  0.43391218, -0.3771184 , -1.38745454,
       -0.8044499 ])]"
movel_fit,"[array([1066.78184764, -379.67481876,  803.1100946 ])]","[array([-0.42889273,  0.3104393 ,  0.52579736, -0.08850641, -1.32069535,
       -0.66759108])]"
movel_fit,"[array([1107.64184076, -383.05844163,  807.91613329])]","[array([-0.31957708,  0.37511998,  0.62332741,  0.08975022, -1.31319882,
       -0.52170368])]"
movel_fit,"[array([1146.44131451, -397.22340752,  809.41112599])]","[array([-0.30817636,  0.47071036,  0.75956317,  0.10534161, -1.3425161 ,
       -0.43769022])]"
movel_fit,"[array([1176.18344864, -426.13728306,  808.36163499])]","[array([-0.40970676,  0.56229278,  0.88840216, -0.0774252 , -1.3731648 ,
       -0.43664681])]"
movel_fit,"[array([1201.11003587, -457.74891738,  800.01735652])]","[array([-0.58178762,  0.65425119,  0.93853375, -0.42160418, -1.40285322,
       -0.51575983])]"
movel_fit,"[array([1232.10547532, -495.73504519,  790.13722127])]","[array([-0.7308717 ,  0.63121783,  0.67648808, -0.80967559, -1.30017058,
       -0.54905364])]"
movel_fit,"[array([1263.04616868, -533.848489  ,  780.57996822])]","[array([-0.81741853,  0.60999041,  0.36607147, -1.20578097, -1.23104341,
       -0.51465187])]"
