breakpoints,primitives,points,q_bp
14000,movel_fit,"[array([3295.73726909, -690.72049635,  346.67353022])]","[array([ 0.09854324,  0.93134375, -0.28310784,  0.00502422,  1.07405134,
       -0.14890665])]"
14500,movel_fit,"[array([3299.99015465, -676.34028701,  335.1033681 ])]","[array([ 0.10208403,  0.93386535, -0.28098141,  0.00726767,  1.07025965,
       -0.15312259])]"
15000,movel_fit,"[array([3304.31292383, -661.71378426,  323.70546511])]","[array([ 0.105622  ,  0.93639561, -0.27880434,  0.00967527,  1.06633746,
       -0.15712268])]"
15500,movel_fit,"[array([3308.68936438, -646.84659184,  312.4811096 ])]","[array([ 0.10915955,  0.938932  , -0.2765862 ,  0.01223937,  1.06229245,
       -0.1609015 ])]"
16000,movel_fit,"[array([3313.10425765, -631.74337719,  301.43218512])]","[array([ 0.11269915,  0.94147191, -0.27433632,  0.01495274,  1.05813205,
       -0.16445359])]"
16500,movel_fit,"[array([3317.54337093, -616.40748331,  290.56246244])]","[array([ 0.11624353,  0.94401237, -0.27206395,  0.01780832,  1.05386422,
       -0.16777346])]"
17000,movel_fit,"[array([3321.99350178, -600.84051647,  279.87866768])]","[array([ 0.11979593,  0.94654987, -0.26977842,  0.02079899,  1.04949802,
       -0.17085553])]"
17500,movel_fit,"[array([3326.44254429, -585.04204284,  269.39092209])]","[array([ 0.12336013,  0.94908022, -0.26748921,  0.02391755,  1.04504388,
       -0.17369416])]"
18000,movel_fit,"[array([3330.87953557, -569.00950671,  259.11232608])]","[array([ 0.12694041,  0.95159869, -0.26520595,  0.02715683,  1.04051334,
       -0.17628346])]"
18500,movel_fit,"[array([3335.2946425 , -552.73843269,  249.05768355])]","[array([ 0.13054135,  0.95410017, -0.26293833,  0.03051002,  1.03591828,
       -0.17861727])]"
19000,movel_fit,"[array([3339.67906821, -536.22290189,  239.2415833 ])]","[array([ 0.13416755,  0.95657965, -0.26069589,  0.03397114,  1.03126982,
       -0.1806889 ])]"
19500,movel_fit,"[array([3344.02488113, -519.45621743,  229.67622369])]","[array([ 0.13782315,  0.95903255, -0.25848775,  0.03753548,  1.02657696,
       -0.18249101])]"
20000,movel_fit,"[array([3348.32479478, -502.43161578,  220.36945242])]","[array([ 0.14151155,  0.96145518, -0.25632245,  0.04120007,  1.02184545,
       -0.18401533])]"
20500,movel_fit,"[array([3352.57194015, -485.14284968,  211.32347829])]","[array([ 0.14523512,  0.96384497, -0.25420772,  0.04496393,  1.01707685,
       -0.18525249])]"
21000,movel_fit,"[array([3356.75967741, -467.58447608,  202.53460655])]","[array([ 0.14899509,  0.96620056, -0.25215047,  0.04882813,  1.01226833,
       -0.18619184])]"
21500,movel_fit,"[array([3360.88148288, -449.7517255 ,  193.99417639])]","[array([ 0.1527917 ,  0.96852158, -0.25015691,  0.05279557,  1.0074131 ,
       -0.18682134])]"
22000,movel_fit,"[array([3364.93093101, -431.63990059,  185.69066929])]","[array([ 0.15662457,  0.97080822, -0.24823279,  0.05687053,  1.00250157,
       -0.18712757])]"
22500,movel_fit,"[array([3368.90176546, -413.24333999,  177.61274157])]","[array([ 0.16049319,  0.97306065, -0.24638382,  0.06105796,  0.99752312,
       -0.1870958 ])]"
23000,movel_fit,"[array([3372.78803222, -394.55407243,  169.75274403])]","[array([ 0.16439761,  0.97527825, -0.2446162 ,  0.06536272,  0.99246831,
       -0.1867102 ])]"
23500,movel_fit,"[array([3376.5842282 , -375.56036447,  162.11015769])]","[array([ 0.16833911,  0.97745888, -0.24293711,  0.06978872,  0.98733104,
       -0.18595416])]"
24000,movel_fit,"[array([3380.28541343, -356.24541002,  154.69432974])]","[array([ 0.17232073,  0.97959827, -0.24135518,  0.07433826,  0.98211046,
       -0.18481062])]"
24500,movel_fit,"[array([3383.88723788, -336.58641475,  147.52596427])]","[array([ 0.17634768,  0.98168969, -0.23988084,  0.07901156,  0.97681217,
       -0.18326243])]"
25000,movel_fit,"[array([3387.38585386, -316.55427474,  140.63701863])]","[array([ 0.18042734,  0.98372392, -0.23852635,  0.08380673,  0.97144844,
       -0.18129261])]"
25500,movel_fit,"[array([3390.77771084, -296.11394444,  134.06895614])]","[array([ 0.18456898,  0.98568953, -0.23730567,  0.08872001,  0.96603738,
       -0.17888445])]"
26000,movel_fit,"[array([3394.05926145, -275.22544404,  127.86964815])]","[array([ 0.18878323,  0.98757352, -0.23623401,  0.09374645,  0.96060118,
       -0.17602149])]"
26500,movel_fit,"[array([3397.2266288 , -253.84531054,  122.08952526])]","[array([ 0.19308126,  0.98936209, -0.23532727,  0.09888077,  0.95516356,
       -0.17268723])]"
27000,movel_fit,"[array([3400.2752955 , -231.92818297,  116.77776283])]","[array([ 0.19747402,  0.99104146, -0.23460133,  0.10411833,  0.94974727,
       -0.16886475])]"
27500,movel_fit,"[array([3403.19986556, -209.42817419,  111.97930429])]","[array([ 0.20197153,  0.99259846, -0.23407147,  0.10945593,  0.94437176,
       -0.16453636])]"
28000,movel_fit,"[array([3405.99392542, -186.29973073,  107.73337145])]","[array([ 0.20658244,  0.99402089, -0.23375193,  0.11489225,  0.93905191,
       -0.15968327])]"
28500,movel_fit,"[array([3408.6499979 , -162.49781835,  104.07382034])]","[array([ 0.21131402,  0.99529744, -0.23365573,  0.12042786,  0.93379792,
       -0.15428559])]"
29000,movel_fit,"[array([3411.15955315, -137.97746574,  101.03133243])]","[array([ 0.21617241,  0.99641726, -0.23379478,  0.12606467,  0.92861663,
       -0.14832277])]"
29500,movel_fit,"[array([3413.51301952, -112.69291066,   98.63703975])]","[array([ 0.22116324,  0.99736921, -0.23418019,  0.13180486,  0.923514  ,
       -0.1417745 ])]"
30000,movel_fit,"[array([3415.69973918,  -86.5967757 ,   96.92683157])]","[array([ 0.22629232,  0.99814104, -0.23482264,  0.13764955,  0.91849841,
       -0.13462204])]"
30500,movel_fit,"[array([3417.70783184,  -59.63979759,   95.94533933])]","[array([ 0.23156626,  0.99871856, -0.23573269,  0.14359724,  0.91358396,
       -0.12685004])]"
31000,movel_fit,"[array([3419.52397061,  -31.77160003,   95.74853559])]","[array([ 0.2369928 ,  0.99908533, -0.2369207 ,  0.14964265,  0.90879302,
       -0.11844836])]"
31500,movel_fit,"[array([ 3.42113312e+03, -2.94281029e+00,  9.64040705e+01])]","[array([ 0.24258057,  0.99922268, -0.23839641,  0.15577593,  0.90415725,
       -0.10941378])]"
32000,movel_fit,"[array([3422.5183399 ,   26.89151118,   97.98893589])]","[array([ 0.24833834,  0.99911048, -0.24016804,  0.16198286,  0.8997165 ,
       -0.09975113])]"
32500,movel_fit,"[array([3423.66071759,   57.76753174,  100.58469279])]","[array([ 0.25427376,  0.9987284 , -0.24224095,  0.16824568,  0.89551584,
       -0.08947372])]"
33000,movel_fit,"[array([3424.53957506,   89.70810304,  104.27113198])]","[array([ 0.26039188,  0.9980574 , -0.24461625,  0.17454469,  0.89160099,
       -0.07860291])]"
33500,movel_fit,"[array([3425.13290356,  122.71881003,  109.11963384])]","[array([ 0.26669367,  0.9970813 , -0.24728952,  0.18086017,  0.88801335,
       -0.06716709])]"
34000,movel_fit,"[array([3425.41802343,  156.78526704,  115.18749935])]","[array([ 0.27317494,  0.99578801, -0.25024995,  0.18717408,  0.88478558,
       -0.05520022])]"
34500,movel_fit,"[array([3425.37236677,  191.87197489,  122.51413344])]","[array([ 0.27982582,  0.99417026, -0.25348014,  0.19347141,  0.88193864,
       -0.04274052])]"
35000,movel_fit,"[array([3424.97428691,  227.92270556,  131.11933972])]","[array([ 0.28663078,  0.99222585, -0.25695644,  0.19974082,  0.87948054,
       -0.02982921])]"
35500,movel_fit,"[array([3424.20382835,  264.86213685,  141.00331566])]","[array([ 0.29356916,  0.98995743, -0.26064981,  0.20597475,  0.87740664,
       -0.01650962])]"
36000,movel_fit,"[array([3423.0434404 ,  302.59847373,  152.147477  ])]","[array([ 0.30061592,  0.98737211, -0.26452693,  0.21216941,  0.87570046,
       -0.00282616])]"
36500,movel_fit,"[array([3421.47865798,  341.02698236,  164.51512946])]","[array([ 0.30774247,  0.98448101, -0.26855144,  0.21832497,  0.87433434,
        0.01117707])]"
37000,movel_fit,"[array([3419.49877075,  380.03461   ,  178.05140257])]","[array([ 0.31491737,  0.98129888, -0.27268496,  0.2244464 ,  0.87326886,
        0.02545835])]"
37500,movel_fit,"[array([3417.09744713,  419.50584162,  192.68268152])]","[array([ 0.32210699,  0.97784372, -0.27688806,  0.23054502,  0.87245138,
        0.03998113])]"
38000,movel_fit,"[array([3414.27318295,  459.32946963,  208.31670533])]","[array([ 0.3292762 ,  0.97413619, -0.281121  ,  0.23664012,  0.87181461,
        0.05471667])]"
38500,movel_fit,"[array([3411.02937129,  499.4050892 ,  224.8450297 ])]","[array([ 0.33638928,  0.97019872, -0.28534459,  0.2427596 ,  0.87127714,
        0.06964557])]"
39000,movel_fit,"[array([3407.37380802,  539.64727926,  242.1491956 ])]","[array([ 0.34341126,  0.96605398, -0.289521  ,  0.24893862,  0.87074775,
        0.08475665])]"
39500,movel_fit,"[array([3403.31757296,  579.98531517,  260.11074166])]","[array([ 0.35030954,  0.96172323, -0.2936149 ,  0.25521522,  0.87013437,
        0.10004272])]"
40000,movel_fit,"[array([3398.87344714,  620.35723468,  278.62352553])]","[array([ 0.35705558,  0.95722463, -0.29759472,  0.2616233 ,  0.86935702,
        0.11549341])]"
40500,movel_fit,"[array([3394.05425902,  660.69928872,  297.60529834])]","[array([ 0.36362638,  0.95257218, -0.30143406,  0.26818416,  0.86836165,
        0.13108721])]"
41000,movel_fit,"[array([3388.87172013,  700.9346452 ,  317.00445586])]","[array([ 0.37000536,  0.9477757 , -0.30511289,  0.27489978,  0.86713024,
        0.14678561])]"
41500,movel_fit,"[array([3383.33629318,  740.96787135,  336.79822847])]","[array([ 0.37618199,  0.94284195, -0.30861798,  0.28175146,  0.86568118,
        0.16253335])]"
42000,movel_fit,"[array([3377.45834822,  780.69166774,  356.98064098])]","[array([ 0.38215018,  0.93777658, -0.31194176,  0.28870733,  0.86405561,
        0.17826738])]"
42500,movel_fit,"[array([3371.25022244,  820.00774904,  377.54335527])]","[array([ 0.38790542,  0.93258613, -0.31507912,  0.29573852,  0.86229092,
        0.19393332])]"
43000,movel_fit,"[array([3364.72808991,  858.85415082,  398.45770328])]","[array([ 0.39344164,  0.92727895, -0.31802306,  0.30283815,  0.86039166,
        0.20950258])]"
43500,movel_fit,"[array([3357.91235223,  897.2218237 ,  419.66788465])]","[array([ 0.39874929,  0.9218646 , -0.32076107,  0.31003201,  0.85831453,
        0.22497953])]"
44000,movel_fit,"[array([3350.82592835,  935.1436779 ,  441.10050203])]","[array([ 0.40381601,  0.91635237, -0.32327529,  0.31737111,  0.85598089,
        0.24039076])]"
44500,movel_fit,"[array([3343.49117113,  972.65355537,  462.68578098])]","[array([ 0.40862992,  0.91075015, -0.32554756,  0.32490537,  0.85331603,
        0.25575861])]"
45000,movel_fit,"[array([3335.92707771, 1009.73626158,  484.37908739])]","[array([ 0.41318423,  0.90506457, -0.32756775,  0.33265142,  0.85029489,
        0.27107357])]"
45500,movel_fit,"[array([3328.14842731, 1046.30648915,  506.17064375])]","[array([ 0.41748032,  0.89930171, -0.32933959,  0.34057723,  0.84696295,
        0.28628658])]"
46000,movel_fit,"[array([3320.16728592, 1082.2485657 ,  528.0789274 ])]","[array([ 0.42152621,  0.89346653, -0.33087745,  0.34862313,  0.84340665,
        0.30133498])]"
46500,movel_fit,"[array([3311.99556245, 1117.50251771,  550.13319534])]","[array([ 0.42532987,  0.88756011, -0.33219224,  0.3567535 ,  0.83968335,
        0.31619034])]"
47000,movel_fit,"[array([3303.64616699, 1152.1040915 ,  572.35899801])]","[array([ 0.4288933 ,  0.8815783 , -0.33328025,  0.36498642,  0.83578121,
        0.3308771 ])]"
47500,movel_fit,"[array([3295.13147333, 1186.05226482,  594.77436118])]","[array([ 0.43221903,  0.87551995, -0.33414213,  0.37332276,  0.83170828,
        0.34540057])]"
48000,movel_fit,"[array([3286.4613582 , 1219.0375531 ,  617.38711754])]","[array([ 0.43533281,  0.86940585, -0.33483866,  0.38158255,  0.82769553,
        0.35960975])]"
48500,movel_fit,"[array([3277.64384029, 1250.474006  ,  640.19747138])]","[array([ 0.4382909 ,  0.86327877, -0.33550278,  0.38940341,  0.82419503,
        0.37322266])]"
49000,movel_fit,"[array([3268.68608358, 1280.50606081,  663.26453297])]","[array([ 0.44110219,  0.85712634, -0.33613759,  0.39683088,  0.82115986,
        0.38633518])]"
49500,movel_fit,"[array([3259.6136438 , 1310.95641298,  686.6443853 ])]","[array([ 0.44360599,  0.85082054, -0.33634096,  0.40498808,  0.81722863,
        0.39985056])]"
50000,movel_fit,"[array([3250.68471604, 1336.64428777,  707.94990406])]","[array([ 0.44613157,  0.84508476, -0.33714976,  0.41115384,  0.8153718 ,
        0.41100001])]"
