breakpoints,primitives,points,q_bp
0,movej_fit,"[array([334.68918275, 395.03026003, 380.80383854])]","[array([-1.07286689,  0.41058583, -2.51145475,  2.77499302,  1.13992929,
       -1.67332163])]"
1666,movel_fit,"[array([341.75944568, 386.94863523, 378.32389762])]","[array([-1.0865723 ,  0.41081687, -2.50832636,  2.76840879,  1.14230125,
       -1.66770191])]"
3333,movel_fit,"[array([347.49793859, 379.5084122 , 373.69319952])]","[array([-1.09768222,  0.40829278, -2.50237463,  2.76192602,  1.14156808,
       -1.6632236 ])]"
5000,movel_fit,"[array([351.96529731, 372.73806029, 367.00370766])]","[array([-1.10615526,  0.40302171, -2.49364974,  2.75557076,  1.13774051,
       -1.65993478])]"
6666,movel_fit,"[array([355.26943633, 366.59148821, 358.41948499])]","[array([-1.11202086,  0.39509078, -2.48230072,  2.74939185,  1.13092179,
       -1.6578394 ])]"
8333,movel_fit,"[array([357.58151352, 360.93818192, 348.20464223])]","[array([-1.1154461 ,  0.38472434, -2.46862031,  2.74343744,  1.12136942,
       -1.65687729])]"
10000,movel_fit,"[array([359.13506144, 355.59569688, 336.79614253])]","[array([-1.1167955 ,  0.37240648, -2.45315825,  2.73774693,  1.10961475,
       -1.65691553])]"
11666,movel_fit,"[array([360.22231975, 350.35493742, 324.79812333])]","[array([-1.1167001 ,  0.3589414 , -2.43674076,  2.73230189,  1.09652092,
       -1.65774734])]"
13333,movel_fit,"[array([361.15349076, 345.03022321, 312.90932098])]","[array([-1.1160401 ,  0.34543036, -2.42040309,  2.72698755,  1.08324756,
       -1.65912978])]"
15000,movel_fit,"[array([362.19559991, 339.53568259, 301.87949789])]","[array([-1.11586233,  0.33325629, -2.40535658,  2.7216075 ,  1.07121771,
       -1.66083242])]"
16666,movel_fit,"[array([363.52768895, 333.90596337, 292.4030137 ])]","[array([-1.1172635 ,  0.32395653, -2.39285256,  2.71589365,  1.06197607,
       -1.66268634])]"
18333,movel_fit,"[array([365.22890615, 328.28849504, 285.09001381])]","[array([-1.12130912,  0.31915487, -2.38413573,  2.70953099,  1.05710932,
       -1.6646139 ])]"
20000,movel_fit,"[array([367.29298497, 322.95674651, 280.57560258])]","[array([-1.12900019,  0.32060882, -2.38056828,  2.70221793,  1.05828881,
       -1.66662043])]"
21666,movel_fit,"[array([369.67937647, 318.27639818, 279.62638064])]","[array([-1.14127652,  0.33019557, -2.38373024,  2.69368644,  1.06726496,
       -1.66877924])]"
23333,movel_fit,"[array([372.39635553, 314.61982176, 283.27456541])]","[array([-1.15904042,  0.34984641, -2.39553544,  2.68368507,  1.08582879,
       -1.67121479])]"
25000,movel_fit,"[array([375.59259218, 312.14464788, 292.78839114])]","[array([-1.1830394 ,  0.38112183, -2.41806555,  2.67189962,  1.11544887,
       -1.6740942 ])]"
26666,movel_fit,"[array([379.5936783 , 310.36279755, 309.14666719])]","[array([-1.21350536,  0.42416102, -2.45269502,  2.65774208,  1.15635587,
       -1.67757497])]"
28333,movel_fit,"[array([384.68426183, 307.84454053, 331.63293856])]","[array([-1.24914894,  0.47565987, -2.49788879,  2.64046591,  1.20579162,
       -1.68142643])]"
30000,movel_fit,"[array([390.54683376, 303.0243684 , 356.22842288])]","[array([-1.28586706,  0.52740537, -2.54666269,  2.62046371,  1.2565862 ,
       -1.68450756])]"
31666,movel_fit,"[array([396.02373694, 296.15226499, 377.05113187])]","[array([-1.31783231,  0.56996589, -2.58893952,  2.6004349 ,  1.2998716 ,
       -1.68565754])]"
33333,movel_fit,"[array([399.80484233, 289.56606955, 389.76015621])]","[array([-1.34020365,  0.59738168, -2.61682149,  2.5841966 ,  1.32899156,
       -1.68517489])]"
35000,movel_fit,"[array([401.15768486, 285.80252789, 392.10694036])]","[array([-1.34974397,  0.60634234, -2.62518031,  2.57535912,  1.3393865 ,
       -1.68423689])]"
36666,movel_fit,"[array([400.08714101, 285.76081928, 382.95176744])]","[array([-1.34445608,  0.59439693, -2.61038662,  2.5767899 ,  1.32776592,
       -1.6832774 ])]"
38333,movel_fit,"[array([397.39588955, 287.3835126 , 362.30854763])]","[array([-1.32470136,  0.56071262, -2.57148465,  2.58862584,  1.2936966 ,
       -1.68085102])]"
40000,movel_fit,"[array([394.79007144, 285.91701099, 332.40085953])]","[array([-1.29507997,  0.50780812, -2.51271422,  2.60578736,  1.24157396,
       -1.67457132])]"
41666,movel_fit,"[array([394.03611594, 278.07490394, 300.4133378 ])]","[array([-1.26584427,  0.44745819, -2.44886522,  2.6187239 ,  1.18424317,
       -1.66555466])]"
43333,movel_fit,"[array([394.90833457, 267.24204062, 275.6394826 ])]","[array([-1.24635656,  0.39883467, -2.39945672,  2.62310052,  1.13904727,
       -1.65880665])]"
45000,movel_fit,"[array([395.59375661, 260.10427784, 262.92921978])]","[array([-1.23904366,  0.37587802, -2.3754504 ,  2.6221039 ,  1.11765156,
       -1.65724832])]"
46666,movel_fit,"[array([394.51968962, 261.85519451, 264.60222944])]","[array([-1.24378805,  0.38640431, -2.38256073,  2.61874507,  1.12662695,
       -1.66183753])]"
48333,movel_fit,"[array([392.05628013, 271.75133788, 281.25774801])]","[array([-1.26155539,  0.42896219, -2.42173115,  2.6112029 ,  1.16543091,
       -1.67233502])]"
50000,movel_fit,"[array([390.20849319, 282.19295483, 308.98434395])]","[array([-1.29391009,  0.49134116, -2.48588637,  2.59152834,  1.22522646,
       -1.68675427])]"
