primitives,points,q_bp
movej_fit,"[array([ 658.20608858, -766.30245113,  607.69481478])]","[array([-1.05294567,  0.21547605,  0.11517016,  2.7867445 ,  1.50529108,
       -0.16340745])]"
movel_fit,"[array([ 652.71504953, -719.59046807,  590.72899242])]","[array([-1.0323698 ,  0.13450207, -0.00436579,  2.78478874,  1.46202869,
       -0.16914602])]"
movel_fit,"[array([ 647.1748645 , -672.91655458,  573.69799702])]","[array([-1.01036453,  0.05516577, -0.11747662,  2.78113979,  1.4208854 ,
       -0.17754562])]"
movel_fit,"[array([ 640.87893417, -620.53572589,  554.46397799])]","[array([-1.01542962,  0.02936363, -0.18246569,  2.72508326,  1.44570419,
       -0.25204635])]"
movel_fit,"[array([ 638.73893871, -566.01248677,  541.0546844 ])]","[array([-1.00587842,  0.0111924 , -0.23155111,  2.68073367,  1.47608356,
       -0.35253886])]"
movel_fit,"[array([ 640.47260018, -510.40533257,  533.38255119])]","[array([-0.99296863, -0.00648366, -0.27706967,  2.63311216,  1.50514347,
       -0.44768412])]"
movel_fit,"[array([ 645.62158231, -454.51086673,  531.05487462])]","[array([-0.974283  , -0.0260672 , -0.31965842,  2.58597798,  1.53003194,
       -0.535782  ])]"
movel_fit,"[array([ 653.53868917, -398.95221563,  533.36129955])]","[array([-0.94903164, -0.04935781, -0.35970827,  2.54082362,  1.54890062,
       -0.61579814])]"
movel_fit,"[array([ 663.54909614, -344.03470711,  539.46563228])]","[array([-0.91430757, -0.07272596, -0.39160279,  2.50161388,  1.56368711,
       -0.69369037])]"
movel_fit,"[array([ 675.02009959, -289.81279877,  548.54624653])]","[array([-0.86928824, -0.09282423, -0.41193508,  2.46966182,  1.57581306,
       -0.77239548])]"
movel_fit,"[array([ 687.38987151, -236.20707928,  559.85628452])]","[array([-0.81488995, -0.10826486, -0.42045079,  2.4444282 ,  1.58544516,
       -0.85164313])]"
movel_fit,"[array([ 700.1551188 , -183.03456848,  572.7276222 ])]","[array([-0.75203416, -0.11804064, -0.41735569,  2.42566092,  1.5927259 ,
       -0.930933  ])]"
movel_fit,"[array([ 712.84245704, -130.10048971,  586.54537126])]","[array([-0.68164865, -0.12185693, -0.40337413,  2.4134013 ,  1.59762349,
       -1.00945774])]"
movel_fit,"[array([725.00241858, -77.14902024, 600.73635512])]","[array([-0.60400728, -0.11910645, -0.37854154,  2.40855537,  1.60056784,
       -1.0871343 ])]"
movel_fit,"[array([736.15561569, -23.93331633, 614.71624005])]","[array([-0.51856533, -0.10736958, -0.34097791,  2.41315698,  1.60356036,
       -1.16521786])]"
movel_fit,"[array([745.79033701,  29.81119197, 627.8775422 ])]","[array([-0.42476156, -0.08466511, -0.28910698,  2.42916768,  1.60890725,
       -1.24457205])]"
movel_fit,"[array([753.28888847,  84.21861209, 639.50038298])]","[array([-0.32233606, -0.05130749, -0.22339473,  2.45818908,  1.61783635,
       -1.32470222])]"
movel_fit,"[array([757.93870342, 139.40159506, 648.76554754])]","[array([-0.21022547, -0.00634936, -0.14335069,  2.50239   ,  1.63286576,
       -1.40612591])]"
movel_fit,"[array([758.95346145, 195.22171256, 654.73791606])]","[array([-0.08771829,  0.05330799, -0.04748717,  2.56317837,  1.65890985,
       -1.48990363])]"
movel_fit,"[array([755.52105563, 251.22882307, 656.41736036])]","[array([ 0.04389335,  0.12861136,  0.06199731,  2.63897325,  1.6994987 ,
       -1.57503602])]"
movel_fit,"[array([747.00040357, 306.58328747, 652.92426788])]","[array([ 0.18007568,  0.21934563,  0.17985689,  2.72391146,  1.75641869,
       -1.65939571])]"
movel_fit,"[array([733.1753931 , 360.22105202, 643.79337809])]","[array([ 0.31274583,  0.32644993,  0.30165401,  2.80746714,  1.83068966,
       -1.74244492])]"
movel_fit,"[array([714.36406835, 411.05695076, 629.1280264 ])]","[array([ 0.43238649,  0.45165381,  0.42646848,  2.87705602,  1.92224744,
       -1.82670257])]"
movel_fit,"[array([691.26016684, 458.31961858, 609.49036793])]","[array([ 0.53170958,  0.59463007,  0.55522529,  2.92204419,  2.02830391,
       -1.91697337])]"
movel_fit,"[array([664.79467631, 501.791404  , 585.78201502])]","[array([ 0.60922465,  0.74498598,  0.68082358,  2.93855887,  2.13686951,
       -2.01556051])]"
movel_fit,"[array([635.76952256, 541.59293261, 558.83670725])]","[array([ 0.66642025,  0.89929332,  0.80263229,  2.92385254,  2.24332258,
       -2.12854237])]"
movel_fit,"[array([604.85399584, 578.04900085, 529.38635453])]","[array([ 0.70695579,  1.04761263,  0.9100946 ,  2.87816536,  2.33701315,
       -2.25830181])]"
movel_fit,"[array([572.50138211, 611.43406217, 497.94111593])]","[array([ 0.73604923,  1.17027604,  0.97381915,  2.8103707 ,  2.39750975,
       -2.3922102 ])]"
movel_fit,"[array([543.70955533, 641.22007837, 469.96454717])]","[array([ 0.76704822,  1.14927707,  0.90210304,  2.79749118,  2.33351478,
       -2.40474376])]"
movel_fit,"[array([514.9346486 , 671.06794125, 442.0162051 ])]","[array([ 0.79736862,  1.14781817,  0.85774342,  2.77802693,  2.28314353,
       -2.42171249])]"
