primitives,points,q_bp
movej_fit,"[array([ 658.20608858, -766.30245113,  607.69481478])]","[array([-1.05294567,  0.21547605,  0.11517016,  2.7867445 ,  1.50529108,
       -0.16340745])]"
movel_fit,"[array([ 652.71504953, -719.59046807,  590.72899242])]","[array([-1.0323698 ,  0.13450207, -0.00436579,  2.78478874,  1.46202869,
       -0.16914602])]"
movel_fit,"[array([ 646.98515419, -673.04642492,  573.44633251])]","[array([-1.01080313,  0.0555593 , -0.11666868,  2.78117612,  1.42142557,
       -0.17728452])]"
movel_fit,"[array([ 640.6611848 , -620.66039283,  554.17203072])]","[array([-1.01573796,  0.02936884, -0.18279537,  2.7250964 ,  1.44551988,
       -0.25163195])]"
movel_fit,"[array([ 638.60758171, -566.06584451,  540.87890227])]","[array([-1.00608044,  0.01114533, -0.2318271 ,  2.68075588,  1.47596573,
       -0.35226019])]"
movel_fit,"[array([ 640.28006795, -510.32019969,  533.02422488])]","[array([-0.99311226, -0.00681901, -0.27796176,  2.63312474,  1.50472454,
       -0.44729134])]"
movel_fit,"[array([ 645.63708009, -454.21199945,  530.91397568])]","[array([-0.97402744, -0.02651801, -0.32038032,  2.58590665,  1.5296726 ,
       -0.53584687])]"
movel_fit,"[array([ 653.70675547, -398.66121151,  533.47805929])]","[array([-0.9485862 , -0.04963993, -0.35988566,  2.54069659,  1.54874721,
       -0.61620733])]"
movel_fit,"[array([ 663.54453243, -343.8281564 ,  539.38516832])]","[array([-0.91407661, -0.07304457, -0.39210212,  2.50154195,  1.56341118,
       -0.69375834])]"
movel_fit,"[array([ 675.00852873, -289.65366767,  548.38788169])]","[array([-0.8690866 , -0.09307648, -0.41248258,  2.46959869,  1.57546281,
       -0.7723615 ])]"
movel_fit,"[array([ 687.42738251, -236.11889159,  559.81306623])]","[array([-0.8146896 , -0.10836754, -0.42068788,  2.44436578,  1.58521969,
       -0.851703  ])]"
movel_fit,"[array([ 700.1551188 , -183.03456848,  572.7276222 ])]","[array([-0.75203416, -0.11804064, -0.41735569,  2.42566092,  1.5927259 ,
       -0.930933  ])]"
movel_fit,"[array([ 712.84245704, -130.10048971,  586.54537126])]","[array([-0.68164865, -0.12185693, -0.40337413,  2.4134013 ,  1.59762349,
       -1.00945774])]"
movel_fit,"[array([725.00241858, -77.14902024, 600.73635512])]","[array([-0.60400728, -0.11910645, -0.37854154,  2.40855537,  1.60056784,
       -1.0871343 ])]"
movel_fit,"[array([736.15561569, -23.93331633, 614.71624005])]","[array([-0.51842291, -0.1074193 , -0.34115191,  2.41312333,  1.60337538,
       -1.16523852])]"
movel_fit,"[array([745.90956135,  29.69422182, 627.94251133])]","[array([-0.4246681 , -0.08446097, -0.28898446,  2.4291481 ,  1.60878567,
       -1.24458796])]"
movel_fit,"[array([753.44423651,  84.08567147, 639.59503458])]","[array([-0.32223579, -0.05105637, -0.22322401,  2.45817069,  1.61771163,
       -1.32472808])]"
movel_fit,"[array([757.99981749, 139.35122035, 648.81708027])]","[array([-0.21006332, -0.0063099 , -0.14348441,  2.50236625,  1.63263095,
       -1.40615156])]"
movel_fit,"[array([759.08003645, 195.27459616, 654.86023309])]","[array([-0.08744541,  0.05345444, -0.04743011,  2.56313515,  1.65868657,
       -1.49008278])]"
movel_fit,"[array([755.55277138, 251.22143766, 656.44899871])]","[array([ 0.04403775,  0.12858475,  0.06174202,  2.63896154,  1.6992289 ,
       -1.57505225])]"
movel_fit,"[array([747.10983877, 306.64792289, 653.03650035])]","[array([ 0.18021118,  0.21956083,  0.18008605,  2.72388182,  1.75637653,
       -1.65952739])]"
movel_fit,"[array([733.1642386 , 360.16117153, 643.79227357])]","[array([ 0.31271737,  0.32639505,  0.30149155,  2.80748437,  1.83059737,
       -1.74238061])]"
movel_fit,"[array([714.45460034, 411.1283657 , 629.23134704])]","[array([ 0.43239224,  0.45202793,  0.42719587,  2.87701995,  1.92258692,
       -1.82680687])]"
movel_fit,"[array([691.16527589, 458.23696498, 609.40336271])]","[array([ 0.53164533,  0.59437283,  0.55487893,  2.92208712,  2.02823092,
       -1.91688191])]"
movel_fit,"[array([664.80170775, 502.09621086, 585.83960408])]","[array([ 0.6093685 ,  0.7457223 ,  0.68239873,  2.93835266,  2.13766212,
       -2.0159277 ])]"
movel_fit,"[array([635.84201898, 542.00086958, 558.96424064])]","[array([ 0.66656623,  0.90075302,  0.80572439,  2.92344387,  2.24488494,
       -2.12917533])]"
movel_fit,"[array([604.7579703 , 578.06525373, 529.30058969])]","[array([ 0.70692898,  1.04758706,  0.91047121,  2.87809288,  2.33740836,
       -2.25841161])]"
movel_fit,"[array([572.40336712, 611.49978869, 497.84410364])]","[array([ 0.73581395,  1.17168259,  0.97899464,  2.80931586,  2.40114837,
       -2.39370331])]"
movel_fit,"[array([543.62389813, 641.13442117, 469.87888997])]","[array([ 0.7670466 ,  1.14869242,  0.9009124 ,  2.7976882 ,  2.33294483,
       -2.4044591 ])]"
movel_fit,"[array([514.9346486 , 671.06794125, 442.0162051 ])]","[array([ 0.79736862,  1.14781817,  0.85774342,  2.77802693,  2.28314353,
       -2.42171249])]"
