timestamp,  J1, J2, J3, J4, J5, J6
0, -0.791139, 31.3914, 45.8083, 45.0619, -99.1056, 171.649
0.004, -0.791139, 31.3914, 45.8083, 45.0619, -99.1056, 171.649
0.008, -0.791139, 31.3914, 45.8083, 45.0619, -99.1056, 171.649
0.012, -0.791139, 31.3914, 45.8083, 45.0619, -99.1056, 171.649
0.016, -0.791139, 31.3914, 45.8083, 45.0619, -99.1056, 171.649
0.02, -0.791139, 31.3914, 45.8083, 45.0619, -99.1056, 171.649
0.024, -0.791139, 31.3914, 45.8083, 45.0619, -99.1056, 171.649
0.028, -0.791106, 31.3914, 45.8082, 45.0619, -99.1056, 171.649
0.032, -0.790967, 31.3913, 45.8082, 45.0619, -99.1056, 171.649
0.036, -0.790673, 31.3911, 45.8081, 45.0619, -99.1055, 171.649
0.04, -0.790179, 31.3909, 45.8079, 45.062, -99.1055, 171.649
0.044, -0.789429, 31.3904, 45.8077, 45.0621, -99.1053, 171.649
0.048, -0.788386, 31.3898, 45.8073, 45.0624, -99.105, 171.648
0.052, -0.787013, 31.389, 45.8068, 45.0629, -99.1044, 171.646
0.056, -0.785245, 31.388, 45.8062, 45.0636, -99.1036, 171.644
0.06, -0.783027, 31.3867, 45.8053, 45.0648, -99.1023, 171.641
0.064, -0.780301, 31.3851, 45.8043, 45.0665, -99.1005, 171.636
0.068, -0.776977, 31.3831, 45.803, 45.0688, -99.0981, 171.63
0.072, -0.772978, 31.3808, 45.8014, 45.0718, -99.0948, 171.622
0.076, -0.768218, 31.378, 45.7995, 45.0758, -99.0907, 171.611
0.08, -0.762585, 31.3748, 45.7972, 45.0808, -99.0855, 171.598
0.084, -0.75598, 31.3709, 45.7944, 45.087, -99.079, 171.582
0.088, -0.7483, 31.3665, 45.7912, 45.0945, -99.0712, 171.562
0.092, -0.739422, 31.3613, 45.7875, 45.1035, -99.0619, 171.539
0.096, -0.729235, 31.3555, 45.7833, 45.1142, -99.0509, 171.511
0.1, -0.717631, 31.3488, 45.7784, 45.1266, -99.038, 171.479
0.104, -0.704474, 31.3412, 45.7728, 45.1411, -99.0231, 171.442
0.108, -0.689649, 31.3326, 45.7665, 45.1576, -99.0061, 171.399
0.112, -0.673039, 31.323, 45.7594, 45.1765, -98.9867, 171.351
0.116, -0.654511, 31.3124, 45.7515, 45.1977, -98.9649, 171.296
0.12, -0.633947, 31.3005, 45.7427, 45.2216, -98.9404, 171.235
0.124, -0.611313, 31.2875, 45.733, 45.2482, -98.913, 171.167
0.128, -0.586647, 31.2733, 45.7223, 45.2777, -98.8828, 171.091
0.132, -0.559958, 31.2579, 45.7108, 45.3103, -98.8494, 171.008
0.136, -0.531234, 31.2414, 45.6983, 45.346, -98.8129, 170.917
0.14, -0.50048, 31.2237, 45.6849, 45.3849, -98.7731, 170.818
0.144, -0.467666, 31.2049, 45.6705, 45.427, -98.73, 170.711
0.148, -0.432718, 31.1848, 45.6552, 45.4723, -98.6837, 170.596
0.152, -0.395592, 31.1635, 45.6389, 45.5208, -98.6342, 170.473
0.156, -0.356389, 31.1411, 45.6217, 45.5724, -98.5815, 170.342
0.16, -0.315239, 31.1175, 45.6036, 45.627, -98.5259, 170.204
