primitives,points,q_bp
movej_fit,"[array([  963.16431301, -1173.55461904,   495.88419321])]","[array([-1.03206246,  1.46792014,  1.93457629, -0.50721599, -1.55765569,
        1.8281943 ])]"
movel_fit,"[array([ 1055.44961645, -1142.01684921,   493.23992597])]","[array([-0.96200662,  1.46701641,  1.90602252, -0.48918986, -1.48264231,
        1.81582599])]"
movel_fit,"[array([ 1071.75652454, -1136.5273234 ,   491.59110076])]","[array([-0.95020194,  1.46990418,  1.90408665, -0.48694228, -1.46852723,
        1.81572281])]"
movel_fit,"[array([ 1087.77193659, -1131.51028496,   491.20928017])]","[array([-0.93857859,  1.472446  ,  1.90295336, -0.48413458, -1.45379539,
        1.81613607])]"
movel_fit,"[array([ 1103.45614194, -1126.92195426,   492.13844946])]","[array([-0.92713221,  1.47460519,  1.90262603, -0.48073205, -1.438577  ,
        1.81704272])]"
movel_fit,"[array([ 1118.81578107, -1122.78543416,   494.30077222])]","[array([-0.91586444,  1.47640638,  1.90298947, -0.47672366, -1.42284101,
        1.81850873])]"
movel_fit,"[array([ 1133.85229041, -1119.06875431,   497.66716097])]","[array([-0.90475859,  1.47787389,  1.90402131, -0.4720941 , -1.40662962,
        1.82053241])]"
movel_fit,"[array([ 1148.56691901, -1115.73249081,   502.19981129])]","[array([-0.89379959,  1.47904103,  1.90570255, -0.46684089, -1.38998581,
        1.82309907])]"
movel_fit,"[array([ 1162.97312549, -1112.73519282,   507.83031327])]","[array([-0.88297093,  1.47995195,  1.90798457, -0.4609794 , -1.37292837,
        1.82618772])]"
movel_fit,"[array([ 1177.06386308, -1110.04341731,   514.45299908])]","[array([-0.87228256,  1.48068541,  1.91083671, -0.45456216, -1.35549304,
        1.82977783])]"
movel_fit,"[array([ 1190.90715937, -1107.58448956,   521.93461985])]","[array([-0.86169009,  1.48127046,  1.91409   , -0.44764303, -1.33764398,
        1.83381063])]"
movel_fit,"[array([ 1204.5108436 , -1105.29810705,   530.09132181])]","[array([-0.85120649,  1.48180878,  1.91767231, -0.44033588, -1.31942974,
        1.8382284 ])]"
movel_fit,"[array([ 1217.90690828, -1103.10144262,   538.70579175])]","[array([-0.84083266,  1.48238213,  1.9214481 , -0.43278216, -1.30089777,
        1.84295078])]"
movel_fit,"[array([ 1231.13688703, -1100.89184154,   547.52931011])]","[array([-0.83056673,  1.48306841,  1.92526236, -0.42515198, -1.28212069,
        1.84787696])]"
movel_fit,"[array([ 1244.23753846, -1098.5532075 ,   556.29176676])]","[array([-0.82041368,  1.4839389 ,  1.92895851, -0.417644  , -1.26321521,
        1.85289008])]"
movel_fit,"[array([ 1257.2449522 , -1095.96246537,   564.72540198])]","[array([-0.81038201,  1.48502845,  1.93235147, -0.41047684, -1.24432704,
        1.85786529])]"
movel_fit,"[array([ 1270.18823824, -1092.98787876,   572.55493464])]","[array([-0.80048221,  1.48638429,  1.93530794, -0.40387676, -1.22564774,
        1.86265935])]"
movel_fit,"[array([ 1283.09701256, -1089.50348238,   579.53229482])]","[array([-0.79072593,  1.48800761,  1.93766688, -0.39807395, -1.20737404,
        1.86712937])]"
