primitives,points,q_bp
movej_fit,"[array([ 673.40577698, -482.03452938,  498.54947882])]","[array([-1.27892303,  0.91198914,  0.73256224,  0.17733978,  1.15947741,
       -4.76054983])]"
movel_fit,"[array([ 706.95266064, -468.19929153,  472.69204948])]","[array([-1.22253879,  0.91805485,  0.70631721,  0.16797739,  1.16611705,
       -4.6980722 ])]"
movel_fit,"[array([ 709.63229155, -467.09085136,  467.6826624 ])]","[array([-1.21791543,  0.92143808,  0.70674082,  0.17116319,  1.16441225,
       -4.69329508])]"
movel_fit,"[array([ 712.45590666, -465.22663828,  463.77474567])]","[array([-1.21273058,  0.92373529,  0.70771914,  0.1742667 ,  1.16363864,
       -4.68896113])]"
movel_fit,"[array([ 715.41994474, -462.58004611,  460.94890173])]","[array([-1.20697434,  0.92484567,  0.70898654,  0.17730035,  1.16401466,
       -4.68505373])]"
movel_fit,"[array([ 718.54462041, -459.20184548,  459.28185035])]","[array([-1.20064013,  0.92496683,  0.71111881,  0.1803147 ,  1.16520174,
       -4.68164701])]"
movel_fit,"[array([ 721.82580983, -455.09587125,  458.77465853])]","[array([-1.19372712,  0.92409952,  0.71412901,  0.18332797,  1.16719314,
       -4.6787385 ])]"
movel_fit,"[array([ 725.24604709, -450.26957164,  459.39535776])]","[array([-1.18625104,  0.92224708,  0.71795157,  0.18635249,  1.17001897,
       -4.67631365])]"
movel_fit,"[array([ 728.7861537 , -444.73802352,  461.09369392])]","[array([-1.17822982,  0.91943785,  0.72252831,  0.18939097,  1.17366217,
       -4.67434493])]"
movel_fit,"[array([ 732.39536016, -438.54551807,  463.78735602])]","[array([-1.16973954,  0.91576035,  0.72783156,  0.19246931,  1.17806149,
       -4.67284991])]"
movel_fit,"[array([ 736.08491778, -431.71822378,  467.34550047])]","[array([-1.16075397,  0.91132543,  0.73374738,  0.19553589,  1.18314349,
       -4.67170995])]"
movel_fit,"[array([ 739.79928738, -424.33005898,  471.60453497])]","[array([-1.15136866,  0.90629126,  0.74016498,  0.19859938,  1.18878797,
       -4.67091817])]"
movel_fit,"[array([ 743.50136627, -416.46927798,  476.3543849 ])]","[array([-1.1416619 ,  0.90086238,  0.74693074,  0.20164339,  1.19484596,
       -4.67042698])]"
movel_fit,"[array([ 747.16161314, -408.24350196,  481.34960458])]","[array([-1.13171572,  0.89527769,  0.75385484,  0.20464321,  1.20113606,
       -4.67017596])]"
movel_fit,"[array([ 750.75096516, -399.78521457,  486.31616076])]","[array([-1.12163204,  0.88980588,  0.76071695,  0.20757555,  1.20745158,
       -4.67011057])]"
movel_fit,"[array([ 754.24794955, -391.24918548,  490.95443569])]","[array([-1.11152392,  0.88475145,  0.76728018,  0.21041732,  1.21357952,
       -4.67017748])]"
movel_fit,"[array([ 757.63810911, -382.80070018,  494.96903619])]","[array([-1.10151055,  0.88040442,  0.77328589,  0.21314608,  1.21927507,
       -4.67032852])]"
movel_fit,"[array([ 760.91987856, -374.61469239,  498.05538309])]","[array([-1.09170993,  0.87707941,  0.7784809 ,  0.21573897,  1.22429724,
       -4.67051533])]"
movel_fit,"[array([ 764.09878377, -366.86772853,  499.91152219])]","[array([-1.08224143,  0.87508185,  0.78259221,  0.21817083,  1.22839846,
       -4.67069122])]"
movel_fit,"[array([ 767.18807065, -359.73964431,  500.22088107])]","[array([-1.07322557,  0.87474851,  0.78534929,  0.2204115 ,  1.23133867,
       -4.67080908])]"
movel_fit,"[array([ 770.19927017, -353.40171493,  498.6714277 ])]","[array([-1.06478677,  0.87640969,  0.78647769,  0.22242488,  1.23283558,
       -4.67083197])]"
movel_fit,"[array([ 773.13884164, -348.02259927,  494.92033235])]","[array([-1.05705977,  0.8804376 ,  0.78568022,  0.2241579 ,  1.2326129 ,
       -4.67072078])]"
movel_fit,"[array([ 775.99990766, -343.74844803,  488.59596582])]","[array([-1.05018382,  0.88724977,  0.78265565,  0.22554376,  1.23036468,
       -4.67045401])]"
movel_fit,"[array([ 778.75186285, -340.67374166,  479.32130932])]","[array([-1.04429053,  0.8972401 ,  0.77703909,  0.22648543,  1.22573361,
       -4.67001946])]"
movel_fit,"[array([ 781.34038418, -338.82519049,  466.68222224])]","[array([-1.03948953,  0.91088748,  0.76848372,  0.22685012,  1.21837433,
       -4.66942444])]"
movel_fit,"[array([ 783.67389026, -338.07596181,  450.30650361])]","[array([-1.03582115,  0.9286277 ,  0.75664182,  0.22647597,  1.20788481,
       -4.66873947])]"
movel_fit,"[array([ 785.64539767, -338.0622494 ,  429.89922178])]","[array([-1.03316811,  0.95085835,  0.74121651,  0.22516702,  1.19389412,
       -4.66810019])]"
movel_fit,"[array([ 787.13038293, -338.07680111,  405.40208717])]","[array([-1.03118703,  0.97774491,  0.72200182,  0.22275509,  1.17615989,
       -4.66778355])]"
movel_fit,"[array([ 788.05664985, -337.00930774,  377.12757407])]","[array([-1.0291773 ,  1.00910734,  0.69901671,  0.21917491,  1.15485311,
       -4.66815626])]"
movel_fit,"[array([ 788.52979289, -333.50490408,  346.27116872])]","[array([-1.02601925,  1.04409675,  0.6735492 ,  0.21464101,  1.12995443,
       -4.66970565])]"
movel_fit,"[array([ 788.69754399, -326.4714439 ,  314.58447933])]","[array([-1.02067556,  1.08105504,  0.64726224,  0.20980726,  1.10244387,
       -4.67278268])]"
movel_fit,"[array([ 788.79381081, -315.65194663,  284.25654844])]","[array([-1.01251298,  1.11758936,  0.62237952,  0.20552861,  1.07372141,
       -4.67727078])]"
movel_fit,"[array([ 788.93651509, -301.91883055,  257.20108845])]","[array([-1.00183354,  1.15121347,  0.6007775 ,  0.2025787 ,  1.04573382,
       -4.68263919])]"
movel_fit,"[array([ 789.25543421, -287.00609036,  234.79931133])]","[array([-0.98964649,  1.18010037,  0.584324  ,  0.20127664,  1.02022351,
       -4.68811778])]"
