primitives,points,q_bp
movej_fit,"[array([  978.9052838 , -1168.20588957,   498.72570092])]","[array([-1.01886772,  1.4554573 ,  1.91262251, -0.50121949, -1.54363933,
        1.82243636])]"
movel_fit,"[array([ 1055.45935843, -1142.02525156,   493.19943891])]","[array([-0.96200405,  1.46706722,  1.90605278, -0.48918944, -1.48262309,
        1.81583362])]"
movel_fit,"[array([ 1071.74479592, -1136.49377313,   491.59170276])]","[array([-0.95019392,  1.46997388,  1.90424137, -0.48693416, -1.46859898,
        1.81567635])]"
movel_fit,"[array([ 1087.75063226, -1131.45615243,   491.23467191])]","[array([-0.9385667 ,  1.47251563,  1.90315745, -0.48412114, -1.45390938,
        1.81606342])]"
movel_fit,"[array([ 1103.43700325, -1126.87649195,   492.14925281])]","[array([-0.9271226 ,  1.47468502,  1.90282302, -0.48071983, -1.43867685,
        1.81698024])]"
movel_fit,"[array([ 1118.79821617, -1122.74239212,   494.30299055])]","[array([-0.91585459,  1.4764961 ,  1.90319085, -0.47671076, -1.42293611,
        1.81844887])]"
movel_fit,"[array([ 1133.83309913, -1119.02367093,   497.66762834])]","[array([-0.90474835,  1.47797196,  1.90423748, -0.4720796 , -1.40673058,
        1.82046956])]"
movel_fit,"[array([ 1148.54558381, -1115.68604435,   502.20007677])]","[array([-0.8937896 ,  1.47914393,  1.90592898, -0.46682511, -1.39009205,
        1.82303428])]"
movel_fit,"[array([ 1162.94764908, -1112.68973226,   507.82898487])]","[array([-0.88296357,  1.48006096,  1.90822142, -0.46096374, -1.37303989,
        1.8261236 ])]"
movel_fit,"[array([ 1177.04830016, -1109.99402316,   514.45376609])]","[array([-0.87226663,  1.48078276,  1.91105236, -0.45454132, -1.35559299,
        1.82971134])]"
movel_fit,"[array([ 1190.88825772, -1107.53667289,   521.93532529])]","[array([-0.8616766 ,  1.48136883,  1.91430807, -0.44762244, -1.3377466 ,
        1.83374602])]"
movel_fit,"[array([ 1204.48890936, -1105.25355436,   530.0929553 ])]","[array([-0.85119614,  1.48190339,  1.9178843 , -0.44031648, -1.31953193,
        1.83816798])]"
movel_fit,"[array([ 1217.88561703, -1103.0590322 ,   538.70989816])]","[array([-0.84082266,  1.48246704,  1.92164401, -0.43276276, -1.30099475,
        1.84289395])]"
movel_fit,"[array([ 1231.11616079, -1100.85282977,   547.53785056])]","[array([-0.83055786,  1.48313836,  1.92543448, -0.4251335 , -1.28221047,
        1.84782537])]"
movel_fit,"[array([ 1244.21743218, -1098.51978629,   556.30766877])]","[array([-0.82040715,  1.48398545,  1.92909402, -0.41762802, -1.26329415,
        1.85284657])]"
movel_fit,"[array([ 1257.22586749, -1095.93441635,   564.74714738])]","[array([-0.81037757,  1.48505455,  1.93245371, -0.41046338, -1.24439527,
        1.85782932])]"
movel_fit,"[array([ 1270.171648  , -1092.96716863,   572.58753266])]","[array([-0.80048018,  1.48637627,  1.93535671, -0.40386725, -1.22569925,
        1.86263384])]"
movel_fit,"[array([ 1283.08327638, -1089.49142998,   579.5774657 ])]","[array([-0.79072697,  1.48796043,  1.93765435, -0.39806962, -1.20740636,
        1.86711592])]"
movel_fit,"[array([ 1295.98089487, -1085.38922286,   585.48747466])]","[array([-0.78113584,  1.48978967,  1.93919629, -0.39330316, -1.18972983,
        1.87112588])]"
movel_fit,"[array([ 1308.87934834, -1080.55264628,   590.09876934])]","[array([-0.77172934,  1.49183867,  1.93984092, -0.38980354, -1.17288501,
        1.87450801])]"
movel_fit,"[array([ 1321.78279215, -1074.88849374,   593.19184724])]","[array([-0.7625424 ,  1.49407594,  1.93943978, -0.3878209 , -1.15708821,
        1.87710273])]"
movel_fit,"[array([ 1334.69022074, -1068.31210318,   594.52345709])]","[array([-0.75361751,  1.49646713,  1.93781307, -0.38762075, -1.14255236,
        1.87873475])]"
movel_fit,"[array([ 1347.59430325, -1060.74646601,   593.79900634])]","[array([-0.74501152,  1.49901996,  1.93478598, -0.38950474, -1.12948655,
        1.87922264])]"
movel_fit,"[array([ 1360.49577546, -1052.11810369,   590.64360627])]","[array([-0.73678507,  1.50176689,  1.93011267, -0.39380536, -1.11806613,
        1.87836396])]"
movel_fit,"[array([ 1373.37709385, -1042.37752299,   584.57956286])]","[array([-0.72902367,  1.50483804,  1.92356422, -0.40088958, -1.10843398,
        1.87594466])]"
movel_fit,"[array([ 1386.24078637, -1031.5136072 ,   575.038518  ])]","[array([-0.7218168 ,  1.50844085,  1.91484202, -0.41114374, -1.10057369,
        1.87175248])]"
