primitives,points,q_bp
movej_fit,"[array([ 666.64454626, -484.67039874,  499.7889675 ])]","[array([-1.29009633,  0.9143871 ,  0.74051418,  0.18448347,  1.15599317,
       -4.77345438])]"
movel_fit,"[array([ 706.94594599, -468.18701081,  472.67320821])]","[array([-1.22254207,  0.91800328,  0.706169  ,  0.16797252,  1.16621286,
       -4.69805806])]"
movel_fit,"[array([ 709.63656405, -467.09628822,  467.68282461])]","[array([-1.21791214,  0.92146676,  0.70679251,  0.17116281,  1.16438904,
       -4.69329589])]"
movel_fit,"[array([ 712.46350832, -465.23715191,  463.78557085])]","[array([-1.21272528,  0.92378471,  0.70783979,  0.17426869,  1.16356761,
       -4.68896902])]"
movel_fit,"[array([ 715.42232136, -462.58381576,  460.95065802])]","[array([-1.20697298,  0.92486395,  0.70902446,  0.17730098,  1.1639951 ,
       -4.68505608])]"
movel_fit,"[array([ 718.54584902, -459.20412989,  459.27951295])]","[array([-1.20063964,  0.92497927,  0.71113406,  0.18031461,  1.1651989 ,
       -4.68164705])]"
movel_fit,"[array([ 721.82711522, -455.10026778,  458.77407542])]","[array([-1.19372774,  0.92411993,  0.71416373,  0.18332947,  1.16717919,
       -4.67874199])]"
movel_fit,"[array([ 725.24882803, -450.2735658 ,  459.3952908 ])]","[array([-1.18624937,  0.92226813,  0.71798894,  0.18635275,  1.17000264,
       -4.67631519])]"
movel_fit,"[array([ 728.79098357, -444.7413569 ,  461.09325143])]","[array([-1.1782249 ,  0.91945998,  0.72256644,  0.18938928,  1.17364555,
       -4.67434305])]"
movel_fit,"[array([ 732.39513947, -438.55111361,  463.78736889])]","[array([-1.16974323,  0.91578306,  0.72787201,  0.19247288,  1.17804478,
       -4.67285743])]"
movel_fit,"[array([ 736.08683206, -431.72299944,  467.34564104])]","[array([-1.1607542 ,  0.91134861,  0.73378898,  0.19553748,  1.18312548,
       -4.67171405])]"
movel_fit,"[array([ 739.80239564, -424.3339491 ,  471.60410585])]","[array([-1.15136672,  0.90631332,  0.74020281,  0.19859955,  1.18877213,
       -4.6709195 ])]"
movel_fit,"[array([ 743.50392205, -416.47314764,  476.35410848])]","[array([-1.1416608 ,  0.90088348,  0.74696724,  0.20164402,  1.19483066,
       -4.67042915])]"
movel_fit,"[array([ 747.16380543, -408.24720069,  481.35018623])]","[array([-1.13171508,  0.89529741,  0.75389137,  0.2046442 ,  1.20111948,
       -4.67017896])]"
movel_fit,"[array([ 750.75312441, -399.78902774,  486.31706928])]","[array([-1.12163159,  0.88982619,  0.76075542,  0.20757675,  1.20743372,
       -4.67011411])]"
movel_fit,"[array([ 754.25022149, -391.25215639,  490.95612439])]","[array([-1.1115228 ,  0.88476862,  0.76731538,  0.21041819,  1.21356166,
       -4.67018034])]"
movel_fit,"[array([ 757.64006668, -382.80308348,  494.97141807])]","[array([-1.10150951,  0.88041866,  0.77331796,  0.21314698,  1.21925743,
       -4.67033146])]"
movel_fit,"[array([ 760.9214436 , -374.61613664,  498.05901053])]","[array([-1.0917088 ,  0.87708906,  0.77850859,  0.21573985,  1.22427938,
       -4.67051827])]"
movel_fit,"[array([ 764.09943121, -366.86848505,  499.91687147])]","[array([-1.08224109,  0.87508681,  0.78261678,  0.21817219,  1.22837925,
       -4.67069537])]"
movel_fit,"[array([ 767.18838641, -359.73862619,  500.22853507])]","[array([-1.07322438,  0.87474548,  0.78536669,  0.22041256,  1.23131847,
       -4.67081259])]"
movel_fit,"[array([ 770.20042199, -353.39856002,  498.68077737])]","[array([-1.06478281,  0.87639972,  0.78648798,  0.22242474,  1.23281496,
       -4.67083263])]"
movel_fit,"[array([ 773.13893654, -348.01847688,  494.93290848])]","[array([-1.05705648,  0.8804211 ,  0.78568861,  0.22415841,  1.23258792,
       -4.67072326])]"
movel_fit,"[array([ 776.00078352, -343.74272806,  488.61061476])]","[array([-1.05017821,  0.88722803,  0.78266089,  0.22554339,  1.23033714,
       -4.67045464])]"
movel_fit,"[array([ 778.75324002, -340.66724412,  479.336338  ])]","[array([-1.04428362,  0.89721549,  0.77704026,  0.22648428,  1.22570696,
       -4.6700185 ])]"
movel_fit,"[array([ 781.34298794, -338.8189977 ,  466.69514279])]","[array([-1.03948121,  0.91086621,  0.76848436,  0.2268478 ,  1.21835114,
       -4.66942114])]"
movel_fit,"[array([ 783.67325786, -338.07303907,  450.31661085])]","[array([-1.03581969,  0.92861136,  0.7566427 ,  0.22647665,  1.20786772,
       -4.66874211])]"
movel_fit,"[array([ 785.64456197, -338.06296821,  429.9054728 ])]","[array([-1.03316977,  0.95085621,  0.7412313 ,  0.22516949,  1.19387797,
       -4.66810595])]"
movel_fit,"[array([ 787.13190557, -338.07967928,  405.40304393])]","[array([-1.03118729,  0.97775864,  0.7220297 ,  0.22275656,  1.17614615,
       -4.6677872 ])]"
movel_fit,"[array([ 788.05220219, -337.01322185,  377.11853972])]","[array([-1.02918614,  1.00911993,  0.69901257,  0.21917964,  1.15487129,
       -4.66816127])]"
movel_fit,"[array([ 788.51936081, -333.50450441,  346.24757441])]","[array([-1.02603245,  1.04409959,  0.67348192,  0.21464442,  1.13002557,
       -4.66970242])]"
movel_fit,"[array([ 788.67524552, -326.46682389,  314.54837845])]","[array([-1.0207007 ,  1.08104233,  0.64712462,  0.20981596,  1.10257079,
       -4.67277853])]"
movel_fit,"[array([ 788.76887863, -315.64132666,  284.21243843])]","[array([-1.01253657,  1.11757429,  0.62220843,  0.20553356,  1.07387839,
       -4.67725767])]"
movel_fit,"[array([ 788.91325564, -301.90735205,  257.15946384])]","[array([-1.00185401,  1.1512053 ,  0.60062421,  0.20258239,  1.04587948,
       -4.6826252 ])]"
movel_fit,"[array([ 789.24497038, -287.00915368,  234.76402282])]","[array([-0.98966249,  1.18015473,  0.58431538,  0.20128584,  1.02028788,
       -4.68811822])]"
movel_fit,"[array([ 789.72219464, -272.70832191,  217.76359919])]","[array([-0.97736646,  1.20239361,  0.57264046,  0.20143343,  0.9997242 ,
       -4.69276047])]"
movel_fit,"[array([ 790.51519769, -260.70711406,  206.72100835])]","[array([-0.96622272,  1.21663861,  0.56570197,  0.20249398,  0.98586297,
       -4.69569545])]"
movel_fit,"[array([ 791.46560913, -252.41503066,  202.0551346 ])]","[array([-0.95777386,  1.22130746,  0.56232934,  0.20441069,  0.98095677,
       -4.69646792])]"
movel_fit,"[array([ 793.01464288, -248.92307235,  204.13763213])]","[array([-0.95255035,  1.21688417,  0.56534718,  0.20709329,  0.98463227,
       -4.69485251])]"
movel_fit,"[array([ 795.23344692, -249.82592069,  213.26045312])]","[array([-0.95015958,  1.20202688,  0.5733248 ,  0.21050871,  0.99771175,
       -4.69036372])]"
