primitives,points,q_bp
movej_fit,"[array([  936.60321021, -1182.58743461,   491.01021718])]","[array([-1.05449819,  1.48741415,  1.96822872, -0.51747379, -1.57978302,
        1.83865507])]"
movel_fit,"[array([ 1055.4388185 , -1141.99567996,   493.27758138])]","[array([-0.962004  ,  1.4669938 ,  1.90604879, -0.48918654, -1.48268433,
        1.81580085])]"
movel_fit,"[array([ 1071.763983  , -1136.54287454,   491.58834853])]","[array([-0.95020433,  1.46987411,  1.90401487, -0.48694548, -1.46849137,
        1.81574437])]"
movel_fit,"[array([ 1087.79224102, -1131.53481734,   491.17967851])]","[array([-0.93857708,  1.47243534,  1.9028705 , -0.48413776, -1.45373083,
        1.81616869])]"
movel_fit,"[array([ 1103.45684061, -1126.92576261,   492.13776169])]","[array([-0.92713359,  1.47459925,  1.90261161, -0.4807333 , -1.43857004,
        1.81704781])]"
movel_fit,"[array([ 1118.81543071, -1122.78539592,   494.3078266 ])]","[array([-0.91586464,  1.47639371,  1.90297577, -0.47672384, -1.42284016,
        1.81850939])]"
movel_fit,"[array([ 1133.85247615, -1119.07671134,   497.66796889])]","[array([-0.90476241,  1.47785908,  1.9039904 , -0.47209741, -1.40661685,
        1.82054298])]"
movel_fit,"[array([ 1148.57065648, -1115.74027461,   502.19879611])]","[array([-0.89380117,  1.47902541,  1.90566621, -0.46684348, -1.38996794,
        1.82310986])]"
movel_fit,"[array([ 1162.98442531, -1112.73833067,   507.83165079])]","[array([-0.88296552,  1.47992954,  1.90793802, -0.46097843, -1.37290454,
        1.82619419])]"
movel_fit,"[array([ 1177.05899695, -1110.05358666,   514.45262252])]","[array([-0.8722908 ,  1.48067651,  1.91081638, -0.45456817, -1.35548604,
        1.82978986])]"
movel_fit,"[array([ 1190.90908462, -1107.59201429,   521.93412147])]","[array([-0.86169285,  1.48125712,  1.91405962, -0.44764648, -1.33762968,
        1.83382054])]"
movel_fit,"[array([ 1204.51650586, -1105.30340583,   530.09162647])]","[array([-0.85120587,  1.48179252,  1.91763706, -0.44033757, -1.3194123 ,
        1.83823625])]"
movel_fit,"[array([ 1217.90997783, -1103.10810573,   538.70637629])]","[array([-0.8408344 ,  1.48236691,  1.92141564, -0.43278529, -1.30088277,
        1.84295977])]"
movel_fit,"[array([ 1231.13943511, -1100.89796735,   547.52844805])]","[array([-0.83056855,  1.48305752,  1.9252365 , -0.42515504, -1.28210771,
        1.84788497])]"
movel_fit,"[array([ 1244.24112141, -1098.55831849,   556.28997073])]","[array([-0.82041437,  1.48392994,  1.92893499, -0.41764636, -1.26320214,
        1.85289689])]"
movel_fit,"[array([ 1257.24767869, -1095.96748623,   564.72366997])]","[array([-0.81038321,  1.48502077,  1.93233086, -0.41047944, -1.24431561,
        1.85787179])]"
