primitives,points,q_bp
movej_fit,"[array([ 682.22659027, -478.55943643,  496.91127299])]","[array([-1.26429953,  0.90933592,  0.72297042,  0.16802059,  1.16384204,
       -4.74381026])]"
movel_fit,"[array([ 706.95932694, -468.20344828,  472.70717945])]","[array([-1.2225313 ,  0.91807473,  0.70639784,  0.16797708,  1.16605592,
       -4.69807539])]"
movel_fit,"[array([ 709.62936831, -467.08178962,  467.68323264])]","[array([-1.21791482,  0.92139621,  0.70666779,  0.17116053,  1.16444286,
       -4.69328867])]"
movel_fit,"[array([ 712.44908864, -465.2080347 ,  463.76263969])]","[array([-1.21273037,  0.92365455,  0.70753874,  0.17425911,  1.16373676,
       -4.68894209])]"
movel_fit,"[array([ 715.4140078 , -462.56764489,  460.94542044])]","[array([-1.20697609,  0.92478735,  0.70887191,  0.17729717,  1.16407038,
       -4.68504475])]"
movel_fit,"[array([ 718.53992183, -459.1912976 ,  459.28219288])]","[array([-1.200641  ,  0.92491601,  0.711029  ,  0.18031225,  1.16524024,
       -4.68164032])]"
movel_fit,"[array([ 721.820488  , -455.0843741 ,  458.77472484])]","[array([-1.19372822,  0.92404373,  0.71402955,  0.18332525,  1.16723627,
       -4.678731  ])]"
movel_fit,"[array([ 725.23974493, -450.25737757,  459.39512905])]","[array([-1.18625299,  0.92218665,  0.71784303,  0.1863499 ,  1.17006659,
       -4.67630602])]"
movel_fit,"[array([ 728.77764241, -444.72670915,  461.09430802])]","[array([-1.17823528,  0.91937653,  0.72242084,  0.1893906 ,  1.17370849,
       -4.67434121])]"
movel_fit,"[array([ 732.39172001, -438.53214079,  463.78727   ])]","[array([-1.16973665,  0.91569879,  0.72772176,  0.19246379,  1.1781083 ,
       -4.6728369 ])]"
movel_fit,"[array([ 736.07978258, -431.70526235,  467.34538766])]","[array([-1.16075326,  0.91126253,  0.73363532,  0.19553158,  1.18319158,
       -4.6716989 ])]"
movel_fit,"[array([ 739.79243924, -424.3185772 ,  471.60453067])]","[array([-1.1513711 ,  0.90623082,  0.74005783,  0.19859703,  1.18883423,
       -4.67091078])]"
movel_fit,"[array([ 743.49510201, -416.45810104,  476.35367037])]","[array([-1.14166352,  0.90080392,  0.7468252 ,  0.20164054,  1.1948924 ,
       -4.67041854])]"
movel_fit,"[array([ 747.15556509, -408.23299057,  481.34815582])]","[array([-1.13171729,  0.89522199,  0.75375221,  0.20464032,  1.20118231,
       -4.67016736])]"
movel_fit,"[array([ 750.74515352, -399.77609915,  486.31263157])]","[array([-1.12163402,  0.88975617,  0.76061891,  0.20757275,  1.20749927,
       -4.67010198])]"
movel_fit,"[array([ 754.24229709, -391.24157085,  490.94925132])]","[array([-1.11152655,  0.88470787,  0.76718816,  0.21041481,  1.21362743,
       -4.67016941])]"
movel_fit,"[array([ 757.63340897, -382.7949179 ,  494.96079585])]","[array([-1.10151301,  0.88037001,  0.77320103,  0.21314331,  1.21932489,
       -4.6703197 ])]"
movel_fit,"[array([ 760.91607495, -374.61133268,  498.04430222])]","[array([-1.09171278,  0.87705654,  0.7784079 ,  0.21573638,  1.22434681,
       -4.67050687])]"
movel_fit,"[array([ 764.09577355, -366.86728032,  499.89553944])]","[array([-1.08224526,  0.87507229,  0.78252801,  0.21816829,  1.22845262,
       -4.67068261])]"
movel_fit,"[array([ 767.18613474, -359.7425044 ,  500.20017771])]","[array([-1.07323036,  0.8747547 ,  0.78529866,  0.22040919,  1.23139515,
       -4.67080084])]"
movel_fit,"[array([ 770.19668177, -353.40915362,  498.64464272])]","[array([-1.06479594,  0.87643316,  0.78643931,  0.22242404,  1.23289791,
       -4.67082695])]"
movel_fit,"[array([ 773.13655994, -348.03354779,  494.88817863])]","[array([-1.05707125,  0.88047665,  0.78565332,  0.22415775,  1.23267974,
       -4.67071706])]"
movel_fit,"[array([ 775.99605424, -343.76240353,  488.56180708])]","[array([-1.05019982,  0.88729873,  0.78264038,  0.22554584,  1.23043083,
       -4.67045523])]"
movel_fit,"[array([ 778.74626363, -340.68924329,  479.28649739])]","[array([-1.04431012,  0.8972932 ,  0.77702949,  0.22648954,  1.22579907,
       -4.67002464])]"
movel_fit,"[array([ 781.33431239, -338.83924553,  466.65158536])]","[array([-1.03950862,  0.91093561,  0.7684781 ,  0.22685515,  1.21843095,
       -4.66943117])]"
movel_fit,"[array([ 783.67203082, -338.08380372,  450.28454244])]","[array([-1.03582976,  0.92866152,  0.75663689,  0.22647727,  1.20792448,
       -4.668739  ])]"
movel_fit,"[array([ 785.638867  , -338.06665541,  429.89113572])]","[array([-1.03318015,  0.95086425,  0.74120298,  0.22517235,  1.19391566,
       -4.66810787])]"
movel_fit,"[array([ 787.13403434, -338.07287715,  405.40791632])]","[array([-1.03117918,  0.97773439,  0.72200016,  0.22275084,  1.17614957,
       -4.66777765])]"
movel_fit,"[array([ 788.07311779, -337.00451751,  377.15984104])]","[array([-1.02915214,  1.00909728,  0.699096  ,  0.21916549,  1.15476069,
       -4.66815193])]"
movel_fit,"[array([ 788.56010199, -333.50625952,  346.33356099])]","[array([-1.02598105,  1.04409611,  0.67374001,  0.21463001,  1.12975979,
       -4.66971227])]"
movel_fit,"[array([ 788.74585887, -326.47938846,  314.67261229])]","[array([-1.02061944,  1.08106245,  0.64755296,  0.20978833,  1.10215616,
       -4.67279299])]"
movel_fit,"[array([ 788.84613768, -315.66372382,  284.36017246])]","[array([-1.01245502,  1.11757061,  0.62267568,  0.20550885,  1.07340272,
       -4.6772871 ])]"
movel_fit,"[array([ 788.9844468 , -301.92038643,  257.30179213])]","[array([-1.00177319,  1.15113796,  0.60095852,  0.20254785,  1.04547217,
       -4.68264061])]"
movel_fit,"[array([ 789.278201  , -286.97650993,  234.88983085])]","[array([-0.9895924 ,  1.17989041,  0.58420316,  0.20123029,  1.02012725,
       -4.68808721])]"
movel_fit,"[array([ 789.69311423, -272.60000713,  217.87753686])]","[array([-0.97731028,  1.20181498,  0.57184154,  0.20134347,  0.99993095,
       -4.69265524])]"
movel_fit,"[array([ 790.40574098, -260.54653021,  206.82021024])]","[array([-0.96622083,  1.21579805,  0.56430196,  0.20241741,  0.98641067,
       -4.69555879])]"
movel_fit,"[array([ 791.33618751, -252.26663865,  202.12194245])]","[array([-0.95780555,  1.22053054,  0.56094439,  0.20436397,  0.98155722,
       -4.69634896])]"
movel_fit,"[array([ 792.88089724, -248.78993621,  204.1855963 ])]","[array([-0.95259954,  1.21617435,  0.56404016,  0.20706704,  0.98522475,
       -4.69475108])]"
movel_fit,"[array([ 795.13756299, -249.74655462,  213.28540442])]","[array([-0.95020864,  1.20157344,  0.57247817,  0.2105096 ,  0.99810453,
       -4.69031212])]"
movel_fit,"[array([ 797.97265956, -253.71642315,  229.28176419])]","[array([-0.949514  ,  1.17637423,  0.58517636,  0.21548262,  1.0202739 ,
       -4.68320407])]"
movel_fit,"[array([ 801.72444931, -258.43145231,  251.68080816])]","[array([-0.94807263,  1.14264431,  0.60433563,  0.22286405,  1.04907559,
       -4.67419373])]"
movel_fit,"[array([ 806.67734323, -260.78738774,  279.28670318])]","[array([-0.94292373,  1.10360179,  0.63101903,  0.23305893,  1.08075036,
       -4.66462354])]"
movel_fit,"[array([ 812.46691809, -258.17749483,  309.4272812 ])]","[array([-0.9324966 ,  1.0639506 ,  0.6633039 ,  0.2455632 ,  1.11154017,
       -4.65654903])]"
movel_fit,"[array([ 818.06095807, -250.1371634 ,  338.31947274])]","[array([-0.91782649,  1.02816262,  0.69568252,  0.25860238,  1.13880419,
       -4.65152283])]"
movel_fit,"[array([ 822.69106526, -238.69067331,  362.55533897])]","[array([-0.90157075,  0.99982017,  0.72394775,  0.27009009,  1.15990934,
       -4.64972995])]"
movel_fit,"[array([ 826.0153385 , -226.51557636,  379.34382898])]","[array([-0.88636303,  0.98032541,  0.74308156,  0.27847254,  1.17483751,
       -4.64975849])]"
movel_fit,"[array([ 828.07775802, -216.26229609,  386.57978826])]","[array([-0.87450791,  0.97178407,  0.75142423,  0.28318065,  1.18314385,
       -4.65079999])]"
movel_fit,"[array([ 828.91533156, -209.6856384 ,  383.43113431])]","[array([-0.86766429,  0.97557117,  0.74909326,  0.28400995,  1.1825119 ,
       -4.65307164])]"
movel_fit,"[array([ 828.45282644, -206.8715193 ,  369.38599476])]","[array([-0.86610668,  0.99213461,  0.73481553,  0.28061711,  1.1731909 ,
       -4.65638064])]"
movel_fit,"[array([ 825.79482302, -206.16672789,  345.11091525])]","[array([-0.86941349,  1.02001727,  0.70672005,  0.27374388,  1.15728937,
       -4.66189735])]"
movel_fit,"[array([ 821.65049207, -203.75493045,  313.7710634 ])]","[array([-0.87322599,  1.05865099,  0.67163736,  0.26414273,  1.130909  ,
       -4.67087651])]"
movel_fit,"[array([ 817.00206319, -195.86308345,  279.11528212])]","[array([-0.87270381,  1.10635415,  0.63756227,  0.25402725,  1.09330292,
       -4.6841724 ])]"
movel_fit,"[array([ 810.5290184 , -172.44337479,  185.59883947])]","[array([-0.86123181,  1.28275405,  0.62724493,  0.22571027,  0.98483275,
       -4.71770411])]"
