timestamp,cmd_num,J1,J2,J3,J4,J5,J6,J1_2,J2_2,J3_2,J4_2,J5_2,J6_2
2.730000123847275972e-04,-1.000000000000000000e+00,3.426244735717773438e+01,3.198902130126953125e+01,2.224597740173339844e+01,-1.431964569091796875e+02,5.471886062622070312e+01,-9.598795771598815918e-01,1.099210739135742188e+02,2.366933250427246094e+01,4.696182250976562500e+01,-3.741361999511718750e+01,-3.418308639526367188e+01,2.885332946777343750e+02
3.142999950796365738e-03,-1.000000000000000000e+00,3.426253128051757812e+01,3.198902130126953125e+01,2.224597740173339844e+01,-1.431964569091796875e+02,5.471896362304687500e+01,-9.598795771598815918e-01,1.099211883544921875e+02,2.366942405700683594e+01,4.696182250976562500e+01,-3.741361999511718750e+01,-3.418308639526367188e+01,2.885332946777343750e+02
4.726999904960393906e-03,-1.000000000000000000e+00,3.426238632202148438e+01,3.198904418945312500e+01,2.224591636657714844e+01,-1.431964569091796875e+02,5.471886062622070312e+01,-9.600152373313903809e-01,1.099211883544921875e+02,2.366933250427246094e+01,4.696182250976562500e+01,-3.741361999511718750e+01,-3.418323135375976562e+01,2.885332946777343750e+02
8.679999969899654388e-03,-1.000000000000000000e+00,3.426238632202148438e+01,3.198904418945312500e+01,2.224591636657714844e+01,-1.431964569091796875e+02,5.471886062622070312e+01,-9.600152373313903809e-01,1.099211883544921875e+02,2.366933250427246094e+01,4.696182250976562500e+01,-3.741347885131835938e+01,-3.418308639526367188e+01,2.885332946777343750e+02
1.162199955433607101e-02,-1.000000000000000000e+00,3.426253128051757812e+01,3.198902130126953125e+01,2.224597740173339844e+01,-1.431964569091796875e+02,5.471886062622070312e+01,-9.598795771598815918e-01,1.099211883544921875e+02,2.366942405700683594e+01,4.696182250976562500e+01,-3.741361999511718750e+01,-3.418323135375976562e+01,2.885335083007812500e+02
1.571200042963027954e-02,-1.000000000000000000e+00,3.426253128051757812e+01,3.198902130126953125e+01,2.224597740173339844e+01,-1.431964569091796875e+02,5.471886062622070312e+01,-9.598795771598815918e-01,1.099211883544921875e+02,2.366942405700683594e+01,4.696182250976562500e+01,-3.741361999511718750e+01,-3.418323135375976562e+01,2.885335083007812500e+02
1.968999952077865601e-02,-1.000000000000000000e+00,3.426253128051757812e+01,3.198902130126953125e+01,2.224597740173339844e+01,-1.431964569091796875e+02,5.471886062622070312e+01,-9.598795771598815918e-01,1.099211883544921875e+02,2.366933250427246094e+01,4.696182250976562500e+01,-3.741361999511718750e+01,-3.418323135375976562e+01,2.885332946777343750e+02
2.366200089454650879e-02,-1.000000000000000000e+00,3.426244735717773438e+01,3.198897552490234375e+01,2.224601936340332031e+01,-1.431963500976562500e+02,5.471891021728515625e+01,-9.598795771598815918e-01,1.099211883544921875e+02,2.366933250427246094e+01,4.696182250976562500e+01,-3.741347885131835938e+01,-3.418308639526367188e+01,2.885329589843750000e+02
2.884100005030632019e-02,-1.000000000000000000e+00,3.426253128051757812e+01,3.198902130126953125e+01,2.224597740173339844e+01,-1.431963500976562500e+02,5.471886062622070312e+01,-9.600152373313903809e-01,1.099211883544921875e+02,2.366942405700683594e+01,4.696182250976562500e+01,-3.741361999511718750e+01,-3.418308639526367188e+01,2.885332946777343750e+02
3.356099873781204224e-02,2.000000000000000000e+00,3.426253128051757812e+01,3.198902130126953125e+01,2.224597740173339844e+01,-1.431964569091796875e+02,5.471896362304687500e+01,-9.598795771598815918e-01,1.099211883544921875e+02,2.366933250427246094e+01,4.696182250976562500e+01,-3.741361999511718750e+01,-3.418308639526367188e+01,2.885332946777343750e+02
