timestamp, cmd_num, J1, J2, J3, J4, J5, J6, J1_2, J2_2, J3_2, J4_2, J5_2, J6_2
0.002, -1, 0.639043, -9.05582, 33.4436, -148.051, -103.564, 55.9008, 19.2987, 2.4683, 7.03084, -13.7559, -93.9209, -92.2854
0.005, -1, 0.639043, -9.05582, 33.4436, -148.051, -103.564, 55.9008, 19.2987, 2.4683, 7.03084, -13.7559, -93.9209, -92.2854
0.009, -1, 0.639043, -9.05582, 33.4436, -148.051, -103.564, 55.9008, 19.2987, 2.4683, 7.03084, -13.7559, -93.9209, -92.2854
0.012, -1, 0.639043, -9.05582, 33.4436, -148.051, -103.564, 55.9008, 19.2987, 2.4683, 7.03084, -13.7559, -93.9209, -92.2854
0.014, -1, 0.639043, -9.05582, 33.4436, -148.051, -103.564, 55.9008, 19.2987, 2.4683, 7.03084, -13.7559, -93.9209, -92.2854
0.018, -1, 0.639043, -9.05582, 33.4436, -148.051, -103.564, 55.9008, 19.2987, 2.4683, 7.03084, -13.7559, -93.9209, -92.2854
0.02, -1, 0.639043, -9.05582, 33.4436, -148.051, -103.564, 55.9008, 19.2987, 2.4683, 7.03084, -13.7559, -93.9209, -92.2854
0.024, -1, 0.639043, -9.05582, 33.4436, -148.051, -103.564, 55.9008, 19.2987, 2.4683, 7.03084, -13.7559, -93.9209, -92.2854
0.028, -1, 0.639043, -9.05582, 33.4436, -148.051, -103.564, 55.9008, 19.2987, 2.4683, 7.03084, -13.7559, -93.9209, -92.2854
0.032, -1, 0.639043, -9.05582, 33.4436, -148.051, -103.564, 55.9008, 19.2987, 2.4683, 7.03084, -13.7559, -93.9209, -92.2854
0.036, -1, 0.639043, -9.05582, 33.4436, -148.051, -103.564, 55.9008, 19.2987, 2.4683, 7.03084, -13.7559, -93.9209, -92.2854
0.04, -1, 0.638979, -9.05581, 33.4436, -148.051, -103.564, 55.9008, 19.2987, 2.4683, 7.03084, -13.7559, -93.9209, -92.2854
0.044, -1, 0.638619, -9.05575, 33.4436, -148.051, -103.564, 55.9008, 19.2987, 2.4683, 7.03084, -13.7559, -93.9209, -92.2854
0.048, -1, 0.6376, -9.05558, 33.4434, -148.051, -103.564, 55.9008, 19.2987, 2.4683, 7.03084, -13.7559, -93.9209, -92.2854
