timestamp, cmd_num, J1, J2, J3, J4, J5, J6
0, -1, 10, 20, 30, 40, 50, 60
0.002, -1, 10, 20, 30, 40, 50, 60
0.006, -1, 10, 20, 30, 40, 50, 60
0.008, -1, 10, 20, 30, 40, 50, 60
0.011, -1, 10, 20, 30, 40, 50, 60
0.016, -1, 10, 20, 30, 40, 50, 60
0.02, -1, 10, 20, 30, 40, 50, 60
0.024, -1, 10, 20, 30, 40, 50, 60
0.028, -1, 10, 20, 30, 40, 50, 60
0.032, -1, 10, 20, 30, 40, 50, 60
0.036, -1, 10, 20, 30, 40, 50, 60
0.04, -1, 10, 20, 30, 40, 50, 60
0.044, -1, 10, 20, 30, 40, 50, 60
0.048, -1, 10, 20, 30, 40, 50, 60
0.052, -1, 10, 20, 30, 40, 50, 60
0.056, -1, 10, 20, 30, 40, 50, 60
0.06, -1, 10, 20, 30, 40, 50, 60
0.064, -1, 10, 20, 30, 40, 50, 60
0.068, -1, 10, 20, 30, 40, 50, 60
0.072, -1, 10, 20, 30, 40, 50, 60
0.076, -1, 10.0001, 19.9999, 30, 40, 50, 60
0.08, -1, 10.0005, 19.9994, 30.0002, 39.9998, 50.0001, 59.9998
0.084, -1, 10.0018, 19.9981, 30.0006, 39.9993, 50.0002, 59.9993
0.088, -1, 10.0045, 19.9951, 30.0014, 39.9978, 50.0008, 59.9976
0.092, -1, 10.0098, 19.9895, 30.0032, 39.9942, 50.002, 59.9936
0.096, -1, 10.0188, 19.9799, 30.0062, 39.9866, 50.0046, 59.985
0.1, -1, 10.0333, 19.9647, 30.0111, 39.9725, 50.0093, 59.9689
0.104, -1, 10.055, 19.9422, 30.0187, 39.9485, 50.0174, 59.9413
0.108, -1, 10.0856, 19.9106, 30.0296, 39.9106, 50.03, 59.8976
0.112, -1, 10.127, 19.8681, 30.0446, 39.8546, 50.0486, 59.8327
0.116, -1, 10.1811, 19.8128, 30.0645, 39.7761, 50.0747, 59.7416
0.12, -1, 10.2499, 19.7428, 30.0901, 39.6712, 50.1095, 59.6198
0.124, -1, 10.3349, 19.6566, 30.1221, 39.5368, 50.154, 59.4634
0.128, -1, 10.4379, 19.5524, 30.1611, 39.3701, 50.2092, 59.2693
0.131, -1, 10.56, 19.429, 30.2075, 39.1693, 50.2756, 59.0355
0.136, -1, 10.7023, 19.2853, 30.2617, 38.9332, 50.3537, 58.7603
0.139, -1, 10.8656, 19.1206, 30.3239, 38.6609, 50.4438, 58.443
0.144, -1, 11.0503, 18.9342, 30.3944, 38.352, 50.546, 58.0831
0.148, -1, 11.2567, 18.7261, 30.4731, 38.0063, 50.6604, 57.6802
0.152, -1, 11.4849, 18.496, 30.5602, 37.6238, 50.7869, 57.2344
0.156, -1, 11.7347, 18.2441, 30.6555, 37.2045, 50.9256, 56.7458
0.16, -1, 12.006, 17.9706, 30.759, 36.7488, 51.0763, 56.2146
0.164, -1, 12.2985, 17.6759, 30.8706, 36.2569, 51.239, 55.6414
0.168, -1, 12.6116, 17.3605, 30.99, 35.7297, 51.4133, 55.027
0.172, -1, 12.9445, 17.0254, 31.1168, 35.1682, 51.5991, 54.3724
0.176, -1, 13.2962, 16.6716, 31.2508, 34.5738, 51.7957, 53.6795
0.18, -1, 13.6657, 16.3004, 31.3913, 33.9484, 52.0024, 52.9506
0.184, -1, 14.0515, 15.9131, 31.5379, 33.2948, 52.2186, 52.1885
0.188, -1, 14.4521, 15.5114, 31.6899, 32.6157, 52.4432, 51.3969
0.192, -1, 14.866, 15.0967, 31.8467, 31.9146, 52.675, 50.5795
0.196, -1, 15.2913, 14.6709, 32.0075, 31.195, 52.913, 49.7406
0.2, -1, 15.7265, 14.2354, 32.1718, 30.4602, 53.156, 48.884
0.204, -1, 16.1699, 13.7919, 32.3389, 29.7134, 53.403, 48.0134
0.208, -1, 16.6199, 13.3417, 32.5084, 28.9574, 53.6531, 47.1321
0.212, -1, 17.0751, 12.8863, 32.6796, 28.1943, 53.9055, 46.2427
0.216, -1, 17.5345, 12.4268, 32.8522, 27.4259, 54.1596, 45.3471
0.22, -1, 17.997, 11.964, 33.026, 26.6535, 54.4152, 44.4468
0.224, -1, 18.4619, 11.4988, 33.2005, 25.8779, 54.6717, 43.5429
0.228, -1, 18.9287, 11.0317, 33.3758, 25.0998, 54.9291, 42.6361
0.232, -1, 19.3971, 10.563, 33.5516, 24.3196, 55.1873, 41.7268
0.236, -1, 19.8667, 10.093, 33.7278, 23.5375, 55.446, 40.8153
0.24, -1, 20.3375, 9.62183, 33.9045, 22.7537, 55.7053, 39.9019
0.244, -1, 20.8093, 9.14966, 34.0815, 21.9683, 55.9651, 38.9866
0.248, -1, 21.282, 8.67652, 34.2589, 21.1814, 56.2254, 38.0695
