primitives,points,q_bp
movej_fit,"[array([ 447.53999466, -415.39349615, -323.18449486])]","[array([-1.4662954 ,  1.5919693 , -0.07087264, -0.76948088, -1.20209118,
        0.03860251])]"
movel_fit,"[array([ 426.54980371, -451.50305828, -228.80301736])]","[array([-1.51293134,  1.54342637, -0.07692749, -0.7441485 , -1.33131234,
        0.04917439])]"
movec_fit,"[array([ 408.27895338, -481.59071669, -143.37392483]), array([ 389.97680952, -520.02769751,  -56.68668902])]","[array([-1.54854512,  1.51474689, -0.07472223, -0.73687863, -1.45930669,
        0.07818959]), array([-1.57494817,  1.48820094, -0.05905351, -0.73476752, -1.59543024,
        0.07680359])]"
movec_fit,"[array([ 380.3715322 , -548.01882678,   -9.58971663]), array([ 371.82761336, -579.89707656,   34.70477143])]","[array([-1.59979815,  1.47150001, -0.06281746, -0.75632627, -1.66283603,
        0.08470921]), array([-1.61846524,  1.46254981, -0.05270629, -0.78145283, -1.73532877,
        0.0858969 ])]"
movec_fit,"[array([ 364.48460231, -611.8646273 ,   75.1228552 ]), array([ 357.98640711, -645.54869781,  113.43806551])]","[array([-1.6331244 ,  1.44211986, -0.04614721, -0.80696629, -1.7911778 ,
        0.08547251]), array([-1.64502501,  1.42686175, -0.03263291, -0.83734906, -1.84757321,
        0.07813703])]"
movec_fit,"[array([ 353.71993474, -671.22807382,  140.95059304]), array([ 349.87247846, -697.57810923,  167.31629759])]","[array([-1.65341848,  1.41464133, -0.0231911 , -0.86510702, -1.8856837 ,
        0.07948378]), array([-1.66064535,  1.40477601, -0.01110449, -0.89590821, -1.92294732,
        0.07727095])]"
movel_fit,"[array([ 342.48236003, -763.29828617,  228.17172059])]","[array([-1.67430421,  1.37817258,  0.02547626, -0.97979911, -1.99922473,
        0.06731326])]"
movec_fit,"[array([ 338.47842811, -811.39760593,  269.1804322 ]), array([ 335.01026753, -859.63944372,  308.72328534])]","[array([-1.68087325,  1.36081431,  0.06339306, -1.04726015, -2.04338564,
        0.06520171]), array([-1.68894241,  1.34323663,  0.09560451, -1.12453165, -2.07542163,
        0.05650472])]"
movec_fit,"[array([ 331.57114937, -899.85011302,  341.85018925]), array([ 326.86935261, -939.35266504,  374.86930176])]","[array([-1.69267255,  1.33128143,  0.14871099, -1.18332371, -2.09700264,
        0.05930067]), array([-1.70050972,  1.31639555,  0.19184913, -1.24648541, -2.10732503,
        0.06084731])]"
movec_fit,"[array([ 319.91509442, -975.87158125,  407.86014179]), array([  309.695651  , -1010.17953362,   441.63448401])]","[array([-1.70844034,  1.30482273,  0.26136079, -1.29519944, -2.11196811,
        0.07165163]), array([-1.72274628,  1.28532192,  0.31313597, -1.34276645, -2.10457033,
        0.08767668])]"
movec_fit,"[array([  282.97149126, -1057.43449597,   502.11660515]), array([  242.35176067, -1083.68722226,   570.68771716])]","[array([-1.74476179,  1.28206148,  0.47250095, -1.39929909, -2.11219873,
        0.11038572]), array([-1.79397943,  1.19838805,  0.50800237, -1.41979829, -2.07498792,
        0.20437253])]"
movec_fit,"[array([  211.14107054, -1086.04276095,   620.23283713]), array([  179.76980742, -1075.42988344,   674.28608974])]","[array([-1.80802376,  1.21692903,  0.62658062, -1.45503046, -2.1263993 ,
        0.19406332]), array([-1.82582179,  1.21009704,  0.72032496, -1.48120175, -2.17027538,
        0.20579876])]"
movec_fit,"[array([  156.83624268, -1059.53593404,   718.8603227 ]), array([  138.41903392, -1039.85169925,   764.70516688])]","[array([-1.84170253,  1.17644942,  0.73357915, -1.4992256 , -2.19917537,
        0.2193784 ]), array([-1.85162804,  1.15516695,  0.77985261, -1.52288745, -2.23403179,
        0.2205059 ])]"
movel_fit,"[array([   95.70518133, -1004.42088228,   866.31155476])]","[array([-1.87877601,  1.15419218,  0.96070039, -1.63509762, -2.29381116,
        0.1478979 ])]"
