primitives,points,q_bp
movej_fit,"[array([ 450.80325133, -412.96831651, -334.0882051 ])]","[array([-1.46235629,  1.60953041, -0.05597842, -0.77422523, -1.20043621,
        0.04087948])]"
movel_fit,"[array([ 426.54016727, -451.41188485, -228.78330688])]","[array([-1.51293608,  1.54335449, -0.07713862, -0.74416676, -1.33120973,
        0.04927131])]"
movec_fit,"[array([ 407.9803324 , -480.8266896 , -143.13325184]), array([ 389.79253352, -519.40289944,  -56.29261121])]","[array([-1.54884582,  1.51398282, -0.07664297, -0.73666485, -1.45844612,
        0.07896734]), array([-1.57514235,  1.48721679, -0.06094287, -0.73455856, -1.59476153,
        0.0774139 ])]"
movec_fit,"[array([ 380.23342181, -547.52023447,   -9.20304875]), array([ 371.71569505, -579.52420509,   35.06062939])]","[array([-1.59995541,  1.47059238, -0.06442111, -0.75612476, -1.66233362,
        0.08519297]), array([-1.61859726,  1.46175525, -0.05400312, -0.78126149, -1.73497731,
        0.08626071])]"
movec_fit,"[array([ 364.38807556, -611.55687007,   75.44696836]), array([ 357.89633489, -645.34811136,  113.68659727])]","[array([-1.63324028,  1.44140741, -0.04725577, -0.80678529, -1.79091067,
        0.08577239]), array([-1.64512832,  1.42633377, -0.03340171, -0.8371934 , -1.8474205 ,
        0.07833096])]"
movec_fit,"[array([ 353.63435709, -671.0815527 ,  141.14488993]), array([ 349.79289427, -697.47493033,  167.46432489])]","[array([-1.65351342,  1.41423422, -0.02376423, -0.86496911, -1.88558559,
        0.07962526]), array([-1.66073063,  1.40447141, -0.01151779, -0.89578974, -1.92288966,
        0.07737013])]"
movel_fit,"[array([ 342.44797662, -763.27088124,  228.21661166])]","[array([-1.67433873,  1.37808325,  0.02536382, -0.97975474, -1.99921805,
        0.06733894])]"
movec_fit,"[array([ 338.46270356, -811.40394338,  269.17336738]), array([ 334.98461756, -859.68035671,  308.65984039])]","[array([-1.6808868 ,  1.36083269,  0.06342163, -1.04725068, -2.0433939 ,
        0.06519385]), array([-1.68896072,  1.34337586,  0.09578941, -1.12453565, -2.07544658,
        0.05646054])]"
movec_fit,"[array([ 331.5346821 , -899.91984497,  341.74195165]), array([ 326.84983945, -939.46982015,  374.70975519])]","[array([-1.69269644,  1.33152289,  0.14902851, -1.18334052, -2.09703975,
        0.05922319]), array([-1.70051325,  1.31676992,  0.1923502 , -1.24655336, -2.10736684,
        0.06070815])]"
movec_fit,"[array([ 319.96552274, -976.025971  ,  407.6893988 ]), array([  309.85110963, -1010.36967061,   441.47217367])]","[array([-1.70838223,  1.3052626 ,  0.2619702 , -1.2953525 , -2.11198609,
        0.07145199]), array([-1.72260053,  1.28579099,  0.31380995, -1.34301578, -2.1045366 ,
        0.08742326])]"
movec_fit,"[array([  283.33704727, -1057.67477585,   502.0099772 ]), array([  242.98265071, -1083.84586343,   570.70339683])]","[array([-1.74445558,  1.28253633,  0.47325979, -1.39971064, -2.11203897,
        0.1100172 ]), array([-1.79349033,  1.19840783,  0.50806521, -1.42016448, -2.07462156,
        0.20425921])]"
movec_fit,"[array([  211.92356682, -1086.19349969,   620.26593342]), array([  180.50625279, -1075.63998066,   674.27908861])]","[array([-1.80743665,  1.21680368,  0.62639702, -1.45535629, -2.12590811,
        0.19406521]), array([-1.82526304,  1.21015699,  0.72042536, -1.48152219, -2.1697879 ,
        0.20569663])]"
movec_fit,"[array([  157.14858425, -1059.63196926,   718.8553182 ]), array([  138.40589329, -1039.74690823,   764.73098718])]","[array([-1.84146374,  1.17648083,  0.73362923, -1.49935266, -2.1989615 ,
        0.21933633]), array([-1.85165851,  1.15481648,  0.77925311, -1.52268087, -2.23404815,
        0.2208233 ])]"
movel_fit,"[array([   95.39018195, -1005.87057133,   872.60568448])]","[array([-1.87867411,  1.1670801 ,  0.99369465, -1.65277733, -2.29224182,
        0.12118242])]"
