primitives,points,q_bp
movej_fit,"[array([437.33181677, 685.0669808 , 892.32168746])]","[array([-0.02582914,  0.48507483, -1.02618871,  0.69273025, -1.94240993,
        5.57404608])]"
movel_fit,"[array([452.94528326, 637.82152628, 896.68486599])]","[array([-0.09660641,  0.5989862 , -1.0008414 ,  0.70191982, -1.83275554,
        5.52516048])]"
movec_fit,"[array([477.42786178, 599.25789676, 920.2494348 ]), array([485.26991397, 557.75066852, 952.53622079])]","[array([-0.12392022,  0.60313145, -0.99198798,  0.68515579, -1.80496356,
        5.54768287]), array([-0.15029802,  0.59885673, -0.96674661,  0.67269232, -1.77422733,
        5.57576607])]"
movec_fit,"[array([482.82040718, 537.57595191, 970.19236367]), array([476.26800851, 520.33418989, 986.59283878])]","[array([-0.16127846,  0.59519433, -0.95082391,  0.66907514, -1.75841439,
        5.59147992]), array([-0.16949851,  0.59124665, -0.93478591,  0.66687063, -1.74317448,
        5.60554719])]"
movec_fit,"[array([ 466.50411769,  505.5626374 , 1001.86927369]), array([ 453.57756184,  491.86153019, 1016.99507257])]","[array([-0.17599275,  0.58645932, -0.91820812,  0.66514771, -1.72861318,
        5.61788841]), array([-0.18191485,  0.58046996, -0.89990881,  0.66353374, -1.71388132,
        5.62952299])]"
movec_fit,"[array([ 442.17747584,  482.22574471, 1028.10357014]), array([ 429.44004004,  473.00557863, 1038.90291398])]","[array([-0.18612435,  0.57516526, -0.88507742,  0.66219919, -1.70297996,
        5.63790224]), array([-0.19025054,  0.56953807, -0.86932876,  0.66049065, -1.69183833,
        5.64580289])]"
movel_fit,"[array([ 394.65152992,  451.84594337, 1063.37512481])]","[array([-0.20126733,  0.55449746, -0.82693721,  0.65433127, -1.66502242,
        5.66367615])]"
movec_fit,"[array([ 367.30363516,  436.73276514, 1079.35796683]), array([ 338.7434362 ,  421.30197038, 1093.87051047])]","[array([-0.21238037,  0.54234559, -0.79239331,  0.64664063, -1.64561733,
        5.67537118]), array([-0.22880441,  0.52822644, -0.75357859,  0.63465113, -1.62643411,
        5.68605472])]"
movec_fit,"[array([ 314.72109647,  409.23087917, 1103.94352172]), array([ 291.4590849 ,  399.04106335, 1111.41658972])]","[array([-0.24779754,  0.51511431, -0.71778737,  0.62053511, -1.6110451 ,
        5.69284017]), array([-0.27304567,  0.50051346, -0.67885482,  0.60198779, -1.5968366 ,
        5.69637302])]"
movec_fit,"[array([ 270.91532364,  392.15717572, 1115.43993461]), array([ 254.88875939,  388.92697558, 1115.77916276])]","[array([-0.30456859,  0.48516161, -0.63787345,  0.57890653, -1.5845205 ,
        5.69516739]), array([-0.34410889,  0.46909327, -0.59524432,  0.55167399, -1.57427022,
        5.6885057 ])]"
movec_fit,"[array([ 248.45681464,  387.62401108, 1110.48244014]), array([ 284.18849096,  377.17688196, 1105.14196517])]","[array([-0.43082288,  0.44420549, -0.52407801,  0.49562466, -1.56317376,
        5.66626554]), array([-0.54516465,  0.43205931, -0.45773938,  0.41882951, -1.56152151,
        5.63059306])]"
movec_fit,"[array([ 329.19559992,  358.38861128, 1104.21107839]), array([ 385.02213877,  325.94892913, 1105.29585967])]","[array([-0.62651593,  0.43380632, -0.42378881,  0.36278338, -1.56536383,
        5.60088797]), array([-0.71078877,  0.44273548, -0.39728741,  0.30694542, -1.57217628,
        5.56850208])]"
movec_fit,"[array([ 430.62099881,  291.86631207, 1106.22382916]), array([ 472.85397165,  254.75206336, 1105.72627319])]","[array([-0.77557191,  0.45368728, -0.38285523,  0.26679593, -1.57760033,
        5.54256904]), array([-0.8329879 ,  0.46704105, -0.37476267,  0.23331121, -1.58178647,
        5.51751385])]"
movel_fit,"[array([ 569.33955993,  178.27424009, 1093.60086141])]","[array([-0.89938432,  0.50951473, -0.37771254,  0.10753238, -1.55123045,
        5.41798759])]"
