primitives,points,q_bp
movej_fit,"[array([437.76255325, 695.06882856, 919.62120178])]","[array([ 0.01281191,  0.35106465, -1.03598621,  0.68814292, -2.04120495,
        5.65671405])]"
movel_fit,"[array([452.66665542, 638.01882445, 896.56796972])]","[array([-0.09595702,  0.5994454 , -1.00163688,  0.70105798, -1.83178467,
        5.52433749])]"
movec_fit,"[array([476.04083579, 599.44887053, 919.98759057]), array([484.68507324, 558.05102499, 952.12424873])]","[array([-0.12385142,  0.6038671 , -0.99601647,  0.68437443, -1.80127224,
        5.54458787]), array([-0.14952855,  0.60045431, -0.96830952,  0.67151901, -1.77175593,
        5.57375509])]"
movec_fit,"[array([482.40921774, 537.79874265, 969.81772349]), array([475.93385818, 520.49016858, 986.2565137 ])]","[array([-0.1607247 ,  0.59663792, -0.95188225,  0.66822672, -1.75645929,
        5.58989108]), array([-0.16915508,  0.59250668, -0.93562923,  0.66630015, -1.74153065,
        5.60421533])]"
movec_fit,"[array([ 466.25256643,  505.65182012, 1001.59836305]), array([ 453.38934058,  491.88084617, 1016.80801765])]","[array([-0.17584155,  0.58744238, -0.91883164,  0.66483847, -1.72735501,
        5.61687682]), array([-0.18196573,  0.58110758, -0.90037409,  0.66348737, -1.7130096 ,
        5.62884039])]"
movec_fit,"[array([ 442.0296166 ,  482.20781417, 1027.97536086]), array([ 429.32346985,  472.96182567, 1038.81603785])]","[array([-0.18627373,  0.57557105, -0.88544439,  0.66228636, -1.70236045,
        5.63743599]), array([-0.19046256,  0.56978881, -0.86961499,  0.6606635 , -1.69139724,
        5.64549314])]"
movel_fit,"[array([ 394.61655809,  451.83758226, 1063.34339926])]","[array([-0.20131461,  0.5545821 , -0.82702729,  0.65436833, -1.66487837,
        5.66357643])]"
movec_fit,"[array([ 367.30292669,  436.73094509, 1079.35376286]), array([ 338.7606199 ,  421.25753854, 1093.94239217])]","[array([-0.21238617,  0.54236074, -0.7923926 ,  0.64664569, -1.64560499,
        5.67536353]), array([-0.22891842,  0.52801291, -0.75351028,  0.6347712 , -1.62664177,
        5.68624831])]"
movec_fit,"[array([ 314.74097763,  409.14015373, 1104.05390865]), array([ 291.50988431,  398.90845258, 1111.58971689])]","[array([-0.24803046,  0.51481041, -0.71766809,  0.62076733, -1.61134442,
        5.69314937]), array([-0.27335495,  0.50010922, -0.67857806,  0.60228633, -1.59733094,
        5.69685623])]"
movec_fit,"[array([ 271.13059384,  392.0106313 , 1115.70641701]), array([ 255.20561549,  388.95515862, 1115.94586745])]","[array([-0.30476622,  0.48482379, -0.6369977 ,  0.57909508, -1.58548939,
        5.69590321]), array([-0.34376903,  0.4691934 , -0.59420418,  0.55137824, -1.5751573 ,
        5.68885772])]"
movec_fit,"[array([ 248.80761751,  387.66830064, 1110.64946647]), array([ 284.65087048,  377.41768307, 1105.17595429])]","[array([-0.4303683 ,  0.44443141, -0.52294226,  0.49524877, -1.56409674,
        5.6664713 ]), array([-0.54411984,  0.43259987, -0.45674225,  0.41802162, -1.56220603,
        5.63017736])]"
movec_fit,"[array([ 330.19344104,  359.89536776, 1104.087066  ]), array([ 385.77166443,  326.4906991 , 1105.29138956])]","[array([-0.62235816,  0.43391113, -0.42412974,  0.35965231, -1.56590799,
        5.59818634]), array([-0.70875003,  0.44325054, -0.39649846,  0.30542535, -1.57284766,
        5.56728697])]"
movec_fit,"[array([ 430.88294477,  291.94870872, 1106.25365485]), array([ 472.68897657,  254.68196416, 1105.70860778])]","[array([-0.77502783,  0.45392775, -0.38235678,  0.26639011, -1.57794524,
        5.54228527]), array([-0.83336586,  0.46694093, -0.37499334,  0.23359546, -1.58160122,
        5.51772858])]"
movel_fit,"[array([ 571.98253903,  174.57242432, 1076.50405184])]","[array([-0.89989854,  0.55807225, -0.36736114,  0.10808378, -1.51321197,
        5.41418931])]"
