breakpoints,primitives,p_bp,q_bp
22589,movec_fit,"[array([ 393.94717759,  451.41065486, 1064.0613648 ]), array([ 385.93469259,  446.96482202, 1068.89820776])]","[array([-0.20131261,  0.55373589, -0.82546237,  0.65392617, -1.66505526,
        5.66451898]), array([-0.20422231,  0.55039122, -0.81560743,  0.65197099, -1.6591603 ,
        5.66796348])]"
24043,movec_fit,"[array([ 378.07564284,  442.64455894, 1073.46180191]), array([ 370.09695738,  438.28121621, 1077.92423181])]","[array([-0.20734569,  0.54702819, -0.80578571,  0.64979452, -1.65347599,
        5.67122727]), array([-0.21083548,  0.54351731, -0.79563585,  0.64729067, -1.64778533,
        5.67442764])]"
25512,movec_fit,"[array([ 361.88462321,  433.81026469, 1082.34034686]), array([ 353.61455695,  429.33857461, 1086.5997162 ])]","[array([-0.21480369,  0.53979438, -0.78497902,  0.6443796 , -1.64200245,
        5.67759699]), array([-0.21922402,  0.53592936, -0.77400753,  0.64108789, -1.63625331,
        5.6806452 ])]"
27091,movec_fit,"[array([ 344.63495366,  424.54203259, 1090.99606499]), array([ 335.68179161,  419.85370126, 1095.1221056 ])]","[array([-0.22455415,  0.53159576, -0.76178884,  0.63708582, -1.63009953,
        5.68376239]), array([-0.2304816 ,  0.52712056, -0.7492485 ,  0.6326268 , -1.6240621 ,
        5.68662855])]"
29060,movec_fit,"[array([ 324.52758668,  414.200109  , 1099.86893177]), array([ 313.50396126,  408.88128506, 1104.09237014])]","[array([-0.23884997,  0.52129108, -0.73305515,  0.62635706, -1.61668356,
        5.68978195]), array([-0.24838625,  0.51518066, -0.71633409,  0.61927704, -1.60954375,
        5.69233957])]"
31291,movec_fit,"[array([ 301.14599974,  403.32123416, 1108.22072098]), array([ 289.12482937,  398.42938234, 1111.54427929])]","[array([-0.26090417,  0.50779008, -0.6965681 ,  0.61010268, -1.60170018,
        5.69439627]), array([-0.27541794,  0.49988547, -0.67599701,  0.5996441 , -1.59420363,
        5.69537871])]"
32454,movec_fit,"[array([ 283.03813963,  396.19511465, 1112.92696015]), array([ 277.18924152,  394.23392091, 1114.03485735])]","[array([-0.28388255,  0.49554204, -0.66490141,  0.59363905, -1.59044564,
        5.69540082]), array([-0.29291387,  0.49109816, -0.65366032,  0.58731258, -1.58684772,
        5.69505   ])]"
33416,movec_fit,"[array([ 272.52948629,  392.82059929, 1114.74132857]), array([ 268.11118699,  391.61805814, 1115.24564302])]","[array([-0.30088727,  0.48732698, -0.64418182,  0.58179701, -1.58398058,
        5.69445776]), array([-0.30925351,  0.48351582, -0.63463458,  0.57607847, -1.58124821,
        5.69358521])]"
34273,movec_fit,"[array([ 264.37476349,  390.71634505, 1115.52724632]), array([ 260.90343996,  389.98164886, 1115.64951338])]","[array([-0.31711316,  0.48006703, -0.62600169,  0.57076696, -1.57891212,
        5.69255837]), array([-0.3252646 ,  0.47662207, -0.61736371,  0.56531539, -1.57670194,
        5.69130729])]"
35061,movec_fit,"[array([ 257.9322772 ,  389.43752213, 1115.62686872]), array([ 255.23242867,  389.01525156, 1115.48048407])]","[array([-0.33311878,  0.47342828, -0.60932273,  0.56011183, -1.57475795,
        5.68994505]), array([-0.34123924,  0.47025512, -0.60128142,  0.554776  , -1.57292216,
        5.68839629])]"
35796,movec_fit,"[array([ 252.95507822,  388.71538575, 1115.23700273]), array([ 250.96707773,  388.4974153 , 1114.90131114])]","[array([-0.34914842,  0.46729039, -0.59370017,  0.54961559, -1.57128963,
        5.68676934]), array([-0.35727227,  0.46437464, -0.58615718,  0.54434608, -1.56975929,
        5.68499368])]"
36496,movec_fit,"[array([ 249.33668099,  388.34924344, 1114.49881107]), array([ 248.00585483,  388.24662595, 1114.0284579 ])]","[array([-0.36533032,  0.46161224, -0.57890766,  0.53914401, -1.56837648,
        5.6831427 ]), array([-0.37360772,  0.45890922, -0.57169063,  0.53381995, -1.56708556,
        5.68116196])]"
37166,movec_fit,"[array([ 247.01874554,  388.17545631, 1113.51764769]), array([ 246.34339499,  388.11645822, 1112.96190553])]","[array([-0.38183231,  0.45635829, -0.56474031,  0.52854397, -1.5659235 ,
        5.67912596]), array([-0.39026208,  0.45388265, -0.55783541,  0.52314564, -1.56484854,
        5.67697956])]"
37812,movec_fit,"[array([ 245.99817455,  388.05522478, 1112.38545052]), array([ 245.97520311,  387.97477016, 1111.78460185])]","[array([-0.39868741,  0.4515479 , -0.55114681,  0.51775458, -1.56388373,
        5.67478323]), array([-0.40730894,  0.44930184, -0.54451424,  0.5122379 , -1.56300254,
        5.67249116])]"
38434,movec_fit,"[array([ 246.27373757,  387.86264221, 1111.18406967]), array([ 246.89859241,  387.70220824, 1110.57763579])]","[array([-0.41590521,  0.44720461, -0.5381066 ,  0.5067331 , -1.5622241 ,
        5.67016795]), array([-0.42468934,  0.44520599, -0.53176325,  0.5010998 , -1.56152575,
        5.66776101])]"
39036,movec_fit,"[array([ 247.83616555,  387.48359913, 1109.98520255]), array([ 249.10197133,  387.19042848, 1109.40241715])]","[array([-0.43348583,  0.4433481 , -0.52561049,  0.4954471 , -1.56091905,
        5.6653222 ]), array([-0.44246292,  0.44159694, -0.51952957,  0.48966397, -1.56039005,
        5.66280777])]"
39627,movec_fit,"[array([ 250.6951939 ,  386.81087129, 1108.83792273]), array([ 252.61554489,  386.3335907 , 1108.29756132])]","[array([-0.45158845,  0.43996307, -0.5135453 ,  0.48376854, -1.55994047,
        5.660228  ]), array([-0.46085661,  0.43845042, -0.50766262,  0.47776277, -1.55956989,
        5.65758491])]"
40221,movec_fit,"[array([ 254.91854568,  385.73307439, 1107.77423861]), array([ 257.56671615,  385.00760963, 1107.28358739])]","[array([-0.47048754,  0.43703049, -0.50174886,  0.47150242, -1.55927168,
        5.65481416]), array([-0.48028396,  0.43573985, -0.49593193,  0.46511492, -1.55905422,
        5.65196962])]"
40843,movec_fit,"[array([ 260.74921177,  384.09128724, 1106.80215528]), array([ 264.30661143,  383.01562691, 1106.36332103])]","[array([-0.49084679,  0.43451586, -0.48987278,  0.4582075 , -1.55891129,
        5.64887076]), array([-0.50156535,  0.43344519, -0.48393793,  0.45117968, -1.55885769,
        5.64568912])]"
41531,movec_fit,"[array([ 268.72000169,  381.6137139 , 1105.92358046]), array([ 273.56628241,  379.99660544, 1105.5380737 ])]","[array([-0.5137279 ,  0.4324314 , -0.47744902,  0.44318691, -1.55890143,
        5.64202834]), array([-0.52602847,  0.43161529, -0.47113606,  0.43508913, -1.55905121,
        5.63826518])]"
42357,movec_fit,"[array([ 279.99337954,  377.73733984, 1105.14078598]), array([ 286.97609772,  375.14383913, 1104.81740466])]","[array([-0.54109649,  0.43089088, -0.46372323,  0.42515756, -1.55936852,
        5.63356303]), array([-0.55627264,  0.43045584, -0.45659247,  0.41514899, -1.55982522,
        5.62871598])]"
43307,movec_fit,"[array([ 295.71865509,  371.69961263, 1104.53106177]), array([ 305.09662579,  367.76177944, 1104.3389808 ])]","[array([-0.57396982,  0.43030728, -0.44867887,  0.4034771 , -1.5605164 ,
        5.62291614]), array([-0.5917338 ,  0.43053172, -0.44115224,  0.39176211, -1.56136693,
        5.61693413])]"
44214,movec_fit,"[array([ 314.69791898,  363.46444904, 1104.24446728]), array([ 324.79095907,  358.65142671, 1104.23999573])]","[array([-0.60891611,  0.43109123, -0.43425743,  0.38042884, -1.56232619,
        5.61100042]), array([-0.62611812,  0.43197628, -0.4277246 ,  0.36907656, -1.56340981,
        5.6049211 ])]"
45239,movec_fit,"[array([ 336.89119576,  352.47883747, 1104.34040079]), array([ 349.4846403 ,  345.59320616, 1104.5370611 ])]","[array([-0.64582237,  0.43337628, -0.42068155,  0.35606324, -1.56478846,
        5.59779042]), array([-0.66548392,  0.43517443, -0.41410099,  0.34307198, -1.56629385,
        5.59049138])]"
47489,movec_fit,"[array([ 378.56946339,  327.94419662, 1105.17345497]), array([ 408.64233614,  307.13661769, 1105.86788234])]","[array([-0.70844722,  0.44047564, -0.4011611 ,  0.31471774, -1.56994943,
        5.57382358]), array([-0.75037205,  0.44740174, -0.39030732,  0.28716202, -1.57388259,
        5.55651464])]"
48201,movec_fit,"[array([ 418.24157115,  299.94676884, 1106.05137882]), array([ 427.65146107,  292.66559117, 1106.17793875])]","[array([-0.76335619,  0.44990368, -0.38728276,  0.27866714, -1.57515254,
        5.55091854]), array([-0.77589489,  0.45251265, -0.38450448,  0.2705025 , -1.57639122,
        5.54537294])]"
48917,movec_fit,"[array([ 436.94254676,  285.2712746 , 1106.2264388 ]), array([ 446.02957106,  277.82964448, 1106.20417772])]","[array([-0.7880791 ,  0.45525453, -0.38193502,  0.26262245, -1.57759955,
        5.5398235 ]), array([-0.79984117,  0.45807815, -0.37957794,  0.25506312, -1.57877012,
        5.53432453])]"
49376,movec_fit,"[array([ 451.97012925,  272.81390873, 1106.17900775]), array([ 457.99234096,  267.57044228, 1106.16917834])]","[array([-0.80750294,  0.45996884, -0.3781129 ,  0.25014384, -1.57954076,
        5.53070427]), array([-0.81528657,  0.46190241, -0.3766889 ,  0.24513044, -1.58033667,
        5.52702814])]"
49710,movec_fit,"[array([ 462.51200161,  263.52876113, 1106.169896  ]), array([ 466.8841779 ,  259.56648115, 1106.14812686])]","[array([-0.82112313,  0.46337763, -0.37567099,  0.24136069, -1.58094343,
        5.5242697 ]), array([-0.82668827,  0.46487235, -0.37475378,  0.23777705, -1.58152764,
        5.52160062])]"
49871,movec_fit,"[array([ 468.90096872,  257.74924903, 1106.10882148]), array([ 470.66165656,  256.19937652, 1106.03554259])]","[array([-0.82917343,  0.46561701, -0.37437029,  0.23619564, -1.58178823,
        5.52036743]), array([-0.83124052,  0.46633085, -0.37407462,  0.23490763, -1.58200238,
        5.51928783])]"
49999,movec_fit,"[array([ 471.90649182,  255.15807709, 1105.93603425]), array([ 472.86489544,  254.43985332, 1105.79234592])]","[array([-0.83257929,  0.46690937, -0.37390769,  0.23410917, -1.58213673,
        5.51852066]), array([-0.83343857,  0.46745624, -0.37383492,  0.23365186, -1.58221565,
        5.5179246 ])]"
