timestamp,J1,J2,J3,J4,J5,J6
 0, -40.5361,  10.9031,   -.7876, -17.6024, -103.7598, 128.4523
 8, -40.5361,  10.9031,   -.7876, -17.6024, -103.7598, 128.4523
 16, -40.5361,  10.9031,   -.7876, -17.6024, -103.7598, 128.4523
 24, -40.5360,  10.9030,   -.7877, -17.6024, -103.7598, 128.4523
 32, -40.5359,  10.9029,   -.7879, -17.6025, -103.7597, 128.4522
 40, -40.5356,  10.9026,   -.7882, -17.6026, -103.7596, 128.4520
 48, -40.5353,  10.9020,   -.7889, -17.6027, -103.7594, 128.4516
 56, -40.5347,  10.9012,   -.7898, -17.6030, -103.7591, 128.4511
 64, -40.5338,  10.9001,   -.7911, -17.6033, -103.7587, 128.4503
 72, -40.5328,  10.8986,   -.7928, -17.6038, -103.7581, 128.4494
 88, -40.5275,  10.8914,   -.8012, -17.6060, -103.7555, 128.4447
 96, -40.5275,  10.8914,   -.8012, -17.6060, -103.7555, 128.4447
 104, -40.5249,  10.8879,   -.8053, -17.6070, -103.7542, 128.4424
 112, -40.5219,  10.8837,   -.8101, -17.6083, -103.7526, 128.4397
 120, -40.5183,  10.8789,   -.8157, -17.6098, -103.7508, 128.4365
 128, -40.5143,  10.8734,   -.8222, -17.6114, -103.7488, 128.4329
 136, -40.5096,  10.8670,   -.8296, -17.6134, -103.7464, 128.4287
 144, -40.5043,  10.8598,   -.8379, -17.6156, -103.7437, 128.4240
 152, -40.4984,  10.8517,   -.8474, -17.6180, -103.7407, 128.4187
 160, -40.4917,  10.8427,   -.8579, -17.6208, -103.7373, 128.4128
 168, -40.4844,  10.8326,   -.8695, -17.6238, -103.7336, 128.4062
 176, -40.4762,  10.8215,   -.8824, -17.6272, -103.7295, 128.3990
 184, -40.4672,  10.8093,   -.8966, -17.6309, -103.7249, 128.3909
 192, -40.4574,  10.7959,   -.9122, -17.6350, -103.7200, 128.3822
 200, -40.4467,  10.7814,   -.9291, -17.6395, -103.7145, 128.3726
 216, -40.4087,  10.7298,   -.9889, -17.6552, -103.6954, 128.3387
 224, -40.4087,  10.7298,   -.9889, -17.6552, -103.6954, 128.3387
 232, -40.3941,  10.7100,  -1.0120, -17.6613, -103.6880, 128.3257
 240, -40.3784,  10.6888,  -1.0366, -17.6677, -103.6801, 128.3117
 248, -40.3619,  10.6663,  -1.0626, -17.6746, -103.6718, 128.2969
 256, -40.3444,  10.6427,  -1.0900, -17.6819, -103.6630, 128.2813
 264, -40.3260,  10.6179,  -1.1187, -17.6894, -103.6538, 128.2649
 272, -40.3068,  10.5920,  -1.1487, -17.6974, -103.6441, 128.2478
 280, -40.2869,  10.5651,  -1.1799, -17.7057, -103.6341, 128.2299
 288, -40.2661,  10.5372,  -1.2122, -17.7142, -103.6238, 128.2114
 296, -40.2447,  10.5084,  -1.2456, -17.7231, -103.6131, 128.1923
 304, -40.2226,  10.4786,  -1.2800, -17.7323, -103.6020, 128.1725
 312, -40.1998,  10.4481,  -1.3153, -17.7417, -103.5907, 128.1522
 320, -40.1764,  10.4168,  -1.3515, -17.7514, -103.5791, 128.1313
