timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 8,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 16,  18.6420,   8.3360, -35.3580, -34.7470,  32.8020,  25.2540
 24,  18.6420,   8.3360, -35.3580, -34.7469,  32.8020,  25.2539
 32,  18.6419,   8.3360, -35.3581, -34.7468,  32.8021,  25.2538
 40,  18.6419,   8.3360, -35.3582, -34.7465,  32.8022,  25.2536
 48,  18.6417,   8.3359, -35.3583, -34.7460,  32.8025,  25.2531
 56,  18.6415,   8.3359, -35.3586, -34.7453,  32.8028,  25.2525
 72,  18.6404,   8.3357, -35.3600, -34.7412,  32.8047,  25.2490
 80,  18.6404,   8.3357, -35.3600, -34.7412,  32.8047,  25.2490
 88,  18.6398,   8.3356, -35.3607, -34.7390,  32.8057,  25.2472
 96,  18.6390,   8.3354, -35.3616, -34.7364,  32.8069,  25.2449
 104,  18.6381,   8.3352, -35.3626, -34.7332,  32.8084,  25.2422
 112,  18.6371,   8.3350, -35.3639, -34.7295,  32.8101,  25.2391
 120,  18.6359,   8.3348, -35.3653, -34.7251,  32.8122,  25.2353
 128,  18.6345,   8.3345, -35.3670, -34.7201,  32.8145,  25.2310
 136,  18.6328,   8.3342, -35.3689, -34.7143,  32.8172,  25.2261
 144,  18.6310,   8.3338, -35.3711, -34.7078,  32.8202,  25.2206
 152,  18.6290,   8.3334, -35.3736, -34.7005,  32.8237,  25.2144
 160,  18.6267,   8.3329, -35.3763, -34.6923,  32.8275,  25.2074
 168,  18.6241,   8.3324, -35.3793, -34.6832,  32.8317,  25.1996
 176,  18.6213,   8.3319, -35.3827, -34.6732,  32.8364,  25.1911
 184,  18.6183,   8.3313, -35.3863, -34.6624,  32.8415,  25.1818
 200,  18.6076,   8.3291, -35.3990, -34.6245,  32.8593,  25.1496
 208,  18.6076,   8.3291, -35.3990, -34.6245,  32.8593,  25.1496
 216,  18.6036,   8.3283, -35.4037, -34.6103,  32.8659,  25.1374
 224,  18.5994,   8.3275, -35.4087, -34.5954,  32.8729,  25.1247
 232,  18.5951,   8.3266, -35.4139, -34.5798,  32.8802,  25.1114
 240,  18.5905,   8.3257, -35.4193, -34.5636,  32.8878,  25.0976
 248,  18.5858,   8.3248, -35.4249, -34.5468,  32.8957,  25.0833
 256,  18.5810,   8.3238, -35.4307, -34.5295,  32.9038,  25.0686
 264,  18.5760,   8.3228, -35.4366, -34.5118,  32.9121,  25.0534
 272,  18.5708,   8.3218, -35.4427, -34.4935,  32.9207,  25.0379
 280,  18.5656,   8.3208, -35.4490, -34.4748,  32.9295,  25.0220
 288,  18.5602,   8.3197, -35.4554, -34.4556,  32.9385,  25.0056
 296,  18.5547,   8.3186, -35.4619, -34.4360,  32.9477,  24.9889
 304,  18.5490,   8.3175, -35.4686, -34.4160,  32.9572,  24.9718
 312,  18.5433,   8.3163, -35.4754, -34.3956,  32.9668,  24.9544
 328,  18.5256,   8.3128, -35.4964, -34.3327,  32.9964,  24.9008
 336,  18.5256,   8.3128, -35.4964, -34.3327,  32.9964,  24.9008
 344,  18.5196,   8.3117, -35.5036, -34.3113,  33.0064,  24.8826
 352,  18.5135,   8.3105, -35.5108, -34.2897,  33.0166,  24.8642
 360,  18.5074,   8.3093, -35.5181, -34.2680,  33.0269,  24.8456
 368,  18.5012,   8.3081, -35.5254, -34.2460,  33.0373,  24.8269
 376,  18.4949,   8.3068, -35.5329, -34.2238,  33.0478,  24.8080
 384,  18.4886,   8.3056, -35.5403, -34.2015,  33.0584,  24.7890
 392,  18.4822,   8.3044, -35.5479, -34.1790,  33.0690,  24.7698
 400,  18.4759,   8.3032, -35.5554, -34.1564,  33.0797,  24.7506
 408,  18.4694,   8.3019, -35.5630, -34.1337,  33.0905,  24.7313
 416,  18.4630,   8.3007, -35.5706, -34.1109,  33.1013,  24.7119
 424,  18.4565,   8.2995, -35.5783, -34.0882,  33.1122,  24.6925
 432,  18.4501,   8.2982, -35.5859, -34.0654,  33.1230,  24.6731
 440,  18.4436,   8.2970, -35.5935, -34.0426,  33.1339,  24.6538
 456,  18.4243,   8.2934, -35.6162, -33.9748,  33.1663,  24.5960
 464,  18.4243,   8.2934, -35.6162, -33.9748,  33.1663,  24.5960
 472,  18.4178,   8.2922, -35.6238, -33.9523,  33.1771,  24.5769
 480,  18.4114,   8.2910, -35.6313, -33.9298,  33.1879,  24.5577
 488,  18.4050,   8.2898, -35.6389, -33.9073,  33.1987,  24.5386
 496,  18.3985,   8.2887, -35.6465, -33.8847,  33.2096,  24.5194
 504,  18.3921,   8.2875, -35.6541, -33.8621,  33.2204,  24.5002
 512,  18.3856,   8.2863, -35.6616, -33.8396,  33.2313,  24.4810
 520,  18.3792,   8.2851, -35.6692, -33.8171,  33.2421,  24.4619
 528,  18.3727,   8.2840, -35.6767, -33.7947,  33.2529,  24.4428
 536,  18.3663,   8.2828, -35.6842, -33.7723,  33.2638,  24.4238
 544,  18.3599,   8.2817, -35.6918, -33.7499,  33.2746,  24.4047
 552,  18.3534,   8.2805, -35.6993, -33.7275,  33.2854,  24.3857
 560,  18.3470,   8.2794, -35.7068, -33.7052,  33.2962,  24.3668
 568,  18.3406,   8.2782, -35.7143, -33.6829,  33.3070,  24.3478
 584,  18.3214,   8.2748, -35.7367, -33.6161,  33.3394,  24.2911
 592,  18.3214,   8.2748, -35.7367, -33.6161,  33.3394,  24.2911
 600,  18.3149,   8.2737, -35.7442, -33.5939,  33.3502,  24.2722
 608,  18.3085,   8.2725, -35.7516, -33.5717,  33.3610,  24.2533
 616,  18.3021,   8.2714, -35.7591, -33.5495,  33.3718,  24.2344
 624,  18.2957,   8.2703, -35.7666, -33.5273,  33.3826,  24.2156
 632,  18.2893,   8.2691, -35.7740, -33.5051,  33.3934,  24.1968
 640,  18.2829,   8.2680, -35.7815, -33.4831,  33.4042,  24.1781
 648,  18.2766,   8.2669, -35.7888, -33.4611,  33.4149,  24.1594
 656,  18.2703,   8.2658, -35.7962, -33.4392,  33.4256,  24.1409
 664,  18.2639,   8.2647, -35.8036, -33.4174,  33.4363,  24.1223
 672,  18.2576,   8.2636, -35.8109, -33.3955,  33.4470,  24.1037
 680,  18.2512,   8.2625, -35.8183, -33.3736,  33.4577,  24.0852
 688,  18.2449,   8.2614, -35.8257, -33.3518,  33.4684,  24.0667
 696,  18.2386,   8.2603, -35.8330, -33.3300,  33.4791,  24.0481
 712,  18.2196,   8.2570, -35.8551, -33.2646,  33.5113,  23.9927
 720,  18.2196,   8.2570, -35.8551, -33.2646,  33.5113,  23.9927
 728,  18.2132,   8.2558, -35.8624, -33.2427,  33.5220,  23.9742
 736,  18.2068,   8.2547, -35.8698, -33.2208,  33.5328,  23.9556
 744,  18.2004,   8.2536, -35.8772, -33.1989,  33.5436,  23.9370
 752,  18.1940,   8.2525, -35.8847, -33.1769,  33.5545,  23.9184
 760,  18.1876,   8.2514, -35.8921, -33.1549,  33.5654,  23.8997
 768,  18.1812,   8.2503, -35.8995, -33.1329,  33.5763,  23.8811
 776,  18.1748,   8.2492, -35.9070, -33.1109,  33.5871,  23.8625
