primitives,points,q_bp
movej_fit,"[array([  970.7793337 , -1170.49569638,   496.10749106])]","[array([-1.02552805,  1.45899673,  1.91735194, -0.50438678, -1.55103583,
        1.82445822])]"
movel_fit,"[array([ 1055.47189386, -1142.06193005,   493.19836353])]","[array([-0.96201266,  1.46699239,  1.90588545, -0.48919756, -1.4825451 ,
        1.81588417])]"
movel_fit,"[array([ 1082.45198068, -1133.13387165,   491.21820649])]","[array([-0.9424436 ,  1.47160167,  1.90321299, -0.48513804, -1.4587833 ,
        1.81594126])]"
movel_fit,"[array([ 1108.61845865, -1125.52404143,   492.72446613])]","[array([-0.92336731,  1.47517848,  1.90253167, -0.47947354, -1.4333289 ,
        1.81750831])]"
movel_fit,"[array([ 1133.86085708, -1119.10138602,   497.66763038])]","[array([-0.90476935,  1.47780822,  1.90387814, -0.47210583, -1.40656507,
        1.82057698])]"
movel_fit,"[array([ 1158.20375058, -1113.73251194,   505.83578767])]","[array([-0.88658426,  1.47960575,  1.90701716, -0.46301521, -1.37860782,
        1.82514232])]"
movel_fit,"[array([ 1181.72320249, -1109.22630143,   516.86097088])]","[array([-0.86874326,  1.48081639,  1.91171995, -0.45231664, -1.34951784,
        1.83111088])]"
movel_fit,"[array([ 1204.52289317, -1105.32444988,   530.09122715])]","[array([-0.85121316,  1.4817524 ,  1.91754779, -0.44034756, -1.31937068,
        1.83826404])]"
movel_fit,"[array([ 1226.74962666, -1101.65730524,   544.56973871])]","[array([-0.83398446,  1.48278355,  1.92389714, -0.42770492, -1.28836041,
        1.84624213])]"
movel_fit,"[array([ 1248.58671077, -1097.74096072,   559.13712181])]","[array([-0.81706279,  1.48426417,  1.93007832, -0.4152162 , -1.2568793 ,
        1.85457806])]"
movel_fit,"[array([ 1270.19082407, -1092.99599779,   572.52544711])]","[array([-0.80048528,  1.48642349,  1.9353348 , -0.40388075, -1.2256375 ,
        1.8626672 ])]"
movel_fit,"[array([ 1291.69064189, -1086.83535844,   583.54655373])]","[array([-0.78430994,  1.4893146 ,  1.93892766, -0.39475963, -1.19554089,
        1.86984296])]"
movel_fit,"[array([ 1313.18642589, -1078.73175419,   591.16209579])]","[array([-0.76861968,  1.49285853,  1.9401856 , -0.3889333 , -1.16754517,
        1.875421  ])]"
movel_fit,"[array([ 1334.70747265, -1068.24958784,   594.34461212])]","[array([-0.75357128,  1.49685185,  1.93830191, -0.38756538, -1.14263295,
        1.87864896])]"
movel_fit,"[array([ 1356.21357276, -1055.04351418,   591.8116804 ])]","[array([-0.7394254 ,  1.5012225 ,  1.93238408, -0.39200812, -1.1217703 ,
        1.87870984])]"
movel_fit,"[array([ 1377.6898865 , -1038.80252177,   581.66182937])]","[array([-0.72649479,  1.50631644,  1.92137331, -0.40386075, -1.10570114,
        1.87465036])]"
movel_fit,"[array([ 1399.07735048, -1019.55230873,   561.33165222])]","[array([-0.71524432,  1.51312451,  1.90399031, -0.42488478, -1.0943252 ,
        1.86551104])]"
movel_fit,"[array([1420.13114173, -998.30082101,  528.48785404])]","[array([-0.7063315 ,  1.52335966,  1.8792468 , -0.45629933, -1.08551458,
        1.85058495])]"
movel_fit,"[array([1439.94867817, -977.89023754,  483.78007568])]","[array([-0.70054369,  1.53826223,  1.84758766, -0.49689331, -1.07476928,
        1.83008681])]"
movel_fit,"[array([1457.06725877, -961.92215309,  434.65002901])]","[array([-0.69787113,  1.55570728,  1.81229051, -0.54079154, -1.05830164,
        1.80638094])]"
movel_fit,"[array([1471.65495127, -950.75583061,  392.81622053])]","[array([-0.69609613,  1.57017407,  1.77820007, -0.57996653, -1.0367112 ,
        1.78458841])]"
movel_fit,"[array([1485.8229415 , -939.7261691 ,  366.83165004])]","[array([-0.69125013,  1.57896194,  1.75334002, -0.60791533, -1.01580685,
        1.76922791])]"
movel_fit,"[array([1501.5377747 , -923.73169565,  361.1687293 ])]","[array([-0.68006461,  1.5817254 ,  1.74474752, -0.62003101, -1.00171388,
        1.763752  ])]"
movel_fit,"[array([1519.69081707, -901.68003414,  379.24622022])]","[array([-0.66119127,  1.57789018,  1.75545046, -0.61306152, -0.99488095,
        1.7708669 ])]"
movel_fit,"[array([1538.65693694, -878.32848365,  424.37641223])]","[array([-0.63642056,  1.56865637,  1.78843752, -0.58546004, -0.98970258,
        1.78959608])]"
movel_fit,"[array([1555.74718431, -862.80364172,  494.46791255])]","[array([-0.6104249 ,  1.55208242,  1.83125476, -0.54077304, -0.97298182,
        1.81887468])]"
movel_fit,"[array([1568.26468111, -858.5355712 ,  570.72330146])]","[array([-0.58845851,  1.53459376,  1.86986152, -0.49045152, -0.94026609,
        1.85146681])]"
movel_fit,"[array([1578.45554841, -856.03362677,  627.91908355])]","[array([-0.57106851,  1.5252755 ,  1.89703183, -0.4517169 , -0.90361066,
        1.87743823])]"
movel_fit,"[array([1590.32338641, -844.43826856,  657.49097365])]","[array([-0.55561422,  1.52134828,  1.90829642, -0.43474615, -0.87837739,
        1.89086099])]"
movel_fit,"[array([1604.63186419, -820.41876474,  655.81033027])]","[array([-0.54208493,  1.52032442,  1.90234042, -0.44473734, -0.87458295,
        1.88850288])]"
movel_fit,"[array([1619.11709364, -785.52039623,  617.74574483])]","[array([-0.53208896,  1.5245927 ,  1.87934022, -0.48142742, -0.89551399,
        1.86830335])]"
movel_fit,"[array([1630.90915949, -746.2383577 ,  540.92611347])]","[array([-0.52679895,  1.53982367,  1.83843685, -0.53694253, -0.92904881,
        1.83321844])]"
movel_fit,"[array([1652.49150426, -682.72087419,  424.99872951])]","[array([-0.51879973,  1.53014447,  1.69726235, -0.64880764, -0.94661496,
        1.81706307])]"
