breakpoints,primitives,points,q_bp
22000,movel_fit,"[array([ 392.1937385 ,  450.43269825, 1065.13675399])]","[array([-0.20192834,  0.55301029, -0.82331822,  0.65351909, -1.6637553 ,
        5.66528332])]"
23000,movel_fit,"[array([ 381.52674658,  444.53825179, 1071.47883336])]","[array([-0.2059382 ,  0.548516  , -0.810119  ,  0.65078405, -1.65596159,
        5.66980766])]"
24000,movel_fit,"[array([ 370.58422829,  438.5471715 , 1077.65654288])]","[array([-0.2106124 ,  0.54373468, -0.79626125,  0.64745255, -1.64813077,
        5.67423551])]"
25000,movel_fit,"[array([ 359.41027171,  432.46837149, 1083.6349632 ])]","[array([-0.21607982,  0.53865034, -0.78172286,  0.64343334, -1.64027443,
        5.67852505])]"
26000,movel_fit,"[array([ 348.0895671 ,  426.37813901, 1089.33408818])]","[array([-0.22243457,  0.53328041, -0.76652972,  0.63867959, -1.63245568,
        5.6825893 ])]"
27000,movel_fit,"[array([ 336.72605283,  420.39450079, 1094.65482797])]","[array([-0.22975622,  0.52765114, -0.750731  ,  0.63317209, -1.62476105,
        5.68630832])]"
28000,movel_fit,"[array([ 325.40689226,  414.63676098, 1099.51147892])]","[array([-0.23814656,  0.52176233, -0.73435672,  0.62688223, -1.61725946,
        5.68955249])]"
29000,movel_fit,"[array([ 314.18458276,  409.20068807, 1103.84584517])]","[array([-0.2477564 ,  0.5155698 , -0.71738942,  0.61974228, -1.60998043,
        5.69219994])]"
30000,movel_fit,"[array([ 303.09967272,  404.16780884, 1107.61348622])]","[array([-0.25877885,  0.50900298, -0.69977524,  0.61165053, -1.60293005,
        5.69413551])]"
31000,movel_fit,"[array([ 292.23422195,  399.63805498, 1110.75623045])]","[array([-0.2714061 ,  0.5020092 , -0.68147132,  0.60251503, -1.59613203,
        5.69523533])]"
32000,movel_fit,"[array([ 281.75817932,  395.74942219, 1113.1888971 ])]","[array([-0.28577722,  0.49459401, -0.66249508,  0.59230487, -1.58965757,
        5.69535757])]"
33000,movel_fit,"[array([ 271.93609221,  392.6509899 , 1114.81892923])]","[array([-0.30196103,  0.48682961, -0.64293458,  0.58105919, -1.58361474,
        5.69435951])]"
34000,movel_fit,"[array([ 263.10191565,  390.43500984, 1115.58890655])]","[array([-0.3199939 ,  0.47883433, -0.6229136 ,  0.56883402, -1.5781074 ,
        5.69213662])]"
35000,movel_fit,"[array([ 255.64025024,  389.07447209, 1115.51150982])]","[array([-0.33993757,  0.47075495, -0.60255246,  0.55562857, -1.57320517,
        5.68865332])]"
36000,movel_fit,"[array([ 249.98972792,  388.40536376, 1114.67763401])]","[array([-0.36190034,  0.46277228, -0.5819659 ,  0.54135568, -1.56894931,
        5.68394063])]"
37000,movel_fit,"[array([ 246.64172382,  388.14547086, 1113.24521519])]","[array([-0.38601515,  0.45511235, -0.56128698,  0.52586447, -1.56537592,
        5.67806786])]"
38000,movel_fit,"[array([ 246.11520318,  387.91261417, 1111.42630724])]","[array([-0.41243211,  0.44803497, -0.54067121,  0.50895793, -1.56252696,
        5.67111073])]"
39000,movel_fit,"[array([ 248.92741852,  387.23118994, 1109.47374582])]","[array([-0.44134273,  0.44180758, -0.52027769,  0.49038647, -1.56045126,
        5.66312283])]"
40000,movel_fit,"[array([ 255.54675479,  385.56422843, 1107.64868112])]","[array([-0.47291546,  0.43669637, -0.50028893,  0.46992115, -1.55920991,
        5.6541117 ])]"
41000,movel_fit,"[array([ 266.24374311,  382.40904843, 1106.15804849])]","[array([-0.50703641,  0.43296318, -0.48098766,  0.4475864 , -1.55886404,
        5.64404939])]"
42000,movel_fit,"[array([ 280.87619739,  377.41728948, 1105.09435777])]","[array([-0.54307654,  0.4308176 , -0.46277422,  0.42385192, -1.55942056,
        5.63293711])]"
43000,movel_fit,"[array([ 298.92863023,  370.38025303, 1104.45312795])]","[array([-0.58017559,  0.43034391, -0.44600276,  0.39938448, -1.56079642,
        5.62084441])]"
44000,movel_fit,"[array([ 319.92300453,  361.01086782, 1104.23098721])]","[array([-0.61791929,  0.43151462, -0.43079276,  0.37448825, -1.56287864,
        5.60783563])]"
45000,movel_fit,"[array([ 343.50779686,  348.91920948, 1104.43415435])]","[array([-0.65624819,  0.43428029, -0.41713804,  0.34917463, -1.56557171,
        5.59394371])]"
46000,movel_fit,"[array([ 368.96804403,  334.03664779, 1104.94911089])]","[array([-0.69458189,  0.43856103, -0.40513015,  0.32385824, -1.56872184,
        5.57931762])]"
47000,movel_fit,"[array([ 395.4468641 ,  316.59199799, 1105.57229006])]","[array([-0.7322222 ,  0.44419595, -0.39479783,  0.29907431, -1.57214338,
        5.56413899])]"
48000,movel_fit,"[array([ 422.3205308 ,  296.81740037, 1106.11441403])]","[array([-0.7688155 ,  0.45101446, -0.38605621,  0.27510643, -1.57569085,
        5.54852302])]"
49000,movel_fit,"[array([ 448.12478342,  276.07663827, 1106.19459812])]","[array([-0.80254295,  0.45874257, -0.37905463,  0.2533293 , -1.57904074,
        5.53304911])]"
50000,movel_fit,"[array([ 472.86489544,  254.43985332, 1105.79234592])]","[array([-0.83343857,  0.46745624, -0.37383492,  0.23365186, -1.58221565,
        5.5179246 ])]"
