breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([ 930.7621158 , -506.72221938,  177.49731419])]","[array([-0.57409798, -0.01169441, -0.2021913 , -0.22210828, -1.74541022,
        2.11996066])]"
11134,movec_fit,"[array([ 926.08718075, -392.41086888,  177.74644685]), array([ 914.42499459, -278.60045512,  177.31624814])]","[array([-0.52276226, -0.1770143 , -0.34744767, -0.28866161, -1.65790555,
        2.16687928]), array([-0.46651553, -0.347683  , -0.4878123 , -0.35431247, -1.57731449,
        2.20990419])]"
16940,movel_fit,"[array([ 899.53165566, -160.2444673 ,  173.3136518 ])]","[array([-0.43546505, -0.66501053, -0.73311298, -0.49037405, -1.39344763,
        2.26088134])]"
19596,movel_fit,"[array([ 896.16299985, -105.76722166,  171.70880722])]","[array([-0.38241845, -0.72602151, -0.77452994, -0.50674774, -1.35555502,
        2.11745953])]"
21815,movel_fit,"[array([897.22353295, -60.17349195, 172.30059671])]","[array([-0.32828055, -0.77392772, -0.80441246, -0.51109644, -1.31212477,
        1.97345467])]"
25149,movec_fit,"[array([901.64419853, -26.18794   , 173.45514898]), array([908.12162981,   7.39651308, 175.24484976])]","[array([-0.26472476, -0.73338854, -0.77013781, -0.47365255, -1.3148278 ,
        1.80556842]), array([-0.20865397, -0.68441968, -0.7320925 , -0.44549653, -1.32190129,
        1.64760296])]"
28201,movec_fit,"[array([915.75816264,  37.8175311 , 176.13620606]), array([925.04781446,  67.74383382, 175.83342449])]","[array([-0.14426005, -0.54638197, -0.63009928, -0.39071236, -1.39848235,
        1.49896217]), array([-0.09598984, -0.4075094 , -0.53118324, -0.3622112 , -1.4844474 ,
        1.37191255])]"
31542,movec_fit,"[array([935.52149945, 100.34090496, 173.27949224]), array([944.65510816, 133.11231424, 168.80830637])]","[array([-0.0534144 , -0.23038143, -0.40962943, -0.35006848, -1.61391286,
        1.28485855]), array([-0.01923524, -0.06350774, -0.30111791, -0.356396  , -1.74451249,
        1.20731868])]"
34409,movec_fit,"[array([950.11452884, 161.81151156, 164.91803626]), array([953.16587536, 190.98796113, 162.31089486])]","[array([-3.10310824e-04,  2.05630307e-02, -2.51677933e-01, -3.84080565e-01,
       -1.81883371e+00,  1.27263469e+00]), array([ 0.02277006,  0.1003268 , -0.20499388, -0.40768181, -1.89407111,
        1.33498558])]"
38019,movec_fit,"[array([950.98425209, 227.95860134, 163.5512801 ]), array([942.6001681 , 263.59215419, 169.03334033])]","[array([ 0.05264759,  0.0974995 , -0.20534812, -0.42468505, -1.90723637,
        1.54770872]), array([ 0.0815997 ,  0.08662146, -0.21019459, -0.43692822, -1.92281976,
        1.76111295])]"
40641,movec_fit,"[array([933.20604117, 288.5031643 , 173.25663374]), array([922.13233079, 312.91895698, 175.63860432])]","[array([ 0.11518521, -0.07038024, -0.30179197, -0.40661339, -1.77445299,
        1.81750767]), array([ 0.15429142, -0.24036467, -0.41247646, -0.3785206 , -1.61763167,
        1.86403438])]"
43029,movec_fit,"[array([911.74677443, 335.18015668, 175.33260314]), array([902.08994914, 357.66260783, 173.6647841 ])]","[array([ 0.19254812, -0.39844848, -0.52384096, -0.3597719 , -1.46904297,
        1.85278253]), array([ 0.24436233, -0.56062005, -0.64150621, -0.32680367, -1.31583031,
        1.82488864])]"
45288,movec_fit,"[array([895.58906307, 379.85136883, 171.54752611]), array([892.16152418, 402.75569932, 170.21466627])]","[array([ 0.28212809, -0.6681489 , -0.72400439, -0.3177093 , -1.19575453,
        1.65440956]), array([ 0.34230403, -0.76815876, -0.80054712, -0.26563651, -1.07097376,
        1.4476462 ])]"
48027,movec_fit,"[array([895.06974144, 430.68383302, 171.23602924]), array([904.15540175, 457.09634888, 174.09307009])]","[array([ 0.38175654, -0.74162777, -0.78373916, -0.22965449, -1.0296827 ,
        1.11194964]), array([ 0.41241006, -0.70439583, -0.75889848, -0.18914211, -0.99503277,
        0.78071464])]"
49999,movec_fit,"[array([913.02693183, 475.28759538, 175.37022028]), array([922.7252648 , 493.04217089, 174.81345928])]","[array([ 0.384862  , -0.51814411, -0.61436649, -0.2492525 , -1.14291202,
        0.77199111]), array([ 0.36119556, -0.34037424, -0.47774659, -0.30131585, -1.29139845,
        0.75269257])]"
