timestamp,J11,J12,J13,J14,J15,J16,J21,J22,J23,J24,J25,J26
 5232,  -3.6337, -24.8026, -28.3352, -66.1001, -51.9988, -32.6165,   6.9295, -20.4334,   8.2395,  47.7642,  23.9756,  49.9525
 5244,  -3.6262, -24.7703, -28.3169, -66.0868, -51.9964, -32.5943,   6.9399, -20.4338,   8.2404,  47.7669,  23.9816,  49.9555
 5256,  -3.6188, -24.7380, -28.2986, -66.0735, -51.9940, -32.5719,   6.9503, -20.4342,   8.2412,  47.7695,  23.9876,  49.9585
 5268,  -3.6113, -24.7057, -28.2803, -66.0600, -51.9915, -32.5496,   6.9607, -20.4347,   8.2422,  47.7721,  23.9937,  49.9615
 5280,  -3.6040, -24.6734, -28.2620, -66.0465, -51.9890, -32.5271,   6.9712, -20.4353,   8.2431,  47.7746,  23.9998,  49.9644
 5292,  -3.5966, -24.6411, -28.2436, -66.0330, -51.9865, -32.5046,   6.9816, -20.4358,   8.2441,  47.7771,  24.0059,  49.9674
 5304,  -3.5893, -24.6088, -28.2253, -66.0194, -51.9839, -32.4820,   6.9921, -20.4364,   8.2452,  47.7797,  24.0121,  49.9703
 5316,  -3.5820, -24.5765, -28.2070, -66.0058, -51.9813, -32.4593,   7.0026, -20.4370,   8.2462,  47.7821,  24.0184,  49.9732
 5328,  -3.5747, -24.5441, -28.1886, -65.9920, -51.9786, -32.4365,   7.0132, -20.4377,   8.2473,  47.7846,  24.0246,  49.9761
 5340,  -3.5675, -24.5116, -28.1702, -65.9782, -51.9759, -32.4136,   7.0238, -20.4384,   8.2485,  47.7871,  24.0310,  49.9790
 5352,  -3.5602, -24.4791, -28.1517, -65.9642, -51.9731, -32.3905,   7.0345, -20.4391,   8.2497,  47.7895,  24.0374,  49.9819
 5364,  -3.5529, -24.4464, -28.1331, -65.9502, -51.9703, -32.3674,   7.0452, -20.4398,   8.2509,  47.7920,  24.0438,  49.9848
 5376,  -3.5457, -24.4137, -28.1145, -65.9361, -51.9674, -32.3441,   7.0560, -20.4406,   8.2521,  47.7944,  24.0503,  49.9877
 5388,  -3.5384, -24.3808, -28.0959, -65.9219, -51.9646, -32.3208,   7.0668, -20.4414,   8.2534,  47.7969,  24.0568,  49.9906
 5400,  -3.5311, -24.3479, -28.0771, -65.9077, -51.9616, -32.2974,   7.0777, -20.4422,   8.2547,  47.7993,  24.0634,  49.9935
 5412,  -3.5238, -24.3149, -28.0583, -65.8933, -51.9587, -32.2739,   7.0886, -20.4430,   8.2560,  47.8017,  24.0699,  49.9963
 5424,  -3.5166, -24.2818, -28.0395, -65.8789, -51.9557, -32.2504,   7.0996, -20.4438,   8.2573,  47.8042,  24.0765,  49.9992
 5436,  -3.5092, -24.2486, -28.0205, -65.8644, -51.9527, -32.2268,   7.1106, -20.4447,   8.2586,  47.8066,  24.0832,  50.0021
 5448,  -3.5019, -24.2153, -28.0015, -65.8499, -51.9497, -32.2032,   7.1216, -20.4455,   8.2600,  47.8091,  24.0898,  50.0050
 5460,  -3.4946, -24.1819, -27.9824, -65.8353, -51.9466, -32.1796,   7.1327, -20.4464,   8.2613,  47.8115,  24.0965,  50.0079
 5472,  -3.4872, -24.1484, -27.9632, -65.8205, -51.9435, -32.1559,   7.1438, -20.4473,   8.2627,  47.8140,  24.1032,  50.0109
 5484,  -3.4798, -24.1150, -27.9441, -65.8058, -51.9404, -32.1323,   7.1549, -20.4481,   8.2641,  47.8164,  24.1098,  50.0138
 5496,  -3.4724, -24.0815, -27.9248, -65.7911, -51.9373, -32.1087,   7.1661, -20.4490,   8.2655,  47.8189,  24.1165,  50.0167
 5508,  -3.4650, -24.0481, -27.9056, -65.7763, -51.9342, -32.0852,   7.1772, -20.4498,   8.2669,  47.8214,  24.1231,  50.0197
 5520,  -3.4576, -24.0146, -27.8863, -65.7615, -51.9311, -32.0617,   7.1884, -20.4507,   8.2682,  47.8238,  24.1298,  50.0226
 5532,  -3.4503, -23.9812, -27.8670, -65.7466, -51.9279, -32.0383,   7.1995, -20.4515,   8.2696,  47.8263,  24.1364,  50.0255
 5544,  -3.4429, -23.9477, -27.8477, -65.7318, -51.9248, -32.0149,   7.2107, -20.4524,   8.2710,  47.8288,  24.1430,  50.0285
 5556,  -3.4355, -23.9144, -27.8284, -65.7169, -51.9216, -31.9916,   7.2219, -20.4532,   8.2724,  47.8313,  24.1497,  50.0314
 5568,  -3.4281, -23.8810, -27.8091, -65.7020, -51.9184, -31.9684,   7.2330, -20.4541,   8.2738,  47.8337,  24.1563,  50.0344
 5580,  -3.4207, -23.8477, -27.7898, -65.6871, -51.9152, -31.9451,   7.2442, -20.4550,   8.2752,  47.8362,  24.1629,  50.0373
 5592,  -3.4134, -23.8144, -27.7705, -65.6721, -51.9120, -31.9220,   7.2553, -20.4558,   8.2766,  47.8387,  24.1695,  50.0402
 5604,  -3.4060, -23.7812, -27.7512, -65.6572, -51.9088, -31.8988,   7.2665, -20.4567,   8.2781,  47.8411,  24.1761,  50.0432
 5616,  -3.3987, -23.7480, -27.7319, -65.6422, -51.9055, -31.8757,   7.2776, -20.4576,   8.2795,  47.8435,  24.1827,  50.0461
 5628,  -3.3914, -23.7148, -27.7126, -65.6272, -51.9022, -31.8525,   7.2888, -20.4585,   8.2810,  47.8459,  24.1894,  50.0490
 5640,  -3.3841, -23.6816, -27.6934, -65.6121, -51.8989, -31.8294,   7.3000, -20.4595,   8.2825,  47.8483,  24.1960,  50.0519
 5652,  -3.3769, -23.6485, -27.6741, -65.5971, -51.8956, -31.8062,   7.3112, -20.4604,   8.2840,  47.8507,  24.2027,  50.0547
 5664,  -3.3697, -23.6155, -27.6548, -65.5820, -51.8923, -31.7831,   7.3224, -20.4614,   8.2855,  47.8531,  24.2094,  50.0576
 5676,  -3.3625, -23.5824, -27.6356, -65.5668, -51.8889, -31.7599,   7.3336, -20.4624,   8.2871,  47.8554,  24.2162,  50.0605
 5688,  -3.3554, -23.5494, -27.6163, -65.5516, -51.8855, -31.7366,   7.3448, -20.4635,   8.2887,  47.8577,  24.2229,  50.0633
 5700,  -3.3483, -23.5164, -27.5971, -65.5364, -51.8820, -31.7133,   7.3560, -20.4646,   8.2903,  47.8600,  24.2297,  50.0661
 5712,  -3.3413, -23.4833, -27.5779, -65.5211, -51.8785, -31.6900,   7.3672, -20.4657,   8.2920,  47.8623,  24.2366,  50.0689
 5724,  -3.3342, -23.4503, -27.5586, -65.5057, -51.8750, -31.6665,   7.3785, -20.4669,   8.2936,  47.8645,  24.2435,  50.0717
 5736,  -3.3272, -23.4173, -27.5394, -65.4903, -51.8714, -31.6430,   7.3898, -20.4681,   8.2954,  47.8667,  24.2505,  50.0744
 5748,  -3.3203, -23.3843, -27.5201, -65.4749, -51.8678, -31.6194,   7.4011, -20.4693,   8.2971,  47.8689,  24.2575,  50.0772
 5760,  -3.3133, -23.3513, -27.5009, -65.4594, -51.8641, -31.5958,   7.4125, -20.4706,   8.2989,  47.8711,  24.2645,  50.0799
 5772,  -3.3064, -23.3182, -27.4816, -65.4438, -51.8604, -31.5720,   7.4238, -20.4719,   8.3007,  47.8732,  24.2716,  50.0826
 5784,  -3.2996, -23.2852, -27.4624, -65.4282, -51.8567, -31.5482,   7.4352, -20.4732,   8.3026,  47.8753,  24.2787,  50.0853
 5796,  -3.2928, -23.2522, -27.4431, -65.4125, -51.8529, -31.5244,   7.4466, -20.4746,   8.3045,  47.8774,  24.2859,  50.0880
 5808,  -3.2860, -23.2191, -27.4239, -65.3967, -51.8491, -31.5005,   7.4580, -20.4760,   8.3064,  47.8795,  24.2931,  50.0906
 5820,  -3.2792, -23.1861, -27.4046, -65.3809, -51.8453, -31.4765,   7.4695, -20.4774,   8.3084,  47.8816,  24.3004,  50.0932
 5832,  -3.2725, -23.1531, -27.3853, -65.3651, -51.8414, -31.4524,   7.4810, -20.4789,   8.3104,  47.8836,  24.3077,  50.0959
 5844,  -3.2658, -23.1200, -27.3661, -65.3492, -51.8375, -31.4282,   7.4925, -20.4804,   8.3124,  47.8856,  24.3151,  50.0985
 5856,  -3.2591, -23.0870, -27.3468, -65.3332, -51.8335, -31.4040,   7.5040, -20.4820,   8.3145,  47.8876,  24.3225,  50.1011
 5868,  -3.2525, -23.0539, -27.3275, -65.3172, -51.8295, -31.3797,   7.5156, -20.4836,   8.3166,  47.8895,  24.3299,  50.1036
 5880,  -3.2458, -23.0207, -27.3081, -65.3011, -51.8254, -31.3553,   7.5272, -20.4852,   8.3187,  47.8915,  24.3374,  50.1062
 5892,  -3.2392, -22.9875, -27.2888, -65.2849, -51.8213, -31.3309,   7.5388, -20.4869,   8.3209,  47.8934,  24.3449,  50.1087
 5904,  -3.2326, -22.9543, -27.2694, -65.2687, -51.8172, -31.3063,   7.5504, -20.4885,   8.3231,  47.8953,  24.3525,  50.1113
 5916,  -3.2260, -22.9211, -27.2499, -65.2524, -51.8130, -31.2818,   7.5621, -20.4902,   8.3253,  47.8972,  24.3601,  50.1138
 5928,  -3.2194, -22.8878, -27.2305, -65.2361, -51.8088, -31.2572,   7.5739, -20.4920,   8.3276,  47.8991,  24.3677,  50.1164
 5940,  -3.2129, -22.8545, -27.2110, -65.2197, -51.8046, -31.2326,   7.5856, -20.4937,   8.3298,  47.9010,  24.3754,  50.1189
 5952,  -3.2063, -22.8212, -27.1915, -65.2032, -51.8003, -31.2079,   7.5974, -20.4954,   8.3321,  47.9029,  24.3830,  50.1214
 5964,  -3.1997, -22.7879, -27.1719, -65.1867, -51.7960, -31.1833,   7.6092, -20.4972,   8.3344,  47.9048,  24.3907,  50.1240
 5976,  -3.1931, -22.7545, -27.1523, -65.1701, -51.7917, -31.1586,   7.6210, -20.4990,   8.3367,  47.9067,  24.3984,  50.1265
 5988,  -3.1865, -22.7210, -27.1327, -65.1535, -51.7874, -31.1340,   7.6329, -20.5007,   8.3390,  47.9086,  24.4060,  50.1290
 6000,  -3.1799, -22.6876, -27.1130, -65.1369, -51.7830, -31.1093,   7.6447, -20.5025,   8.3414,  47.9105,  24.4137,  50.1316
 6012,  -3.1733, -22.6542, -27.0933, -65.1202, -51.7786, -31.0847,   7.6566, -20.5042,   8.3437,  47.9124,  24.4214,  50.1341
 6024,  -3.1667, -22.6207, -27.0736, -65.1035, -51.7742, -31.0602,   7.6685, -20.5060,   8.3460,  47.9143,  24.4290,  50.1367
 6036,  -3.1601, -22.5873, -27.0538, -65.0868, -51.7698, -31.0357,   7.6804, -20.5078,   8.3484,  47.9162,  24.4367,  50.1392
 6048,  -3.1535, -22.5539, -27.0341, -65.0700, -51.7654, -31.0112,   7.6924, -20.5095,   8.3508,  47.9181,  24.4443,  50.1418
 6060,  -3.1468, -22.5204, -27.0143, -65.0532, -51.7609, -30.9868,   7.7043, -20.5113,   8.3531,  47.9200,  24.4520,  50.1444
 6072,  -3.1402, -22.4871, -26.9945, -65.0365, -51.7565, -30.9625,   7.7162, -20.5130,   8.3555,  47.9219,  24.4596,  50.1469
 6084,  -3.1336, -22.4538, -26.9747, -65.0197, -51.7520, -30.9383,   7.7281, -20.5148,   8.3579,  47.9238,  24.4671,  50.1495
 6096,  -3.1270, -22.4206, -26.9550, -65.0030, -51.7475, -30.9142,   7.7400, -20.5165,   8.3602,  47.9257,  24.4747,  50.1520
 6108,  -3.1204, -22.3875, -26.9353, -64.9862, -51.7431, -30.8901,   7.7519, -20.5183,   8.3626,  47.9276,  24.4823,  50.1546
 6120,  -3.1138, -22.3544, -26.9156, -64.9695, -51.7386, -30.8661,   7.7638, -20.5200,   8.3650,  47.9295,  24.4898,  50.1571
 6132,  -3.1073, -22.3215, -26.8960, -64.9527, -51.7341, -30.8422,   7.7756, -20.5218,   8.3674,  47.9314,  24.4974,  50.1596
 6144,  -3.1008, -22.2886, -26.8764, -64.9360, -51.7295, -30.8183,   7.7875, -20.5236,   8.3698,  47.9333,  24.5049,  50.1621
 6156,  -3.0943, -22.2558, -26.8568, -64.9192, -51.7250, -30.7944,   7.7993, -20.5254,   8.3722,  47.9351,  24.5124,  50.1646
 6168,  -3.0878, -22.2230, -26.8373, -64.9025, -51.7204, -30.7706,   7.8111, -20.5272,   8.3746,  47.9369,  24.5200,  50.1671
 6180,  -3.0814, -22.1904, -26.8177, -64.8857, -51.7159, -30.7468,   7.8229, -20.5290,   8.3770,  47.9387,  24.5276,  50.1696
 6192,  -3.0750, -22.1578, -26.7983, -64.8689, -51.7113, -30.7230,   7.8347, -20.5308,   8.3795,  47.9405,  24.5351,  50.1720
 6204,  -3.0687, -22.1253, -26.7788, -64.8522, -51.7066, -30.6992,   7.8465, -20.5327,   8.3820,  47.9423,  24.5427,  50.1745
 6216,  -3.0624, -22.0928, -26.7594, -64.8354, -51.7020, -30.6755,   7.8582, -20.5346,   8.3845,  47.9440,  24.5504,  50.1769
 6228,  -3.0561, -22.0604, -26.7400, -64.8185, -51.6973, -30.6516,   7.8700, -20.5365,   8.3870,  47.9457,  24.5581,  50.1793
 6240,  -3.0499, -22.0279, -26.7206, -64.8017, -51.6926, -30.6278,   7.8818, -20.5385,   8.3895,  47.9473,  24.5658,  50.1816
 6252,  -3.0437, -21.9955, -26.7012, -64.7847, -51.6878, -30.6038,   7.8936, -20.5405,   8.3921,  47.9490,  24.5736,  50.1840
 6264,  -3.0375, -21.9630, -26.6818, -64.7677, -51.6830, -30.5798,   7.9055, -20.5425,   8.3947,  47.9506,  24.5814,  50.1863
 6276,  -3.0314, -21.9306, -26.6624, -64.7507, -51.6782, -30.5557,   7.9173, -20.5446,   8.3973,  47.9521,  24.5893,  50.1886
 6288,  -3.0253, -21.8981, -26.6430, -64.7336, -51.6733, -30.5316,   7.9292, -20.5467,   8.4000,  47.9537,  24.5972,  50.1909
 6300,  -3.0192, -21.8657, -26.6236, -64.7164, -51.6684, -30.5074,   7.9411, -20.5489,   8.4027,  47.9552,  24.6052,  50.1932
 6312,  -3.0132, -21.8332, -26.6042, -64.6992, -51.6635, -30.4831,   7.9530, -20.5510,   8.4054,  47.9567,  24.6132,  50.1955
 6324,  -3.0072, -21.8008, -26.5848, -64.6820, -51.6585, -30.4588,   7.9649, -20.5533,   8.4081,  47.9582,  24.6213,  50.1977
 6336,  -3.0012, -21.7683, -26.5654, -64.6647, -51.6535, -30.4344,   7.9768, -20.5555,   8.4109,  47.9596,  24.6294,  50.2000
 6348,  -2.9952, -21.7359, -26.5460, -64.6474, -51.6484, -30.4099,   7.9888, -20.5578,   8.4137,  47.9610,  24.6375,  50.2022
 6360,  -2.9893, -21.7034, -26.5266, -64.6300, -51.6433, -30.3854,   8.0008, -20.5601,   8.4165,  47.9624,  24.6458,  50.2044
 6372,  -2.9834, -21.6710, -26.5071, -64.6125, -51.6382, -30.3609,   8.0128, -20.5624,   8.4194,  47.9638,  24.6540,  50.2066
 6384,  -2.9775, -21.6384, -26.4877, -64.5950, -51.6330, -30.3362,   8.0248, -20.5648,   8.4223,  47.9651,  24.6623,  50.2087
 6396,  -2.9717, -21.6058, -26.4681, -64.5774, -51.6278, -30.3114,   8.0369, -20.5672,   8.4252,  47.9664,  24.6707,  50.2109
 6408,  -2.9658, -21.5732, -26.4486, -64.5596, -51.6225, -30.2865,   8.0490, -20.5697,   8.4281,  47.9677,  24.6791,  50.2130
 6420,  -2.9600, -21.5404, -26.4290, -64.5418, -51.6172, -30.2615,   8.0612, -20.5722,   8.4311,  47.9690,  24.6876,  50.2152
 6432,  -2.9542, -21.5076, -26.4093, -64.5240, -51.6118, -30.2365,   8.0734, -20.5747,   8.4341,  47.9702,  24.6961,  50.2173
 6444,  -2.9483, -21.4747, -26.3896, -64.5060, -51.6064, -30.2113,   8.0857, -20.5772,   8.4371,  47.9715,  24.7047,  50.2195
 6456,  -2.9425, -21.4418, -26.3698, -64.4880, -51.6010, -30.1861,   8.0980, -20.5798,   8.4402,  47.9728,  24.7133,  50.2216
 6468,  -2.9366, -21.4087, -26.3500, -64.4699, -51.5955, -30.1609,   8.1103, -20.5823,   8.4433,  47.9740,  24.7219,  50.2237
 6480,  -2.9308, -21.3756, -26.3301, -64.4517, -51.5899, -30.1356,   8.1227, -20.5849,   8.4464,  47.9752,  24.7306,  50.2259
 6492,  -2.9249, -21.3424, -26.3101, -64.4335, -51.5844, -30.1102,   8.1352, -20.5875,   8.4495,  47.9765,  24.7393,  50.2280
 6504,  -2.9190, -21.3092, -26.2901, -64.4152, -51.5788, -30.0849,   8.1477, -20.5901,   8.4527,  47.9777,  24.7480,  50.2301
 6516,  -2.9131, -21.2759, -26.2700, -64.3968, -51.5731, -30.0595,   8.1602, -20.5927,   8.4558,  47.9790,  24.7567,  50.2323
 6528,  -2.9072, -21.2425, -26.2499, -64.3783, -51.5675, -30.0341,   8.1728, -20.5953,   8.4590,  47.9802,  24.7654,  50.2345
 6540,  -2.9013, -21.2091, -26.2297, -64.3598, -51.5618, -30.0087,   8.1853, -20.5979,   8.4622,  47.9815,  24.7741,  50.2366
 6552,  -2.8954, -21.1758, -26.2095, -64.3413, -51.5561, -29.9834,   8.1979, -20.6005,   8.4654,  47.9828,  24.7828,  50.2388
 6564,  -2.8894, -21.1424, -26.1893, -64.3228, -51.5503, -29.9581,   8.2106, -20.6031,   8.4686,  47.9841,  24.7915,  50.2410
 6576,  -2.8835, -21.1090, -26.1691, -64.3043, -51.5446, -29.9329,   8.2232, -20.6057,   8.4718,  47.9854,  24.8001,  50.2431
 6588,  -2.8775, -21.0757, -26.1488, -64.2857, -51.5388, -29.9077,   8.2358, -20.6083,   8.4750,  47.9867,  24.8088,  50.2453
 6600,  -2.8715, -21.0424, -26.1286, -64.2671, -51.5330, -29.8826,   8.2485, -20.6109,   8.4783,  47.9880,  24.8174,  50.2475
 6612,  -2.8656, -21.0090, -26.1083, -64.2485, -51.5272, -29.8575,   8.2611, -20.6135,   8.4815,  47.9893,  24.8261,  50.2496
 6624,  -2.8596, -20.9757, -26.0880, -64.2298, -51.5214, -29.8324,   8.2738, -20.6161,   8.4848,  47.9905,  24.8347,  50.2518
 6636,  -2.8537, -20.9425, -26.0677, -64.2112, -51.5155, -29.8074,   8.2865, -20.6187,   8.4881,  47.9918,  24.8433,  50.2540
 6648,  -2.8477, -20.9092, -26.0474, -64.1925, -51.5097, -29.7824,   8.2992, -20.6213,   8.4913,  47.9931,  24.8519,  50.2561
 6660,  -2.8418, -20.8760, -26.0271, -64.1738, -51.5038, -29.7574,   8.3119, -20.6239,   8.4946,  47.9944,  24.8606,  50.2583
 6672,  -2.8359, -20.8428, -26.0068, -64.1551, -51.4978, -29.7324,   8.3246, -20.6265,   8.4979,  47.9957,  24.8692,  50.2605
 6684,  -2.8300, -20.8096, -25.9865, -64.1363, -51.4919, -29.7074,   8.3373, -20.6292,   8.5013,  47.9969,  24.8779,  50.2626
 6696,  -2.8241, -20.7764, -25.9662, -64.1175, -51.4859, -29.6824,   8.3500, -20.6318,   8.5046,  47.9982,  24.8866,  50.2647
 6708,  -2.8183, -20.7432, -25.9460, -64.0987, -51.4799, -29.6574,   8.3628, -20.6345,   8.5080,  47.9994,  24.8953,  50.2668
 6720,  -2.8125, -20.7101, -25.9257, -64.0799, -51.4739, -29.6324,   8.3755, -20.6372,   8.5114,  48.0006,  24.9040,  50.2689
 6732,  -2.8067, -20.6770, -25.9054, -64.0611, -51.4679, -29.6073,   8.3882, -20.6399,   8.5148,  48.0017,  24.9128,  50.2710
 6744,  -2.8009, -20.6440, -25.8852, -64.0422, -51.4618, -29.5823,   8.4010, -20.6427,   8.5182,  48.0029,  24.9216,  50.2731
 6756,  -2.7952, -20.6109, -25.8649, -64.0232, -51.4557, -29.5571,   8.4137, -20.6455,   8.5216,  48.0040,  24.9305,  50.2751
 6768,  -2.7895, -20.5779, -25.8447, -64.0043, -51.4496, -29.5320,   8.4265, -20.6483,   8.5251,  48.0051,  24.9393,  50.2772
 6780,  -2.7839, -20.5449, -25.8245, -63.9853, -51.4435, -29.5068,   8.4393, -20.6511,   8.5286,  48.0061,  24.9483,  50.2792
 6792,  -2.7782, -20.5119, -25.8043, -63.9663, -51.4373, -29.4816,   8.4521, -20.6539,   8.5321,  48.0072,  24.9572,  50.2812
 6804,  -2.7727, -20.4790, -25.7841, -63.9473, -51.4311, -29.4563,   8.4649, -20.6568,   8.5357,  48.0082,  24.9662,  50.2831
 6816,  -2.7671, -20.4460, -25.7639, -63.9282, -51.4249, -29.4310,   8.4777, -20.6597,   8.5392,  48.0092,  24.9752,  50.2851
 6828,  -2.7616, -20.4131, -25.7437, -63.9091, -51.4186, -29.4057,   8.4905, -20.6627,   8.5428,  48.0101,  24.9843,  50.2870
 6840,  -2.7561, -20.3802, -25.7236, -63.8900, -51.4123, -29.3803,   8.5033, -20.6656,   8.5464,  48.0110,  24.9934,  50.2890
 6852,  -2.7506, -20.3474, -25.7034, -63.8708, -51.4060, -29.3549,   8.5161, -20.6686,   8.5500,  48.0120,  25.0025,  50.2909
 6864,  -2.7452, -20.3145, -25.6833, -63.8516, -51.3997, -29.3295,   8.5289, -20.6716,   8.5537,  48.0128,  25.0117,  50.2928
 6876,  -2.7398, -20.2817, -25.6631, -63.8324, -51.3933, -29.3040,   8.5418, -20.6747,   8.5574,  48.0137,  25.0209,  50.2947
 6888,  -2.7345, -20.2489, -25.6430, -63.8132, -51.3869, -29.2785,   8.5546, -20.6777,   8.5611,  48.0145,  25.0302,  50.2965
 6900,  -2.7292, -20.2161, -25.6229, -63.7939, -51.3805, -29.2529,   8.5675, -20.6808,   8.5648,  48.0153,  25.0395,  50.2983
 6912,  -2.7239, -20.1833, -25.6028, -63.7746, -51.3740, -29.2273,   8.5804, -20.6839,   8.5685,  48.0161,  25.0488,  50.3001
 6924,  -2.7186, -20.1505, -25.5827, -63.7552, -51.3675, -29.2017,   8.5933, -20.6871,   8.5723,  48.0168,  25.0581,  50.3020
 6936,  -2.7133, -20.1178, -25.5626, -63.7359, -51.3610, -29.1761,   8.6062, -20.6902,   8.5761,  48.0176,  25.0675,  50.3037
 6948,  -2.7081, -20.0850, -25.5425, -63.7165, -51.3544, -29.1504,   8.6191, -20.6934,   8.5799,  48.0183,  25.0769,  50.3055
 6960,  -2.7029, -20.0523, -25.5223, -63.6970, -51.3479, -29.1247,   8.6320, -20.6966,   8.5838,  48.0190,  25.0863,  50.3073
 6972,  -2.6977, -20.0196, -25.5022, -63.6775, -51.3412, -29.0990,   8.6450, -20.6998,   8.5876,  48.0197,  25.0958,  50.3091
 6984,  -2.6925, -19.9868, -25.4821, -63.6580, -51.3346, -29.0733,   8.6580, -20.7030,   8.5915,  48.0204,  25.1052,  50.3108
 6996,  -2.6873, -19.9541, -25.4619, -63.6385, -51.3280, -29.0477,   8.6709, -20.7062,   8.5954,  48.0211,  25.1146,  50.3126
 7008,  -2.6821, -19.9214, -25.4418, -63.6189, -51.3213, -29.0220,   8.6840, -20.7094,   8.5993,  48.0218,  25.1241,  50.3143
 7020,  -2.6769, -19.8887, -25.4216, -63.5994, -51.3146, -28.9963,   8.6970, -20.7126,   8.6032,  48.0225,  25.1335,  50.3161
 7032,  -2.6717, -19.8560, -25.4014, -63.5798, -51.3078, -28.9707,   8.7100, -20.7159,   8.6072,  48.0232,  25.1430,  50.3178
 7044,  -2.6665, -19.8232, -25.3812, -63.5601, -51.3011, -28.9451,   8.7231, -20.7191,   8.6111,  48.0239,  25.1524,  50.3196
 7056,  -2.6613, -19.7905, -25.3609, -63.5404, -51.2943, -28.9195,   8.7362, -20.7223,   8.6151,  48.0246,  25.1618,  50.3214
 7068,  -2.6561, -19.7578, -25.3407, -63.5208, -51.2875, -28.8940,   8.7493, -20.7255,   8.6190,  48.0254,  25.1712,  50.3231
 7080,  -2.6509, -19.7251, -25.3204, -63.5010, -51.2806, -28.8686,   8.7624, -20.7287,   8.6230,  48.0261,  25.1806,  50.3249
 7092,  -2.6456, -19.6924, -25.3001, -63.4813, -51.2738, -28.8431,   8.7756, -20.7319,   8.6270,  48.0268,  25.1900,  50.3266
 7104,  -2.6404, -19.6598, -25.2798, -63.4616, -51.2669, -28.8177,   8.7887, -20.7351,   8.6310,  48.0276,  25.1993,  50.3284
 7116,  -2.6351, -19.6271, -25.2595, -63.4418, -51.2600, -28.7924,   8.8019, -20.7383,   8.6351,  48.0283,  25.2087,  50.3302
 7128,  -2.6299, -19.5946, -25.2392, -63.4221, -51.2531, -28.7672,   8.8150, -20.7415,   8.6391,  48.0291,  25.2179,  50.3320
 7140,  -2.6247, -19.5621, -25.2189, -63.4024, -51.2462, -28.7421,   8.8281, -20.7446,   8.6431,  48.0298,  25.2272,  50.3337
 7152,  -2.6194, -19.5297, -25.1987, -63.3828, -51.2393, -28.7171,   8.8413, -20.7478,   8.6471,  48.0306,  25.2364,  50.3355
 7164,  -2.6142, -19.4975, -25.1786, -63.3631, -51.2324, -28.6921,   8.8543, -20.7509,   8.6512,  48.0313,  25.2457,  50.3372
