timestamp,J11,J12,J13,J14,J15,J16,J21,J22,J23,J24,J25,J26
 7488,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7500,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7512,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7524,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7536,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7548,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7560,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7572,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7584,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7596,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7608,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7620,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7632,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7644,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7656,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7668,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7680,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7692,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7704,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7716,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7728,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7740,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7752,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7764,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7776,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7788,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7800,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7812,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7824,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7836,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7848,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7860,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7872,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7884,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7896,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7908,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7920,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7932,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7944,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7956,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7968,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7980,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 7992,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 8004,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 8016,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 8028,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 8040,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 8052,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 8064,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 8076,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 8088,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 8112,  -5.4852, -31.1690, -31.7224, -67.8748, -51.9799, -36.5165,   5.1731, -20.7137,   8.4775,  46.9998,  23.1910,  49.2116
 8124,  -5.4847, -31.1675, -31.7216, -67.8746, -51.9801, -36.5157,   5.1735, -20.7135,   8.4774,  47.0001,  23.1911,  49.2118
 8136,  -5.4839, -31.1653, -31.7205, -67.8743, -51.9802, -36.5146,   5.1741, -20.7132,   8.4771,  47.0005,  23.1912,  49.2121
 8148,  -5.4826, -31.1616, -31.7187, -67.8738, -51.9805, -36.5127,   5.1750, -20.7128,   8.4767,  47.0012,  23.1915,  49.2127
 8160,  -5.4807, -31.1565, -31.7161, -67.8730, -51.9810, -36.5101,   5.1762, -20.7123,   8.4762,  47.0020,  23.1918,  49.2134
 8172,  -5.4784, -31.1499, -31.7128, -67.8721, -51.9815, -36.5067,   5.1776, -20.7116,   8.4756,  47.0031,  23.1922,  49.2142
 8184,  -5.4755, -31.1418, -31.7087, -67.8710, -51.9822, -36.5026,   5.1794, -20.7108,   8.4748,  47.0044,  23.1926,  49.2153
 8196,  -5.4722, -31.1326, -31.7041, -67.8697, -51.9829, -36.4979,   5.1815, -20.7099,   8.4739,  47.0059,  23.1932,  49.2165
 8208,  -5.4686, -31.1227, -31.6992, -67.8683, -51.9838, -36.4929,   5.1838, -20.7088,   8.4729,  47.0076,  23.1938,  49.2179
 8220,  -5.4650, -31.1124, -31.6940, -67.8668, -51.9846, -36.4876,   5.1862, -20.7078,   8.4719,  47.0093,  23.1945,  49.2192
 8232,  -5.4613, -31.1021, -31.6888, -67.8653, -51.9855, -36.4824,   5.1886, -20.7067,   8.4708,  47.0110,  23.1951,  49.2207
