timestamp,J11,J12,J13,J14,J15,J16,J21,J22,J23,J24,J25,J26
 600,  24.5027,  18.0329,   8.7247, -67.3354, -56.7878, -19.2758,  35.9730,  -1.1912, -10.2689,  52.4239,  28.2537,  46.7962
 612,  24.4998,  18.0283,   8.7215, -67.3356, -56.7878, -19.2777,  35.9703,  -1.1926, -10.2674,  52.4237,  28.2535,  46.7955
 624,  24.4969,  18.0238,   8.7183, -67.3358, -56.7878, -19.2796,  35.9675,  -1.1939, -10.2659,  52.4235,  28.2533,  46.7949
 636,  24.4941,  18.0192,   8.7151, -67.3360, -56.7878, -19.2814,  35.9647,  -1.1952, -10.2644,  52.4233,  28.2531,  46.7943
 648,  24.4912,  18.0147,   8.7119, -67.3362, -56.7878, -19.2833,  35.9620,  -1.1965, -10.2628,  52.4231,  28.2529,  46.7936
 660,  24.4883,  18.0101,   8.7087, -67.3363, -56.7878, -19.2852,  35.9592,  -1.1979, -10.2613,  52.4230,  28.2527,  46.7929
 672,  24.4855,  18.0056,   8.7056, -67.3365, -56.7878, -19.2870,  35.9564,  -1.1992, -10.2598,  52.4228,  28.2525,  46.7923
 684,  24.4826,  18.0010,   8.7024, -67.3367, -56.7878, -19.2889,  35.9536,  -1.2005, -10.2583,  52.4226,  28.2523,  46.7916
 696,  24.4797,  17.9964,   8.6992, -67.3369, -56.7878, -19.2908,  35.9509,  -1.2018, -10.2567,  52.4224,  28.2521,  46.7910
 708,  24.4769,  17.9919,   8.6960, -67.3371, -56.7878, -19.2927,  35.9481,  -1.2032, -10.2552,  52.4222,  28.2519,  46.7903
 720,  24.4740,  17.9873,   8.6928, -67.3373, -56.7878, -19.2945,  35.9453,  -1.2045, -10.2537,  52.4220,  28.2517,  46.7897
 732,  24.4711,  17.9827,   8.6896, -67.3374, -56.7878, -19.2964,  35.9425,  -1.2058, -10.2522,  52.4218,  28.2516,  46.7890
 744,  24.4683,  17.9782,   8.6864, -67.3376, -56.7878, -19.2983,  35.9398,  -1.2071, -10.2506,  52.4216,  28.2514,  46.7884
 756,  24.4654,  17.9736,   8.6832, -67.3378, -56.7878, -19.3002,  35.9370,  -1.2085, -10.2491,  52.4214,  28.2512,  46.7877
 768,  24.4625,  17.9691,   8.6801, -67.3380, -56.7878, -19.3020,  35.9342,  -1.2098, -10.2476,  52.4212,  28.2510,  46.7871
 780,  24.4597,  17.9645,   8.6769, -67.3382, -56.7878, -19.3039,  35.9314,  -1.2111, -10.2460,  52.4210,  28.2508,  46.7864
 792,  24.4568,  17.9599,   8.6737, -67.3384, -56.7878, -19.3058,  35.9287,  -1.2124, -10.2445,  52.4208,  28.2506,  46.7858
 804,  24.4539,  17.9554,   8.6705, -67.3386, -56.7878, -19.3076,  35.9259,  -1.2138, -10.2430,  52.4206,  28.2504,  46.7851
 816,  24.4510,  17.9508,   8.6673, -67.3387, -56.7878, -19.3095,  35.9231,  -1.2151, -10.2415,  52.4204,  28.2502,  46.7845
 828,  24.4482,  17.9463,   8.6641, -67.3389, -56.7878, -19.3114,  35.9204,  -1.2164, -10.2399,  52.4202,  28.2500,  46.7838
 840,  24.4453,  17.9417,   8.6609, -67.3391, -56.7878, -19.3133,  35.9176,  -1.2177, -10.2384,  52.4200,  28.2498,  46.7832
 852,  24.4424,  17.9371,   8.6577, -67.3393, -56.7878, -19.3151,  35.9148,  -1.2191, -10.2369,  52.4198,  28.2496,  46.7825
 864,  24.4396,  17.9326,   8.6545, -67.3395, -56.7878, -19.3170,  35.9120,  -1.2204, -10.2354,  52.4196,  28.2494,  46.7819
 876,  24.4367,  17.9280,   8.6514, -67.3397, -56.7878, -19.3189,  35.9093,  -1.2217, -10.2338,  52.4194,  28.2492,  46.7812
 888,  24.4338,  17.9235,   8.6482, -67.3398, -56.7878, -19.3207,  35.9065,  -1.2230, -10.2323,  52.4192,  28.2490,  46.7806
 900,  24.4310,  17.9189,   8.6450, -67.3400, -56.7878, -19.3226,  35.9037,  -1.2244, -10.2308,  52.4190,  28.2488,  46.7799
 912,  24.4281,  17.9143,   8.6418, -67.3402, -56.7878, -19.3245,  35.9009,  -1.2257, -10.2293,  52.4188,  28.2486,  46.7792
 924,  24.4252,  17.9098,   8.6386, -67.3404, -56.7878, -19.3264,  35.8982,  -1.2270, -10.2277,  52.4186,  28.2484,  46.7786
 936,  24.4224,  17.9052,   8.6354, -67.3406, -56.7878, -19.3282,  35.8954,  -1.2283, -10.2262,  52.4184,  28.2482,  46.7779
 948,  24.4195,  17.9007,   8.6322, -67.3408, -56.7878, -19.3301,  35.8926,  -1.2297, -10.2247,  52.4183,  28.2481,  46.7773
 960,  24.4166,  17.8961,   8.6291, -67.3410, -56.7878, -19.3320,  35.8898,  -1.2310, -10.2232,  52.4181,  28.2479,  46.7766
 972,  24.4138,  17.8915,   8.6259, -67.3411, -56.7878, -19.3338,  35.8871,  -1.2323, -10.2216,  52.4179,  28.2477,  46.7760
 984,  24.4109,  17.8870,   8.6227, -67.3413, -56.7878, -19.3357,  35.8843,  -1.2336, -10.2201,  52.4177,  28.2475,  46.7753
 996,  24.4080,  17.8824,   8.6195, -67.3415, -56.7878, -19.3376,  35.8815,  -1.2350, -10.2186,  52.4175,  28.2473,  46.7747
 1008,  24.4052,  17.8779,   8.6163, -67.3417, -56.7878, -19.3395,  35.8787,  -1.2363, -10.2171,  52.4173,  28.2471,  46.7740
 1020,  24.4023,  17.8733,   8.6131, -67.3419, -56.7878, -19.3413,  35.8760,  -1.2376, -10.2155,  52.4171,  28.2469,  46.7734
 1032,  24.3994,  17.8688,   8.6099, -67.3421, -56.7878, -19.3432,  35.8732,  -1.2389, -10.2140,  52.4169,  28.2467,  46.7727
 1044,  24.3966,  17.8642,   8.6067, -67.3422, -56.7878, -19.3451,  35.8704,  -1.2403, -10.2125,  52.4167,  28.2465,  46.7721
 1056,  24.3937,  17.8596,   8.6036, -67.3424, -56.7878, -19.3469,  35.8677,  -1.2416, -10.2110,  52.4165,  28.2463,  46.7714
 1068,  24.3908,  17.8551,   8.6004, -67.3426, -56.7878, -19.3488,  35.8649,  -1.2429, -10.2094,  52.4163,  28.2461,  46.7708
 1080,  24.3880,  17.8505,   8.5972, -67.3428, -56.7878, -19.3507,  35.8621,  -1.2442, -10.2079,  52.4161,  28.2459,  46.7701
 1092,  24.3851,  17.8460,   8.5940, -67.3430, -56.7878, -19.3526,  35.8593,  -1.2456, -10.2064,  52.4159,  28.2457,  46.7694
 1104,  24.3822,  17.8414,   8.5908, -67.3432, -56.7878, -19.3544,  35.8566,  -1.2469, -10.2049,  52.4157,  28.2455,  46.7688
 1116,  24.3794,  17.8368,   8.5876, -67.3434, -56.7878, -19.3563,  35.8538,  -1.2482, -10.2033,  52.4155,  28.2453,  46.7682
 1128,  24.3765,  17.8323,   8.5844, -67.3435, -56.7878, -19.3582,  35.8510,  -1.2495, -10.2018,  52.4153,  28.2451,  46.7675
 1140,  24.3736,  17.8277,   8.5812, -67.3437, -56.7878, -19.3600,  35.8482,  -1.2509, -10.2003,  52.4151,  28.2450,  46.7668
 1152,  24.3708,  17.8232,   8.5781, -67.3439, -56.7878, -19.3619,  35.8455,  -1.2522, -10.1988,  52.4149,  28.2448,  46.7662
 1164,  24.3679,  17.8186,   8.5749, -67.3441, -56.7878, -19.3638,  35.8427,  -1.2535, -10.1972,  52.4147,  28.2446,  46.7655
 1176,  24.3650,  17.8140,   8.5717, -67.3443, -56.7878, -19.3657,  35.8399,  -1.2548, -10.1957,  52.4145,  28.2444,  46.7649
 1188,  24.3622,  17.8095,   8.5685, -67.3445, -56.7878, -19.3675,  35.8371,  -1.2562, -10.1942,  52.4143,  28.2442,  46.7642
 1200,  24.3593,  17.8049,   8.5653, -67.3446, -56.7878, -19.3694,  35.8344,  -1.2575, -10.1926,  52.4141,  28.2440,  46.7636
 1212,  24.3564,  17.8004,   8.5621, -67.3448, -56.7878, -19.3713,  35.8316,  -1.2588, -10.1911,  52.4139,  28.2438,  46.7629
 1224,  24.3536,  17.7958,   8.5589, -67.3450, -56.7878, -19.3731,  35.8288,  -1.2601, -10.1896,  52.4137,  28.2436,  46.7623
 1236,  24.3507,  17.7912,   8.5557, -67.3452, -56.7878, -19.3750,  35.8260,  -1.2615, -10.1881,  52.4136,  28.2434,  46.7616
 1248,  24.3478,  17.7867,   8.5526, -67.3454, -56.7878, -19.3769,  35.8233,  -1.2628, -10.1865,  52.4134,  28.2432,  46.7610
 1260,  24.3449,  17.7821,   8.5494, -67.3456, -56.7878, -19.3788,  35.8205,  -1.2641, -10.1850,  52.4132,  28.2430,  46.7603
 1272,  24.3421,  17.7776,   8.5462, -67.3457, -56.7878, -19.3806,  35.8177,  -1.2654, -10.1835,  52.4130,  28.2428,  46.7597
 1284,  24.3392,  17.7730,   8.5430, -67.3459, -56.7878, -19.3825,  35.8150,  -1.2668, -10.1820,  52.4128,  28.2426,  46.7590
 1296,  24.3363,  17.7684,   8.5398, -67.3461, -56.7878, -19.3844,  35.8122,  -1.2681, -10.1804,  52.4126,  28.2424,  46.7584
 1308,  24.3335,  17.7639,   8.5366, -67.3463, -56.7878, -19.3862,  35.8094,  -1.2694, -10.1789,  52.4124,  28.2422,  46.7577
 1320,  24.3306,  17.7593,   8.5334, -67.3465, -56.7878, -19.3881,  35.8066,  -1.2707, -10.1774,  52.4122,  28.2420,  46.7571
 1332,  24.3277,  17.7547,   8.5302, -67.3467, -56.7878, -19.3900,  35.8039,  -1.2721, -10.1759,  52.4120,  28.2418,  46.7564
 1344,  24.3249,  17.7502,   8.5270, -67.3469, -56.7878, -19.3919,  35.8011,  -1.2734, -10.1743,  52.4118,  28.2416,  46.7557
 1356,  24.3220,  17.7456,   8.5239, -67.3470, -56.7878, -19.3937,  35.7983,  -1.2747, -10.1728,  52.4116,  28.2414,  46.7551
 1368,  24.3191,  17.7411,   8.5207, -67.3472, -56.7878, -19.3956,  35.7955,  -1.2760, -10.1713,  52.4114,  28.2413,  46.7544
 1380,  24.3163,  17.7365,   8.5175, -67.3474, -56.7878, -19.3975,  35.7928,  -1.2774, -10.1698,  52.4112,  28.2411,  46.7538
 1392,  24.3134,  17.7319,   8.5143, -67.3476, -56.7879, -19.3993,  35.7900,  -1.2787, -10.1682,  52.4110,  28.2409,  46.7531
 1404,  24.3105,  17.7274,   8.5111, -67.3478, -56.7879, -19.4012,  35.7872,  -1.2800, -10.1667,  52.4108,  28.2407,  46.7525
 1416,  24.3077,  17.7228,   8.5079, -67.3480, -56.7879, -19.4031,  35.7844,  -1.2813, -10.1652,  52.4106,  28.2405,  46.7518
 1428,  24.3048,  17.7183,   8.5047, -67.3482, -56.7879, -19.4050,  35.7817,  -1.2827, -10.1637,  52.4104,  28.2403,  46.7512
 1440,  24.3019,  17.7137,   8.5016, -67.3483, -56.7879, -19.4068,  35.7789,  -1.2840, -10.1621,  52.4102,  28.2401,  46.7505
 1452,  24.2991,  17.7091,   8.4984, -67.3485, -56.7879, -19.4087,  35.7761,  -1.2853, -10.1606,  52.4100,  28.2399,  46.7499
 1464,  24.2962,  17.7046,   8.4952, -67.3487, -56.7879, -19.4106,  35.7733,  -1.2866, -10.1591,  52.4098,  28.2397,  46.7492
 1476,  24.2933,  17.7000,   8.4920, -67.3489, -56.7879, -19.4124,  35.7706,  -1.2880, -10.1576,  52.4096,  28.2395,  46.7486
 1488,  24.2904,  17.6953,   8.4887, -67.3491, -56.7879, -19.4144,  35.7677,  -1.2893, -10.1560,  52.4094,  28.2393,  46.7479
 1500,  24.2873,  17.6904,   8.4852, -67.3493, -56.7879, -19.4164,  35.7647,  -1.2908, -10.1543,  52.4092,  28.2391,  46.7472
 1512,  24.2839,  17.6850,   8.4815, -67.3495, -56.7879, -19.4186,  35.7614,  -1.2923, -10.1525,  52.4090,  28.2389,  46.7464
 1524,  24.2802,  17.6792,   8.4774, -67.3497, -56.7879, -19.4210,  35.7579,  -1.2940, -10.1506,  52.4087,  28.2386,  46.7456
 1536,  24.2761,  17.6726,   8.4728, -67.3500, -56.7879, -19.4237,  35.7539,  -1.2959, -10.1484,  52.4085,  28.2383,  46.7447
 1548,  24.2715,  17.6654,   8.4678, -67.3503, -56.7879, -19.4267,  35.7495,  -1.2980, -10.1460,  52.4081,  28.2380,  46.7436
 1560,  24.2664,  17.6572,   8.4620, -67.3506, -56.7879, -19.4300,  35.7445,  -1.3004, -10.1432,  52.4078,  28.2377,  46.7424
 1572,  24.2606,  17.6480,   8.4556, -67.3510, -56.7879, -19.4338,  35.7389,  -1.3031, -10.1401,  52.4074,  28.2373,  46.7411
 1584,  24.2541,  17.6376,   8.4484, -67.3514, -56.7879, -19.4381,  35.7326,  -1.3061, -10.1367,  52.4070,  28.2369,  46.7397
 1596,  24.2468,  17.6260,   8.4402, -67.3519, -56.7879, -19.4428,  35.7255,  -1.3095, -10.1328,  52.4065,  28.2364,  46.7380
 1608,  24.2386,  17.6130,   8.4311, -67.3524, -56.7879, -19.4482,  35.7176,  -1.3133, -10.1284,  52.4059,  28.2358,  46.7361
 1620,  24.2294,  17.5984,   8.4209, -67.3530, -56.7879, -19.4542,  35.7088,  -1.3175, -10.1235,  52.4053,  28.2352,  46.7340
 1632,  24.2194,  17.5824,   8.4098, -67.3537, -56.7879, -19.4607,  35.6991,  -1.3221, -10.1182,  52.4046,  28.2345,  46.7318
 1644,  24.2086,  17.5652,   8.3978, -67.3544, -56.7879, -19.4678,  35.6886,  -1.3271, -10.1125,  52.4038,  28.2338,  46.7293
 1656,  24.1970,  17.5469,   8.3849, -67.3551, -56.7879, -19.4753,  35.6774,  -1.3324, -10.1063,  52.4030,  28.2330,  46.7267
 1668,  24.1849,  17.5276,   8.3714, -67.3559, -56.7879, -19.4832,  35.6657,  -1.3381, -10.0998,  52.4022,  28.2322,  46.7239
 1680,  24.1722,  17.5074,   8.3573, -67.3567, -56.7879, -19.4915,  35.6534,  -1.3439, -10.0931,  52.4014,  28.2313,  46.7210
 1692,  24.1590,  17.4864,   8.3426, -67.3576, -56.7879, -19.5001,  35.6406,  -1.3500, -10.0861,  52.4005,  28.2304,  46.7180
 1704,  24.1454,  17.4648,   8.3276, -67.3584, -56.7879, -19.5090,  35.6275,  -1.3563, -10.0788,  52.3995,  28.2295,  46.7149
 1716,  24.1315,  17.4427,   8.3121, -67.3593, -56.7879, -19.5181,  35.6141,  -1.3627, -10.0715,  52.3986,  28.2286,  46.7118
 1728,  24.1174,  17.4203,   8.2964, -67.3602, -56.7879, -19.5273,  35.6004,  -1.3692, -10.0639,  52.3976,  28.2276,  46.7085
 1740,  24.1031,  17.3976,   8.2806, -67.3611, -56.7879, -19.5366,  35.5866,  -1.3758, -10.0564,  52.3966,  28.2266,  46.7053
 1752,  24.0888,  17.3748,   8.2646, -67.3621, -56.7879, -19.5460,  35.5727,  -1.3825, -10.0487,  52.3957,  28.2257,  46.7020
 1764,  24.0744,  17.3520,   8.2487, -67.3630, -56.7880, -19.5553,  35.5589,  -1.3891, -10.0411,  52.3947,  28.2247,  46.6988
 1776,  24.0601,  17.3292,   8.2327, -67.3639, -56.7880, -19.5647,  35.5450,  -1.3957, -10.0335,  52.3937,  28.2237,  46.6955
 1788,  24.0458,  17.3064,   8.2168, -67.3648, -56.7880, -19.5740,  35.5311,  -1.4023, -10.0258,  52.3927,  28.2228,  46.6922
 1800,  24.0314,  17.2836,   8.2009, -67.3658, -56.7880, -19.5834,  35.5173,  -1.4090, -10.0182,  52.3917,  28.2218,  46.6890
 1812,  24.0171,  17.2608,   8.1849, -67.3667, -56.7880, -19.5927,  35.5034,  -1.4156, -10.0106,  52.3908,  28.2208,  46.6857
 1824,  24.0027,  17.2380,   8.1690, -67.3676, -56.7880, -19.6021,  35.4895,  -1.4222, -10.0029,  52.3898,  28.2198,  46.6824
 1836,  23.9884,  17.2152,   8.1531, -67.3685, -56.7880, -19.6115,  35.4757,  -1.4288,  -9.9953,  52.3888,  28.2189,  46.6792
 1848,  23.9741,  17.1924,   8.1371, -67.3695, -56.7880, -19.6208,  35.4618,  -1.4355,  -9.9877,  52.3878,  28.2179,  46.6759
 1860,  23.9597,  17.1696,   8.1212, -67.3704, -56.7880, -19.6302,  35.4479,  -1.4421,  -9.9801,  52.3868,  28.2169,  46.6727
 1872,  23.9454,  17.1468,   8.1052, -67.3713, -56.7880, -19.6395,  35.4341,  -1.4487,  -9.9724,  52.3859,  28.2160,  46.6694
 1884,  23.9311,  17.1240,   8.0893, -67.3722, -56.7880, -19.6489,  35.4202,  -1.4553,  -9.9648,  52.3849,  28.2150,  46.6661
 1896,  23.9167,  17.1012,   8.0734, -67.3732, -56.7880, -19.6582,  35.4063,  -1.4620,  -9.9572,  52.3839,  28.2140,  46.6629
 1908,  23.9024,  17.0784,   8.0574, -67.3741, -56.7880, -19.6676,  35.3925,  -1.4686,  -9.9495,  52.3829,  28.2130,  46.6596
 1920,  23.8880,  17.0556,   8.0415, -67.3750, -56.7880, -19.6770,  35.3786,  -1.4752,  -9.9419,  52.3819,  28.2121,  46.6563
 1932,  23.8737,  17.0328,   8.0256, -67.3759, -56.7880, -19.6863,  35.3647,  -1.4818,  -9.9343,  52.3810,  28.2111,  46.6531
 1944,  23.8594,  17.0100,   8.0096, -67.3769, -56.7880, -19.6957,  35.3508,  -1.4885,  -9.9267,  52.3800,  28.2101,  46.6498
 1956,  23.8450,  16.9872,   7.9937, -67.3778, -56.7880, -19.7050,  35.3370,  -1.4951,  -9.9190,  52.3790,  28.2092,  46.6466
 1968,  23.8307,  16.9644,   7.9777, -67.3787, -56.7880, -19.7144,  35.3231,  -1.5017,  -9.9114,  52.3780,  28.2082,  46.6433
 1980,  23.8164,  16.9416,   7.9618, -67.3796, -56.7881, -19.7238,  35.3092,  -1.5083,  -9.9038,  52.3770,  28.2072,  46.6400
 1992,  23.8020,  16.9188,   7.9459, -67.3805, -56.7881, -19.7331,  35.2954,  -1.5150,  -9.8961,  52.3761,  28.2062,  46.6368
 2004,  23.7877,  16.8960,   7.9299, -67.3815, -56.7881, -19.7425,  35.2815,  -1.5216,  -9.8885,  52.3751,  28.2053,  46.6335
 2016,  23.7733,  16.8732,   7.9140, -67.3824, -56.7881, -19.7518,  35.2676,  -1.5282,  -9.8809,  52.3741,  28.2043,  46.6302
 2028,  23.7590,  16.8504,   7.8981, -67.3833, -56.7881, -19.7612,  35.2538,  -1.5348,  -9.8733,  52.3731,  28.2033,  46.6270
 2040,  23.7447,  16.8276,   7.8821, -67.3842, -56.7881, -19.7705,  35.2399,  -1.5415,  -9.8656,  52.3722,  28.2024,  46.6237
 2052,  23.7303,  16.8048,   7.8662, -67.3852, -56.7881, -19.7799,  35.2260,  -1.5481,  -9.8580,  52.3712,  28.2014,  46.6205
 2064,  23.7160,  16.7820,   7.8502, -67.3861, -56.7881, -19.7893,  35.2122,  -1.5547,  -9.8504,  52.3702,  28.2004,  46.6172
 2076,  23.7016,  16.7592,   7.8343, -67.3870, -56.7881, -19.7986,  35.1983,  -1.5613,  -9.8427,  52.3692,  28.1995,  46.6139
 2088,  23.6873,  16.7364,   7.8184, -67.3879, -56.7881, -19.8080,  35.1844,  -1.5680,  -9.8351,  52.3682,  28.1985,  46.6107
 2100,  23.6730,  16.7136,   7.8024, -67.3889, -56.7881, -19.8173,  35.1706,  -1.5746,  -9.8275,  52.3673,  28.1975,  46.6074
 2112,  23.6586,  16.6908,   7.7865, -67.3898, -56.7881, -19.8267,  35.1567,  -1.5812,  -9.8199,  52.3663,  28.1965,  46.6041
 2124,  23.6443,  16.6680,   7.7706, -67.3907, -56.7881, -19.8360,  35.1428,  -1.5878,  -9.8122,  52.3653,  28.1956,  46.6009
 2136,  23.6300,  16.6452,   7.7546, -67.3916, -56.7881, -19.8454,  35.1290,  -1.5945,  -9.8046,  52.3643,  28.1946,  46.5976
 2148,  23.6156,  16.6224,   7.7387, -67.3926, -56.7881, -19.8548,  35.1151,  -1.6011,  -9.7970,  52.3633,  28.1936,  46.5943
 2160,  23.6013,  16.5996,   7.7227, -67.3935, -56.7881, -19.8641,  35.1012,  -1.6077,  -9.7893,  52.3624,  28.1927,  46.5911
 2172,  23.5869,  16.5768,   7.7068, -67.3944, -56.7882, -19.8735,  35.0874,  -1.6143,  -9.7817,  52.3614,  28.1917,  46.5878
