breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([405.66167006, -13.22322789, 812.82426608])]","[array([-1.26593691, -1.10996903, -1.07432728, -2.14752286, -2.18547062,
       -0.02292298])]"
4484,movel_fit,"[array([484.61498907, -62.82897228, 929.25929403])]","[array([-1.21264594, -0.94548343, -0.87923305, -2.07817716, -2.09330574,
        0.03803648])]"
9044,movel_fit,"[array([ 530.37128167,  -92.97323585, 1005.31463844])]","[array([-1.23930821, -0.87953474, -0.73558231, -2.01060251, -2.01828991,
        0.08860933])]"
14888,movel_fit,"[array([ 585.64300327, -128.05580061, 1106.00957512])]","[array([-1.28831312, -0.81566112, -0.52854054, -1.89439063, -1.9007186 ,
        0.16292742])]"
17620,movel_fit,"[array([ 612.44958186, -143.3688008 , 1152.84293476])]","[array([-1.28175213, -0.7739367 , -0.43479601, -1.84981506, -1.84877611,
        0.19120657])]"
20158,movel_fit,"[array([ 640.12282497, -159.85098516, 1193.78421484])]","[array([-1.25433241, -0.7249718 , -0.36093291, -1.82699599, -1.80527656,
        0.20714879])]"
22343,movel_fit,"[array([ 666.24876228, -175.12902492, 1226.76412136])]","[array([-1.20968617, -0.66807831, -0.3123242 , -1.83748481, -1.78264487,
        0.20727541])]"
24531,movel_fit,"[array([ 695.39910442, -192.30411382, 1256.14861465])]","[array([-1.14528057, -0.59487376, -0.28089963, -1.88611316, -1.78030593,
        0.19117716])]"
26903,movel_fit,"[array([ 730.07943692, -211.68265352, 1284.03350752])]","[array([-1.0451132 , -0.49193804, -0.26531143, -1.99679239, -1.81177006,
        0.14957969])]"
29222,movel_fit,"[array([ 766.89371513, -227.37650271, 1309.57156294])]","[array([-0.91210084, -0.36908256, -0.24984113, -2.15807888, -1.87760876,
        0.08651475])]"
31566,movel_fit,"[array([ 804.16825358, -238.67515039, 1338.00783045])]","[array([-0.7813593 , -0.25035182, -0.20629175, -2.3197272 , -1.94335298,
        0.02394113])]"
33322,movel_fit,"[array([ 828.9746414 , -246.25722029, 1363.49506376])]","[array([-0.71917349, -0.18400256, -0.15604782, -2.4002546 , -1.96408684,
       -0.00334316])]"
34766,movel_fit,"[array([ 847.23481879, -254.79385477, 1385.51792   ])]","[array([-0.69678583, -0.14455917, -0.11063621, -2.43228323, -1.96052934,
       -0.01100566])]"
36110,movel_fit,"[array([ 861.44777238, -264.92316509, 1407.18812746])]","[array([-7.04569020e-01, -1.21874634e-01, -6.55877817e-02, -2.42454033e+00,
       -1.93818810e+00,  3.84568354e-05])]"
37592,movel_fit,"[array([ 871.90010407, -278.60315041, 1432.58531129])]","[array([-0.74505074, -0.11471846, -0.01401866, -2.37322782, -1.89226791,
        0.02969505])]"
39327,movel_fit,"[array([ 880.30960816, -294.62312585, 1463.6255036 ])]","[array([-0.82998985, -0.12933851,  0.05973977, -2.24728966, -1.80681217,
        0.09092201])]"
41062,movel_fit,"[array([ 884.93003676, -305.76968299, 1497.33748063])]","[array([-0.9273671 , -0.15733499,  0.16310407, -2.07042543, -1.70076875,
        0.16955783])]"
42829,movel_fit,"[array([ 892.56929182, -312.70757197, 1532.0760971 ])]","[array([-0.98720703, -0.16448232,  0.28734454, -1.91079918, -1.61214569,
        0.24463045])]"
44186,movel_fit,"[array([ 901.49129837, -316.14364655, 1558.06271895])]","[array([-1.00039947, -0.14439702,  0.37886528, -1.8371197 , -1.57362184,
        0.282059  ])]"
45301,movel_fit,"[array([ 904.41805244, -315.1043991 , 1583.72992057])]","[array([-1.00089778, -0.12280519,  0.43781744, -1.82049936, -1.55546924,
        0.29008828])]"
46356,movel_fit,"[array([ 918.8384819 , -324.23490165, 1604.95677167])]","[array([-0.99019019, -0.07683223,  0.49921419, -1.82946563, -1.54885456,
        0.27977457])]"
47565,movel_fit,"[array([ 942.37510753, -340.49780221, 1605.82543204])]","[array([-0.9629462 , -0.03108835,  0.50231947, -1.89558687, -1.56362828,
        0.27179496])]"
49034,movel_fit,"[array([ 966.47759379, -353.90506898, 1617.38745236])]","[array([-0.90627528,  0.04209093,  0.50082836, -2.0443437 , -1.60295398,
        0.21886102])]"
49999,movel_fit,"[array([1034.91805146, -379.37406795, 1643.0643487 ])]","[array([-0.67147614,  0.24576684,  0.52299574, -2.51483756, -1.71584569,
        0.02189477])]"
