4.196597854884547414e+05,1.035119172487473861e+03,-3.820144504143505628e+02,1.641621227596131575e+03,-8.703057907571987162e-01,-5.287855205632630007e-01,-5.576531501378260147e-01
4.196597896621457185e+05,1.035117126119616842e+03,-3.820177996749407043e+02,1.641625197240595298e+03,-8.702958025774869544e-01,-5.287897523625973983e-01,-5.576690486179096684e-01
4.196597938358366373e+05,1.035112760134148857e+03,-3.820191704611762589e+02,1.641628281761857579e+03,-8.702861100257324178e-01,-5.287917283685266145e-01,-5.576573665733799423e-01
4.196597980095276143e+05,1.035117382610356344e+03,-3.820196837803469521e+02,1.641627274996838423e+03,-8.702914149619564999e-01,-5.287759225248120920e-01,-5.576524179320550001e-01
4.196598021832185332e+05,1.035117261125601999e+03,-3.820214682594367446e+02,1.641627122302679254e+03,-8.702906037809248208e-01,-5.287748924284056962e-01,-5.576541420546207162e-01
4.196598063569095102e+05,1.035110691785067274e+03,-3.820247773413628920e+02,1.641629585229278291e+03,-8.702813875476986816e-01,-5.287868660219011696e-01,-5.576567508852865451e-01
4.196598105306004873e+05,1.035108423140121431e+03,-3.820271023485787509e+02,1.641632489890836951e+03,-8.702727469369238023e-01,-5.287851851147660209e-01,-5.576609408091515174e-01
4.196598147042914061e+05,1.035105328036231185e+03,-3.820292862860810033e+02,1.641634071136309558e+03,-8.702684344945547101e-01,-5.287796309787651250e-01,-5.576471122172915740e-01
4.196598188779823831e+05,1.035103309275579704e+03,-3.820298627293084337e+02,1.641632461413318879e+03,-8.702680204882062842e-01,-5.287811571568534763e-01,-5.576383520751575507e-01
4.196598230516733020e+05,1.035107090619056635e+03,-3.820292067522971138e+02,1.641632028401318848e+03,-8.702703060691254766e-01,-5.287850040244940208e-01,-5.576610830449417744e-01
4.196598272253642790e+05,1.035109889291758464e+03,-3.820280603147893999e+02,1.641631881770423661e+03,-8.702690070290426405e-01,-5.287796523773784507e-01,-5.576723065088737830e-01
4.196598313990551978e+05,1.035110335197601671e+03,-3.820275876479444719e+02,1.641631091725766510e+03,-8.702694663111445461e-01,-5.287755848664831282e-01,-5.576620425283698168e-01
4.196598355727461749e+05,1.035112118629866927e+03,-3.820269865231446147e+02,1.641629262014789219e+03,-8.702770151578960167e-01,-5.287686281430770130e-01,-5.576500037935109289e-01
4.196598397464371519e+05,1.035113405160077946e+03,-3.820277653029873477e+02,1.641630626358305108e+03,-8.702751453626538236e-01,-5.287757110825852536e-01,-5.576659906127392485e-01
4.196598439201280707e+05,1.035109616337528450e+03,-3.820265629348015182e+02,1.641630077911281433e+03,-8.702724477314915941e-01,-5.287789403683601508e-01,-5.576482654360170876e-01
4.196598480938190478e+05,1.035115975855005672e+03,-3.820246298149833137e+02,1.641630361350798239e+03,-8.702741335404097223e-01,-5.287583062346736806e-01,-5.576358532487024622e-01
4.196598522675099666e+05,1.035118810117014846e+03,-3.820229891980513912e+02,1.641628344946723701e+03,-8.702819301149635756e-01,-5.287561739559445417e-01,-5.576359225158769028e-01
4.196598564412009437e+05,1.035118540872075300e+03,-3.820213637407488250e+02,1.641628436227586008e+03,-8.702838715955951709e-01,-5.287609474794252584e-01,-5.576302203118312928e-01
4.196598606148919207e+05,1.035118607044387772e+03,-3.820212071297074203e+02,1.641629017103914975e+03,-8.702866242646100092e-01,-5.287576856716951212e-01,-5.576173604276716267e-01
4.196598647885828395e+05,1.035114211062183585e+03,-3.820221256639906073e+02,1.641628968031018985e+03,-8.702897767256716488e-01,-5.287542780446429225e-01,-5.575883309745031102e-01
4.196598689622738166e+05,1.035109859511659124e+03,-3.820211958731997584e+02,1.641627725567826474e+03,-8.702926863718479789e-01,-5.287551772685389340e-01,-5.575568196968900825e-01
4.196598731359647354e+05,1.035106323120119214e+03,-3.820204899935626486e+02,1.641626347085207499e+03,-8.702939457499609954e-01,-5.287565024275580061e-01,-5.575249767713013060e-01
4.196598773096557125e+05,1.035108595848437972e+03,-3.820216670830724865e+02,1.641627910404607519e+03,-8.702905725471495879e-01,-5.287630279081367846e-01,-5.575449856728503795e-01
4.196598814833466895e+05,1.035105862083455577e+03,-3.820230246048053004e+02,1.641630011634406401e+03,-8.702848057308318896e-01,-5.287650093891809178e-01,-5.575315309018694654e-01
4.196598856570376083e+05,1.035113759878029668e+03,-3.820236189003072695e+02,1.641632035267226456e+03,-8.702905869088248814e-01,-5.287477903281487812e-01,-5.575351226816571693e-01
4.196598898307285854e+05,1.035118046542280354e+03,-3.820226609412574135e+02,1.641630819212089364e+03,-8.702995350384825635e-01,-5.287476061425994134e-01,-5.575514592705457240e-01
4.196598940044195042e+05,1.035119993511926623e+03,-3.820241221017446378e+02,1.641630017769867663e+03,-8.703038365641888596e-01,-5.287386642626820121e-01,-5.575370756165678454e-01
4.196598981781104812e+05,1.035128181531307746e+03,-3.820256782445164845e+02,1.641629103114456711e+03,-8.703104045137326494e-01,-5.287236116845577261e-01,-5.575449720204619375e-01
4.196599023518014583e+05,1.035136543448820703e+03,-3.820276874723278979e+02,1.641631268907303365e+03,-8.703098709690513246e-01,-5.287166687146032107e-01,-5.575762085088146192e-01
4.196599065254923771e+05,1.035139483828362700e+03,-3.820285612753725673e+02,1.641632807685508624e+03,-8.703064753214015958e-01,-5.287117724505057126e-01,-5.575865947660061384e-01
4.196599106991833542e+05,1.035143710697618644e+03,-3.820309745923516402e+02,1.641633826669117752e+03,-8.703060390454020467e-01,-5.287071211399458903e-01,-5.575990463157207699e-01
4.196599148728742730e+05,1.035148442631484386e+03,-3.820315395540099530e+02,1.641633187540290237e+03,-8.703110009226533439e-01,-5.286954553760991882e-01,-5.576004834451313563e-01
4.196599190465652500e+05,1.035153530065595987e+03,-3.820328243079611639e+02,1.641632894014982185e+03,-8.703124231852168435e-01,-5.286816738167365859e-01,-5.576076250749727459e-01
4.196599232202562271e+05,1.035158382008197350e+03,-3.820323600528875545e+02,1.641631111842161772e+03,-8.703176397648151319e-01,-5.286734140057960385e-01,-5.576206009323279034e-01
4.196599273939471459e+05,1.035160028417936246e+03,-3.820335681022970675e+02,1.641631251047592741e+03,-8.703129251546414258e-01,-5.286831438963455199e-01,-5.576516544645508944e-01
4.196599315676381229e+05,1.035160402500241617e+03,-3.820360232217270777e+02,1.641631734659275480e+03,-8.703103073643969623e-01,-5.286922895989012439e-01,-5.576740771460521051e-01
4.196599357413290418e+05,1.035163200963328563e+03,-3.820365088316864899e+02,1.641633824827383251e+03,-8.703035149096219891e-01,-5.286935848404045180e-01,-5.576950001781660893e-01
4.196599399150200188e+05,1.035161088319536702e+03,-3.820358549205570853e+02,1.641634574081208484e+03,-8.702983931487718872e-01,-5.286961915522643274e-01,-5.576968737581997626e-01
4.196599440887109376e+05,1.035155740400223294e+03,-3.820336521499930313e+02,1.641633326758117619e+03,-8.702956503745088446e-01,-5.286994176417423308e-01,-5.576760992095028957e-01
4.196599482624019147e+05,1.035150506401599614e+03,-3.820325121495926624e+02,1.641633112546000575e+03,-8.702909509252449993e-01,-5.287132756222430174e-01,-5.576646002840174310e-01
4.196599524360928917e+05,1.035149310211132160e+03,-3.820295169130125146e+02,1.641632119305556444e+03,-8.702951348857655978e-01,-5.287147070815250149e-01,-5.576497986807091856e-01
4.196599566097838106e+05,1.035143763903474337e+03,-3.820268175071639689e+02,1.641632714355483813e+03,-8.702906000031962463e-01,-5.287269113512680363e-01,-5.576460653217514274e-01
4.196599607834747876e+05,1.035139212392222817e+03,-3.820210738928936962e+02,1.641629792531602334e+03,-8.702965380723348687e-01,-5.287405190340270789e-01,-5.576370709124608416e-01
4.196599649571657064e+05,1.035133828659749270e+03,-3.820181674074099192e+02,1.641629138303359014e+03,-8.702962552790556305e-01,-5.287444653435595665e-01,-5.576103418220247354e-01
4.196599691308566835e+05,1.035133914073151800e+03,-3.820130488824710255e+02,1.641625819921151560e+03,-8.703077965581980102e-01,-5.287389922873366732e-01,-5.575774253206899900e-01
4.196599733045476605e+05,1.035131614771813929e+03,-3.820088890293521899e+02,1.641624501925626191e+03,-8.703120829486117316e-01,-5.287263870605671823e-01,-5.575299935113943173e-01
4.196599774782385794e+05,1.035132095293003658e+03,-3.820066074156133027e+02,1.641625221552728135e+03,-8.703124115334123223e-01,-5.287272430599507800e-01,-5.575363805148743079e-01
4.196599816519295564e+05,1.035131065075937613e+03,-3.820055036851015871e+02,1.641625543283524166e+03,-8.703089771215304360e-01,-5.287360622876440264e-01,-5.575436868394434420e-01
4.196599858256204752e+05,1.035131019762197639e+03,-3.820054557385071803e+02,1.641626247371968930e+03,-8.703065851495541683e-01,-5.287394756373555715e-01,-5.575503472980318787e-01
