breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([406.1505351 , -14.27025635, 814.34052332])]","[array([-1.26539912, -1.10751092, -1.07249122, -2.14790434, -2.18496289,
       -0.02278914])]"
4484,movel_fit,"[array([484.33732243, -63.14313651, 929.30452779])]","[array([-1.21334522, -0.94551498, -0.87939624, -2.07861833, -2.09359592,
        0.03756218])]"
9044,movel_fit,"[array([ 530.02704234,  -93.2687243 , 1005.39778274])]","[array([-1.23997412, -0.87961154, -0.73585327, -2.01125315, -2.01861359,
        0.08810693])]"
14888,movel_fit,"[array([ 585.21742615, -128.32003682, 1106.15293738])]","[array([-1.28923004, -0.81583085, -0.52879551, -1.89510414, -1.90109558,
        0.16247402])]"
17620,movel_fit,"[array([ 612.09160331, -143.65876292, 1152.95840408])]","[array([-1.28246028, -0.77392684, -0.43502879, -1.8505396 , -1.84921459,
        0.19094728])]"
20158,movel_fit,"[array([ 639.79144929, -160.14455308, 1193.89563407])]","[array([-1.25496579, -0.7250114 , -0.36129426, -1.82783208, -1.80562985,
        0.20693487])]"
22343,movel_fit,"[array([ 665.97461343, -175.47417275, 1226.8251543 ])]","[array([-1.21016653, -0.66802292, -0.31271934, -1.83832939, -1.78301049,
        0.20716705])]"
24531,movel_fit,"[array([ 695.10589002, -192.64529814, 1256.25626729])]","[array([-1.14575037, -0.59492277, -0.28132868, -1.88697293, -1.78054002,
        0.19096887])]"
26903,movel_fit,"[array([ 729.83798956, -211.9548023 , 1284.1841387 ])]","[array([-1.04534944, -0.49195103, -0.26562155, -1.99757138, -1.81192854,
        0.14928478])]"
29222,movel_fit,"[array([ 766.6910129 , -227.62396983, 1309.73763072])]","[array([-0.91243106, -0.36926808, -0.25002585, -2.15844675, -1.87747138,
        0.08615364])]"
31566,movel_fit,"[array([ 803.95868838, -238.90978282, 1338.18280852])]","[array([-0.78183065, -0.25065762, -0.20642119, -2.31976248, -1.94304718,
        0.02358649])]"
33322,movel_fit,"[array([ 828.88672202, -246.47942734, 1363.49776102])]","[array([-0.71974427, -0.18439596, -0.15633349, -2.39989413, -1.96364958,
       -0.00343674])]"
34766,movel_fit,"[array([ 847.1242825 , -255.00420342, 1385.50595599])]","[array([-0.69738192, -0.14500904, -0.11098923, -2.43186229, -1.96007979,
       -0.01107148])]"
36110,movel_fit,"[array([ 861.25260559, -265.11356747, 1407.20062628])]","[array([-7.05184620e-01, -1.22436872e-01, -6.60362882e-02, -2.42415118e+00,
       -1.93772299e+00, -7.15134392e-05])]"
37592,movel_fit,"[array([ 871.82259497, -278.72024345, 1432.55694619])]","[array([-0.7455853 , -0.11521693, -0.01437582, -2.37268356, -1.89176794,
        0.029731  ])]"
39327,movel_fit,"[array([ 880.02725316, -294.62328375, 1463.68070479])]","[array([-0.83009054, -0.12977728,  0.05917884, -2.24766132, -1.80673392,
        0.09074081])]"
41062,movel_fit,"[array([ 884.84827403, -305.84186529, 1497.33158668])]","[array([-0.92691862, -0.15740257,  0.16210282, -2.07197081, -1.70104487,
        0.16961192])]"
42829,movel_fit,"[array([ 892.3507736 , -312.76249588, 1532.1210798 ])]","[array([-0.98699726, -0.16455746,  0.2862613 , -1.91259767, -1.61260548,
        0.24476701])]"
44186,movel_fit,"[array([ 900.95006343, -315.96082673, 1558.34118158])]","[array([-1.00057844, -0.14481569,  0.37802077, -1.83853014, -1.57392945,
        0.28190433])]"
45301,movel_fit,"[array([ 904.77937734, -315.78864507, 1583.31360413])]","[array([-1.00095162, -0.12226151,  0.43776502, -1.82063174, -1.55576102,
        0.29060881])]"
46356,movel_fit,"[array([ 920.42904252, -325.57943771, 1601.38545166])]","[array([-0.9891907 , -0.07825767,  0.49247518, -1.83092412, -1.54999406,
        0.28437631])]"
47565,movel_fit,"[array([ 943.25141943, -341.36505213, 1603.68289585])]","[array([-0.96234461, -0.03186098,  0.49801799, -1.89710163, -1.56462779,
        0.27458081])]"
49034,movel_fit,"[array([ 966.1895589 , -354.0224998 , 1617.89546991])]","[array([-0.90608127,  0.04208511,  0.50029987, -2.04610239, -1.60294076,
        0.21861435])]"
49999,movel_fit,"[array([1033.77034854, -379.19630972, 1642.867402  ])]","[array([-0.67316077,  0.24099677,  0.51719498, -2.51285095, -1.71438947,
        0.0240719 ])]"
