breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([408.7802824 , -15.43295709, 817.56064266])]","[array([-1.26000264, -1.10418035, -1.07026347, -2.14929608, -2.17978829,
       -0.02186176])]"
4484,movel_fit,"[array([484.24679212, -63.48659316, 929.22271558])]","[array([-1.21403657, -0.94634392, -0.88041486, -2.07952192, -2.09297406,
        0.03675254])]"
9044,movel_fit,"[array([ 529.84152853,  -93.45621726, 1005.44467036])]","[array([-1.24040572, -0.88073722, -0.7373086 , -2.01277637, -2.01779723,
        0.08708887])]"
14888,movel_fit,"[array([ 584.88164017, -128.47204306, 1106.28676228])]","[array([-1.29030728, -0.81727205, -0.53031046, -1.89655885, -1.90024129,
        0.16156322])]"
17620,movel_fit,"[array([ 611.69218151, -143.60974087, 1153.22897597])]","[array([-1.28307142, -0.7750039 , -0.43644896, -1.85233853, -1.8487593 ,
        0.19012503])]"
20158,movel_fit,"[array([ 638.94982911, -159.78198276, 1194.65250897])]","[array([-1.25595302, -0.72633854, -0.36272468, -1.83046763, -1.80542942,
        0.20548372])]"
22343,movel_fit,"[array([ 665.16598765, -175.44598713, 1227.54932931])]","[array([-1.21090987, -0.66875396, -0.31405498, -1.84115597, -1.78317428,
        0.20603488])]"
24531,movel_fit,"[array([ 694.34289259, -193.05644085, 1256.84340921])]","[array([-1.14667778, -0.59579422, -0.28294383, -1.88964733, -1.78032837,
        0.19001016])]"
26903,movel_fit,"[array([ 729.10169906, -212.22776382, 1284.96915689])]","[array([-1.04597926, -0.49289808, -0.26680405, -1.99975408, -1.81135363,
        0.14802488])]"
29222,movel_fit,"[array([ 765.82207684, -227.79334192, 1310.8673033 ])]","[array([-0.91364047, -0.37087089, -0.25062732, -2.15930575, -1.87590476,
        0.08448983])]"
31566,movel_fit,"[array([ 803.21064357, -239.22108077, 1338.99856403])]","[array([-0.78346888, -0.25241572, -0.20709261, -2.31939946, -1.94119539,
        0.02244697])]"
33322,movel_fit,"[array([ 828.8692847 , -246.98942988, 1363.33982117])]","[array([-0.72161173, -0.18600739, -0.15761892, -2.39816039, -1.96169199,
       -0.0033123 ])]"
34766,movel_fit,"[array([ 847.29057779, -255.40347876, 1385.21843348])]","[array([-0.69909284, -0.14654994, -0.11235935, -2.42988183, -1.9581308 ,
       -0.01062768])]"
36110,movel_fit,"[array([ 861.0146927 , -265.46007405, 1407.14866286])]","[array([-7.07048240e-01, -1.24444402e-01, -6.76647206e-02, -2.42233693e+00,
       -1.93564003e+00,  4.64763467e-05])]"
37592,movel_fit,"[array([ 871.22494065, -278.7110118 , 1432.75383095])]","[array([-0.74732427, -0.11762035, -0.01604121, -2.37097551, -1.88964988,
        0.02964721])]"
39327,movel_fit,"[array([ 878.8674163 , -293.81528434, 1464.2092145 ])]","[array([-0.83019458, -0.13219805,  0.05683161, -2.24867118, -1.80572256,
        0.09006661])]"
41062,movel_fit,"[array([ 883.92542676, -304.98913444, 1497.71646254])]","[array([-0.92477909, -0.15879628,  0.15744257, -2.0783841 , -1.70188945,
        0.16940009])]"
42829,movel_fit,"[array([ 891.19491294, -312.09838396, 1532.54611206])]","[array([-0.98610174, -0.16574822,  0.28198474, -1.91879176, -1.61387099,
        0.24490077])]"
44186,movel_fit,"[array([ 899.36014268, -315.69084519, 1559.08338971])]","[array([-1.00096709, -0.14589428,  0.37466972, -1.84419756, -1.575233  ,
        0.28180875])]"
45301,movel_fit,"[array([ 907.73796183, -319.72723577, 1580.47941984])]","[array([-1.00033854, -0.11897841,  0.43685656, -1.82133184, -1.55699439,
        0.29436499])]"
46356,movel_fit,"[array([ 922.07077477, -328.40035757, 1596.93132475])]","[array([-0.98829991, -0.07914356,  0.48267635, -1.83687677, -1.55287787,
        0.29069648])]"
47565,movel_fit,"[array([ 941.88990564, -341.23979738, 1606.0614513 ])]","[array([-0.96201458, -0.03109614,  0.49740362, -1.90405948, -1.56529769,
        0.2731538 ])]"
49034,movel_fit,"[array([ 965.59297758, -354.1763424 , 1619.04567113])]","[array([-0.90531029,  0.04078615,  0.49680275, -2.05101145, -1.60210342,
        0.2186791 ])]"
49999,movel_fit,"[array([1029.09921547, -377.12493264, 1643.95218195])]","[array([-0.67688028,  0.22405653,  0.49733215, -2.50926487, -1.70836543,
        0.03079657])]"
