breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([405.16263781, -12.83415611, 811.96583804])]","[array([-1.26680421, -1.11096423, -1.07510708, -2.14723203, -2.18640146,
       -0.02302914])]"
4484,movel_fit,"[array([484.76148442, -62.6865385 , 929.22486277])]","[array([-1.21226062, -0.94530033, -0.8790186 , -2.07782605, -2.09329334,
        0.03840998])]"
9044,movel_fit,"[array([ 530.55024927,  -92.82183434, 1005.26804105])]","[array([-1.23897857, -0.87935979, -0.73526419, -2.01009241, -2.01824722,
        0.08896963])]"
14888,movel_fit,"[array([ 585.86004357, -127.93057765, 1105.93305515])]","[array([-1.28781697, -0.81540752, -0.52822493, -1.89388768, -1.90067329,
        0.1632325 ])]"
17620,movel_fit,"[array([ 612.6507002 , -143.22230532, 1152.76919292])]","[array([-1.28138259, -0.77384827, -0.4345114 , -1.84925779, -1.84861353,
        0.19139547])]"
20158,movel_fit,"[array([ 640.28755003, -159.6861837 , 1193.74282281])]","[array([-1.25402764, -0.7248341 , -0.36050323, -1.82636412, -1.80520047,
        0.20726707])]"
22343,movel_fit,"[array([ 666.38333126, -174.93756308, 1226.74542317])]","[array([-1.20949766, -0.66803869, -0.31188687, -1.83681333, -1.78251486,
        0.20732559])]"
24531,movel_fit,"[array([ 695.57021138, -192.1312531 , 1256.07126232])]","[array([-1.14506405, -0.59472255, -0.2804279 , -1.88539988, -1.78028283,
        0.19132919])]"
26903,movel_fit,"[array([ 730.19666879, -211.55108484, 1283.96071214])]","[array([-1.04506687, -0.49181745, -0.26490523, -1.99616966, -1.8117945 ,
        0.14974631])]"
29222,movel_fit,"[array([ 767.00416657, -227.24867828, 1309.48918752])]","[array([-0.91190654, -0.36882731, -0.24955664, -2.15782326, -1.87783687,
        0.08672793])]"
31566,movel_fit,"[array([ 804.29133887, -238.56149956, 1337.89125209])]","[array([-0.78105065, -0.25003566, -0.20609954, -2.31973136, -1.94368817,
        0.02415527])]"
33322,movel_fit,"[array([ 829.00228271, -246.15569725, 1363.50546754])]","[array([-0.71875541, -0.18360506, -0.15574069, -2.40061808, -1.96454925,
       -0.00334348])]"
34766,movel_fit,"[array([ 847.29748587, -254.68524531, 1385.52225772])]","[array([-0.69633442, -0.14412272, -0.11028786, -2.43266947, -1.96099151,
       -0.01099954])]"
36110,movel_fit,"[array([ 861.59330268, -264.8246344 , 1407.16397782])]","[array([-7.04089307e-01, -1.21341614e-01, -6.51650448e-02, -2.42489569e+00,
       -1.93865901e+00,  9.61184347e-05])]"
37592,movel_fit,"[array([ 871.92433138, -278.52721098, 1432.61765714])]","[array([-0.74460874, -0.11428716, -0.01371448, -2.37375143, -1.89274434,
        0.02961877])]"
39327,movel_fit,"[array([ 880.47563862, -294.61443847, 1463.603815  ])]","[array([-0.8299878 , -0.12902428,  0.06023196, -2.24691321, -1.80688142,
        0.09102634])]"
41062,movel_fit,"[array([ 884.94120939, -305.72984768, 1497.34288342])]","[array([-0.92787453, -0.15730332,  0.16403984, -2.06895785, -1.70054798,
        0.16947153])]"
42829,movel_fit,"[array([ 892.56739184, -312.60256615, 1532.09838811])]","[array([-0.98753516, -0.16451422,  0.28830715, -1.90926359, -1.61186008,
        0.2443724 ])]"
44186,movel_fit,"[array([ 901.97690787, -316.44450909, 1557.78058004])]","[array([-1.00030873, -0.14390792,  0.37964821, -1.83595828, -1.57345042,
        0.28223675])]"
45301,movel_fit,"[array([ 904.12162147, -314.56242568, 1584.07717185])]","[array([-1.00081457, -0.12331643,  0.43758282, -1.82070714, -1.55521444,
        0.28975301])]"
46356,movel_fit,"[array([ 919.15120709, -324.1289751 , 1604.61822147])]","[array([-0.99012181, -0.07718764,  0.4993885 , -1.82772941, -1.54830676,
        0.27994206])]"
47565,movel_fit,"[array([ 942.90246548, -340.85412935, 1604.6293262 ])]","[array([-0.96305311, -0.03146605,  0.50156524, -1.89387519, -1.56372346,
        0.27281932])]"
49034,movel_fit,"[array([ 966.51202478, -353.86942379, 1617.34671121])]","[array([-0.90651864,  0.04251142,  0.50199291, -2.04328216, -1.60307866,
        0.21859395])]"
49999,movel_fit,"[array([1035.91443031, -379.78518396, 1643.94068804])]","[array([-0.6696051 ,  0.25106659,  0.52978885, -2.51783418, -1.71687798,
        0.0191321 ])]"
