breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([407.14528748, -14.76277932, 815.69887161])]","[array([-1.26358499, -1.10589722, -1.07116224, -2.14809224, -2.18322482,
       -0.02227529])]"
4484,movel_fit,"[array([484.32501081, -63.19597614, 929.29169324])]","[array([-1.21350536, -0.94582499, -0.87971065, -2.07888645, -2.09334407,
        0.03730404])]"
9044,movel_fit,"[array([ 530.00858733,  -93.29037765, 1005.40575341])]","[array([-1.2400266 , -0.87998468, -0.73631395, -2.01169293, -2.01829283,
        0.08782257])]"
14888,movel_fit,"[array([ 585.17162117, -128.3475891 , 1106.16561689])]","[array([-1.28945295, -0.81628425, -0.52928893, -1.89549852, -1.90075292,
        0.1622498 ])]"
17620,movel_fit,"[array([ 612.04092141, -143.63360248, 1153.00386366])]","[array([-1.2825191 , -0.77425376, -0.43549026, -1.85101837, -1.84898522,
        0.19076623])]"
20158,movel_fit,"[array([ 639.65519302, -160.0617064 , 1194.02762089])]","[array([-1.25508913, -0.7254059 , -0.36181987, -1.82852275, -1.80543858,
        0.20664518])]"
22343,movel_fit,"[array([ 665.88100349, -175.48195613, 1226.89863006])]","[array([-1.2101628 , -0.66822797, -0.31325346, -1.83905578, -1.78293904,
        0.20702792])]"
24531,movel_fit,"[array([ 694.93942535, -192.71709166, 1256.39692146])]","[array([-1.14586963, -0.59517383, -0.28187385, -1.88779039, -1.78044503,
        0.19073871])]"
26903,movel_fit,"[array([ 729.66342857, -212.0507481 , 1284.3460931 ])]","[array([-1.0454228 , -0.49215297, -0.26604912, -1.9983003 , -1.81184417,
        0.14900118])]"
29222,movel_fit,"[array([ 766.48364544, -227.72828171, 1309.97099569])]","[array([-0.91267267, -0.36959136, -0.25025641, -2.15882107, -1.87718708,
        0.08575878])]"
31566,movel_fit,"[array([ 803.71721636, -239.13037423, 1338.40901548])]","[array([-0.78234895, -0.25104096, -0.20656117, -2.31978029, -1.94265436,
        0.02318425])]"
33322,movel_fit,"[array([ 828.72375298, -246.79916521, 1363.54914115])]","[array([-0.7204604 , -0.18482135, -0.15660213, -2.39955079, -1.96319387,
       -0.0036475 ])]"
34766,movel_fit,"[array([ 846.88501185, -255.32534062, 1385.54205171])]","[array([-0.69815867, -0.1455247 , -0.11135337, -2.43146962, -1.95964154,
       -0.01128735])]"
36110,movel_fit,"[array([ 860.91766307, -265.43032728, 1407.21103631])]","[array([-7.06008788e-01, -1.23086420e-01, -6.65575290e-02, -2.42376354e+00,
       -1.93730161e+00, -3.04333094e-04])]"
37592,movel_fit,"[array([ 871.61026533, -278.90386682, 1432.53466285])]","[array([-0.74628212, -0.11583954, -0.0148344 , -2.37213687, -1.89128156,
        0.02967153])]"
39327,movel_fit,"[array([ 879.56070776, -294.6439574 , 1463.7553225 ])]","[array([-0.83031141, -0.13036371,  0.0584723 , -2.24813426, -1.80673049,
        0.09044728])]"
41062,movel_fit,"[array([ 884.57330267, -305.91673561, 1497.36183148])]","[array([-0.92649637, -0.15756995,  0.16085467, -2.07391362, -1.70149817,
        0.16956367])]"
42829,movel_fit,"[array([ 891.99555981, -312.85238869, 1532.19283773])]","[array([-0.98690375, -0.16466896,  0.28510967, -1.91456764, -1.61319147,
        0.24484247])]"
44186,movel_fit,"[array([ 900.32466661, -315.98222199, 1558.60302153])]","[array([-1.00091932, -0.14510598,  0.37713346, -1.84025727, -1.57445471,
        0.28178002])]"
45301,movel_fit,"[array([ 905.3995191 , -316.97556171, 1582.59964694])]","[array([-1.0010607 , -0.1212908 ,  0.43775509, -1.8208043 , -1.55627758,
        0.29147983])]"
46356,movel_fit,"[array([ 920.26098179, -326.13649778, 1601.14329328])]","[array([-0.98934925, -0.07819831,  0.49103711, -1.83305983, -1.55074351,
        0.28499588])]"
47565,movel_fit,"[array([ 942.84767452, -341.46987465, 1604.27171853])]","[array([-0.96235475, -0.03172279,  0.49760516, -1.899152  , -1.56483991,
        0.27429236])]"
49034,movel_fit,"[array([ 966.0130144 , -354.35890635, 1617.96634987])]","[array([-0.90605002,  0.04170175,  0.49899347, -2.04754719, -1.60292288,
        0.21883546])]"
49999,movel_fit,"[array([1032.56938028, -379.35569936, 1642.50297441])]","[array([-0.67484343,  0.23619472,  0.510956  , -2.51146351, -1.71314731,
        0.02629555])]"
