primitives,points,q_bp
movej_fit,"[array([ 705.69759285, -606.70647365,  591.69114152])]","[array([-0.81576876,  0.64562635,  0.65922864, -0.28163948, -2.05040339,
        2.28482585])]"
movel_fit,"[array([ 705.10213429, -573.37849413,  591.64296085])]","[array([-0.79582917,  0.58187025,  0.56101574, -0.28641561, -2.01174002,
        2.27423837])]"
movel_fit,"[array([ 704.50667574, -540.05051461,  591.59478018])]","[array([-0.77501112,  0.52521602,  0.47665097, -0.29257892, -1.97924348,
        2.26103592])]"
movel_fit,"[array([ 703.93567837, -506.72587968,  591.54237489])]","[array([-0.75302437,  0.47420338,  0.40294171, -0.2994806 , -1.95159225,
        2.2456218 ])]"
movel_fit,"[array([ 703.34207687, -472.49509752,  591.49186645])]","[array([-0.72904165,  0.42658526,  0.33604961, -0.30518767, -1.92927632,
        2.24835716])]"
movel_fit,"[array([ 702.07349897, -438.2664222 ,  591.52551359])]","[array([-0.70896   ,  0.37103878,  0.26228624, -0.31639543, -1.89982912,
        2.25908563])]"
movel_fit,"[array([ 700.14600785, -404.08271648,  591.60161265])]","[array([-0.69275703,  0.30768372,  0.18249823, -0.33274249, -1.86391876,
        2.27789585])]"
movel_fit,"[array([ 697.56836576, -369.93134385,  591.6579804 ])]","[array([-0.68043322,  0.23658241,  0.09717142, -0.3540641 , -1.82227132,
        2.30461508])]"
movel_fit,"[array([ 694.36336463, -335.84040222,  591.60515146])]","[array([-0.67196574,  0.15819218,  0.00700014, -0.38029416, -1.77600969,
        2.33849325])]"
movel_fit,"[array([ 690.59853139, -301.80237834,  591.35010726])]","[array([-0.66702822,  0.07360383, -0.0868049 , -0.41130683, -1.7268234 ,
        2.37762951])]"
movel_fit,"[array([ 686.38678713, -267.82342809,  590.8044932 ])]","[array([-0.66488843, -0.0153562 , -0.18236713, -0.4467585 , -1.67687725,
        2.41852275])]"
movel_fit,"[array([ 681.93403321, -233.87327131,  589.92852664])]","[array([-0.66408888, -0.10605685, -0.27695942, -0.48584241, -1.62857737,
        2.45549273])]"
movel_fit,"[array([ 677.53440764, -199.93754494,  588.76248296])]","[array([-0.66263384, -0.19555352, -0.36749604, -0.52739057, -1.58381945,
        2.48079617])]"
movel_fit,"[array([ 673.60111115, -165.93943962,  587.47552073])]","[array([-0.65780999, -0.28084795, -0.45071993, -0.56977869, -1.54341959,
        2.48489383])]"
movel_fit,"[array([ 670.6926572, -131.8385547,  586.3898536])]","[array([-0.64573993, -0.35841227, -0.52264839, -0.6102096 , -1.50685004,
        2.45712556])]"
movel_fit,"[array([669.41503768, -97.62007501, 585.88866738])]","[array([-0.62109166, -0.42377009, -0.57833924, -0.64384549, -1.47215524,
        2.38757904])]"
movel_fit,"[array([670.38808498, -63.40321723, 586.30531576])]","[array([-0.57631116, -0.46844547, -0.60952053, -0.66166638, -1.43780887,
        2.26924484])]"
movel_fit,"[array([674.02967752, -29.36758712, 587.64385602])]","[array([-0.50448524, -0.47769766, -0.60448646, -0.65184241, -1.40721657,
        2.10225678])]"
movel_fit,"[array([680.37712051,   4.24982304, 589.40407996])]","[array([-0.40736556, -0.43242841, -0.55137258, -0.60859466, -1.39530691,
        1.89837805])]"
movel_fit,"[array([688.95796984,  37.37871072, 590.56735401])]","[array([-0.30105728, -0.32054309, -0.44582915, -0.54479314, -1.42571787,
        1.68262162])]"
movel_fit,"[array([698.95780343,  70.12581903, 590.09348408])]","[array([-0.20714194, -0.15101316, -0.2988604 , -0.48893495, -1.50977057,
        1.48699431])]"
movel_fit,"[array([709.20345288, 102.69160253, 587.35265466])]","[array([-0.13709769,  0.04098801, -0.14084955, -0.4628678 , -1.6276574 ,
        1.33949878])]"
movel_fit,"[array([718.27093958, 135.39951109, 582.81532386])]","[array([-0.08886259,  0.21516787, -0.00487606, -0.46940014, -1.7461469 ,
        1.26350051])]"
movel_fit,"[array([724.7013679 , 168.73330024, 578.20491554])]","[array([-0.05425497,  0.35354769,  0.09587079, -0.50074676, -1.85019097,
        1.28310574])]"
movel_fit,"[array([726.79148863, 202.85927631, 576.21195907])]","[array([-0.02288879,  0.44681812,  0.16060569, -0.54015453, -1.93466405,
        1.40540104])]"
movel_fit,"[array([723.24310745, 236.86412806, 578.67301541])]","[array([ 0.01377367,  0.46839409,  0.1799517 , -0.56000056, -1.97236536,
        1.58135622])]"
movel_fit,"[array([714.23347279, 269.46510275, 584.09091508])]","[array([ 0.05455996,  0.3810081 ,  0.12416201, -0.54798434, -1.91670558,
        1.73957863])]"
movel_fit,"[array([701.34423882, 300.87380972, 588.72724141])]","[array([ 0.10087587,  0.1802479 , -0.02563759, -0.51875013, -1.75334344,
        1.85465463])]"
movel_fit,"[array([686.68267692, 331.80729699, 589.89556777])]","[array([ 0.16194418, -0.08399061, -0.23999274, -0.4919504 , -1.5200276 ,
        1.90802371])]"
movel_fit,"[array([673.16169704, 363.19175701, 587.40383597])]","[array([ 0.24001488, -0.33421601, -0.45492869, -0.4759072 , -1.27471718,
        1.8469177 ])]"
