breakpoints,primitives,p_bp,q_bp
0,movej_fit,"[array([1523.85999874,  200.47387998, -305.08891406])]","[array([-1.51617899,  1.55107378, -0.07214701, -0.74917447, -1.33763216,
        0.0630339 ])]"
2242,movec_fit,"[array([1509.59644914,  175.86609505, -318.67122887]), array([1492.56046626,  153.27439215, -332.55868592])]","[array([-1.52456634,  1.53807743, -0.07065877, -0.74156521, -1.37308898,
        0.06176305]), array([-1.535022  ,  1.52650101, -0.07318982, -0.73917941, -1.41068105,
        0.06977198])]"
6017,movec_fit,"[array([1464.35529344,  116.21152128, -359.99034103]), array([1437.72900774,   79.41115592, -389.23695004])]","[array([-1.55224   ,  1.50942685, -0.07211119, -0.73471311, -1.47841433,
        0.07465925]), array([-1.56512487,  1.498503  , -0.06080026, -0.73219927, -1.55252942,
        0.08106811])]"
11735,movec_fit,"[array([1403.45699111,   20.6115265 , -436.20359737]), array([1375.94208568,  -40.95099125, -483.96619428])]","[array([-1.59776203,  1.47556975, -0.06416719, -0.75486752, -1.64762773,
        0.08668022]), array([-1.61828254,  1.46377556, -0.04160902, -0.78208697, -1.75170956,
        0.08010014])]"
14107,movel_fit,"[array([1355.75484422,  -92.30926272, -521.8421448 ])]","[array([-1.63934754,  1.43420422, -0.04358974, -0.81942426, -1.8117745 ,
        0.08434558])]"
17170,movec_fit,"[array([1345.02185425, -125.02673911, -544.82642299]), array([1335.01025241, -158.35872416, -567.19643269])]","[array([-1.64774808,  1.4229906 , -0.03252896, -0.84485486, -1.85484632,
        0.08202062]), array([-1.6544377 ,  1.41483843, -0.01693409, -0.87340976, -1.89970921,
        0.07766064])]"
19764,movec_fit,"[array([1327.568759  , -186.04474587, -584.59553735]), array([1320.89417153, -214.45266775, -601.0149691 ])]","[array([-1.66146465,  1.40224129, -0.00864759, -0.90067156, -1.9282977 ,
        0.07693453]), array([-1.6673898 ,  1.3919055 ,  0.00283183, -0.93077252, -1.95768891,
        0.0741795 ])]"
22171,movec_fit,"[array([1315.6616132 , -240.2043373 , -614.53679721]), array([1311.12091024, -266.69638057, -626.76266015])]","[array([-1.67174367,  1.38284029,  0.01596942, -0.95932014, -1.98250117,
        0.07195236]), array([-1.67549361,  1.37541645,  0.03109604, -0.99081772, -2.00754316,
        0.06811137])]"
24406,movec_fit,"[array([1307.77118092, -290.56446026, -636.02250578]), array([1305.11407075, -315.0919906 , -643.55901721])]","[array([-1.67893672,  1.36677854,  0.04547848, -1.02009729, -2.02604627,
        0.06631627]), array([-1.68218386,  1.35931378,  0.0606258 , -1.05234322, -2.04445993,
        0.06372089])]"
26732,movec_fit,"[array([1303.44404378, -339.64683161, -648.67561261]), array([1302.89743966, -364.59191308, -651.35608606])]","[array([-1.6847682 ,  1.35168999,  0.0800356 , -1.08451561, -2.06082218,
        0.06191767]), array([-1.68754774,  1.3448178 ,  0.09931482, -1.11989651, -2.07631764,
        0.05975638])]"
30020,movec_fit,"[array([1304.69994924, -397.84240116, -649.95196552]), array([1310.00565893, -429.76292522, -642.13817608])]","[array([-1.69136145,  1.3340666 ,  0.13434287, -1.16572077, -2.09194386,
        0.05884806]), array([-1.69682171,  1.32303047,  0.16468873, -1.2169627 , -2.10358327,
        0.06100019])]"
32251,movec_fit,"[array([1316.30412254, -449.48036433, -632.09170555]), array([1324.41529834, -466.58503322, -619.05053183])]","[array([-1.69977893,  1.31620705,  0.19859439, -1.24531861, -2.10830935,
        0.06193734]), array([-1.70507137,  1.3078808 ,  0.22661562, -1.27426647, -2.109984  ,
        0.06755595])]"
33751,movec_fit,"[array([1331.48832637, -477.09206354, -607.69374482]), array([1339.18105516, -485.83463314, -595.35463752])]","[array([-1.70804215,  1.30354865,  0.25112661, -1.29241098, -2.11094858,
        0.0704531 ]), array([-1.71262937,  1.29777605,  0.27163197, -1.30985061, -2.11017023,
        0.07621745])]"
35026,movec_fit,"[array([1346.87239273, -492.56884361, -582.94417669]), array([1354.78386628, -497.81708996, -569.99887232])]","[array([-1.71590939,  1.2938952 ,  0.29443408, -1.32341392, -2.10940746,
        0.08012275]), array([-1.72069972,  1.28839933,  0.31341368, -1.33593392, -2.10717562,
        0.08650417])]"
36173,movec_fit,"[array([1362.81540846, -501.88485326, -556.57541654]), array([1370.77342338, -504.66470654, -542.81769689])]","[array([-1.72413253,  1.28511212,  0.33504617, -1.34697644, -2.10603276,
        0.09094509]), array([-1.72903942,  1.28002789,  0.35282013, -1.35679901, -2.10357717,
        0.09762568])]"
37242,movec_fit,"[array([1378.92132498, -506.58207004, -528.22215359]), array([1386.76032496, -507.37285958, -513.39102959])]","[array([-1.73264911,  1.2770824 ,  0.37383974, -1.36595213, -2.10236501,
        0.10250336]), array([-1.73773804,  1.2721371 ,  0.39088069, -1.37375475, -2.09991812,
        0.10945391])]"
38249,movec_fit,"[array([1394.69127003, -507.3901411 , -497.62031704]), array([1402.12433421, -506.43611216, -481.6760406 ])]","[array([-1.74142627,  1.26960202,  0.41111858, -1.38161198, -2.09916891,
        0.11451789]), array([-1.74659317,  1.26493883,  0.42736006, -1.38804934, -2.097268  ,
        0.12148085])]"
39203,movec_fit,"[array([1409.52231897, -504.72417816, -464.71833373]), array([1416.26821643, -502.18943927, -447.6768975 ])]","[array([-1.75032823,  1.26270894,  0.44669907, -1.39488329, -2.09721892,
        0.12660088]), array([-1.75551992,  1.25831795,  0.46210543, -1.4002615 , -2.09610774,
        0.13342474])]"
40141,movec_fit,"[array([1423.04136603, -498.7706673 , -428.98514175]), array([1429.02653746, -494.6301578 , -410.26285622])]","[array([-1.75939182,  1.25628245,  0.48099532, -1.40654973, -2.0970364 ,
        0.1386322 ]), array([-1.7647288 ,  1.25200982,  0.49600825, -1.4113139 , -2.09692305,
        0.1453937 ])]"
41141,movec_fit,"[array([1435.22779531, -489.11608951, -388.25810949]), array([1440.39363541, -482.91672383, -366.26844204])]","[array([-1.76907762,  1.24991021,  0.51574776, -1.41765787, -2.0992036 ,
        0.15100526]), array([-1.7749485 ,  1.24525706,  0.53139956, -1.42221915, -2.10030415,
        0.15806886])]"
42391,movec_fit,"[array([1445.97253958, -473.75932813, -336.53444399]), array([1449.77587921, -463.84691921, -306.86965608])]","[array([-1.78067118,  1.2424783 ,  0.55504398, -1.42984375, -2.10505464,
        0.16494681]), array([-1.78813436,  1.23602641,  0.57356851, -1.43480831, -2.10807053,
        0.17322354])]"
43884,movec_fit,"[array([1452.24040088, -450.57170698, -269.4767532 ]), array([1451.91790605, -436.60853902, -232.31180694])]","[array([-1.79506527,  1.23218162,  0.60002786, -1.44386679, -2.11643497,
        0.18069179]), array([-1.80385183,  1.2235715 ,  0.62051435, -1.44935449, -2.1226607 ,
        0.18945037])]"
45509,movec_fit,"[array([1448.18690223, -419.99615106, -190.13860203]), array([1440.80288928, -403.04986123, -148.64537211])]","[array([-1.81111178,  1.21838962,  0.64689505, -1.45942808, -2.1352696 ,
        0.19625974]), array([-1.82004784,  1.20799321,  0.66705173, -1.46546631, -2.14576769,
        0.2042507 ])]"
47843,movec_fit,"[array([1423.56598081, -378.933139  ,  -89.11455353]), array([1399.00384768, -355.27320557,  -32.15458327])]","[array([-1.82983975,  1.19839593,  0.70076129, -1.48132931, -2.16890234,
        0.21066041]), array([-1.83991728,  1.18062027,  0.72628249, -1.49045963, -2.18885996,
        0.21764773])]"
48827,movec_fit,"[array([1387.14979346, -346.53561902,   -9.76586383]), array([1374.0770492 , -338.67781316,   12.13536787])]","[array([-1.8432246 ,  1.17563454,  0.73691513, -1.49871905, -2.20002668,
        0.21997913]), array([-1.84560138,  1.17031576,  0.74904041, -1.50700025, -2.21105927,
        0.22032092])]"
49775,movec_fit,"[array([1360.20190167, -331.32702162,   32.82067755]), array([1345.56631482, -323.76664981,   52.75580966])]","[array([-1.8485863 ,  1.16190782,  0.75672451, -1.51274631, -2.22034021,
        0.2220086 ]), array([-1.85184081,  1.15228241,  0.76192902, -1.51686556, -2.22892149,
        0.2250244 ])]"
49985,movec_fit,"[array([1342.87206139, -323.06072743,   56.23764124]), array([1340.22514379, -323.32874013,   59.71071365])]","[array([-1.85246211,  1.15137848,  0.76348806, -1.51921592, -2.23111883,
        0.22531414]), array([-1.85197612,  1.15251632,  0.76992362, -1.52326541, -2.2338021 ,
        0.22210584])]"
49999,movec_fit,"[array([1340.12413332, -323.5151381 ,   59.87740559]), array([1340.02733698, -323.53843456,   60.05622447])]","[array([-1.85256252,  1.15039048,  0.7666787 , -1.52240707, -2.23271351,
        0.22360072]), array([-1.85290637,  1.14861855,  0.76387893, -1.5216504 , -2.23181058,
        0.22495436])]"
