breakpoints,primitives,p_bp,q_bp
0,movej_fit,"[array([453.30636219, 637.57908636, 896.77770049])]","[array([-0.09739542,  0.59867766, -0.99975959,  0.7029453 , -1.8338312 ,
        5.52607295])]"
2242,movec_fit,"[array([462.56844335, 627.72409128, 901.69049588]), array([471.36400484, 614.83298186, 909.68137843])]","[array([-0.10439654,  0.60154945, -0.99826294,  0.69990513, -1.82906635,
        5.53375947]), array([-0.11410621,  0.60182528, -0.99360193,  0.69442556, -1.82152231,
        5.54216183])]"
6017,movec_fit,"[array([481.6541835 , 592.31089012, 925.43148764]), array([486.4044438 , 570.22037997, 942.63019276])]","[array([-0.12996318,  0.60027156, -0.98326675,  0.68599845, -1.80688243,
        5.55691355]), array([-0.1441557 ,  0.59718409, -0.97085052,  0.67898277, -1.7909357 ,
        5.57182137])]"
11735,movec_fit,"[array([484.92881507, 540.76097651, 967.83128412]), array([475.60261887, 517.04799062, 990.42420729])]","[array([-0.16063507,  0.59203591, -0.95062867,  0.67180331, -1.76713186,
        5.59308356]), array([-0.1716099 ,  0.58698689, -0.92944201,  0.66796956, -1.74494762,
        5.61160681])]"
14107,movel_fit,"[array([ 462.44075384,  499.75187751, 1008.67665908])]","[array([-0.17887226,  0.58139575, -0.90942983,  0.66543753, -1.72637455,
        5.62545933])]"
17170,movec_fit,"[array([ 451.56037901,  489.3635895 , 1020.3151486 ]), array([ 439.07403509,  479.46924875, 1031.73269358])]","[array([-0.18313805,  0.57696413, -0.89508114,  0.66377579, -1.71419083,
        5.63385569]), array([-0.18728396,  0.57193124, -0.87960271,  0.66194271, -1.70193695,
        5.64188696])]"
19764,movec_fit,"[array([ 427.40174367,  471.38164377, 1041.17785206]), array([ 414.97265115,  463.55925162, 1050.28650116])]","[array([-0.19084975,  0.56724366, -0.86556889,  0.66016096, -1.69153643,
        5.64846192]), array([-0.19457226,  0.56226091, -0.85076592,  0.65810377, -1.68123921,
        5.65481123])]"
22171,movec_fit,"[array([ 402.879246  ,  456.45745455, 1058.42154499]), array([ 390.37939426,  449.42407305, 1066.23930099])]","[array([-0.19832775,  0.55738851, -0.83629062,  0.65584254, -1.67178112,
        5.66052566]), array([-0.20257733,  0.55225594, -0.82109247,  0.653086  , -1.66241631,
        5.66606787])]"
24406,movec_fit,"[array([ 378.36973359,  442.8057605 , 1073.2940778 ]), array([ 366.06038236,  436.08074519, 1080.11750908])]","[array([-0.20722345,  0.54715568, -0.80615627,  0.64988098, -1.6536872 ,
        5.67110712]), array([-0.2127359 ,  0.54170153, -0.79042576,  0.64590333, -1.64493374,
        5.676002  ])]"
26732,movec_fit,"[array([ 352.95746857,  428.98515584, 1086.92970836]), array([ 339.75876513,  421.97462307, 1093.27654595])]","[array([-0.21959468,  0.53561718, -0.77312466,  0.64081039, -1.63579981,
        5.68088053]), array([-0.22770173,  0.52917878, -0.75500608,  0.63471742, -1.62679881,
        5.6853565 ])]"
30020,movec_fit,"[array([ 321.15150528,  412.53969309, 1101.21368844]), array([ 302.86882097,  404.06709567, 1107.68616004])]","[array([-0.2416259 ,  0.51946088, -0.72801528,  0.62428833, -1.61448136,
        5.69062961]), array([-0.25902692,  0.5088606 , -0.69939802,  0.61146966, -1.60278454,
        5.69416767])]"
32251,movec_fit,"[array([ 290.76031487,  399.05979448, 1111.13635078]), array([ 279.20920473,  394.8889415 , 1113.67852409])]","[array([-0.27328336,  0.50100999, -0.67889126,  0.60116968, -1.59521711,
        5.69531371]), array([-0.28968319,  0.49266623, -0.65761627,  0.58956602, -1.58808959,
        5.69521674])]"
33751,movec_fit,"[array([ 271.90793205,  392.64300159, 1114.82253879]), array([ 265.18057077,  390.9013837 , 1115.47882495])]","[array([-0.30201234,  0.48680591, -0.64287515,  0.58102396, -1.58359737,
        5.69435471]), array([-0.31534679,  0.48083116, -0.62791495,  0.57195576, -1.57941885,
        5.69280533])]"
