breakpoints,primitives,p_bp,q_bp
0,moveabsj_fit,"[array([ 930.73027302, -506.72253086,  177.49413691])]","[array([-0.58201879, -0.03505832, -0.22155515, -0.23460188, -1.72169095,
        2.13503403])]"
5172,movec_fit,"[array([ 929.49936016, -453.58698067,  177.46272818]), array([ 926.6842097 , -400.51189159,  177.57530811])]","[array([-0.55096765, -0.0888595 , -0.27125943, -0.25349291, -1.70271389,
        2.14235052]), array([-0.51879419, -0.14285136, -0.31938738, -0.27212027, -1.68463575,
        2.14840168])]"
5967,movel_fit,"[array([ 925.51969385, -384.21227805,  177.57597517])]","[array([-0.51509367, -0.17730352, -0.34834101, -0.28756382, -1.66271388,
        2.16334545])]"
9227,movec_fit,"[array([ 922.62704342, -350.81205927,  177.56752142]), array([ 919.18731867, -317.5053715 ,  177.42517274])]","[array([-0.50109685, -0.23265333, -0.39456644, -0.30989633, -1.63305809,
        2.18041111]), array([-0.48670072, -0.28858445, -0.44046973, -0.33225022, -1.60413607,
        2.19720705])]"
11665,movec_fit,"[array([ 916.29664388, -292.59736867,  177.1466423 ]), array([ 913.1812158 , -267.75999686,  176.72098105])]","[array([-0.48025811, -0.34548616, -0.48633387, -0.35644851, -1.57027495,
        2.21610741]), array([-0.47361674, -0.40312773, -0.5323053 , -0.38102023, -1.53720333,
        2.23512667])]"
13853,movec_fit,"[array([ 910.25754004, -245.44843056,  176.19282541]), array([ 907.3337215 , -223.18248415,  175.51259124])]","[array([-0.4661131 , -0.45302928, -0.57156338, -0.40186823, -1.50951625,
        2.24399042]), array([-0.45800972, -0.50345184, -0.61075932, -0.42262699, -1.48213277,
        2.25245082])]"
15080,movel_fit,"[array([ 904.1525275 , -198.17801116,  174.65226692])]","[array([-0.44845186, -0.56181945, -0.65551528, -0.44721565, -1.45005001,
        2.25191726])]"
17362,movec_fit,"[array([ 901.44141279, -174.87701029,  173.78128855]), array([ 899.10278913, -151.57557309,  172.95009927])]","[array([-0.4366349 , -0.61105699, -0.69253112, -0.46735551, -1.42338779,
        2.23792529]), array([-0.42307462, -0.66065386, -0.72903792, -0.48626156, -1.39612948,
        2.22227548])]"
19339,movec_fit,"[array([ 897.58531084, -131.31300869,  172.37236626]), array([ 896.61012491, -111.03308102,  171.98968021])]","[array([-0.40731942, -0.69427872, -0.75298199, -0.49844615, -1.37622139,
        2.18226148]), array([-0.38976563, -0.72753151, -0.77610435, -0.50895769, -1.35507779,
        2.14047002])]"
21512,movec_fit,"[array([896.40410964, -88.70076059, 171.91979704]), array([897.17236236, -66.40346056, 172.24063017])]","[array([-0.3639495 , -0.74847633, -0.78913896, -0.51125494, -1.3376141 ,
        2.06830625]), array([-0.33645838, -0.7673695 , -0.80050076, -0.51171274, -1.31849391,
        1.99467231])]"
23262,movec_fit,"[array([898.6413989 , -48.4676406 , 172.81030404]), array([900.83458372, -30.65484119, 173.57972235])]","[array([-0.30655025, -0.76013837, -0.79257075, -0.49869155, -1.31305944,
        1.912326  ]), array([-0.27742391, -0.75042035, -0.78337133, -0.48652029, -1.30776805,
        1.8313457 ])]"
24053,movec_fit,"[array([902.08710349, -22.62179127, 173.97555403]), array([903.47413888, -14.63235099, 174.38318634])]","[array([-0.26150605, -0.73665564, -0.77220361, -0.47571733, -1.31075898,
        1.79145695]), array([-0.24617146, -0.72237338, -0.76085405, -0.46568002, -1.31410908,
        1.75239834])]"
