timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6479,   8.3124, -35.3854, -34.7536,  32.8068,  25.2571
 8,  18.6479,   8.3124, -35.3854, -34.7536,  32.8068,  25.2571
 16,  18.6479,   8.3124, -35.3854, -34.7536,  32.8068,  25.2571
 24,  18.6479,   8.3124, -35.3854, -34.7536,  32.8068,  25.2571
 32,  18.6479,   8.3124, -35.3854, -34.7535,  32.8068,  25.2571
 40,  18.6479,   8.3124, -35.3854, -34.7535,  32.8068,  25.2570
 48,  18.6479,   8.3123, -35.3854, -34.7534,  32.8069,  25.2569
 56,  18.6478,   8.3123, -35.3855, -34.7532,  32.8070,  25.2568
 64,  18.6478,   8.3123, -35.3856, -34.7530,  32.8071,  25.2566
 72,  18.6477,   8.3123, -35.3857, -34.7527,  32.8072,  25.2563
 80,  18.6476,   8.3123, -35.3858, -34.7523,  32.8074,  25.2560
 96,  18.6471,   8.3122, -35.3864, -34.7505,  32.8082,  25.2544
 104,  18.6471,   8.3122, -35.3864, -34.7505,  32.8082,  25.2544
 112,  18.6468,   8.3121, -35.3867, -34.7496,  32.8086,  25.2537
 120,  18.6465,   8.3121, -35.3870, -34.7486,  32.8091,  25.2529
 128,  18.6462,   8.3120, -35.3874, -34.7475,  32.8096,  25.2519
 136,  18.6459,   8.3119, -35.3878, -34.7462,  32.8102,  25.2508
 144,  18.6455,   8.3118, -35.3883, -34.7447,  32.8109,  25.2495
 152,  18.6450,   8.3118, -35.3889, -34.7431,  32.8117,  25.2481
 160,  18.6445,   8.3117, -35.3895, -34.7412,  32.8125,  25.2465
 168,  18.6439,   8.3115, -35.3902, -34.7392,  32.8135,  25.2448
 176,  18.6433,   8.3114, -35.3909, -34.7369,  32.8145,  25.2429
 184,  18.6426,   8.3113, -35.3918, -34.7344,  32.8157,  25.2407
 192,  18.6418,   8.3111, -35.3927, -34.7317,  32.8170,  25.2384
 200,  18.6410,   8.3109, -35.3937, -34.7287,  32.8184,  25.2358
 208,  18.6401,   8.3108, -35.3947, -34.7254,  32.8199,  25.2331
 224,  18.6369,   8.3101, -35.3985, -34.7140,  32.8252,  25.2233
 232,  18.6369,   8.3101, -35.3985, -34.7140,  32.8252,  25.2233
 240,  18.6357,   8.3099, -35.4000, -34.7097,  32.8272,  25.2196
 248,  18.6344,   8.3096, -35.4016, -34.7050,  32.8294,  25.2156
 256,  18.6330,   8.3093, -35.4033, -34.6999,  32.8317,  25.2113
 264,  18.6315,   8.3090, -35.4050, -34.6946,  32.8342,  25.2067
 272,  18.6299,   8.3087, -35.4069, -34.6889,  32.8369,  25.2018
 280,  18.6282,   8.3083, -35.4090, -34.6828,  32.8397,  25.1967
 288,  18.6264,   8.3080, -35.4111, -34.6764,  32.8427,  25.1912
 296,  18.6245,   8.3076, -35.4134, -34.6696,  32.8458,  25.1854
 304,  18.6225,   8.3072, -35.4158, -34.6624,  32.8492,  25.1793
 312,  18.6204,   8.3068, -35.4183, -34.6548,  32.8527,  25.1728
 320,  18.6181,   8.3063, -35.4210, -34.6468,  32.8564,  25.1660
 328,  18.6158,   8.3058, -35.4237, -34.6385,  32.8603,  25.1589
 336,  18.6134,   8.3053, -35.4266, -34.6298,  32.8644,  25.1514
 352,  18.6055,   8.3037, -35.4361, -34.6016,  32.8775,  25.1273
 360,  18.6055,   8.3037, -35.4361, -34.6016,  32.8775,  25.1273
 368,  18.6026,   8.3032, -35.4394, -34.5915,  32.8822,  25.1188
 376,  18.5997,   8.3026, -35.4429, -34.5811,  32.8871,  25.1099
 384,  18.5967,   8.3020, -35.4465, -34.5704,  32.8921,  25.1008
 392,  18.5937,   8.3014, -35.4501, -34.5595,  32.8972,  25.0915
 400,  18.5905,   8.3007, -35.4539, -34.5482,  32.9025,  25.0819
 408,  18.5873,   8.3001, -35.4577, -34.5367,  32.9078,  25.0720
 416,  18.5840,   8.2994, -35.4616, -34.5250,  32.9133,  25.0620
 424,  18.5806,   8.2988, -35.4656, -34.5130,  32.9190,  25.0518
 432,  18.5772,   8.2981, -35.4697, -34.5007,  32.9247,  25.0413
 440,  18.5737,   8.2974, -35.4739, -34.4883,  32.9305,  25.0307
 448,  18.5701,   8.2967, -35.4781, -34.4756,  32.9365,  25.0199
 456,  18.5665,   8.2960, -35.4824, -34.4627,  32.9425,  25.0089
 464,  18.5629,   8.2952, -35.4868, -34.4497,  32.9487,  24.9978
 480,  18.5515,   8.2930, -35.5002, -34.4095,  32.9676,  24.9635
 488,  18.5515,   8.2930, -35.5002, -34.4095,  32.9676,  24.9635
 496,  18.5477,   8.2922, -35.5048, -34.3957,  32.9740,  24.9518
 504,  18.5438,   8.2915, -35.5094, -34.3819,  32.9805,  24.9400
