timestamp,J1,J2,J3,J4,J5,J6
 0,  18.6465,   8.3183, -35.3786, -34.7520,  32.8055,  25.2564
 8,  18.6465,   8.3183, -35.3786, -34.7520,  32.8055,  25.2564
 16,  18.6464,   8.3183, -35.3787, -34.7517,  32.8056,  25.2561
 24,  18.6457,   8.3181, -35.3794, -34.7494,  32.8067,  25.2542
 32,  18.6440,   8.3178, -35.3815, -34.7433,  32.8095,  25.2490
 40,  18.6407,   8.3171, -35.3855, -34.7313,  32.8151,  25.2388
 48,  18.6352,   8.3160, -35.3920, -34.7117,  32.8242,  25.2220
 56,  18.6270,   8.3143, -35.4018, -34.6823,  32.8379,  25.1969
 72,  18.5808,   8.3050, -35.4569, -34.5173,  32.9149,  25.0562
 80,  18.5808,   8.3050, -35.4569, -34.5173,  32.9149,  25.0562
 88,  18.5564,   8.3002, -35.4859, -34.4304,  32.9556,  24.9820
 96,  18.5266,   8.2943, -35.5213, -34.3245,  33.0055,  24.8918
 104,  18.4907,   8.2874, -35.5637, -34.1978,  33.0655,  24.7838
 112,  18.4484,   8.2793, -35.6136, -34.0485,  33.1364,  24.6567
 120,  18.3989,   8.2700, -35.6718, -33.8751,  33.2195,  24.5092
 128,  18.3417,   8.2595, -35.7386, -33.6758,  33.3155,  24.3398
 136,  18.2763,   8.2478, -35.8148, -33.4492,  33.4257,  24.1474
 144,  18.2021,   8.2349, -35.9008, -33.1939,  33.5511,  23.9308
 152,  18.1184,   8.2209, -35.9971, -32.9084,  33.6928,  23.6889
 160,  18.0247,   8.2058, -36.1042, -32.5916,  33.8520,  23.4209
 168,  17.9204,   8.1898, -36.2225, -32.2422,  34.0298,  23.1258
 176,  17.8047,   8.1730, -36.3525, -31.8594,  34.2276,  22.8030
 184,  17.6771,   8.1556, -36.4946, -31.4421,  34.4467,  22.4519
 200,  17.2161,   8.1028, -36.9961, -29.9778,  35.2452,  21.2256
 208,  17.2161,   8.1028, -36.9961, -29.9778,  35.2452,  21.2256
 216,  17.0342,   8.0862, -37.1890, -29.4177,  35.5633,  20.7592
 224,  16.8374,   8.0709, -37.3945, -28.8232,  35.9090,  20.2657
 232,  16.6263,   8.0576, -37.6115, -28.1975,  36.2819,  19.7481
 240,  16.4010,   8.0468, -37.8390, -27.5436,  36.6817,  19.2094
 248,  16.1621,   8.0392, -38.0757, -26.8651,  37.1081,  18.6526
 256,  15.9099,   8.0355, -38.3207, -26.1649,  37.5605,  18.0808
 264,  15.6447,   8.0363, -38.5728, -25.4462,  38.0386,  17.4966
 272,  15.3671,   8.0421, -38.8309, -24.7118,  38.5417,  16.9028
 280,  15.0774,   8.0537, -39.0939, -23.9647,  39.0693,  16.3020
 288,  14.7761,   8.0717, -39.3608, -23.2075,  39.6207,  15.6966
 296,  14.4636,   8.0965, -39.6305, -22.4426,  40.1954,  15.0889
 304,  14.1403,   8.1288, -39.9019, -21.6726,  40.7924,  14.4811
 312,  13.8068,   8.1690, -40.1740, -20.8996,  41.4111,  13.8752
 328,  12.7494,   8.3420, -40.9849, -18.5826,  43.3879,  12.0861
 336,  12.7494,   8.3420, -40.9849, -18.5826,  43.3879,  12.0861
 344,  12.3798,   8.4184, -41.2502, -17.8168,  44.0839,  11.5045
 352,  12.0025,   8.5047, -41.5117, -17.0569,  44.7965,  10.9323
 360,  11.6181,   8.6012, -41.7684, -16.3042,  45.5249,  10.3707
 368,  11.2270,   8.7081, -42.0196, -15.5596,  46.2679,   9.8205
 376,  10.8299,   8.8256, -42.2646, -14.8242,  47.0243,   9.2824
 384,  10.4272,   8.9537, -42.5029, -14.0988,  47.7932,   8.7572
 392,  10.0196,   9.0925, -42.7338, -13.3844,  48.5731,   8.2454
 400,   9.6076,   9.2419, -42.9566, -12.6814,  49.3630,   7.7474
 408,   9.1919,   9.4020, -43.1709, -11.9907,  50.1615,   7.2636
 416,   8.7731,   9.5726, -43.3762, -11.3126,  50.9673,   6.7944
 424,   8.3518,   9.7536, -43.5721, -10.6477,  51.7792,   6.3398
 432,   7.9282,   9.9448, -43.7585,  -9.9957,  52.5966,   5.8996
 440,   7.5024,  10.1463, -43.9351,  -9.3561,  53.4193,   5.4735
 456,   6.2128,  10.8123, -44.4057,  -7.5080,  55.9161,   4.2748
 464,   6.2128,  10.8123, -44.4057,  -7.5080,  55.9161,   4.2748
 472,   5.7792,  11.0546, -44.5425,  -6.9141,  56.7568,   3.9007
 480,   5.3451,  11.3063, -44.6687,  -6.3324,  57.5990,   3.5395
 488,   4.9111,  11.5669, -44.7841,  -5.7629,  58.4414,   3.1914
 496,   4.4772,  11.8364, -44.8889,  -5.2050,  59.2838,   2.8557
