primitives,points,q_bp
movej_fit,"[array([ 705.88930854, -606.70289815,  591.66558395])]","[array([-0.81564505,  0.64596003,  0.6597113 , -0.28172114, -2.05051211,
        2.28464523])]"
movel_fit,"[array([ 704.90026286, -556.71271662,  591.60609173])]","[array([-0.78547033,  0.55296126,  0.51760495, -0.2893896 , -1.99489499,
        2.26783803])]"
movel_fit,"[array([ 703.92622515, -506.72825841,  591.54619551])]","[array([-0.75275196,  0.47481912,  0.40372691, -0.29909394, -1.95227336,
        2.24548544])]"
movel_fit,"[array([ 703.1802016 , -465.63843663,  591.48781476])]","[array([-0.7242244 ,  0.41716684,  0.32309827, -0.30642078, -1.92499967,
        2.24957419])]"
movel_fit,"[array([ 701.41691273, -424.59442614,  591.5523476 ])]","[array([-0.70154012,  0.34766146,  0.23226745, -0.32176135, -1.88720152,
        2.26535035])]"
movel_fit,"[array([ 698.71296411, -383.58989876,  591.6455541 ])]","[array([-0.68441515,  0.26689902,  0.13302887, -0.34438356, -1.84045606,
        2.2926839 ])]"
movel_fit,"[array([ 695.09234581, -342.6733432 ,  591.63952128])]","[array([-0.67292102,  0.17528904,  0.02636301, -0.37414435, -1.78632258,
        2.33088225])]"
movel_fit,"[array([ 690.6296956 , -301.81112744,  591.36991301])]","[array([-0.66676577,  0.07409777, -0.08623757, -0.41101291, -1.7272328 ,
        2.37739075])]"
movel_fit,"[array([ 685.52847596, -261.05745804,  590.68480099])]","[array([-0.6646966 , -0.03341324, -0.20138271, -0.45433253, -1.66703108,
        2.42641722])]"
movel_fit,"[array([ 680.13916974, -220.32416555,  589.51749807])]","[array([-0.66417209, -0.14276513, -0.31445569, -0.50274676, -1.60977891,
        2.46786707])]"
movel_fit,"[array([ 675.0395963 , -179.59198661,  588.00012668])]","[array([-0.66130443, -0.24862375, -0.41979903, -0.55387989, -1.55839823,
        2.48730982])]"
movel_fit,"[array([ 671.05878201, -138.71541972,  586.54819914])]","[array([-0.65047033, -0.34562511, -0.51143782, -0.6040876 , -1.51304693,
        2.46716867])]"
movel_fit,"[array([669.24746351, -97.66042124, 585.81762688])]","[array([-0.62322896, -0.42670585, -0.58143337, -0.64622694, -1.47095554,
        2.38969613])]"
movel_fit,"[array([670.69200303, -56.59842171, 586.42215998])]","[array([-0.56690324, -0.47804805, -0.6161649 , -0.66550215, -1.429277  ,
        2.2422442 ])]"
movel_fit,"[array([676.08027417, -15.8925205 , 588.29775176])]","[array([-0.47074921, -0.47290182, -0.59495626, -0.64197347, -1.39588153,
        2.02675788])]"
movel_fit,"[array([685.18448669,  24.15206011, 590.27403628])]","[array([-0.34495466, -0.37935937, -0.49945998, -0.57373763, -1.4030285 ,
        1.77005826])]"
movel_fit,"[array([696.85668873,  63.56171819, 590.51761099])]","[array([-0.22454888, -0.19053837, -0.33222589, -0.49869581, -1.48738604,
        1.52339392])]"
movel_fit,"[array([709.24084051, 102.64286006, 587.59862611])]","[array([-0.13706555,  0.04395232, -0.13785645, -0.46275613, -1.63079596,
        1.33961213])]"
movel_fit,"[array([720.00102259, 141.90287454, 581.92426456])]","[array([-0.08121655,  0.25228306,  0.02370032, -0.4745078 , -1.77436686,
        1.25937459])]"
movel_fit,"[array([726.45485135, 182.22289275, 576.75610595])]","[array([-0.04200651,  0.4040879 ,  0.13146347, -0.51799182, -1.89323482,
        1.32111207])]"
movel_fit,"[array([725.67942344, 223.3750091 , 576.87898024])]","[array([-1.38456384e-03,  4.78667598e-01,  1.84404354e-01, -5.57355460e-01,
       -1.97248461e+00,  1.50992538e+00])]"
movel_fit,"[array([716.65911754, 263.08259146, 582.78822021])]","[array([ 0.04652656,  0.41731151,  0.14901331, -0.55402232, -1.94455449,
        1.71135814])]"
movel_fit,"[array([701.48881485, 300.82093655, 588.8838376 ])]","[array([ 0.10080227,  0.18496185, -0.02171729, -0.51920262, -1.75763615,
        1.85465373])]"
movel_fit,"[array([683.78987525, 337.9320139 , 590.07756628])]","[array([ 0.17653879, -0.14373525, -0.28907088, -0.48753513, -1.46508373,
        1.90583088])]"
movel_fit,"[array([668.64351257, 376.03386739, 586.18127261])]","[array([ 0.27731824, -0.43373739, -0.5418983 , -0.46971542, -1.16591683,
        1.76915275])]"
movel_fit,"[array([664.28906669, 417.07138894, 584.05072804])]","[array([ 0.41658763, -0.61203692, -0.70652042, -0.39022288, -0.88500866,
        1.3014928 ])]"
movel_fit,"[array([676.0126208 , 456.52799589, 588.17466586])]","[array([ 0.49246817, -0.50228066, -0.61381584, -0.28473543, -0.86232227,
        0.83038394])]"
movel_fit,"[array([695.53322518, 492.70246676, 589.03119523])]","[array([ 0.41867368, -0.14584848, -0.28625842, -0.38716388, -1.15360466,
        0.72298603])]"
movel_fit,"[array([718.10212297, 537.29892667, 589.62830914])]","[array([ 0.35076919,  0.23685967,  0.06446808, -0.51062906, -1.46989065,
        0.54318928])]"
movel_fit,"[array([740.83096256, 581.82620041, 590.47786447])]","[array([ 0.30150554,  0.58936866,  0.36945767, -0.66781822, -1.74791442,
        0.31609452])]"
