primitives,points,q_bp
movej_fit,"[array([ 705.88930854, -606.70289815,  591.66558395])]","[array([-0.81564505,  0.64596003,  0.6597113 , -0.28172114, -2.05051211,
        2.28464523])]"
movel_fit,"[array([ 704.90026286, -556.71271662,  591.60609173])]","[array([-0.78547033,  0.55296126,  0.51760495, -0.2893896 , -1.99489499,
        2.26783803])]"
movel_fit,"[array([ 703.93875274, -506.72063945,  591.54284324])]","[array([-0.75270883,  0.47489696,  0.40382256, -0.29906483, -1.95233767,
        2.2454544 ])]"
movel_fit,"[array([ 703.18685145, -465.63596111,  591.48674283])]","[array([-0.72420711,  0.41720695,  0.32314683, -0.30640683, -1.92503733,
        2.2495618 ])]"
movel_fit,"[array([ 701.42339837, -424.59393823,  591.55170408])]","[array([-0.70152622,  0.34768913,  0.23229717, -0.32175067, -1.88722153,
        2.2653411 ])]"
movel_fit,"[array([ 698.71879352, -383.58955071,  591.64641775])]","[array([-0.68440035,  0.26692259,  0.13305519, -0.34437152, -1.84047277,
        2.29267343])]"
movel_fit,"[array([ 695.09627859, -342.66764322,  591.64218888])]","[array([-0.67290777,  0.17529508,  0.02637326, -0.37413844, -1.78633083,
        2.33087051])]"
movel_fit,"[array([ 690.63290994, -301.81118637,  591.37164356])]","[array([-0.6667557 ,  0.0741074 , -0.0862267 , -0.41100542, -1.72723706,
        2.37738268])]"
movel_fit,"[array([ 685.52865461, -261.05750962,  590.68552285])]","[array([-0.66469262, -0.03340855, -0.20137545, -0.45432835, -1.66703489,
        2.42641305])]"
movel_fit,"[array([ 680.1341563 , -220.32738855,  589.51435188])]","[array([-0.66419202, -0.14277876, -0.31447271, -0.50275789, -1.60977401,
        2.46788534])]"
movel_fit,"[array([ 675.03270154, -179.58943952,  587.99236123])]","[array([-0.66132701, -0.24866259, -0.41984862, -0.55390478, -1.55837514,
        2.48733475])]"
movel_fit,"[array([ 671.0483822 , -138.71339723,  586.5385501 ])]","[array([-0.65050897, -0.34568392, -0.51150783, -0.60412761, -1.51301982,
        2.467209  ])]"
movel_fit,"[array([669.23010464, -97.66142874, 585.81098276])]","[array([-0.62329487, -0.42679682, -0.58152836, -0.64628739, -1.47093167,
        2.38975731])]"
movel_fit,"[array([670.66545628, -56.58883621, 586.42445064])]","[array([-0.56695131, -0.47816149, -0.61626061, -0.66556163, -1.42925874,
        2.24227977])]"
movel_fit,"[array([676.04385841, -15.88721699, 588.32601906])]","[array([-0.47080426, -0.47301541, -0.59501523, -0.64202663, -1.39590128,
        2.02677917])]"
movel_fit,"[array([685.15431745,  24.16696799, 590.32362952])]","[array([-0.34490856, -0.37930328, -0.49935065, -0.57370109, -1.40313377,
        1.76998484])]"
movel_fit,"[array([696.84789018,  63.56799043, 590.54305799])]","[array([-0.22452387, -0.19051333, -0.33218012, -0.49868416, -1.48742456,
        1.52336111])]"
movel_fit,"[array([709.25393209, 102.63593475, 587.55605519])]","[array([-0.13707807,  0.04397697, -0.13787708, -0.46275043, -1.63077844,
        1.33964351])]"
movel_fit,"[array([720.01777605, 141.88901459, 581.84311297])]","[array([-0.08124029,  0.25218869,  0.02355118, -0.47447878, -1.77421393,
        1.25942402])]"
movel_fit,"[array([726.47856691, 182.22001224, 576.70605962])]","[array([-0.04200919,  0.40416915,  0.13149422, -0.51798579, -1.89326262,
        1.32113959])]"
movel_fit,"[array([725.73019547, 223.37901736, 576.88946385])]","[array([-1.37672761e-03,  4.78859187e-01,  1.84601720e-01, -5.57399805e-01,
       -1.97262281e+00,  1.50990026e+00])]"
movel_fit,"[array([716.71814099, 263.08152074, 582.90718564])]","[array([ 0.04652596,  0.41715603,  0.14909356, -0.55403786, -1.94447723,
        1.71123741])]"
movel_fit,"[array([701.49604556, 300.82577657, 588.92798734])]","[array([ 0.10083984,  0.18458547, -0.02203361, -0.51918979, -1.75730363,
        1.85459691])]"
movel_fit,"[array([683.71092788, 337.88592667, 589.91258562])]","[array([ 0.17644393, -0.14351112, -0.28909704, -0.48755537, -1.4652938 ,
        1.90603355])]"
movel_fit,"[array([668.52114414, 375.97882463, 586.00283942])]","[array([ 0.27725096, -0.43405464, -0.54232515, -0.4697636 , -1.16574996,
        1.76927501])]"
movel_fit,"[array([664.21369887, 417.08085134, 584.06722012])]","[array([ 0.41691951, -0.61257121, -0.70693613, -0.38984529, -0.88452158,
        1.30096243])]"
movel_fit,"[array([676.02705256, 456.50720919, 588.35100072])]","[array([ 0.49246589, -0.50227602, -0.61355365, -0.28461888, -0.86249129,
        0.830255  ])]"
movel_fit,"[array([695.5219367 , 492.71021765, 588.98251134])]","[array([ 0.41866316, -0.14553205, -0.28585624, -0.38706675, -1.15398669,
        0.72292648])]"
movel_fit,"[array([718.10212297, 537.29892667, 589.62830914])]","[array([ 0.35076919,  0.23685967,  0.06446808, -0.51062906, -1.46989065,
        0.54318928])]"
movel_fit,"[array([740.83096256, 581.82620041, 590.47786447])]","[array([ 0.30150554,  0.58936866,  0.36945767, -0.66781822, -1.74791442,
        0.31609452])]"
