primitives,points,q_bp
movej_fit,"[array([ 705.88930854, -606.70289815,  591.66558395])]","[array([-0.81564505,  0.64596003,  0.6597113 , -0.28172114, -2.05051211,
        2.28464523])]"
movel_fit,"[array([ 704.90026286, -556.71271662,  591.60609173])]","[array([-0.78547033,  0.55296126,  0.51760495, -0.2893896 , -1.99489499,
        2.26783803])]"
movel_fit,"[array([ 703.91640398, -506.72554535,  591.5473284 ])]","[array([-0.75275871,  0.47479847,  0.40369857, -0.29909635, -1.95226457,
        2.24549244])]"
movel_fit,"[array([ 703.16488042, -465.63586922,  591.48942988])]","[array([-0.72426646,  0.41706605,  0.3229742 , -0.30646358, -1.92491378,
        2.24960201])]"
movel_fit,"[array([ 701.40432731, -424.59400776,  591.55102911])]","[array([-0.70157167,  0.34757984,  0.23216636, -0.32179153, -1.8871269 ,
        2.26537394])]"
movel_fit,"[array([ 698.70108341, -383.58929481,  591.64272336])]","[array([-0.68444641,  0.26682497,  0.13293836, -0.34441391, -1.84039019,
        2.29270816])]"
movel_fit,"[array([ 695.08200875, -342.67106111,  591.63423564])]","[array([-0.67295269,  0.17522808,  0.02628844, -0.37417645, -1.78627265,
        2.33090772])]"
movel_fit,"[array([ 690.62359259, -301.81074073,  591.36758991])]","[array([-0.66678185,  0.07406162, -0.08627838, -0.41102812, -1.72720458,
        2.3774042 ])]"
movel_fit,"[array([ 685.52896992, -261.05793392,  590.68599634])]","[array([-0.66469559, -0.03340745, -0.20137488, -0.45433138, -1.66703629,
        2.42641556])]"
movel_fit,"[array([ 680.14674316, -220.31570429,  589.52579077])]","[array([-0.66413776, -0.14272765, -0.31440519, -0.50272394, -1.60981024,
        2.46783231])]"
movel_fit,"[array([ 675.05433364, -179.5924415 ,  588.01297927])]","[array([-0.66123611, -0.24853865, -0.41969754, -0.55381641, -1.55844082,
        2.48724302])]"
movel_fit,"[array([ 671.08231974, -138.71623307,  586.56477459])]","[array([-0.65036331, -0.34548622, -0.51128154, -0.6039854 , -1.51310188,
        2.46706516])]"
movel_fit,"[array([669.2834175 , -97.65945872, 585.83307598])]","[array([-0.62309872, -0.42651921, -0.58123589, -0.64609903, -1.47101326,
        2.38957266])]"
movel_fit,"[array([670.74812111, -56.60096984, 586.41821764])]","[array([-0.56674661, -0.47777212, -0.61591666, -0.66533292, -1.42933703,
        2.2421134 ])]"
movel_fit,"[array([676.14774106, -15.90520197, 588.25552693])]","[array([-0.47066411, -0.47264081, -0.59477141, -0.64184142, -1.39593178,
        2.02671139])]"
movel_fit,"[array([685.23856705,  24.13590532, 590.20240543])]","[array([-0.34496955, -0.37918791, -0.49936275, -0.57367514, -1.40309091,
        1.77010009])]"
movel_fit,"[array([696.87658828,  63.56124969, 590.48467788])]","[array([-0.22454517, -0.19044862, -0.33216881, -0.49867317, -1.48743198,
        1.52340436])]"
movel_fit,"[array([709.21558643, 102.65372036, 587.6742082 ])]","[array([-0.13704922,  0.04375188, -0.13795623, -0.46277063, -1.63068089,
        1.33955224])]"
movel_fit,"[array([719.96123147, 141.93954818, 582.05779564])]","[array([-0.08115659,  0.25206842,  0.02361235, -0.4745294 , -1.7742393 ,
        1.25926542])]"
movel_fit,"[array([726.3844794 , 182.23729898, 576.86285439])]","[array([-0.04199471,  0.4035967 ,  0.1311522 , -0.51795505, -1.89291497,
        1.32103087])]"
movel_fit,"[array([725.57758951, 223.3628254 , 576.86609582])]","[array([-1.41537283e-03,  4.78202443e-01,  1.83981292e-01, -5.57248908e-01,
       -1.97213444e+00,  1.50996606e+00])]"
movel_fit,"[array([716.54784516, 263.07923339, 582.64773132])]","[array([ 0.04647815,  0.41721231,  0.14880346, -0.55393648, -1.94446372,
        1.71147593])]"
movel_fit,"[array([701.44487096, 300.80560568, 588.80701513])]","[array([ 0.10076788,  0.18474601, -0.02196732, -0.51916396, -1.7574334 ,
        1.85470497])]"
movel_fit,"[array([683.86397125, 337.98148573, 590.24009431])]","[array([ 0.17672966, -0.14388197, -0.28919218, -0.48753769, -1.464905  ,
        1.90565047])]"
movel_fit,"[array([668.83955648, 376.11574564, 586.43886801])]","[array([ 0.2773643 , -0.43286296, -0.54102316, -0.46971236, -1.16654329,
        1.76911171])]"
movel_fit,"[array([664.43392644, 417.06086089, 584.01644836])]","[array([ 0.41589644, -0.61089973, -0.70560591, -0.39101029, -0.88609634,
        1.30259076])]"
movel_fit,"[array([675.9956679 , 456.56024405, 587.87622784])]","[array([ 0.49231857, -0.50223014, -0.61404808, -0.28511387, -0.8622377 ,
        0.83080972])]"
movel_fit,"[array([695.55583745, 492.68904682, 589.11411016])]","[array([ 0.41857385, -0.14655531, -0.28690757, -0.3873868 , -1.15295719,
        0.72314595])]"
movel_fit,"[array([718.10212297, 537.29892667, 589.62830914])]","[array([ 0.35076919,  0.23685967,  0.06446808, -0.51062906, -1.46989065,
        0.54318928])]"
movel_fit,"[array([740.83096256, 581.82620041, 590.47786447])]","[array([ 0.30150554,  0.58936866,  0.36945767, -0.66781822, -1.74791442,
        0.31609452])]"
