primitives,points,q_bp
movej_fit,"[array([ 658.20608858, -766.30245113,  607.69481478])]","[array([-1.05294567,  0.21547605,  0.11517016,  2.7867445 ,  1.50529108,
       -0.16340745])]"
movel_fit,"[array([ 652.71504953, -719.59046807,  590.72899242])]","[array([-1.0323698 ,  0.13450207, -0.00436579,  2.78478874,  1.46202869,
       -0.16914602])]"
movel_fit,"[array([ 646.90547453, -673.10685814,  573.34392088])]","[array([-1.01273803,  0.05545896, -0.11771473,  2.77842295,  1.42140375,
       -0.17473339])]"
movel_fit,"[array([ 640.62632679, -620.67237715,  554.12107381])]","[array([-1.01586241,  0.02919132, -0.18310093,  2.72496219,  1.44531133,
       -0.25145005])]"
movel_fit,"[array([ 638.62250717, -566.01833094,  540.86433555])]","[array([-1.00591578,  0.01110025, -0.23183144,  2.68091159,  1.47591881,
       -0.35243925])]"
movel_fit,"[array([ 640.2651745 , -510.39043819,  533.049141  ])]","[array([-0.99309003, -0.00661305, -0.27767828,  2.63326206,  1.5048854 ,
       -0.4473571 ])]"
movel_fit,"[array([ 645.47364084, -454.43824886,  530.78833731])]","[array([-0.97429689, -0.02619159, -0.32023202,  2.58607293,  1.52981609,
       -0.53553767])]"
movel_fit,"[array([ 653.51917673, -398.83348492,  533.22558158])]","[array([-0.94891789, -0.04944686, -0.36010674,  2.5407803 ,  1.54872759,
       -0.61571239])]"
movel_fit,"[array([ 663.59198657, -343.89779074,  539.42688714])]","[array([-0.9141538 , -0.07282751, -0.39190254,  2.50146365,  1.56353724,
       -0.69368838])]"
movel_fit,"[array([ 675.00775977, -289.7534271 ,  548.361604  ])]","[array([-0.86925645, -0.09288595, -0.41242436,  2.46952787,  1.57554565,
       -0.77215354])]"
movel_fit,"[array([ 687.36792968, -236.19944797,  559.72719875])]","[array([-0.81490923, -0.1082771 , -0.42081717,  2.44430478,  1.58526965,
       -0.85140359])]"
movel_fit,"[array([ 700.19833462, -182.99153295,  572.74703124])]","[array([-0.75195349, -0.11802532, -0.41748469,  2.4254986 ,  1.59264683,
       -0.93089947])]"
movel_fit,"[array([ 712.85504166, -130.1061224 ,  586.53718473])]","[array([-0.68180428, -0.12175429, -0.40334604,  2.41328805,  1.59775611,
       -1.00930081])]"
movel_fit,"[array([725.02364368, -77.16043116, 600.73862336])]","[array([-0.60419382, -0.11901704, -0.37851644,  2.40841118,  1.60070381,
       -1.08696312])]"
movel_fit,"[array([736.19299047, -23.9396497 , 614.73810436])]","[array([-0.51877896, -0.10726572, -0.34091778,  2.41296987,  1.6037257 ,
       -1.16504157])]"
movel_fit,"[array([745.83762783,  29.78926634, 627.91005277])]","[array([-0.42502829, -0.08450626, -0.28898288,  2.4289492 ,  1.60913644,
       -1.24436228])]"
movel_fit,"[array([753.34994258,  84.20574959, 639.55006505])]","[array([-0.32233036, -0.0512239 , -0.22361756,  2.45788266,  1.61770305,
       -1.32452758])]"
movel_fit,"[array([758.17022049, 139.37894109, 648.98401773])]","[array([-0.21023262, -0.00596469, -0.14307315,  2.50200869,  1.63287424,
       -1.40608012])]"
movel_fit,"[array([759.1799529 , 195.12880203, 654.93524242])]","[array([-0.08787083,  0.05369958, -0.04723633,  2.56279598,  1.65896008,
       -1.48973534])]"
movel_fit,"[array([755.73806514, 251.22270543, 656.61290083])]","[array([ 0.04378866,  0.12900167,  0.06231762,  2.63860704,  1.69955637,
       -1.57495963])]"
movel_fit,"[array([747.24017469, 306.66419641, 653.1766979 ])]","[array([ 0.18003364,  0.21982063,  0.18054703,  2.72362621,  1.75660461,
       -1.65949675])]"
movel_fit,"[array([733.28380988, 360.23383628, 643.92715491])]","[array([ 0.31270184,  0.32651607,  0.30190225,  2.80739948,  1.83066119,
       -1.7424802 ])]"
movel_fit,"[array([714.48794289, 411.14483605, 629.27876773])]","[array([ 0.43245142,  0.45187264,  0.42715999,  2.87712407,  1.92242976,
       -1.82685337])]"
movel_fit,"[array([691.2058267 , 458.2902078 , 609.46250255])]","[array([ 0.53176416,  0.59435415,  0.55505318,  2.92223294,  2.02819898,
       -1.916957  ])]"
movel_fit,"[array([664.93284266, 502.00874626, 585.94121028])]","[array([ 0.60934446,  0.74581742,  0.68280174,  2.93858255,  2.13784335,
       -2.0158375 ])]"
movel_fit,"[array([635.78894186, 541.68766368, 558.8710963 ])]","[array([ 0.66646966,  0.89976382,  0.80393386,  2.92387005,  2.24407905,
       -2.12870636])]"
movel_fit,"[array([604.89905713, 578.31651677, 529.43874433])]","[array([ 0.70701663,  1.04895085,  0.91313452,  2.87771932,  2.33862333,
       -2.2589668 ])]"
movel_fit,"[array([572.31289756, 611.86439634, 497.75737253])]","[array([ 0.73619506,  1.17169104,  0.97964709,  2.809451  ,  2.40081233,
       -2.39392861])]"
movel_fit,"[array([543.8082068 , 641.31872984, 470.06319864])]","[array([ 0.7670501 ,  1.14995295,  0.90347909,  2.79726315,  2.33417326,
       -2.40507305])]"
movel_fit,"[array([514.9346486 , 671.06794125, 442.0162051 ])]","[array([ 0.79736862,  1.14781817,  0.85774342,  2.77802693,  2.28314353,
       -2.42171249])]"
